!61zn -> 61cu, e- capture
!Q=-5.126 MeV
!
!rhoY         temp          mu             dQ    Vs     e-cap-rate        nu-energy-loss gamma-energy
!g/cm^3       K             1/s            erg   erg    1/s               erg/s          erg/s
1.000000e+03  2.000000e+08  -8.811971e-08  0.00  0.00   3.741106e-06      2.640647e-08   0.00  
1.000000e+03  4.000000e+08  -2.355200e-07  0.00  0.00   2.685344e-06      2.539279e-08   0.00  
1.000000e+03  7.000000e+08  -5.030835e-07  0.00  0.00   2.055891e-06      2.310524e-08   0.00  
1.000000e+03  1.000000e+09  -7.450121e-07  0.00  0.00   2.703958e-06      2.176258e-08   0.00  
1.000000e+03  1.500000e+09  -8.107014e-07  0.00  0.00   2.218196e-05      2.166259e-08   0.00  
1.000000e+03  2.000000e+09  -8.171101e-07  0.00  0.00   9.749896e-05      2.353479e-08   0.00  
1.000000e+03  3.000000e+09  -8.187123e-07  0.00  0.00   6.324119e-04      3.248706e-08   0.00  
1.000000e+03  5.000000e+09  -8.187123e-07  0.00  0.00   6.053409e-03      8.408343e-08   0.00  
1.000000e+03  1.000000e+10  -8.187123e-07  0.00  0.00   1.887991e-01      1.613282e-06   0.00  
1.000000e+03  3.000000e+10  -8.187123e-07  0.00  0.00   8.279422e+01      1.620729e-03   0.00  
1.000000e+03  1.000000e+11  -8.187123e-07  0.00  0.00   4.634469e+04      3.116810e+00   0.00  
1.000000e+04  1.000000e+07   1.922612e-08  0.00  0.00   5.929253e-05      2.683554e-08   0.00  
1.000000e+04  1.000000e+08   8.010883e-09  0.00  0.00   4.570882e-05      2.671225e-08   0.00  
1.000000e+04  2.000000e+08  -2.082830e-08  0.00  0.00   3.572728e-05      2.658951e-08   0.00  
1.000000e+04  4.000000e+08  -1.073458e-07  0.00  0.00   2.648500e-05      2.556880e-08   0.00  
1.000000e+04  7.000000e+08  -2.787787e-07  0.00  0.00   2.041738e-05      2.321188e-08   0.00  
1.000000e+04  1.000000e+09  -4.838573e-07  0.00  0.00   1.778279e-05      2.186303e-08   0.00  
1.000000e+04  1.500000e+09  -7.434100e-07  0.00  0.00   3.069022e-05      2.171253e-08   0.00  
1.000000e+04  2.000000e+09  -7.962818e-07  0.00  0.00   1.047129e-04      2.358905e-08   0.00  
1.000000e+04  3.000000e+09  -8.123036e-07  0.00  0.00   6.397348e-04      3.256195e-08   0.00  
1.000000e+04  5.000000e+09  -8.171101e-07  0.00  0.00   6.053409e-03      8.408343e-08   0.00  
1.000000e+04  1.000000e+10  -8.187123e-07  0.00  0.00   1.887991e-01      1.613282e-06   0.00  
1.000000e+04  3.000000e+10  -8.187123e-07  0.00  0.00   8.279422e+01      1.620729e-03   0.00  
1.000000e+04  1.000000e+11  -8.187123e-07  0.00  0.00   4.634469e+04      3.116810e+00   0.00  
1.000000e+05  1.000000e+07   8.491536e-08  0.00  0.00   2.930893e-04      2.822997e-08   0.00  
1.000000e+05  1.000000e+08   8.331318e-08  0.00  0.00   2.877398e-04      2.822997e-08   0.00  
1.000000e+05  2.000000e+08   7.530230e-08  0.00  0.00   2.728978e-04      2.810026e-08   0.00  
1.000000e+05  4.000000e+08   4.165659e-08  0.00  0.00   2.360478e-04      2.683554e-08   0.00  
1.000000e+05  7.000000e+08  -4.165659e-08  0.00  0.00   1.954339e-04      2.430583e-08   0.00  
1.000000e+05  1.000000e+09  -1.570133e-07  0.00  0.00   1.725838e-04      2.284075e-08   0.00  
1.000000e+05  1.500000e+09  -3.941355e-07  0.00  0.00   1.595879e-04      2.252736e-08   0.00  
1.000000e+05  2.000000e+09  -6.136337e-07  0.00  0.00   2.004472e-04      2.419415e-08   0.00  
1.000000e+05  3.000000e+09  -7.626361e-07  0.00  0.00   7.211075e-04      3.309104e-08   0.00  
1.000000e+05  5.000000e+09  -8.042927e-07  0.00  0.00   6.165950e-03      8.486144e-08   0.00  
1.000000e+05  1.000000e+10  -8.155079e-07  0.00  0.00   1.892344e-01      1.617001e-06   0.00  
1.000000e+05  3.000000e+10  -8.187123e-07  0.00  0.00   8.279422e+01      1.620729e-03   0.00  
1.000000e+05  1.000000e+11  -8.187123e-07  0.00  0.00   4.634469e+04      3.116810e+00   0.00  
1.000000e+06  1.000000e+07   3.444680e-07  0.00  0.00   1.770109e-03      3.755869e-08   0.00  
1.000000e+06  1.000000e+08   3.428658e-07  0.00  0.00   1.766038e-03      3.755869e-08   0.00  
1.000000e+06  2.000000e+08   3.412636e-07  0.00  0.00   1.761976e-03      3.747230e-08   0.00  
1.000000e+06  4.000000e+08   3.316506e-07  0.00  0.00   1.721869e-03      3.620015e-08   0.00  
1.000000e+06  7.000000e+08   3.028114e-07  0.00  0.00   1.621810e-03      3.316732e-08   0.00  
1.000000e+06  1.000000e+09   2.579504e-07  0.00  0.00   1.548817e-03      3.138415e-08   0.00  
1.000000e+06  1.500000e+09   1.490024e-07  0.00  0.00   1.496236e-03      3.095354e-08   0.00  
1.000000e+06  2.000000e+09   1.602177e-09  0.00  0.00   1.520548e-03      3.271225e-08   0.00  
1.000000e+06  3.000000e+09  -3.396614e-07  0.00  0.00   1.883649e-03      4.108756e-08   0.00  
1.000000e+06  5.000000e+09  -6.729142e-07  0.00  0.00   7.396053e-03      9.412617e-08   0.00  
1.000000e+06  1.000000e+10  -7.866687e-07  0.00  0.00   1.927525e-01      1.647064e-06   0.00  
1.000000e+06  3.000000e+10  -8.155079e-07  0.00  0.00   8.298508e+01      1.624465e-03   0.00  
1.000000e+06  1.000000e+11  -8.187123e-07  0.00  0.00   4.634469e+04      3.116810e+00   0.00  
1.000000e+07  1.000000e+07   1.140750e-06  0.00  0.00   1.577611e-02      1.314348e-07   0.00  
1.000000e+07  1.000000e+08   1.139148e-06  0.00  0.00   1.577611e-02      1.314348e-07   0.00  
1.000000e+07  2.000000e+08   1.139148e-06  0.00  0.00   1.577611e-02      1.311325e-07   0.00  
1.000000e+07  4.000000e+08   1.134341e-06  0.00  0.00   1.552387e-02      1.281476e-07   0.00  
1.000000e+07  7.000000e+08   1.123126e-06  0.00  0.00   1.496236e-02      1.212580e-07   0.00  
1.000000e+07  1.000000e+09   1.103900e-06  0.00  0.00   1.468926e-02      1.176821e-07   0.00  
1.000000e+07  1.500000e+09   1.060641e-06  0.00  0.00   1.479108e-02      1.187710e-07   0.00  
1.000000e+07  2.000000e+09   9.965539e-07  0.00  0.00   1.538155e-02      1.258086e-07   0.00  
1.000000e+07  3.000000e+09   8.171101e-07  0.00  0.00   1.757924e-02      1.505603e-07   0.00  
1.000000e+07  5.000000e+09   2.996070e-07  0.00  0.00   2.679168e-02      2.380731e-07   0.00  
1.000000e+07  1.000000e+10  -5.046856e-07  0.00  0.00   2.349633e-01      1.998529e-06   0.00  
1.000000e+07  3.000000e+10  -7.850666e-07  0.00  0.00   8.356030e+01      1.635725e-03   0.00  
1.000000e+07  1.000000e+11  -8.155079e-07  0.00  0.00   4.634469e+04      3.116810e+00   0.00  
1.000000e+08  1.000000e+07   3.101814e-06  0.00  0.00   2.360478e-01      1.760801e-06   0.00  
1.000000e+08  1.000000e+08   3.101814e-06  0.00  0.00   2.360478e-01      1.760801e-06   0.00  
1.000000e+08  2.000000e+08   3.100212e-06  0.00  0.00   2.360478e-01      1.756752e-06   0.00  
1.000000e+08  4.000000e+08   3.098610e-06  0.00  0.00   2.333458e-01      1.728663e-06   0.00  
1.000000e+08  7.000000e+08   3.093803e-06  0.00  0.00   2.285599e-01      1.662304e-06   0.00  
1.000000e+08  1.000000e+09   3.085792e-06  0.00  0.00   2.269865e-01      1.628210e-06   0.00  
1.000000e+08  1.500000e+09   3.064964e-06  0.00  0.00   2.301442e-01      1.639496e-06   0.00  
1.000000e+08  2.000000e+09   3.036125e-06  0.00  0.00   2.387811e-01      1.704945e-06   0.00  
1.000000e+08  3.000000e+09   2.954414e-06  0.00  0.00   2.685344e-01      1.953037e-06   0.00  
1.000000e+08  5.000000e+09   2.693259e-06  0.00  0.00   3.664376e-01      2.752393e-06   0.00  
1.000000e+08  1.000000e+10   1.573337e-06  0.00  0.00   9.727472e-01      8.141612e-06   0.00  
1.000000e+08  3.000000e+10  -4.838573e-07  0.00  0.00   8.974288e+01      1.756752e-03   0.00  
1.000000e+08  1.000000e+11  -7.882709e-07  0.00  0.00   4.634469e+04      3.123995e+00   0.00  
1.000000e+09  1.000000e+07   7.480563e-06  0.00  0.00   1.196741e+01      7.919730e-05   0.00  
1.000000e+09  1.000000e+08   7.480563e-06  0.00  0.00   1.196741e+01      7.919730e-05   0.00  
1.000000e+09  2.000000e+08   7.480563e-06  0.00  0.00   1.196741e+01      7.919730e-05   0.00  
1.000000e+09  4.000000e+08   7.480563e-06  0.00  0.00   1.188502e+01      7.847122e-05   0.00  
1.000000e+09  7.000000e+08   7.477358e-06  0.00  0.00   1.174898e+01      7.703896e-05   0.00  
1.000000e+09  1.000000e+09   7.474154e-06  0.00  0.00   1.166810e+01      7.650862e-05   0.00  
1.000000e+09  1.500000e+09   7.464541e-06  0.00  0.00   1.166810e+01      7.686177e-05   0.00  
1.000000e+09  2.000000e+09   7.450121e-06  0.00  0.00   1.177606e+01      7.829074e-05   0.00  
1.000000e+09  3.000000e+09   7.413271e-06  0.00  0.00   1.218990e+01      8.369710e-05   0.00  
1.000000e+09  5.000000e+09   7.291506e-06  0.00  0.00   1.367729e+01      1.008580e-04   0.00  
1.000000e+09  1.000000e+10   6.724335e-06  0.00  0.00   2.108628e+01      1.865136e-04   0.00  
1.000000e+09  3.000000e+10   2.340780e-06  0.00  0.00   1.741807e+02      3.441204e-03   0.00  
1.000000e+09  1.000000e+11  -5.191052e-07  0.00  0.00   4.731513e+04      3.182075e+00   0.00  
1.000000e+10  1.000000e+07   1.699429e-05  0.00  0.00   1.028016e+03      1.252306e-02   0.00  
1.000000e+10  1.000000e+08   1.699429e-05  0.00  0.00   1.028016e+03      1.252306e-02   0.00  
1.000000e+10  2.000000e+08   1.699429e-05  0.00  0.00   1.028016e+03      1.252306e-02   0.00  
1.000000e+10  4.000000e+08   1.699429e-05  0.00  0.00   1.020939e+03      1.240825e-02   0.00  
1.000000e+10  7.000000e+08   1.699269e-05  0.00  0.00   1.002305e+03      1.220985e-02   0.00  
1.000000e+10  1.000000e+09   1.699108e-05  0.00  0.00   9.908319e+02      1.207009e-02   0.00  
1.000000e+10  1.500000e+09   1.698628e-05  0.00  0.00   9.772372e+02      1.193192e-02   0.00  
1.000000e+10  2.000000e+09   1.697987e-05  0.00  0.00   9.705100e+02      1.187710e-02   0.00  
1.000000e+10  3.000000e+09   1.696224e-05  0.00  0.00   9.660509e+02      1.190448e-02   0.00  
1.000000e+10  5.000000e+09   1.690617e-05  0.00  0.00   9.749896e+02      1.226621e-02   0.00  
1.000000e+10  1.000000e+10   1.664181e-05  0.00  0.00   1.061696e+03      1.437839e-02   0.00  
1.000000e+10  3.000000e+10   1.386203e-05  0.00  0.00   2.167704e+03      4.728358e-02   0.00  
1.000000e+10  1.000000e+11   2.164541e-06  0.00  0.00   5.714786e+04      3.852214e+00   0.00  
1.000000e+11  1.000000e+07   3.752778e-05  0.00  0.00   6.456542e+04      1.843785e+00   0.00  
1.000000e+11  1.000000e+08   3.752778e-05  0.00  0.00   6.456542e+04      1.843785e+00   0.00  
1.000000e+11  2.000000e+08   3.752778e-05  0.00  0.00   6.456542e+04      1.843785e+00   0.00  
1.000000e+11  4.000000e+08   3.752778e-05  0.00  0.00   6.412096e+04      1.826882e+00   0.00  
1.000000e+11  7.000000e+08   3.752618e-05  0.00  0.00   6.295062e+04      1.793537e+00   0.00  
1.000000e+11  1.000000e+09   3.752618e-05  0.00  0.00   6.208690e+04      1.768929e+00   0.00  
1.000000e+11  1.500000e+09   3.752298e-05  0.00  0.00   6.123504e+04      1.748680e+00   0.00  
1.000000e+11  2.000000e+09   3.752137e-05  0.00  0.00   6.081350e+04      1.732648e+00   0.00  
1.000000e+11  3.000000e+09   3.751176e-05  0.00  0.00   6.025596e+04      1.720721e+00   0.00  
1.000000e+11  5.000000e+09   3.748613e-05  0.00  0.00   5.984116e+04      1.712815e+00   0.00  
1.000000e+11  1.000000e+10   3.736436e-05  0.00  0.00   6.053409e+04      1.756752e+00   0.00  
1.000000e+11  3.000000e+10   3.605538e-05  0.00  0.00   7.194490e+04      2.402760e+00   0.00  
1.000000e+11  1.000000e+11   2.244810e-05  0.00  0.00   2.306747e+05      1.605870e+01   0.00  
