!52v -> 52ti, e- capture
!Q=2.484 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   4.039000               7.442355e-01   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -57.807000             1.311325e-65   0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -32.673000             3.628360e-40   0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -21.760000             5.317535e-29   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -17.322000             2.126720e-24   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -13.518000             2.097541e-20   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -11.164000             6.557079e-18   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -8.511000              4.706634e-15   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -5.961000              3.095354e-12   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -3.069000              5.777107e-09   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.899000               1.685429e-04   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   4.039000               7.442355e-01   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -56.305000             4.175518e-64   0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -31.503000             5.379110e-39   0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -20.693000             6.204552e-28   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -16.291000             2.284075e-23   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -12.785000             1.136869e-19   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -10.876000             1.272654e-17   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -8.458000              5.317535e-15   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -5.953000              3.152901e-12   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -3.068000              5.790424e-09   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.899000               1.685429e-04   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   4.039000               7.442355e-01   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -97.179000             2.758738e-105  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -52.133000             6.204552e-60   0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -29.237000             9.947419e-37   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -19.148000             2.186303e-26   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -14.990000             4.578365e-22   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -11.650000             1.554928e-18   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -9.910000              1.174114e-16   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -8.016000              1.467947e-14   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -5.870000              3.808118e-12   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -3.059000              5.898076e-09   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.899000               1.685429e-04   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   4.039000               7.442355e-01   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -72.141000             3.017939e-80   0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -39.597000             2.126720e-47   0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -22.933000             1.989346e-30   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -15.481000             1.008580e-22   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -12.345000             2.021671e-19   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -9.755000              1.223800e-16   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -8.358000              4.194792e-15   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -6.813000              2.348067e-13   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -5.265000              1.533594e-11   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -2.972000              7.189694e-09   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.902000               1.697112e-04   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   4.039000               7.442355e-01   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -77.346000             5.684737e-85   0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -13.173000             9.009701e-21   0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -9.672000              3.332041e-17   0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -7.796000              3.595095e-15   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -6.773000              5.938960e-14   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -6.219000              2.956041e-13   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -5.633000              1.704945e-12   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -5.230000              5.844003e-12   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -4.649000              3.505181e-11   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -3.823000              4.322255e-10   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -2.339000              3.059922e-08   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.933000               1.822680e-04   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   4.040000               7.459512e-01   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -2.103000              1.605870e-08   0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -2.146000              1.447806e-08   0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -2.228000              1.198700e-08   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -2.258000              1.198700e-08   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -2.154000              1.822680e-08   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -2.055000              2.527612e-08   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -1.951000              3.473045e-08   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -1.887000              4.204462e-08   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -1.799000              5.504405e-08   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -1.617000              9.810935e-08   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -0.889000              8.865646e-07   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   1.221000               3.545769e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   4.048000               7.598194e-01   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   1.121000               8.011436e-05   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   1.112000               7.793103e-05   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   1.100000               7.408161e-05   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   1.093000               7.222880e-05   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   1.099000               7.391122e-05   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   1.108000               7.650862e-05   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   1.121000               8.011436e-05   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   1.133000               8.331254e-05   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   1.153000               8.927100e-05   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   1.201000               1.048843e-04   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   1.387000               1.993932e-04   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   2.328000               4.706634e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   4.131000               9.198360e-01   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   3.740000               1.113552e-01   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   3.736000               1.103343e-01   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   3.733000               1.093227e-01   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   3.732000               1.090713e-01   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   3.733000               1.095747e-01   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   3.735000               1.100805e-01   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   3.737000               1.108435e-01   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   3.739000               1.116119e-01   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   3.741000               1.123855e-01   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   3.745000               1.142116e-01   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.763000               1.226621e-01   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   3.976000               2.784264e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.738000               3.834515e+00   0.00  
