!47ti -> 47sc, e- capture
!Q=1.111 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
6.000000      8.301030       3.412636e-07  0.00  0.00   -18.292000             4.382384e-26   0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -12.548000             5.020077e-20   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -9.790000              5.244576e-17   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -8.562000              1.311325e-15   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -7.490000              2.441802e-14   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -6.872000              1.418112e-13   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -6.062000              1.551352e-12   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -4.678000              8.160380e-11   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -2.406000              3.834515e-08   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.943000               2.068761e-04   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   3.814000               4.474148e-01   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -7.622000              3.233779e-15   0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -7.596000              3.628360e-15   0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -7.523000              4.985519e-15   0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -7.145000              2.049795e-14   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -6.510000              1.382644e-13   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -6.115000              4.505162e-13   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -5.684000              1.740646e-12   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -5.370000              4.783110e-12   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -4.888000              2.337278e-11   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -4.090000              3.102490e-10   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -2.321000              4.620728e-08   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.946000               2.083101e-04   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   3.814000               4.474148e-01   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -3.854000              2.305209e-10   0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -3.854000              2.310524e-10   0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -3.852000              2.321188e-10   0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -3.820000              2.545132e-10   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -3.674000              3.773205e-10   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -3.543000              5.354395e-10   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -3.404000              7.847122e-10   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -3.312000              1.036837e-09   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -3.162000              1.724687e-09   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -2.796000              6.496963e-09   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -1.713000              1.805969e-07   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.977000               2.237229e-04   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   3.815000               4.484462e-01   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -1.396000              1.697112e-07   0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -1.396000              1.697112e-07   0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -1.396000              1.697112e-07   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -1.389000              1.736642e-07   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -1.354000              1.962051e-07   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -1.315000              2.232083e-07   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -1.269000              2.586488e-07   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -1.238000              2.849118e-07   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -1.190000              3.309104e-07   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -1.059000              5.078207e-07   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -0.421000              3.712876e-06   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   1.261000               4.322255e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   3.823000               4.567835e-01   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   1.264000               1.360537e-04   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   1.264000               1.360537e-04   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   1.264000               1.360537e-04   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   1.265000               1.363673e-04   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   1.266000               1.379464e-04   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   1.268000               1.395438e-04   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   1.271000               1.421381e-04   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   1.275000               1.447806e-04   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   1.285000               1.502140e-04   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   1.320000               1.708875e-04   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   1.502000               3.393989e-04   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   2.334000               5.391510e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   3.906000               5.542560e-01   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   3.586000               8.584409e-02   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   3.586000               8.584409e-02   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   3.586000               8.584409e-02   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   3.586000               8.584409e-02   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   3.586000               8.584409e-02   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   3.586000               8.564665e-02   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   3.586000               8.564665e-02   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   3.586000               8.584409e-02   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   3.586000               8.624033e-02   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   3.592000               8.784365e-02   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.624000               9.878941e-02   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   3.881000               2.527612e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.511000               2.305209e+00   0.00  
