!51v -> 51ti, e- capture
!Q=2.982 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   4.042000               7.408161e-01   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -70.200000             5.317535e-78   0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -38.661000             3.747230e-46   0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -24.971000             3.286324e-32   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -19.410000             1.752711e-26   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -14.729000             1.308309e-21   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -11.939000             1.113552e-18   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -8.858000              2.151347e-15   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -5.963000              3.211518e-12   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -2.875000              9.477862e-09   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.980000               2.026331e-04   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   4.042000               7.408161e-01   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -68.698000             1.689314e-76   0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -37.490000             5.542560e-45   0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -23.905000             3.825695e-31   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -18.379000             1.882393e-25   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -13.996000             7.074739e-21   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -11.650000             2.161277e-18   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -8.805000              2.436186e-15   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -5.955000              3.271225e-12   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -2.874000              9.499711e-09   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.980000               2.026331e-04   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   4.042000               7.408161e-01   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -64.516000             2.568682e-72   0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -35.217000             1.039227e-42   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -22.356000             1.354286e-29   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -17.077000             3.773205e-24   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -12.860000             9.676324e-20   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -10.685000             1.998529e-17   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -8.363000              6.725280e-15   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -5.873000              3.951031e-12   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -2.865000              9.698630e-09   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.980000               2.026331e-04   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   4.042000               7.408161e-01   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -97.277000             2.201458e-105  0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -52.041000             7.633266e-60   0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -28.973000             1.822680e-36   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -18.732000             5.817152e-26   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -14.458000             1.602177e-21   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -10.979000             7.476708e-18   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -9.142000              7.058467e-16   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -7.165000              1.068342e-13   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -5.270000              1.576560e-11   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -2.778000              1.176821e-08   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.983000               2.040377e-04   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   4.042000               7.425238e-01   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -35.656000             9.198360e-44   0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -21.263000             4.578365e-29   0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -13.610000             4.175518e-21   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -9.976000              3.263701e-17   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -8.338000              2.092716e-15   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -6.895000              8.988980e-14   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -6.063000              8.466626e-13   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -5.044000              1.444476e-11   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -3.845000              4.253147e-10   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -2.147000              4.939812e-08   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   1.014000               2.191343e-04   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   4.043000               7.425238e-01   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -3.112000              6.557079e-10   0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -3.111000              6.587345e-10   0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -3.109000              6.648297e-10   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -3.099000              6.977669e-10   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -3.015000              1.168720e-09   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -2.812000              2.882109e-09   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -2.486000              8.122887e-09   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -2.264000              1.491799e-08   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -1.977000              3.189410e-08   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -1.570000              1.003946e-07   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -0.693000              1.392228e-06   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   1.302000               4.262952e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   4.051000               7.580719e-01   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   1.314000               1.209791e-04   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   1.314000               1.209791e-04   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   1.314000               1.209791e-04   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   1.315000               1.212580e-04   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   1.316000               1.218177e-04   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   1.320000               1.235124e-04   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   1.330000               1.281476e-04   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   1.343000               1.338784e-04   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   1.368000               1.464571e-04   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   1.421000               1.768929e-04   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   1.583000               3.218922e-04   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   2.411000               5.671663e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   4.134000               9.177204e-01   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   3.822000               1.395438e-01   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   3.822000               1.395438e-01   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   3.822000               1.395438e-01   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   3.822000               1.395438e-01   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   3.822000               1.395438e-01   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   3.823000               1.401879e-01   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   3.826000               1.411596e-01   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   3.830000               1.427941e-01   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   3.836000               1.454489e-01   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   3.846000               1.498685e-01   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.864000               1.609572e-01   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   4.048000               3.332041e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.742000               3.834515e+00   0.00  
