!56co -> 56fe, e- capture
!Q=-4.055 MeV
!
!rhoY         temp          mu             dQ    Vs     e-cap-rate        nu-energy-loss gamma-energy
!g/cm^3       K             1/s            erg   erg    1/s               erg/s          erg/s
1.000000e+09  1.000000e+07   7.480563e-06  0.00  0.00   1.770109e+00      5.884511e-06   0.00  
1.000000e+09  1.000000e+08   7.480563e-06  0.00  0.00   1.770109e+00      5.884511e-06   0.00  
1.000000e+09  2.000000e+08   7.480563e-06  0.00  0.00   1.774189e+00      5.898076e-06   0.00  
1.000000e+09  4.000000e+08   7.480563e-06  0.00  0.00   1.778279e+00      5.911673e-06   0.00  
1.000000e+09  7.000000e+08   7.477358e-06  0.00  0.00   1.786488e+00      5.993912e-06   0.00  
1.000000e+09  1.000000e+09   7.474154e-06  0.00  0.00   1.803018e+00      6.119422e-06   0.00  
1.000000e+09  1.500000e+09   7.464541e-06  0.00  0.00   1.845015e+00      6.378380e-06   0.00  
1.000000e+09  2.000000e+09   7.450121e-06  0.00  0.00   1.909853e+00      6.756323e-06   0.00  
1.000000e+09  3.000000e+09   7.413271e-06  0.00  0.00   2.108628e+00      7.956286e-06   0.00  
1.000000e+09  5.000000e+09   7.291506e-06  0.00  0.00   2.857591e+00      1.335705e-05   0.00  
1.000000e+09  1.000000e+10   6.724335e-06  0.00  0.00   7.585776e+00      6.218854e-05   0.00  
1.000000e+09  3.000000e+10   2.340780e-06  0.00  0.00   1.188502e+02      2.419415e-03   0.00  
1.000000e+09  1.000000e+11  -5.191052e-07  0.00  0.00   3.767038e+04      2.533439e+00   0.00  
1.000000e+10  1.000000e+07   1.699429e-05  0.00  0.00   4.666594e+02      4.567835e-03   0.00  
1.000000e+10  1.000000e+08   1.699429e-05  0.00  0.00   4.666594e+02      4.567835e-03   0.00  
1.000000e+10  2.000000e+08   1.699429e-05  0.00  0.00   4.666594e+02      4.567835e-03   0.00  
1.000000e+10  4.000000e+08   1.699429e-05  0.00  0.00   4.666594e+02      4.567835e-03   0.00  
1.000000e+10  7.000000e+08   1.699269e-05  0.00  0.00   4.666594e+02      4.567835e-03   0.00  
1.000000e+10  1.000000e+09   1.699108e-05  0.00  0.00   4.655861e+02      4.567835e-03   0.00  
1.000000e+10  1.500000e+09   1.698628e-05  0.00  0.00   4.655861e+02      4.578365e-03   0.00  
1.000000e+10  2.000000e+09   1.697987e-05  0.00  0.00   4.666594e+02      4.599498e-03   0.00  
1.000000e+10  3.000000e+09   1.696224e-05  0.00  0.00   4.709773e+02      4.674233e-03   0.00  
1.000000e+10  5.000000e+09   1.690617e-05  0.00  0.00   4.875285e+02      4.985519e-03   0.00  
1.000000e+10  1.000000e+10   1.664181e-05  0.00  0.00   5.741165e+02      6.771898e-03   0.00  
1.000000e+10  3.000000e+10   1.386203e-05  0.00  0.00   1.506607e+03      3.286324e-02   0.00  
1.000000e+10  1.000000e+11   2.164541e-06  0.00  0.00   4.560369e+04      3.066976e+00   0.00  
1.000000e+11  1.000000e+07   3.752778e-05  0.00  0.00   4.017908e+04      1.056113e+00   0.00  
1.000000e+11  1.000000e+08   3.752778e-05  0.00  0.00   4.017908e+04      1.056113e+00   0.00  
1.000000e+11  2.000000e+08   3.752778e-05  0.00  0.00   4.017908e+04      1.056113e+00   0.00  
1.000000e+11  4.000000e+08   3.752778e-05  0.00  0.00   4.017908e+04      1.056113e+00   0.00  
1.000000e+11  7.000000e+08   3.752618e-05  0.00  0.00   4.008667e+04      1.056113e+00   0.00  
1.000000e+11  1.000000e+09   3.752618e-05  0.00  0.00   4.008667e+04      1.053684e+00   0.00  
1.000000e+11  1.500000e+09   3.752298e-05  0.00  0.00   4.008667e+04      1.053684e+00   0.00  
1.000000e+11  2.000000e+09   3.752137e-05  0.00  0.00   4.008667e+04      1.053684e+00   0.00  
1.000000e+11  3.000000e+09   3.751176e-05  0.00  0.00   4.008667e+04      1.056113e+00   0.00  
1.000000e+11  5.000000e+09   3.748613e-05  0.00  0.00   4.027170e+04      1.065885e+00   0.00  
1.000000e+11  1.000000e+10   3.736436e-05  0.00  0.00   4.159106e+04      1.129043e+00   0.00  
1.000000e+11  3.000000e+10   3.605538e-05  0.00  0.00   5.333349e+04      1.736642e+00   0.00  
1.000000e+11  1.000000e+11   2.244810e-05  0.00  0.00   1.840772e+05      1.281476e+01   0.00  
