!52fe -> 52mn, e- capture
!Q=-1.861 MeV
!
!rhoY         temp          mu             dQ    Vs     e-cap-rate        nu-energy-loss gamma-energy
!g/cm^3       K             1/s            erg   erg    1/s               erg/s          erg/s
1.000000e+06  7.000000e+08   3.028114e-07  0.00  0.00   2.137962e-04      6.881932e-10   0.00  
1.000000e+06  1.000000e+09   2.579504e-07  0.00  0.00   2.152782e-04      7.042233e-10   0.00  
1.000000e+06  1.500000e+09   1.490024e-07  0.00  0.00   2.243882e-04      7.580719e-10   0.00  
1.000000e+06  2.000000e+09   1.602177e-09  0.00  0.00   2.483133e-04      8.845256e-10   0.00  
1.000000e+06  3.000000e+09  -3.396614e-07  0.00  0.00   3.899420e-04      1.572934e-09   0.00  
1.000000e+06  5.000000e+09  -6.729142e-07  0.00  0.00   2.477422e-03      1.266807e-08   0.00  
1.000000e+06  1.000000e+10  -7.866687e-07  0.00  0.00   1.264736e-01      1.155342e-06   0.00  
1.000000e+06  3.000000e+10  -8.155079e-07  0.00  0.00   6.295062e+01      1.308309e-03   0.00  
1.000000e+06  1.000000e+11  -8.187123e-07  0.00  0.00   3.459394e+04      2.342666e+00   0.00  
1.000000e+07  1.000000e+07   1.140750e-06  0.00  0.00   2.365920e-03      8.331254e-09   0.00  
1.000000e+07  1.000000e+08   1.139148e-06  0.00  0.00   2.365920e-03      8.331254e-09   0.00  
1.000000e+07  2.000000e+08   1.139148e-06  0.00  0.00   2.371374e-03      8.350460e-09   0.00  
1.000000e+07  4.000000e+08   1.134341e-06  0.00  0.00   2.387811e-03      8.389004e-09   0.00  
1.000000e+07  7.000000e+08   1.123126e-06  0.00  0.00   2.426610e-03      8.544967e-09   0.00  
1.000000e+07  1.000000e+09   1.103900e-06  0.00  0.00   2.488857e-03      8.804615e-09   0.00  
1.000000e+07  1.500000e+09   1.060641e-06  0.00  0.00   2.673006e-03      9.499711e-09   0.00  
1.000000e+07  2.000000e+09   9.965539e-07  0.00  0.00   2.985383e-03      1.085701e-08   0.00  
1.000000e+07  3.000000e+09   8.171101e-07  0.00  0.00   4.130475e-03      1.613282e-08   0.00  
1.000000e+07  5.000000e+09   2.996070e-07  0.00  0.00   9.332543e-03      4.463858e-08   0.00  
1.000000e+07  1.000000e+10  -5.046856e-07  0.00  0.00   1.541700e-01      1.379464e-06   0.00  
1.000000e+07  3.000000e+10  -7.850666e-07  0.00  0.00   6.338697e+01      1.317378e-03   0.00  
1.000000e+07  1.000000e+11  -8.155079e-07  0.00  0.00   3.459394e+04      2.342666e+00   0.00  
1.000000e+08  1.000000e+07   3.101814e-06  0.00  0.00   7.161434e-02      2.689741e-07   0.00  
1.000000e+08  1.000000e+08   3.101814e-06  0.00  0.00   7.161434e-02      2.689741e-07   0.00  
1.000000e+08  2.000000e+08   3.100212e-06  0.00  0.00   7.161434e-02      2.689741e-07   0.00  
1.000000e+08  4.000000e+08   3.098610e-06  0.00  0.00   7.194490e-02      2.702156e-07   0.00  
1.000000e+08  7.000000e+08   3.093803e-06  0.00  0.00   7.261060e-02      2.733445e-07   0.00  
1.000000e+08  1.000000e+09   3.085792e-06  0.00  0.00   7.379042e-02      2.784264e-07   0.00  
1.000000e+08  1.500000e+09   3.064964e-06  0.00  0.00   7.673615e-02      2.922203e-07   0.00  
1.000000e+08  2.000000e+09   3.036125e-06  0.00  0.00   8.165824e-02      3.167455e-07   0.00  
1.000000e+08  3.000000e+09   2.954414e-06  0.00  0.00   9.862795e-02      4.071087e-07   0.00  
1.000000e+08  5.000000e+09   2.693259e-06  0.00  0.00   1.603245e-01      7.775179e-07   0.00  
1.000000e+08  1.000000e+10   1.573337e-06  0.00  0.00   6.426877e-01      5.354395e-06   0.00  
1.000000e+08  3.000000e+10  -4.838573e-07  0.00  0.00   6.807694e+01      1.414850e-03   0.00  
1.000000e+08  1.000000e+11  -7.882709e-07  0.00  0.00   3.467369e+04      2.348067e+00   0.00  
1.000000e+09  1.000000e+07   7.480563e-06  0.00  0.00   5.970353e+00      3.204132e-05   0.00  
1.000000e+09  1.000000e+08   7.480563e-06  0.00  0.00   5.970353e+00      3.204132e-05   0.00  
1.000000e+09  2.000000e+08   7.480563e-06  0.00  0.00   5.970353e+00      3.204132e-05   0.00  
1.000000e+09  4.000000e+08   7.480563e-06  0.00  0.00   5.970353e+00      3.211518e-05   0.00  
1.000000e+09  7.000000e+08   7.477358e-06  0.00  0.00   5.997911e+00      3.218922e-05   0.00  
1.000000e+09  1.000000e+09   7.474154e-06  0.00  0.00   6.025596e+00      3.241234e-05   0.00  
1.000000e+09  1.500000e+09   7.464541e-06  0.00  0.00   6.095369e+00      3.301493e-05   0.00  
1.000000e+09  2.000000e+09   7.450121e-06  0.00  0.00   6.208690e+00      3.401813e-05   0.00  
1.000000e+09  3.000000e+09   7.413271e-06  0.00  0.00   6.622165e+00      3.738612e-05   0.00  
1.000000e+09  5.000000e+09   7.291506e-06  0.00  0.00   7.870458e+00      4.849650e-05   0.00  
1.000000e+09  1.000000e+10   6.724335e-06  0.00  0.00   1.419058e+01      1.235124e-04   0.00  
1.000000e+09  3.000000e+10   2.340780e-06  0.00  0.00   1.318257e+02      2.752393e-03   0.00  
1.000000e+09  1.000000e+11  -5.191052e-07  0.00  0.00   3.531832e+04      2.397234e+00   0.00  
1.000000e+10  1.000000e+07   1.699429e-05  0.00  0.00   5.847901e+02      6.803155e-03   0.00  
1.000000e+10  1.000000e+08   1.699429e-05  0.00  0.00   5.847901e+02      6.803155e-03   0.00  
1.000000e+10  2.000000e+08   1.699429e-05  0.00  0.00   5.847901e+02      6.803155e-03   0.00  
1.000000e+10  4.000000e+08   1.699429e-05  0.00  0.00   5.847901e+02      6.803155e-03   0.00  
1.000000e+10  7.000000e+08   1.699269e-05  0.00  0.00   5.861382e+02      6.818838e-03   0.00  
1.000000e+10  1.000000e+09   1.699108e-05  0.00  0.00   5.861382e+02      6.818838e-03   0.00  
1.000000e+10  1.500000e+09   1.698628e-05  0.00  0.00   5.874894e+02      6.850313e-03   0.00  
1.000000e+10  2.000000e+09   1.697987e-05  0.00  0.00   5.902011e+02      6.897797e-03   0.00  
1.000000e+10  3.000000e+09   1.696224e-05  0.00  0.00   6.011737e+02      7.074739e-03   0.00  
1.000000e+10  5.000000e+09   1.690617e-05  0.00  0.00   6.280584e+02      7.580719e-03   0.00  
1.000000e+10  1.000000e+10   1.664181e-05  0.00  0.00   7.311391e+02      9.788370e-03   0.00  
1.000000e+10  3.000000e+10   1.386203e-05  0.00  0.00   1.618080e+03      3.670375e-02   0.00  
1.000000e+10  1.000000e+11   2.164541e-06  0.00  0.00   4.275629e+04      2.902087e+00   0.00  
1.000000e+11  1.000000e+07   3.752778e-05  0.00  0.00   4.036454e+04      1.123855e+00   0.00  
1.000000e+11  1.000000e+08   3.752778e-05  0.00  0.00   4.045759e+04      1.123855e+00   0.00  
1.000000e+11  2.000000e+08   3.752778e-05  0.00  0.00   4.045759e+04      1.123855e+00   0.00  
1.000000e+11  4.000000e+08   3.752778e-05  0.00  0.00   4.045759e+04      1.123855e+00   0.00  
1.000000e+11  7.000000e+08   3.752618e-05  0.00  0.00   4.045759e+04      1.123855e+00   0.00  
1.000000e+11  1.000000e+09   3.752618e-05  0.00  0.00   4.045759e+04      1.123855e+00   0.00  
1.000000e+11  1.500000e+09   3.752298e-05  0.00  0.00   4.045759e+04      1.126446e+00   0.00  
1.000000e+11  2.000000e+09   3.752137e-05  0.00  0.00   4.055085e+04      1.129043e+00   0.00  
1.000000e+11  3.000000e+09   3.751176e-05  0.00  0.00   4.083194e+04      1.139490e+00   0.00  
1.000000e+11  5.000000e+09   3.748613e-05  0.00  0.00   4.159106e+04      1.166032e+00   0.00  
1.000000e+11  1.000000e+10   3.736436e-05  0.00  0.00   4.345102e+04      1.249426e+00   0.00  
1.000000e+11  3.000000e+10   3.605538e-05  0.00  0.00   5.345644e+04      1.801816e+00   0.00  
1.000000e+11  1.000000e+11   2.244810e-05  0.00  0.00   1.721869e+05      1.209791e+01   0.00  
