!52sc -> 52ti, beta-decay
!Q=-9.521 MeV
!
!rhoY         temp           mu            dQ    VS     beta-decay-rate   nu-energy-loss   gamma-energy
!g/cm^3       K              1/s           erg   erg    1/s               erg/s            erg/s
1.000000e+10  1.000000e+10   1.664181e-05  0.00  0.00   7.998343e-03      2.922203e-08     0.00  
1.000000e+10  3.000000e+10   1.386203e-05  0.00  0.00   3.564511e-01      1.502140e-05     0.00  
1.000000e+10  1.000000e+11   2.164541e-06  0.00  0.00   9.246982e-01      3.489076e-01     0.00  
1.000000e+11  1.000000e+07   3.752778e-05  0.00  0.00   1.002305e-100     1.605870e-106    0.00  
1.000000e+11  1.000000e+08   3.752778e-05  0.00  0.00   1.002305e-100     1.605870e-106    0.00  
1.000000e+11  2.000000e+08   3.752778e-05  0.00  0.00   1.002305e-100     1.605870e-106    0.00  
1.000000e+11  4.000000e+08   3.752778e-05  0.00  0.00   1.002305e-100     1.605870e-106    0.00  
1.000000e+11  7.000000e+08   3.752618e-05  0.00  0.00   1.002305e-100     1.605870e-106    0.00  
1.000000e+11  1.000000e+09   3.752618e-05  0.00  0.00   1.111732e-77      4.546848e-84     0.00  
1.000000e+11  1.500000e+09   3.752298e-05  0.00  0.00   5.623413e-53      3.417515e-59     0.00  
1.000000e+11  2.000000e+09   3.752137e-05  0.00  0.00   1.588547e-40      1.275588e-46     0.00  
1.000000e+11  3.000000e+09   3.751176e-05  0.00  0.00   6.426877e-28      7.633266e-34     0.00  
1.000000e+11  5.000000e+09   3.748613e-05  0.00  0.00   1.610646e-17      3.074046e-23     0.00  
1.000000e+11  1.000000e+10   3.736436e-05  0.00  0.00   3.104560e-09      1.068342e-14     0.00  
1.000000e+11  3.000000e+10   3.605538e-05  0.00  0.00   2.660725e-03      7.650862e-08     0.00  
1.000000e+11  1.000000e+11   2.244810e-05  0.00  0.00   4.197590e-01      8.066969e-02     0.00  
