!50cr -> 50v, e- capture
!Q=1.548 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      10.000000     -8.187123e-07  0.00  0.00   -1.720000              1.562106e-07   0.00  
3.000000      10.477121     -8.187123e-07  0.00  0.00   1.414000               5.844003e-04   0.00  
3.000000      11.000000     -8.187123e-07  0.00  0.00   4.233000               1.176821e+00   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -79.395000             1.693208e-87   0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -43.895000             1.088204e-51   0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -25.813000             2.702156e-33   0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -17.743000             5.724142e-25   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -14.231000             2.714628e-21   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -10.976000             7.545889e-18   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -8.847000              1.401879e-15   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -6.424000              6.063319e-13   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -4.133000              2.331903e-10   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -1.720000              1.565707e-07   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   1.414000               5.844003e-04   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   4.233000               1.176821e+00   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -77.046000             3.781903e-85   0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -42.392000             3.465057e-50   0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -24.642000             4.005995e-32   0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -16.677000             6.663623e-24   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -13.200000             2.915482e-20   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -10.243000             4.080472e-17   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -8.559000              2.714628e-15   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -6.370000              6.850313e-13   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -4.124000              2.375256e-10   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -1.719000              1.565707e-07   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   1.414000               5.844003e-04   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   4.233000               1.176821e+00   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -68.853000             5.911673e-77   0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -38.210000             5.268784e-46   0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -22.368000             7.528534e-30   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -15.127000             2.358905e-22   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -11.897000             5.857474e-19   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -9.106000              5.580979e-16   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -7.593000              2.504439e-14   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -5.929000              1.882393e-12   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -4.042000              2.855686e-10   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -1.710000              1.594815e-07   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   1.414000               5.844003e-04   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   4.233000               1.176821e+00   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -46.274000             6.407821e-54   0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -26.439000             5.268784e-34   0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -16.284000             1.134254e-23   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -11.523000             1.029699e-18   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -9.267000              2.574604e-16   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -7.212000              4.433129e-14   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -6.042000              8.988980e-13   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -4.728000              2.976531e-11   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -3.440000              1.121270e-09   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -1.623000              1.921810e-07   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   1.418000               5.884511e-04   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   4.233000               1.176821e+00   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -4.300000              1.287391e-11   0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -4.293000              1.332632e-11   0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -4.272000              1.464571e-11   0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -4.195000              2.035684e-11   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -4.032000              3.905804e-11   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -3.848000              7.847122e-11   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -3.521000              2.574604e-10   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -3.198000              7.545889e-10   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -2.691000              3.670375e-09   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -2.033000              2.915482e-08   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -0.996000              7.721655e-07   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   1.448000               6.319903e-04   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   4.234000               1.179534e+00   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -0.246000              1.944063e-06   0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -0.246000              1.944063e-06   0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -0.246000              1.944063e-06   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -0.245000              1.948545e-06   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -0.243000              1.966574e-06   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -0.239000              1.993932e-06   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -0.228000              2.073530e-06   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -0.208000              2.226950e-06   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -0.147000              2.752393e-06   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   0.001000               4.599498e-06   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   0.409000               1.980206e-05   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   1.734000               1.223800e-03   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   4.242000               1.201463e+00   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   2.139000               1.317378e-03   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   2.139000               1.317378e-03   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   2.139000               1.317378e-03   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   2.140000               1.317378e-03   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   2.140000               1.320415e-03   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   2.140000               1.323459e-03   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   2.142000               1.329568e-03   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   2.146000               1.348064e-03   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   2.161000               1.411596e-03   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   2.196000               1.583837e-03   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   2.286000               2.242386e-03   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   2.817000               1.569316e-02   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   4.324000               1.454489e+00   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   4.149000               3.562135e-01   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   4.149000               3.562135e-01   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   4.149000               3.562135e-01   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   4.149000               3.562135e-01   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   4.149000               3.562135e-01   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   4.149000               3.562135e-01   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   4.149000               3.570347e-01   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   4.151000               3.586827e-01   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   4.157000               3.645108e-01   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   4.171000               3.799360e-01   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   4.194000               4.108756e-01   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   4.350000               7.511218e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.929000               6.049373e+00   0.00  
