!56mn -> 56cr, e- capture
!Q=2.128 MeV
!
!rhoY         temp          mu             dQ    Vs     e-cap-rate        nu-energy-loss gamma-energy
!g/cm^3       K             1/s            erg   erg    1/s               erg/s          erg/s
1.000000e+07  1.000000e+11  -8.155079e-07  0.00  0.00   1.361445e+04      9.198360e-01   0.00  
1.000000e+08  1.000000e+07   3.101814e-06  0.00  0.00   8.035261e-61      4.214154e-67   0.00  
1.000000e+08  1.000000e+08   3.101814e-06  0.00  0.00   1.035142e-10      5.453940e-17   0.00  
1.000000e+08  2.000000e+08   3.100212e-06  0.00  0.00   5.714786e-08      3.052885e-14   0.00  
1.000000e+08  4.000000e+08   3.098610e-06  0.00  0.00   1.264736e-06      7.074739e-13   0.00  
1.000000e+08  7.000000e+08   3.093803e-06  0.00  0.00   4.797334e-06      3.004072e-12   0.00  
1.000000e+08  1.000000e+09   3.085792e-06  0.00  0.00   8.413951e-06      6.035460e-12   0.00  
1.000000e+08  1.500000e+09   3.064964e-06  0.00  0.00   1.419058e-05      1.305300e-11   0.00  
1.000000e+08  2.000000e+09   3.036125e-06  0.00  0.00   2.128139e-05      2.498679e-11   0.00  
1.000000e+08  3.000000e+09   2.954414e-06  0.00  0.00   4.655861e-05      8.235887e-11   0.00  
1.000000e+08  5.000000e+09   2.693259e-06  0.00  0.00   2.128139e-04      6.452238e-10   0.00  
1.000000e+08  1.000000e+10   1.573337e-06  0.00  0.00   6.441693e-03      4.071087e-08   0.00  
1.000000e+08  3.000000e+10  -4.838573e-07  0.00  0.00   1.122018e+01      2.257930e-04   0.00  
1.000000e+08  1.000000e+11  -7.882709e-07  0.00  0.00   1.364583e+04      9.219564e-01   0.00  
1.000000e+09  1.000000e+07   7.480563e-06  0.00  0.00   3.572728e-03      5.317535e-09   0.00  
1.000000e+09  1.000000e+08   7.480563e-06  0.00  0.00   3.715352e-03      5.803773e-09   0.00  
1.000000e+09  2.000000e+08   7.480563e-06  0.00  0.00   4.255984e-03      7.686177e-09   0.00  
1.000000e+09  4.000000e+08   7.480563e-06  0.00  0.00   6.412096e-03      1.609572e-08   0.00  
1.000000e+09  7.000000e+08   7.477358e-06  0.00  0.00   1.076465e-02      3.355138e-08   0.00  
1.000000e+09  1.000000e+09   7.474154e-06  0.00  0.00   1.374042e-02      4.588919e-08   0.00  
1.000000e+09  1.500000e+09   7.464541e-06  0.00  0.00   1.603245e-02      5.542560e-08   0.00  
1.000000e+09  2.000000e+09   7.450121e-06  0.00  0.00   1.702159e-02      5.966373e-08   0.00  
1.000000e+09  3.000000e+09   7.413271e-06  0.00  0.00   1.914256e-02      6.913698e-08   0.00  
1.000000e+09  5.000000e+09   7.291506e-06  0.00  0.00   3.040885e-02      1.232283e-07   0.00  
1.000000e+09  1.000000e+10   6.724335e-06  0.00  0.00   2.018366e-01      1.269727e-06   0.00  
1.000000e+09  3.000000e+10   2.340780e-06  0.00  0.00   2.187762e+01      4.402612e-04   0.00  
1.000000e+09  1.000000e+11  -5.191052e-07  0.00  0.00   1.389953e+04      9.390969e-01   0.00  
1.000000e+10  1.000000e+07   1.699429e-05  0.00  0.00   2.805434e+01      1.708875e-04   0.00  
1.000000e+10  1.000000e+08   1.699429e-05  0.00  0.00   2.786121e+01      1.693208e-04   0.00  
1.000000e+10  2.000000e+08   1.699429e-05  0.00  0.00   2.728978e+01      1.650861e-04   0.00  
1.000000e+10  4.000000e+08   1.699429e-05  0.00  0.00   2.685344e+01      1.620729e-04   0.00  
1.000000e+10  7.000000e+08   1.699269e-05  0.00  0.00   2.716439e+01      1.654666e-04   0.00  
1.000000e+10  1.000000e+09   1.699108e-05  0.00  0.00   2.792544e+01      1.701024e-04   0.00  
1.000000e+10  1.500000e+09   1.698628e-05  0.00  0.00   2.897344e+01      1.764861e-04   0.00  
1.000000e+10  2.000000e+09   1.697987e-05  0.00  0.00   2.978516e+01      1.818488e-04   0.00  
1.000000e+10  3.000000e+09   1.696224e-05  0.00  0.00   3.104560e+01      1.917390e-04   0.00  
1.000000e+10  5.000000e+09   1.690617e-05  0.00  0.00   3.404082e+01      2.211619e-04   0.00  
1.000000e+10  1.000000e+10   1.664181e-05  0.00  0.00   4.775293e+01      3.834515e-04   0.00  
1.000000e+10  3.000000e+10   1.386203e-05  0.00  0.00   2.904023e+02      6.063319e-03   0.00  
1.000000e+10  1.000000e+11   2.164541e-06  0.00  0.00   1.678804e+04      1.136869e+00   0.00  
1.000000e+11  1.000000e+07   3.752778e-05  0.00  0.00   8.128305e+03      1.724687e-01   0.00  
1.000000e+11  1.000000e+08   3.752778e-05  0.00  0.00   8.090959e+03      1.720721e-01   0.00  
1.000000e+11  2.000000e+08   3.752778e-05  0.00  0.00   8.016781e+03      1.701024e-01   0.00  
1.000000e+11  4.000000e+08   3.752778e-05  0.00  0.00   7.961594e+03      1.689314e-01   0.00  
1.000000e+11  7.000000e+08   3.752618e-05  0.00  0.00   8.072350e+03      1.712815e-01   0.00  
1.000000e+11  1.000000e+09   3.752618e-05  0.00  0.00   8.260379e+03      1.752711e-01   0.00  
1.000000e+11  1.500000e+09   3.752298e-05  0.00  0.00   8.550667e+03      1.814305e-01   0.00  
1.000000e+11  2.000000e+09   3.752137e-05  0.00  0.00   8.729714e+03      1.856566e-01   0.00  
1.000000e+11  3.000000e+09   3.751176e-05  0.00  0.00   8.933055e+03      1.899811e-01   0.00  
1.000000e+11  5.000000e+09   3.748613e-05  0.00  0.00   9.057326e+03      1.939592e-01   0.00  
1.000000e+11  1.000000e+10   3.736436e-05  0.00  0.00   9.311079e+03      2.045080e-01   0.00  
1.000000e+11  3.000000e+10   3.605538e-05  0.00  0.00   1.330454e+04      3.861094e-01   0.00  
1.000000e+11  1.000000e+11   2.244810e-05  0.00  0.00   6.807694e+04      4.750184e+00   0.00  
