!58ni -> 58co, e- capture
!Q=0.892 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
5.000000      9.477121      -7.626361e-07  0.00  0.00   -6.713000              4.080472e-13   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -4.234000              2.221828e-10   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -1.463000              2.875480e-07   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   1.756000               1.182253e-03   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   4.587000               2.610420e+00   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -70.226000             2.481478e-78   0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -38.707000             1.728663e-46   0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -22.392000             2.211619e-29   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -14.886000             1.441154e-21   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -11.762000             2.196395e-18   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -9.245000              8.085565e-16   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -7.895000              2.021671e-14   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -6.278000              1.083204e-12   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -4.152000              2.616438e-10   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -1.454000              2.928939e-07   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   1.756000               1.182253e-03   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   4.587000               2.610420e+00   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -45.179000             2.765097e-53   0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -26.163000             5.790424e-34   0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -16.204000             1.070805e-23   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -11.592000             8.066969e-19   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -9.545000              1.572934e-16   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -7.669000              2.310524e-14   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -6.535000              4.262952e-13   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -5.134000              1.467947e-11   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -3.552000              9.347821e-10   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -1.367000              3.521360e-07   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   1.759000               1.190448e-03   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   4.588000               2.610420e+00   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -4.273000              3.309104e-11   0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -4.272000              3.324378e-11   0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -4.268000              3.386183e-11   0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -4.252000              3.645108e-11   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -4.209000              4.372304e-11   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -4.144000              5.632619e-11   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -3.985000              9.788370e-11   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -3.758000              2.049795e-10   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -3.158000              1.252306e-09   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -2.131000              2.257930e-08   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -0.733000              1.389026e-06   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   1.790000               1.278528e-03   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   4.588000               2.616438e+00   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -0.054000              2.136537e-06   0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -0.054000              2.141462e-06   0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -0.053000              2.141462e-06   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -0.052000              2.156306e-06   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -0.048000              2.191343e-06   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -0.041000              2.242386e-06   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -0.025000              2.380731e-06   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -0.003000              2.580539e-06   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   0.058000               3.233779e-06   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   0.237000               6.190281e-06   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   0.737000               3.790621e-05   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   2.079000               2.487198e-03   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   4.597000               2.671225e+00   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   2.607000               3.704336e-03   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   2.607000               3.704336e-03   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   2.607000               3.704336e-03   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   2.607000               3.712876e-03   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   2.608000               3.712876e-03   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   2.608000               3.721435e-03   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   2.609000               3.738612e-03   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   2.611000               3.764527e-03   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   2.616000               3.843354e-03   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   2.639000               4.165915e-03   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   2.715000               5.684737e-03   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   3.180000               3.347421e-02   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   4.679000               3.233779e+00   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   4.588000               9.947419e-01   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   4.588000               9.947419e-01   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   4.588000               9.947419e-01   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   4.588000               9.947419e-01   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   4.588000               9.947419e-01   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   4.588000               9.947419e-01   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   4.588000               9.947419e-01   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   4.588000               9.970350e-01   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   4.590000               1.001637e+00   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   4.598000               1.024968e+00   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   4.616000               1.090713e+00   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   4.734000               1.756752e+00   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   5.285000               1.348064e+01   0.00  
