!28Mg (0+, 2+) -> 28Al,  beta-decay,  with screening effects
!USDB   Q=1.8318 MeV
!Experimental energies, B(GT)
!
!Log(rhoY) Log(T) mu     dQ       Vs          decay-rate    nu-energy-loss  gamma-energy
!                      (MeV)   (MeV)     (MeV)      (1/s)               (MeV/s)       (MeV/s)  
5.011872e+08 7.943282e+08 6.549231e-06 -1.840424e-07 5.636469e-08 9.183326e-17 2.928946e-23 1.926244e-24
5.011872e+08 8.912509e+08 6.547629e-06 -1.828087e-07 5.636469e-08 1.741807e-15 6.204565e-22 3.755877e-23
5.011872e+08 1.000000e+09 6.545706e-06 -1.814789e-07 5.636469e-08 2.483133e-14 9.901735e-21 5.491757e-22
5.011872e+08 1.122018e+09 6.543303e-06 -1.800850e-07 5.636469e-08 2.747894e-13 1.223802e-19 6.204565e-21
5.011872e+08 1.258925e+09 6.540099e-06 -1.785950e-07 5.636469e-08 2.426610e-12 1.207011e-18 5.593856e-20
5.011872e+08 1.412538e+09 6.536254e-06 -1.770088e-07 5.636469e-08 1.749847e-11 9.721008e-18 4.099315e-19
5.011872e+08 1.584893e+09 6.531287e-06 -1.753266e-07 5.636469e-08 1.054873e-10 6.526965e-17 2.510217e-18
5.011872e+08 1.778279e+09 6.525038e-06 -1.735642e-07 5.636469e-08 5.405054e-10 3.722299e-16 1.308312e-17
5.011872e+08 1.995262e+09 6.517188e-06 -1.716896e-07 5.636469e-08 2.396073e-09 1.833628e-15 5.938972e-17
5.011872e+08 2.238721e+09 6.507414e-06 -1.697029e-07 5.636469e-08 9.321805e-09 7.916101e-15 2.386225e-16
5.011872e+08 2.511886e+09 6.494917e-06 -1.676201e-07 5.636469e-08 3.227008e-08 3.034669e-14 8.697838e-16
5.011872e+08 2.818383e+09 6.479376e-06 -1.654251e-07 5.636469e-08 1.003691e-07 1.042345e-13 2.930295e-15
5.011872e+08 3.162278e+09 6.459669e-06 -1.631179e-07 5.636469e-08 2.830088e-07 3.236021e-13 9.281353e-15
5.011872e+08 3.548134e+09 6.434996e-06 -1.606987e-07 5.636469e-08 7.284504e-07 9.137162e-13 2.789403e-14
5.011872e+08 3.981072e+09 6.403753e-06 -1.581672e-07 5.636469e-08 1.722662e-06 2.360540e-12 7.965468e-14
5.011872e+08 4.466836e+09 6.364500e-06 -1.555236e-07 5.636469e-08 3.759240e-06 5.599011e-12 2.145909e-13

5.248075e+08 1.000000e+07 6.650169e-06 -2.032846e-07 5.722987e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.248075e+08 1.584893e+07 6.650809e-06 -2.029481e-07 5.722987e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.248075e+08 2.511886e+07 6.651771e-06 -2.024675e-07 5.722987e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.248075e+08 3.981072e+07 6.653052e-06 -2.018106e-07 5.722987e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.248075e+08 6.309573e+07 6.654334e-06 -2.009294e-07 5.722987e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.248075e+08 1.000000e+08 6.654975e-06 -1.997117e-07 5.722987e-08 2.172701e-94 1.063436e-101 5.020088e-103
5.248075e+08 1.122018e+08 6.654975e-06 -1.993593e-07 5.722987e-08 5.636377e-85 3.011004e-92 1.685432e-93
5.248075e+08 1.258925e+08 6.654975e-06 -1.989747e-07 5.722987e-08 1.458814e-76 8.466644e-84 5.504417e-85
5.248075e+08 1.412538e+08 6.654975e-06 -1.985582e-07 5.722987e-08 4.477133e-69 2.829510e-76 2.102380e-77
5.248075e+08 1.584893e+08 6.654975e-06 -1.980935e-07 5.722987e-08 2.426610e-62 1.677688e-69 1.389029e-70
5.248075e+08 1.778279e+08 6.654815e-06 -1.976129e-07 5.722987e-08 2.365920e-56 1.801820e-63 1.628213e-64
5.248075e+08 1.995262e+08 6.654815e-06 -1.971002e-07 5.722987e-08 5.482770e-51 4.610110e-58 4.463868e-59
5.248075e+08 2.238721e+08 6.654655e-06 -1.965394e-07 5.722987e-08 3.499452e-46 3.271232e-53 3.309111e-54
5.248075e+08 2.511886e+08 6.654655e-06 -1.959466e-07 5.722987e-08 6.823387e-42 7.107409e-49 7.357179e-50
5.248075e+08 2.818383e+08 6.654494e-06 -1.952897e-07 5.722987e-08 4.709773e-38 5.466525e-45 5.697854e-46
5.248075e+08 3.162278e+08 6.654174e-06 -1.946008e-07 5.722987e-08 1.312200e-34 1.701027e-41 1.760805e-42
5.248075e+08 3.548134e+08 6.653854e-06 -1.938638e-07 5.722987e-08 1.603245e-31 2.326544e-38 2.348071e-39
5.248075e+08 3.981072e+08 6.653693e-06 -1.930787e-07 5.722987e-08 9.397233e-29 1.526551e-35 1.484948e-36
5.248075e+08 4.466836e+08 6.653213e-06 -1.922296e-07 5.722987e-08 2.870781e-26 5.208484e-33 4.838506e-34
5.248075e+08 5.011872e+08 6.652732e-06 -1.913323e-07 5.722987e-08 4.886524e-24 9.924561e-31 8.703848e-32
5.248075e+08 5.623413e+08 6.652251e-06 -1.903550e-07 5.722987e-08 4.920395e-22 1.118694e-28 9.219584e-30
5.248075e+08 6.309573e+08 6.651450e-06 -1.893296e-07 5.722987e-08 3.140509e-20 7.993027e-27 6.147681e-28
5.248075e+08 7.079458e+08 6.650489e-06 -1.882241e-07 5.722987e-08 1.315225e-18 3.738620e-25 2.671230e-26
5.248075e+08 7.943282e+08 6.649207e-06 -1.870545e-07 5.722987e-08 3.828247e-17 1.215378e-23 8.011453e-25
5.248075e+08 8.912509e+08 6.647765e-06 -1.858048e-07 5.722987e-08 7.979947e-16 2.836033e-22 1.716767e-23
5.248075e+08 1.000000e+09 6.645682e-06 -1.844750e-07 5.722987e-08 1.241652e-14 4.928461e-21 2.746068e-22
5.248075e+08 1.122018e+09 6.643279e-06 -1.830651e-07 5.722987e-08 1.485936e-13 6.587359e-20 3.355145e-21
5.248075e+08 1.258925e+09 6.640235e-06 -1.815590e-07 5.722987e-08 1.406048e-12 6.945625e-19 3.233786e-20
5.248075e+08 1.412538e+09 6.636390e-06 -1.799729e-07 5.722987e-08 1.078947e-11 5.952663e-18 2.521804e-19
5.248075e+08 1.584893e+09 6.631423e-06 -1.782746e-07 5.722987e-08 6.854882e-11 4.214163e-17 1.631967e-18
5.248075e+08 1.778279e+09 6.625335e-06 -1.764961e-07 5.722987e-08 3.691476e-10 2.525290e-16 8.927119e-18
5.248075e+08 1.995262e+09 6.617644e-06 -1.746056e-07 5.722987e-08 1.708441e-09 1.299006e-15 4.223877e-17
5.248075e+08 2.238721e+09 6.608031e-06 -1.726029e-07 5.722987e-08 6.907168e-09 5.826548e-15 1.765677e-16
5.248075e+08 2.511886e+09 6.595694e-06 -1.705040e-07 5.722987e-08 2.474002e-08 2.311060e-14 6.655969e-16
5.248075e+08 2.818383e+09 6.580474e-06 -1.682930e-07 5.722987e-08 7.930490e-08 8.181093e-14 2.309465e-15
5.248075e+08 3.162278e+09 6.560927e-06 -1.659698e-07 5.722987e-08 2.297206e-07 2.609224e-13 7.506047e-15
5.248075e+08 3.548134e+09 6.536574e-06 -1.635185e-07 5.722987e-08 6.054803e-07 7.547642e-13 2.307338e-14
5.248075e+08 3.981072e+09 6.505972e-06 -1.609710e-07 5.722987e-08 1.462177e-06 1.991642e-12 6.719103e-14
5.248075e+08 4.466836e+09 6.467360e-06 -1.582954e-07 5.722987e-08 3.251622e-06 4.815166e-12 1.842092e-13

5.495409e+08 1.000000e+07 6.747902e-06 -2.064409e-07 5.811107e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+08 1.584893e+07 6.749183e-06 -2.061044e-07 5.811107e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+08 2.511886e+07 6.751266e-06 -2.056238e-07 5.811107e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+08 3.981072e+07 6.753669e-06 -2.049669e-07 5.811107e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+08 6.309573e+07 6.755432e-06 -2.040697e-07 5.811107e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+08 1.000000e+08 6.756233e-06 -2.028520e-07 5.811107e-08 1.148154e-97 3.309111e-105 0.000000e+00
5.495409e+08 1.122018e+08 6.756233e-06 -2.024995e-07 5.811107e-08 9.727472e-88 4.663493e-95 2.397239e-96
5.495409e+08 1.258925e+08 6.756393e-06 -2.020990e-07 5.811107e-08 5.128614e-79 2.928946e-86 2.012386e-87
5.495409e+08 1.412538e+08 6.756393e-06 -2.016824e-07 5.811107e-08 2.877398e-71 1.805973e-78 1.395440e-79
5.495409e+08 1.584893e+08 6.756233e-06 -2.012338e-07 5.811107e-08 2.697739e-64 1.869439e-71 1.594819e-72
5.495409e+08 1.778279e+08 6.756233e-06 -2.007371e-07 5.811107e-08 4.265795e-58 3.263708e-65 3.024902e-66
5.495409e+08 1.995262e+08 6.756233e-06 -2.002244e-07 5.811107e-08 1.527566e-52 1.296317e-59 1.272657e-60
5.495409e+08 2.238721e+08 6.756073e-06 -1.996637e-07 5.811107e-08 1.442115e-47 1.357411e-54 1.389029e-55
5.495409e+08 2.511886e+08 6.755912e-06 -1.990548e-07 5.811107e-08 3.990249e-43 4.175527e-50 4.362258e-51
5.495409e+08 2.818383e+08 6.755752e-06 -1.984140e-07 5.811107e-08 3.758374e-39 4.372314e-46 4.588929e-47
5.495409e+08 3.162278e+08 6.755592e-06 -1.977090e-07 5.811107e-08 1.377209e-35 1.789416e-42 1.856570e-43
5.495409e+08 3.548134e+08 6.755432e-06 -1.969720e-07 5.811107e-08 2.152782e-32 3.131204e-39 3.160176e-40
5.495409e+08 3.981072e+08 6.755111e-06 -1.961709e-07 5.811107e-08 1.573983e-29 2.556886e-36 2.487203e-37
5.495409e+08 4.466836e+08 6.754791e-06 -1.953218e-07 5.811107e-08 5.834451e-27 1.058550e-33 9.833572e-35
5.495409e+08 5.011872e+08 6.754310e-06 -1.944085e-07 5.811107e-08 1.180321e-24 2.397239e-31 2.107227e-32
5.495409e+08 5.623413e+08 6.753669e-06 -1.934472e-07 5.811107e-08 1.386756e-22 3.152908e-29 2.598432e-30
5.495409e+08 6.309573e+08 6.752868e-06 -1.924058e-07 5.811107e-08 1.018591e-20 2.586493e-27 1.989350e-28
5.495409e+08 7.079458e+08 6.751907e-06 -1.913003e-07 5.811107e-08 4.819478e-19 1.369971e-25 9.765878e-27
5.495409e+08 7.943282e+08 6.750785e-06 -1.901147e-07 5.811107e-08 1.563148e-17 4.962623e-24 3.271232e-25
5.495409e+08 8.912509e+08 6.749183e-06 -1.888490e-07 5.811107e-08 3.597493e-16 1.275591e-22 7.739472e-24
5.495409e+08 1.000000e+09 6.747261e-06 -1.875191e-07 5.811107e-08 6.123504e-15 2.424998e-21 1.351174e-22
5.495409e+08 1.122018e+09 6.744857e-06 -1.860932e-07 5.811107e-08 7.925013e-14 3.497126e-20 1.785300e-21
5.495409e+08 1.258925e+09 6.741813e-06 -1.845711e-07 5.811107e-08 8.035261e-13 3.960147e-19 1.843789e-20
5.495409e+08 1.412538e+09 6.738128e-06 -1.829690e-07 5.811107e-08 6.561453e-12 3.603390e-18 1.530070e-19
5.495409e+08 1.584893e+09 6.733322e-06 -1.812706e-07 5.811107e-08 4.415704e-11 2.702162e-17 1.048845e-18
5.495409e+08 1.778279e+09 6.727233e-06 -1.794762e-07 5.811107e-08 2.495169e-10 1.699070e-16 6.035473e-18
5.495409e+08 1.995262e+09 6.719703e-06 -1.775696e-07 5.811107e-08 1.206980e-09 9.130852e-16 2.983399e-17
5.495409e+08 2.238721e+09 6.710090e-06 -1.755509e-07 5.811107e-08 5.075747e-09 4.260017e-15 1.296317e-16
5.495409e+08 2.511886e+09 6.698074e-06 -1.734360e-07 5.811107e-08 1.882782e-08 1.749087e-14 5.057214e-16
5.495409e+08 2.818383e+09 6.683013e-06 -1.712090e-07 5.811107e-08 6.225869e-08 6.387212e-14 1.808886e-15
5.495409e+08 3.162278e+09 6.663787e-06 -1.688538e-07 5.811107e-08 1.853532e-07 2.094167e-13 6.036863e-15
5.495409e+08 3.548134e+09 6.639915e-06 -1.663864e-07 5.811107e-08 5.007258e-07 6.205993e-13 1.899378e-14
5.495409e+08 3.981072e+09 6.609633e-06 -1.638069e-07 5.811107e-08 1.235663e-06 1.673830e-12 5.645616e-14
5.495409e+08 4.466836e+09 6.571662e-06 -1.610992e-07 5.811107e-08 2.801560e-06 4.126780e-12 1.576200e-13

5.754399e+08 1.000000e+07 6.862938e-06 -2.096453e-07 5.899227e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+08 1.584893e+07 6.860695e-06 -2.092928e-07 5.899227e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+08 2.511886e+07 6.858292e-06 -2.088121e-07 5.899227e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+08 3.981072e+07 6.857971e-06 -2.081552e-07 5.899227e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+08 6.309573e+07 6.858772e-06 -2.072580e-07 5.899227e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+08 1.000000e+08 6.859253e-06 -2.060403e-07 5.899227e-08 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+08 1.122018e+08 6.859413e-06 -2.056718e-07 5.899227e-08 3.451437e-91 2.580544e-99 0.000000e+00
5.754399e+08 1.258925e+08 6.859413e-06 -2.052873e-07 5.899227e-08 1.380384e-81 6.091318e-89 2.739752e-90
5.754399e+08 1.412538e+08 6.859413e-06 -2.048547e-07 5.899227e-08 1.745822e-73 1.046433e-80 8.235905e-82
5.754399e+08 1.584893e+08 6.859413e-06 -2.044061e-07 5.899227e-08 2.837919e-66 1.939596e-73 1.697115e-74
5.754399e+08 1.778279e+08 6.859253e-06 -2.039094e-07 5.899227e-08 7.345139e-60 5.568155e-67 5.256677e-68
5.754399e+08 1.995262e+08 6.859253e-06 -2.033968e-07 5.899227e-08 4.083194e-54 3.449144e-61 3.441211e-62
5.754399e+08 2.238721e+08 6.859093e-06 -2.028200e-07 5.899227e-08 5.701643e-49 5.354406e-56 5.542572e-57
5.754399e+08 2.511886e+08 6.858933e-06 -2.022111e-07 5.899227e-08 2.238721e-44 2.342671e-51 2.470082e-52
5.754399e+08 2.818383e+08 6.858933e-06 -2.015703e-07 5.899227e-08 2.877398e-40 3.355145e-47 3.537621e-48
5.754399e+08 3.162278e+08 6.858612e-06 -2.008653e-07 5.899227e-08 1.396368e-36 1.818492e-43 1.891086e-44
5.754399e+08 3.548134e+08 6.858452e-06 -2.001283e-07 5.899227e-08 2.805434e-33 4.080480e-40 4.127730e-41
5.754399e+08 3.981072e+08 6.858131e-06 -1.993272e-07 5.899227e-08 2.552701e-30 4.146783e-37 4.052391e-38
5.754399e+08 4.466836e+08 6.857811e-06 -1.984620e-07 5.899227e-08 1.156112e-27 2.097545e-34 1.953041e-35
5.754399e+08 5.011872e+08 6.857330e-06 -1.975488e-07 5.899227e-08 2.786121e-25 5.671675e-32 4.985530e-33
5.754399e+08 5.623413e+08 6.856690e-06 -1.965715e-07 5.899227e-08 3.837072e-23 8.723913e-30 7.189709e-31
5.754399e+08 6.309573e+08 6.855888e-06 -1.955300e-07 5.899227e-08 3.235937e-21 8.216963e-28 6.319916e-29
5.754399e+08 7.079458e+08 6.855087e-06 -1.944085e-07 5.899227e-08 1.737801e-19 4.928461e-26 3.521367e-27
5.754399e+08 7.943282e+08 6.853806e-06 -1.932229e-07 5.899227e-08 6.295062e-18 1.998533e-24 1.317381e-25
5.754399e+08 8.912509e+08 6.852364e-06 -1.919572e-07 5.899227e-08 1.603245e-16 5.671675e-23 3.449144e-24
5.754399e+08 1.000000e+09 6.850441e-06 -1.905953e-07 5.899227e-08 2.978516e-15 1.176823e-21 6.557092e-23
5.754399e+08 1.122018e+09 6.848038e-06 -1.891694e-07 5.899227e-08 4.168694e-14 1.839549e-20 9.390988e-22
5.754399e+08 1.258925e+09 6.845154e-06 -1.876473e-07 5.899227e-08 4.539416e-13 2.232088e-19 1.041625e-20
5.754399e+08 1.412538e+09 6.841309e-06 -1.860291e-07 5.899227e-08 3.944573e-12 2.166264e-18 9.219584e-20
5.754399e+08 1.584893e+09 6.836662e-06 -1.843148e-07 5.899227e-08 2.811901e-11 1.716767e-17 6.663637e-19
5.754399e+08 1.778279e+09 6.830734e-06 -1.824883e-07 5.899227e-08 1.670321e-10 1.134257e-16 4.033772e-18
5.754399e+08 1.995262e+09 6.823204e-06 -1.805817e-07 5.899227e-08 8.452788e-10 6.372521e-16 2.087908e-17
5.754399e+08 2.238721e+09 6.813911e-06 -1.785469e-07 5.899227e-08 3.700837e-09 3.093224e-15 9.434335e-17
5.754399e+08 2.511886e+09 6.802055e-06 -1.764160e-07 5.899227e-08 1.422656e-08 1.316168e-14 3.816905e-16
5.754399e+08 2.818383e+09 6.787155e-06 -1.741570e-07 5.899227e-08 4.855120e-08 4.960338e-14 1.408352e-15
5.754399e+08 3.162278e+09 6.768409e-06 -1.717857e-07 5.899227e-08 1.486962e-07 1.672289e-13 4.831826e-15
5.754399e+08 3.548134e+09 6.744697e-06 -1.693024e-07 5.899227e-08 4.119078e-07 5.081727e-13 1.557081e-14
5.754399e+08 3.981072e+09 6.714897e-06 -1.667068e-07 5.899227e-08 1.039681e-06 1.401559e-12 4.728368e-14
5.754399e+08 4.466836e+09 6.677406e-06 -1.639671e-07 5.899227e-08 2.403809e-06 3.523800e-12 1.344656e-13

6.025596e+08 1.000000e+07 6.963715e-06 -2.128977e-07 5.990551e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+08 1.584893e+07 6.963875e-06 -2.125452e-07 5.990551e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+08 2.511886e+07 6.964036e-06 -2.120645e-07 5.990551e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+08 3.981072e+07 6.964356e-06 -2.114077e-07 5.990551e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+08 6.309573e+07 6.964196e-06 -2.104944e-07 5.990551e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+08 1.000000e+08 6.964196e-06 -2.092768e-07 5.990551e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+08 1.122018e+08 6.964036e-06 -2.089083e-07 5.990551e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+08 1.258925e+08 6.964036e-06 -2.085077e-07 5.990551e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+08 1.412538e+08 6.964036e-06 -2.080911e-07 5.990551e-08 1.216186e-75 6.496977e-83 4.282637e-84
6.025596e+08 1.584893e+08 6.964036e-06 -2.076265e-07 5.990551e-08 2.818383e-68 1.822684e-75 1.631967e-76
6.025596e+08 1.778279e+08 6.963875e-06 -2.071459e-07 5.990551e-08 1.188502e-61 8.744023e-69 8.350477e-70
6.025596e+08 1.995262e+08 6.963875e-06 -2.066011e-07 5.990551e-08 1.037528e-55 8.663858e-63 8.723913e-64
6.025596e+08 2.238721e+08 6.963715e-06 -2.060403e-07 5.990551e-08 2.152782e-50 2.012386e-57 2.097545e-58
6.025596e+08 2.511886e+08 6.963715e-06 -2.054315e-07 5.990551e-08 1.205036e-45 1.255195e-52 1.329570e-53
6.025596e+08 2.818383e+08 6.963555e-06 -2.047746e-07 5.990551e-08 2.123244e-41 2.475776e-48 2.622475e-49
6.025596e+08 3.162278e+08 6.963395e-06 -2.040697e-07 5.990551e-08 1.367729e-37 1.781194e-44 1.856570e-45
6.025596e+08 3.548134e+08 6.963074e-06 -2.033166e-07 5.990551e-08 3.531832e-34 5.137021e-41 5.220490e-42
6.025596e+08 3.981072e+08 6.962754e-06 -2.025156e-07 5.990551e-08 4.036454e-31 6.557092e-38 6.407835e-39
6.025596e+08 4.466836e+08 6.962433e-06 -2.016504e-07 5.990551e-08 2.228435e-28 4.052391e-35 3.773213e-36
6.025596e+08 5.011872e+08 6.961953e-06 -2.007371e-07 5.990551e-08 6.426877e-26 1.308312e-32 1.150036e-33
6.025596e+08 5.623413e+08 6.961312e-06 -1.997438e-07 5.990551e-08 1.037528e-23 2.358910e-30 1.948549e-31
6.025596e+08 6.309573e+08 6.960671e-06 -1.986863e-07 5.990551e-08 1.009253e-21 2.562780e-28 1.975656e-29
6.025596e+08 7.079458e+08 6.959710e-06 -1.975648e-07 5.990551e-08 6.151769e-20 1.744662e-26 1.246555e-27
6.025596e+08 7.943282e+08 6.958588e-06 -1.963792e-07 5.990551e-08 2.500345e-18 7.919747e-25 5.232525e-26
6.025596e+08 8.912509e+08 6.956986e-06 -1.950975e-07 5.990551e-08 7.030723e-17 2.492937e-23 1.512555e-24
6.025596e+08 1.000000e+09 6.955224e-06 -1.937356e-07 5.990551e-08 1.428894e-15 5.645616e-22 3.145657e-23
6.025596e+08 1.122018e+09 6.952820e-06 -1.922936e-07 5.990551e-08 2.167704e-14 9.565580e-21 4.883276e-22
6.025596e+08 1.258925e+09 6.949936e-06 -1.907556e-07 5.990551e-08 2.535129e-13 1.246555e-19 5.817164e-21
6.025596e+08 1.412538e+09 6.946251e-06 -1.891213e-07 5.990551e-08 2.349633e-12 1.287393e-18 5.479126e-20
6.025596e+08 1.584893e+09 6.941605e-06 -1.874070e-07 5.990551e-08 1.774189e-11 1.080715e-17 4.204470e-19
6.025596e+08 1.778279e+09 6.935837e-06 -1.855645e-07 5.990551e-08 1.109175e-10 7.511234e-17 2.677388e-18
6.025596e+08 1.995262e+09 6.928467e-06 -1.836419e-07 5.990551e-08 5.874894e-10 4.417853e-16 1.451147e-17
6.025596e+08 2.238721e+09 6.919175e-06 -1.815911e-07 5.990551e-08 2.679168e-09 2.232602e-15 6.834572e-17
6.025596e+08 2.511886e+09 6.907479e-06 -1.794442e-07 5.990551e-08 1.067825e-08 9.844900e-15 2.862275e-16
6.025596e+08 2.818383e+09 6.892739e-06 -1.771691e-07 5.990551e-08 3.765304e-08 3.831875e-14 1.090715e-15
6.025596e+08 3.162278e+09 6.874314e-06 -1.747818e-07 5.990551e-08 1.186861e-07 1.329570e-13 3.848676e-15
6.025596e+08 3.548134e+09 6.851082e-06 -1.722664e-07 5.990551e-08 3.372873e-07 4.143919e-13 1.271192e-14
6.025596e+08 3.981072e+09 6.821762e-06 -1.696388e-07 5.990551e-08 8.707631e-07 1.168991e-12 3.943768e-14
6.025596e+08 4.466836e+09 6.784912e-06 -1.668831e-07 5.990551e-08 2.054471e-06 2.999241e-12 1.143435e-13

6.309573e+08 1.000000e+07 7.080835e-06 -2.162142e-07 6.081875e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+08 1.584893e+07 7.078912e-06 -2.158457e-07 6.081875e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+08 2.511886e+07 7.075708e-06 -2.153650e-07 6.081875e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+08 3.981072e+07 7.073144e-06 -2.146921e-07 6.081875e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+08 6.309573e+07 7.071542e-06 -2.137949e-07 6.081875e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+08 1.000000e+08 7.070581e-06 -2.125612e-07 6.081875e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+08 1.122018e+08 7.070581e-06 -2.121927e-07 6.081875e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+08 1.258925e+08 7.070420e-06 -2.117922e-07 6.081875e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+08 1.412538e+08 7.070420e-06 -2.113596e-07 6.081875e-08 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+08 1.584893e+08 7.070260e-06 -2.109110e-07 6.081875e-08 1.088930e-70 3.489083e-78 0.000000e+00
6.309573e+08 1.778279e+08 7.070260e-06 -2.104143e-07 6.081875e-08 1.761976e-63 1.198702e-70 1.142119e-71
6.309573e+08 1.995262e+08 7.070260e-06 -2.098856e-07 6.081875e-08 2.466039e-57 1.989350e-64 2.031006e-65
6.309573e+08 2.238721e+08 7.069940e-06 -2.093088e-07 6.081875e-08 7.762471e-52 7.156675e-59 7.528549e-60
6.309573e+08 2.511886e+08 7.069940e-06 -2.087000e-07 6.081875e-08 6.208690e-47 6.452252e-54 6.866119e-55
6.309573e+08 2.818383e+08 7.069779e-06 -2.080431e-07 6.081875e-08 1.513561e-42 1.756755e-49 1.869439e-50
6.309573e+08 3.162278e+08 7.069619e-06 -2.073221e-07 6.081875e-08 1.294196e-38 1.681556e-45 1.760805e-46
6.309573e+08 3.548134e+08 7.069299e-06 -2.065691e-07 6.081875e-08 4.315191e-35 6.276410e-42 6.393097e-43
6.309573e+08 3.981072e+08 7.069139e-06 -2.057680e-07 6.081875e-08 6.194411e-32 1.006263e-38 9.856241e-40
6.309573e+08 4.466836e+08 7.068658e-06 -2.048868e-07 6.081875e-08 4.197590e-29 7.633282e-36 7.107409e-37
6.309573e+08 5.011872e+08 7.068338e-06 -2.039735e-07 6.081875e-08 1.452112e-26 2.949248e-33 2.598432e-34
6.309573e+08 5.623413e+08 7.067697e-06 -2.029802e-07 6.081875e-08 2.754229e-24 6.261975e-31 5.172629e-32
6.309573e+08 6.309573e+08 7.067056e-06 -2.019067e-07 6.081875e-08 3.090295e-22 7.865228e-29 6.049386e-30
6.309573e+08 7.079458e+08 7.066094e-06 -2.007852e-07 6.081875e-08 2.142891e-20 6.091318e-27 4.342215e-28
6.309573e+08 7.943282e+08 7.064973e-06 -1.995836e-07 6.081875e-08 9.749896e-19 3.095361e-25 2.045085e-26
6.309573e+08 8.912509e+08 7.063531e-06 -1.982858e-07 6.081875e-08 3.040885e-17 1.078230e-23 6.542012e-25
6.309573e+08 1.000000e+09 7.061608e-06 -1.969239e-07 6.081875e-08 6.776415e-16 2.677388e-22 1.491802e-23
6.309573e+08 1.122018e+09 7.059365e-06 -1.954660e-07 6.081875e-08 1.114295e-14 4.917126e-21 2.510217e-22
6.309573e+08 1.258925e+09 7.056481e-06 -1.939279e-07 6.081875e-08 1.402814e-13 6.897811e-20 3.218928e-21
6.309573e+08 1.412538e+09 7.052796e-06 -1.922776e-07 6.081875e-08 1.386756e-12 7.598210e-19 3.241241e-20
6.309573e+08 1.584893e+09 7.048310e-06 -1.905312e-07 6.081875e-08 1.109175e-11 6.740798e-18 2.628520e-19
6.309573e+08 1.778279e+09 7.042542e-06 -1.886887e-07 6.081875e-08 7.311391e-11 4.939822e-17 1.764864e-18
6.309573e+08 1.995262e+09 7.035172e-06 -1.867501e-07 6.081875e-08 4.054152e-10 3.042365e-16 9.993355e-18
6.309573e+08 2.238721e+09 7.026200e-06 -1.846833e-07 6.081875e-08 1.925750e-09 1.601442e-15 4.905817e-17
6.309573e+08 2.511886e+09 7.014664e-06 -1.825043e-07 6.081875e-08 7.963427e-09 7.325062e-15 2.133592e-16
6.309573e+08 2.818383e+09 7.000245e-06 -1.802292e-07 6.081875e-08 2.902017e-08 2.945176e-14 8.398685e-16
6.309573e+08 3.162278e+09 6.981980e-06 -1.778099e-07 6.081875e-08 9.421065e-08 1.051989e-13 3.050081e-15
6.309573e+08 3.548134e+09 6.959069e-06 -1.752785e-07 6.081875e-08 2.747894e-07 3.365203e-13 1.033264e-14
6.309573e+08 3.981072e+09 6.930230e-06 -1.726189e-07 6.081875e-08 7.262732e-07 9.714295e-13 3.278773e-14
6.309573e+08 4.466836e+09 6.893860e-06 -1.698471e-07 6.081875e-08 1.749041e-06 2.543966e-12 9.691953e-14

6.606934e+08 1.000000e+07 7.180650e-06 -2.195627e-07 6.174802e-08 0.000000e+00 0.000000e+00 0.000000e+00
