!23Na -> 23Ne,  e-capture,  with screening effects
!USDB           Q= -4.37581 MeV
!Transitions from 3/2+, 5/2+, 7/2+, 1/2+ states of 23Na are included.
!Experimental data are used.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.44              8.45              5.43490e-06  1.37787e-07  3.91572e-08  -3.53069e+01      5.87233e-43      9.49097e-60
8.44              8.50              5.43474e-06  1.37130e-07  3.91572e-08  -3.20285e+01      1.24914e-39      1.70181e-54
8.44              8.55              5.43442e-06  1.36409e-07  3.91572e-08  -2.90907e+01      1.21370e-36      8.49592e-50
8.44              8.60              5.43410e-06  1.35656e-07  3.91572e-08  -2.64564e+01      5.86557e-34      1.35866e-45
8.44              8.65              5.43362e-06  1.34839e-07  3.91572e-08  -2.40932e+01      1.52023e-31      7.85616e-42
8.44              8.70              5.43298e-06  1.33974e-07  3.91572e-08  -2.19702e+01      2.26783e-29      1.84209e-38
8.44              8.75              5.43218e-06  1.33061e-07  3.91572e-08  -2.00627e+01      2.06068e-27      1.92269e-35
8.44              8.80              5.43122e-06  1.32083e-07  3.91572e-08  -1.83457e+01      1.20840e-25      9.79965e-33
8.44              8.85              5.43010e-06  1.31042e-07  3.91572e-08  -1.67997e+01      4.78531e-24      2.62791e-30
8.44              8.90              5.42849e-06  1.29937e-07  3.91572e-08  -1.54053e+01      1.33663e-22      3.97933e-28
8.44              8.95              5.42657e-06  1.28767e-07  3.91572e-08  -1.41469e+01      2.73156e-21      3.61585e-26
8.44              9.00              5.42417e-06  1.27517e-07  3.91572e-08  -1.30093e+01      4.22971e-20      2.08646e-24
8.44              9.05              5.42112e-06  1.26219e-07  3.91572e-08  -1.19802e+01      5.10047e-19      8.01328e-23
8.44              9.10              5.41744e-06  1.24826e-07  3.91572e-08  -1.10478e+01      4.92391e-18      2.14393e-21
8.44              9.15              5.41263e-06  1.23368e-07  3.91572e-08  -1.02026e+01      3.88965e-17      4.15155e-20
8.44              9.20              5.40655e-06  1.21830e-07  3.91572e-08  -9.43489e+00      2.57040e-16      6.03824e-19
8.44              9.25              5.39901e-06  1.20211e-07  3.91572e-08  -8.73684e+00      1.44734e-15      6.81099e-18
8.44              9.30              5.38940e-06  1.18497e-07  3.91572e-08  -8.10102e+00      7.06432e-15      6.14059e-17
8.44              9.35              5.37739e-06  1.16719e-07  3.91572e-08  -7.52040e+00      3.03774e-14      4.55030e-16
8.44              9.40              5.36216e-06  1.14844e-07  3.91572e-08  -6.98808e+00      1.16953e-13      2.84669e-15
8.44              9.45              5.34310e-06  1.12889e-07  3.91572e-08  -6.49823e+00      4.08564e-13      1.53692e-14
8.44              9.50              5.31923e-06  1.10855e-07  3.91572e-08  -6.04502e+00      1.31268e-12      7.30837e-14
8.44              9.55              5.28895e-06  1.08724e-07  3.91572e-08  -5.62323e+00      3.92582e-12      3.11322e-13
8.44              9.60              5.25097e-06  1.06513e-07  3.91572e-08  -5.22774e+00      1.10576e-11      1.20645e-12
8.44              9.65              5.20307e-06  1.04222e-07  3.91572e-08  -4.85418e+00      2.96251e-11      4.30497e-12
8.46              7.00              5.51533e-06  1.47961e-07  3.97660e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.46              7.20              5.51629e-06  1.47609e-07  3.97660e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.46              7.40              5.51774e-06  1.47128e-07  3.97660e-08  -3.23005e+02      0.00000e+00      0.00000e+00
8.46              7.60              5.51886e-06  1.46455e-07  3.97660e-08  -2.06568e+02     2.41385e-215      0.00000e+00
8.46              7.80              5.51854e-06  1.45574e-07  3.97660e-08  -1.33167e+02     1.72866e-141     1.70102e-220
8.46              8.00              5.51806e-06  1.44372e-07  3.97660e-08  -8.65445e+01      1.29452e-94     5.92530e-144
8.46              8.05              5.51806e-06  1.44004e-07  3.97660e-08  -7.78355e+01      7.40987e-86     1.08820e-129
8.46              8.10              5.51790e-06  1.43619e-07  3.97660e-08  -7.00524e+01      5.00507e-78     5.88451e-117
8.46              8.15              5.51790e-06  1.43203e-07  3.97660e-08  -6.31024e+01      4.95120e-71     1.35210e-105
8.46              8.20              5.51774e-06  1.42754e-07  3.97660e-08  -5.68911e+01      8.93533e-65      1.88760e-95
8.46              8.25              5.51774e-06  1.42289e-07  3.97660e-08  -5.13413e+01      3.51893e-59      2.14689e-86
8.46              8.30              5.51758e-06  1.41777e-07  3.97660e-08  -4.63798e+01      3.58105e-54      2.62489e-78
8.46              8.35              5.51758e-06  1.41216e-07  3.97660e-08  -4.19449e+01      1.08595e-49      4.36627e-71
8.46              8.40              5.51742e-06  1.40639e-07  3.97660e-08  -3.79741e+01      1.13347e-45      1.24713e-64
8.46              8.45              5.51710e-06  1.40014e-07  3.97660e-08  -3.44216e+01      4.52179e-42      7.30483e-59
8.46              8.50              5.51694e-06  1.39341e-07  3.97660e-08  -3.12392e+01      7.70212e-39      1.04908e-53
8.46              8.55              5.51661e-06  1.38620e-07  3.97660e-08  -2.83870e+01      6.14201e-36      4.29745e-49
8.46              8.60              5.51629e-06  1.37851e-07  3.97660e-08  -2.58292e+01      2.48834e-33      5.76382e-45
8.46              8.65              5.51581e-06  1.37034e-07  3.97660e-08  -2.35341e+01      5.51075e-31      2.84781e-41
8.46              8.70              5.51517e-06  1.36169e-07  3.97660e-08  -2.14718e+01      7.14513e-29      5.80511e-38
8.46              8.75              5.51437e-06  1.35240e-07  3.97660e-08  -1.96181e+01      5.73470e-27      5.35316e-35
8.46              8.80              5.51357e-06  1.34262e-07  3.97660e-08  -1.79495e+01      3.00753e-25      2.44068e-32
8.46              8.85              5.51229e-06  1.33205e-07  3.97660e-08  -1.64467e+01      1.07748e-23      5.92530e-30
8.46              8.90              5.51085e-06  1.32099e-07  3.97660e-08  -1.50910e+01      2.75366e-22      8.21316e-28
8.46              8.95              5.50892e-06  1.30914e-07  3.97660e-08  -1.38667e+01      5.20128e-21      6.90097e-26
8.46              9.00              5.50652e-06  1.29664e-07  3.97660e-08  -1.27598e+01      7.50258e-20      3.71031e-24
8.46              9.05              5.50364e-06  1.28350e-07  3.97660e-08  -1.17579e+01      8.50179e-19      1.33909e-22
8.46              9.10              5.49979e-06  1.26956e-07  3.97660e-08  -1.08499e+01      7.76087e-18      3.38696e-21
8.46              9.15              5.49515e-06  1.25482e-07  3.97660e-08  -1.00262e+01      5.83728e-17      6.24181e-20
8.46              9.20              5.48922e-06  1.23928e-07  3.97660e-08  -9.27745e+00      3.69360e-16      8.68981e-19
8.46              9.25              5.48169e-06  1.22294e-07  3.97660e-08  -8.59655e+00      1.99968e-15      9.42129e-18
8.46              9.30              5.47239e-06  1.20564e-07  3.97660e-08  -7.97559e+00      9.43366e-15      8.20560e-17
8.46              9.35              5.46054e-06  1.18769e-07  3.97660e-08  -7.40834e+00      3.93405e-14      5.89495e-16
8.46              9.40              5.44564e-06  1.16879e-07  3.97660e-08  -6.88784e+00      1.47398e-13      3.58823e-15
8.46              9.45              5.42673e-06  1.14908e-07  3.97660e-08  -6.40855e+00      5.02551e-13      1.89047e-14
8.46              9.50              5.40318e-06  1.12841e-07  3.97660e-08  -5.96464e+00      1.58049e-12      8.79854e-14
8.46              9.55              5.37338e-06  1.10694e-07  3.97660e-08  -5.55117e+00      4.63682e-12      3.67680e-13
8.46              9.60              5.33589e-06  1.08467e-07  3.97660e-08  -5.16296e+00      1.28428e-11      1.40117e-12
8.46              9.65              5.28879e-06  1.06160e-07  3.97660e-08  -4.79594e+00      3.38930e-11      4.92493e-12
8.48              7.00              5.59112e-06  1.50268e-07  4.03588e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.48              7.20              5.59368e-06  1.49900e-07  4.03588e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.48              7.40              5.59704e-06  1.49419e-07  4.03588e-08  -3.14672e+02     6.91692e-323      0.00000e+00
8.48              7.60              5.59913e-06  1.48746e-07  4.03588e-08  -2.00984e+02     2.91548e-209      0.00000e+00
8.48              7.80              5.60057e-06  1.47849e-07  4.03588e-08  -1.29346e+02     1.57656e-137     1.48495e-216
8.48              8.00              5.60121e-06  1.46647e-07  4.03588e-08  -8.40451e+01      4.40565e-92     1.98477e-141
8.48              8.05              5.60137e-06  1.46279e-07  4.03588e-08  -7.55951e+01      1.35678e-83     1.96657e-127
8.48              8.10              5.60137e-06  1.45894e-07  4.03588e-08  -6.80516e+01      5.19051e-76     6.03546e-115
8.48              8.15              5.60137e-06  1.45478e-07  4.03588e-08  -6.13148e+01      3.10749e-69     8.41609e-104
8.48              8.20              5.60121e-06  1.45029e-07  4.03588e-08  -5.52946e+01      3.58352e-63      7.52333e-94
8.48              8.25              5.60121e-06  1.44548e-07  4.03588e-08  -4.99174e+01      9.43649e-58      5.73074e-85
8.48              8.30              5.60105e-06  1.44036e-07  4.03588e-08  -4.51101e+01      6.70981e-53      4.90242e-77
8.48              8.35              5.60105e-06  1.43491e-07  4.03588e-08  -4.08128e+01      1.47880e-48      5.93213e-70
8.48              8.40              5.60089e-06  1.42898e-07  4.03588e-08  -3.69648e+01      1.16148e-44      1.27588e-63
8.48              8.45              5.60073e-06  1.42257e-07  4.03588e-08  -3.35218e+01      3.59758e-41      5.80377e-58
8.48              8.50              5.60041e-06  1.41584e-07  4.03588e-08  -3.04363e+01      4.90016e-38      6.66669e-53
8.48              8.55              5.60009e-06  1.40863e-07  4.03588e-08  -2.76720e+01      3.18941e-35      2.23003e-48
8.48              8.60              5.59977e-06  1.40094e-07  4.03588e-08  -2.51918e+01      1.08046e-32      2.49983e-44
8.48              8.65              5.59929e-06  1.39277e-07  4.03588e-08  -2.29654e+01      2.04226e-30      1.05441e-40
8.48              8.70              5.59881e-06  1.38396e-07  4.03588e-08  -2.09648e+01      2.29673e-28      1.86385e-37
8.48              8.75              5.59801e-06  1.37467e-07  4.03588e-08  -1.91662e+01      1.62297e-26      1.51360e-34
8.48              8.80              5.59704e-06  1.36473e-07  4.03588e-08  -1.75472e+01      7.59120e-25      6.15617e-32
8.48              8.85              5.59592e-06  1.35416e-07  4.03588e-08  -1.60879e+01      2.45986e-23      1.35210e-29
8.48              8.90              5.59448e-06  1.34294e-07  4.03588e-08  -1.47713e+01      5.74262e-22      1.71281e-27
8.48              8.95              5.59256e-06  1.33109e-07  4.03588e-08  -1.35821e+01      1.00071e-20      1.32804e-25
8.48              9.00              5.59031e-06  1.31843e-07  4.03588e-08  -1.25061e+01      1.34403e-19      6.65136e-24
8.48              9.05              5.58727e-06  1.30513e-07  4.03588e-08  -1.15320e+01      1.42860e-18      2.25222e-22
8.48              9.10              5.58359e-06  1.29103e-07  4.03588e-08  -1.06487e+01      1.23257e-17      5.38531e-21
8.48              9.15              5.57894e-06  1.27629e-07  4.03588e-08  -9.84664e+00      8.82085e-17      9.44083e-20
8.48              9.20              5.57317e-06  1.26059e-07  4.03588e-08  -9.11757e+00      5.33618e-16      1.25635e-18
8.48              9.25              5.56580e-06  1.24409e-07  4.03588e-08  -8.45385e+00      2.77773e-15      1.30921e-17
8.48              9.30              5.55651e-06  1.22679e-07  4.03588e-08  -7.84830e+00      1.26497e-14      1.10055e-16
8.48              9.35              5.54481e-06  1.20852e-07  4.03588e-08  -7.29465e+00      5.11341e-14      7.66285e-16
8.48              9.40              5.53023e-06  1.18946e-07  4.03588e-08  -6.78617e+00      1.86372e-13      4.53670e-15
8.48              9.45              5.51165e-06  1.16959e-07  4.03588e-08  -6.31753e+00      6.20084e-13      2.33222e-14
8.48              9.50              5.48842e-06  1.14876e-07  4.03588e-08  -5.88313e+00      1.90788e-12      1.06192e-13
8.48              9.55              5.45910e-06  1.12713e-07  4.03588e-08  -5.47805e+00      5.49023e-12      4.35292e-13
8.48              9.60              5.42225e-06  1.10454e-07  4.03588e-08  -5.09736e+00      1.49452e-11      1.63039e-12
8.48              9.65              5.37578e-06  1.08115e-07  4.03588e-08  -4.73692e+00      3.88473e-11      5.64469e-12
8.50              7.00              5.68420e-06  1.52591e-07  4.09837e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.50              7.20              5.68452e-06  1.52239e-07  4.09837e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.50              7.40              5.68484e-06  1.51742e-07  4.09837e-08  -3.03814e+02     4.54685e-312      0.00000e+00
8.50              7.60              5.68548e-06  1.51085e-07  4.09837e-08  -1.94354e+02     1.37629e-202      0.00000e+00
8.50              7.80              5.68596e-06  1.50172e-07  4.09837e-08  -1.25227e+02     2.19639e-133     1.88239e-212
8.50              8.00              5.68612e-06  1.48954e-07  4.09837e-08  -8.14636e+01      1.72667e-89     7.56328e-139
8.50              8.05              5.68612e-06  1.48602e-07  4.09837e-08  -7.32965e+01      2.75239e-81     3.90580e-125
8.50              8.10              5.68612e-06  1.48201e-07  4.09837e-08  -6.60029e+01      5.88993e-74     6.74078e-113
8.50              8.15              5.68612e-06  1.47785e-07  4.09837e-08  -5.94905e+01      2.09416e-67     5.60416e-102
8.50              8.20              5.68612e-06  1.47336e-07  4.09837e-08  -5.36687e+01      1.52444e-61      3.17256e-92
8.50              8.25              5.68596e-06  1.46856e-07  4.09837e-08  -4.84683e+01      2.66569e-56      1.60846e-83
8.50              8.30              5.68596e-06  1.46327e-07  4.09837e-08  -4.38185e+01      1.31707e-51      9.57437e-76
8.50              8.35              5.68580e-06  1.45782e-07  4.09837e-08  -3.96617e+01      2.09899e-47      8.38514e-69
8.50              8.40              5.68564e-06  1.45189e-07  4.09837e-08  -3.59388e+01      1.23484e-43      1.35242e-62
8.50              8.45              5.68548e-06  1.44548e-07  4.09837e-08  -3.26074e+01      2.95672e-40      4.75894e-57
8.50              8.50              5.68532e-06  1.43875e-07  4.09837e-08  -2.96213e+01      3.20266e-37      4.34721e-52
8.50              8.55              5.68500e-06  1.43138e-07  4.09837e-08  -2.69456e+01      1.69985e-34      1.18552e-47
8.50              8.60              5.68468e-06  1.42369e-07  4.09837e-08  -2.45437e+01      4.80740e-32      1.10920e-43
8.50              8.65              5.68420e-06  1.41536e-07  4.09837e-08  -2.23882e+01      7.71632e-30      3.97110e-40
8.50              8.70              5.68356e-06  1.40655e-07  4.09837e-08  -2.04504e+01      7.50776e-28      6.07310e-37
8.50              8.75              5.68292e-06  1.39726e-07  4.09837e-08  -1.87077e+01      4.66456e-26      4.33521e-34
8.50              8.80              5.68196e-06  1.38716e-07  4.09837e-08  -1.71381e+01      1.94675e-24      1.57330e-31
8.50              8.85              5.68084e-06  1.37659e-07  4.09837e-08  -1.57233e+01      5.69260e-23      3.11825e-29
8.50              8.90              5.67940e-06  1.36521e-07  4.09837e-08  -1.44465e+01      1.21230e-21      3.60504e-27
8.50              8.95              5.67747e-06  1.35336e-07  4.09837e-08  -1.32925e+01      1.94765e-20      2.57876e-25
8.50              9.00              5.67523e-06  1.34070e-07  4.09837e-08  -1.22482e+01      2.43170e-19      1.20119e-23
8.50              9.05              5.67235e-06  1.32724e-07  4.09837e-08  -1.13022e+01      2.42276e-18      3.81514e-22
8.50              9.10              5.66866e-06  1.31298e-07  4.09837e-08  -1.04441e+01      1.97247e-17      8.61213e-21
8.50              9.15              5.66418e-06  1.29808e-07  4.09837e-08  -9.66432e+00      1.34125e-16      1.43486e-19
8.50              9.20              5.65841e-06  1.28222e-07  4.09837e-08  -8.95509e+00      7.75390e-16      1.82520e-18
8.50              9.25              5.65120e-06  1.26556e-07  4.09837e-08  -8.30887e+00      3.87811e-15      1.82730e-17
8.50              9.30              5.64207e-06  1.24810e-07  4.09837e-08  -7.71902e+00      1.70381e-14      1.48221e-16
8.50              9.35              5.63053e-06  1.22983e-07  4.09837e-08  -7.17909e+00      6.67437e-14      9.99840e-16
8.50              9.40              5.61611e-06  1.21044e-07  4.09837e-08  -6.68296e+00      2.36478e-13      5.75427e-15
8.50              9.45              5.59784e-06  1.19042e-07  4.09837e-08  -6.22515e+00      7.67486e-13      2.88556e-14
8.50              9.50              5.57493e-06  1.16943e-07  4.09837e-08  -5.80043e+00      2.30941e-12      1.28502e-13
8.50              9.55              5.54609e-06  1.14748e-07  4.09837e-08  -5.40394e+00      6.51569e-12      5.16476e-13
8.50              9.60              5.50973e-06  1.12473e-07  4.09837e-08  -5.03076e+00      1.74325e-11      1.90152e-12
8.50              9.65              5.46406e-06  1.10102e-07  4.09837e-08  -4.67706e+00      4.46129e-11      6.48217e-12
8.52              7.00              5.77937e-06  1.54979e-07  4.16085e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.52              7.20              5.77857e-06  1.54610e-07  4.16085e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.52              7.40              5.77697e-06  1.54113e-07  4.16085e-08  -2.92431e+02     1.01091e-300      0.00000e+00
8.52              7.60              5.77505e-06  1.53440e-07  4.16085e-08  -1.87396e+02     1.15534e-195     2.56914e-322
8.52              7.80              5.77344e-06  1.52527e-07  4.16085e-08  -1.20957e+02     3.87892e-129     3.09535e-208
8.52              8.00              5.77264e-06  1.51310e-07  4.16085e-08  -7.88154e+01      7.45779e-87     3.18207e-136
8.52              8.05              5.77248e-06  1.50941e-07  4.16085e-08  -7.09415e+01      6.08990e-79     8.44715e-123
8.52              8.10              5.77248e-06  1.50557e-07  4.16085e-08  -6.39087e+01      7.18804e-72     8.08557e-111
8.52              8.15              5.77232e-06  1.50124e-07  4.16085e-08  -5.76263e+01      1.51186e-65     3.98484e-100
8.52              8.20              5.77232e-06  1.49675e-07  4.16085e-08  -5.20109e+01      6.87243e-60      1.41095e-90
8.52              8.25              5.77216e-06  1.49195e-07  4.16085e-08  -4.69923e+01      7.93068e-55      4.72727e-82
8.52              8.30              5.77216e-06  1.48666e-07  4.16085e-08  -4.25042e+01      2.70651e-50      1.94585e-74
8.52              8.35              5.77200e-06  1.48105e-07  4.16085e-08  -3.84897e+01      3.11107e-46      1.23030e-67
8.52              8.40              5.77184e-06  1.47512e-07  4.16085e-08  -3.48958e+01      1.36148e-42      1.47608e-61
8.52              8.45              5.77168e-06  1.46872e-07  4.16085e-08  -3.16771e+01      2.51600e-39      4.00876e-56
8.52              8.50              5.77136e-06  1.46199e-07  4.16085e-08  -2.87932e+01      2.15482e-36      2.89608e-51
8.52              8.55              5.77120e-06  1.45462e-07  4.16085e-08  -2.62069e+01      9.31130e-34      6.42999e-47
8.52              8.60              5.77072e-06  1.44677e-07  4.16085e-08  -2.38860e+01      2.18580e-31      4.99356e-43
8.52              8.65              5.77040e-06  1.43843e-07  4.16085e-08  -2.18015e+01      2.97996e-29      1.51848e-39
8.52              8.70              5.76976e-06  1.42962e-07  4.16085e-08  -1.99274e+01      2.50329e-27      2.00498e-36
8.52              8.75              5.76912e-06  1.42017e-07  4.16085e-08  -1.82416e+01      1.36462e-25      1.25606e-33
8.52              8.80              5.76816e-06  1.41008e-07  4.16085e-08  -1.67227e+01      5.06653e-24      4.05705e-31
8.52              8.85              5.76703e-06  1.39934e-07  4.16085e-08  -1.53530e+01      1.33478e-22      7.25121e-29
8.52              8.90              5.76559e-06  1.38797e-07  4.16085e-08  -1.41162e+01      2.59185e-21      7.65086e-27
8.52              8.95              5.76383e-06  1.37595e-07  4.16085e-08  -1.29982e+01      3.83187e-20      5.04093e-25
8.52              9.00              5.76159e-06  1.36313e-07  4.16085e-08  -1.19861e+01      4.44130e-19      2.18278e-23
8.52              9.05              5.75870e-06  1.34967e-07  4.16085e-08  -1.10686e+01      4.14391e-18      6.49846e-22
8.52              9.10              5.75518e-06  1.33525e-07  4.16085e-08  -1.02359e+01      3.18207e-17      1.38487e-20
8.52              9.15              5.75069e-06  1.32019e-07  4.16085e-08  -9.47902e+00      2.05310e-16      2.19134e-19
8.52              9.20              5.74492e-06  1.30433e-07  4.16085e-08  -8.78982e+00      1.13381e-15      2.66385e-18
8.52              9.25              5.73788e-06  1.28751e-07  4.16085e-08  -8.16158e+00      5.44227e-15      2.56100e-17
8.52              9.30              5.72890e-06  1.26989e-07  4.16085e-08  -7.58758e+00      2.30595e-14      2.00350e-16
8.52              9.35              5.71753e-06  1.25130e-07  4.16085e-08  -7.06177e+00      8.74642e-14      1.30897e-15
8.52              9.40              5.70327e-06  1.23191e-07  4.16085e-08  -6.57810e+00      3.01183e-13      7.32285e-15
8.52              9.45              5.68532e-06  1.21157e-07  4.16085e-08  -6.13140e+00      9.52885e-13      3.58031e-14
8.52              9.50              5.66273e-06  1.19042e-07  4.16085e-08  -5.71653e+00      2.80318e-12      1.55905e-13
8.52              9.55              5.63437e-06  1.16831e-07  4.16085e-08  -5.32870e+00      7.75301e-12      6.14356e-13
8.52              9.60              5.59865e-06  1.14524e-07  4.16085e-08  -4.96328e+00      2.03756e-11      2.22213e-12
8.52              9.65              5.55362e-06  1.12136e-07  4.16085e-08  -4.61637e+00      5.13358e-11      7.45848e-12
8.54              7.00              5.85660e-06  1.57382e-07  4.22334e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.54              7.20              5.85820e-06  1.57013e-07  4.22334e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.54              7.40              5.86028e-06  1.56517e-07  4.22334e-08  -2.82154e+02     1.74466e-290      0.00000e+00
8.54              7.60              5.86140e-06  1.55844e-07  4.22334e-08  -1.80705e+02     5.22048e-189     9.43432e-316
8.54              7.80              5.86076e-06  1.54930e-07  4.22334e-08  -1.16705e+02     6.55708e-125     3.76453e-204
8.54              8.00              5.86012e-06  1.53697e-07  4.22334e-08  -7.61342e+01      3.47384e-84     1.25519e-133
8.54              8.05              5.85996e-06  1.53328e-07  4.22334e-08  -6.85536e+01      1.44981e-76     1.74868e-120
8.54              8.10              5.85996e-06  1.52944e-07  4.22334e-08  -6.17821e+01      9.41262e-70     9.36937e-109
8.54              8.15              5.85980e-06  1.52511e-07  4.22334e-08  -5.57323e+01      1.16255e-63      2.76382e-98
8.54              8.20              5.85980e-06  1.52063e-07  4.22334e-08  -5.03240e+01      3.29011e-58      6.18458e-89
8.54              8.25              5.85964e-06  1.51566e-07  4.22334e-08  -4.54898e+01      2.49006e-53      1.37566e-80
8.54              8.30              5.85964e-06  1.51037e-07  4.22334e-08  -4.11660e+01      5.83728e-49      3.92835e-73
8.54              8.35              5.85948e-06  1.50476e-07  4.22334e-08  -3.72979e+01      4.80298e-45      1.79271e-66
8.54              8.40              5.85932e-06  1.49884e-07  4.22334e-08  -3.38344e+01      1.56031e-41      1.60809e-60
8.54              8.45              5.85916e-06  1.49243e-07  4.22334e-08  -3.07318e+01      2.21162e-38      3.36985e-55
8.54              8.50              5.85900e-06  1.48554e-07  4.22334e-08  -2.79510e+01      1.49524e-35      1.93157e-50
8.54              8.55              5.85868e-06  1.47817e-07  4.22334e-08  -2.54565e+01      5.23372e-33      3.48988e-46
8.54              8.60              5.85836e-06  1.47032e-07  4.22334e-08  -2.32174e+01      1.01838e-30      2.25533e-42
8.54              8.65              5.85788e-06  1.46183e-07  4.22334e-08  -2.12056e+01      1.17466e-28      5.82251e-39
8.54              8.70              5.85740e-06  1.45301e-07  4.22334e-08  -1.93964e+01      8.50179e-27      6.64371e-36
8.54              8.75              5.85660e-06  1.44340e-07  4.22334e-08  -1.77678e+01      4.06172e-25      3.65856e-33
8.54              8.80              5.85580e-06  1.43331e-07  4.22334e-08  -1.63004e+01      1.33940e-23      1.05223e-30
8.54              8.85              5.85467e-06  1.42241e-07  4.22334e-08  -1.49767e+01      3.17476e-22      1.69594e-28
8.54              8.90              5.85323e-06  1.41104e-07  4.22334e-08  -1.37808e+01      5.60932e-21      1.63159e-26
8.54              8.95              5.85147e-06  1.39886e-07  4.22334e-08  -1.26991e+01      7.62448e-20      9.90856e-25
8.54              9.00              5.84923e-06  1.38604e-07  4.22334e-08  -1.17197e+01      8.19616e-19      3.98759e-23
8.54              9.05              5.84650e-06  1.37242e-07  4.22334e-08  -1.08313e+01      7.15007e-18      1.11201e-21
8.54              9.10              5.84298e-06  1.35784e-07  4.22334e-08  -1.00244e+01      5.17381e-17      2.23723e-20
8.54              9.15              5.83849e-06  1.34278e-07  4.22334e-08  -9.29057e+00      3.16563e-16      3.36210e-19
8.54              9.20              5.83288e-06  1.32660e-07  4.22334e-08  -8.62191e+00      1.66775e-15      3.90401e-18
8.54              9.25              5.82583e-06  1.30978e-07  4.22334e-08  -8.01196e+00      7.67716e-15      3.60172e-17
8.54              9.30              5.81702e-06  1.29184e-07  4.22334e-08  -7.45411e+00      3.13509e-14      2.71788e-16
8.54              9.35              5.80581e-06  1.27325e-07  4.22334e-08  -6.94266e+00      1.15075e-13      1.71929e-15
8.54              9.40              5.79187e-06  1.25370e-07  4.22334e-08  -6.47178e+00      3.84840e-13      9.34481e-15
8.54              9.45              5.77424e-06  1.23320e-07  4.22334e-08  -6.03629e+00      1.18675e-12      4.45462e-14
8.54              9.50              5.75197e-06  1.21173e-07  4.22334e-08  -5.63143e+00      3.41201e-12      1.89631e-13
8.54              9.55              5.72394e-06  1.18930e-07  4.22334e-08  -5.25247e+00      9.24656e-12      7.32370e-13
8.54              9.60              5.68869e-06  1.16622e-07  4.22334e-08  -4.89487e+00      2.38677e-11      2.60232e-12
8.54              9.65              5.64447e-06  1.14203e-07  4.22334e-08  -4.55485e+00      5.91862e-11      8.59845e-12
8.56              7.00              5.95048e-06  1.59817e-07  4.28903e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.56              7.20              5.95000e-06  1.59465e-07  4.28903e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.56              7.40              5.94920e-06  1.58952e-07  4.28903e-08  -2.71190e+02     1.44781e-279      0.00000e+00
8.56              7.60              5.94856e-06  1.58279e-07  4.28903e-08  -1.73946e+02     2.73345e-182     5.30531e-309
8.56              7.80              5.94856e-06  1.57366e-07  4.28903e-08  -1.12431e+02     1.16335e-120     6.51194e-200
8.56              8.00              5.94872e-06  1.56132e-07  4.28903e-08  -7.34209e+01      1.74506e-81     5.59384e-131
8.56              8.05              5.94872e-06  1.55748e-07  4.28903e-08  -6.61347e+01      3.71288e-74     3.90580e-118
8.56              8.10              5.94872e-06  1.55363e-07  4.28903e-08  -5.96256e+01      1.32194e-67     1.13687e-106
8.56              8.15              5.94872e-06  1.54930e-07  4.28903e-08  -5.38098e+01      9.55895e-62      1.95349e-96
8.56              8.20              5.94872e-06  1.54466e-07  4.28903e-08  -4.86116e+01      1.67229e-56      2.70340e-87
8.56              8.25              5.94856e-06  1.53985e-07  4.28903e-08  -4.39645e+01      8.24917e-52      3.94104e-79
8.56              8.30              5.94856e-06  1.53456e-07  4.28903e-08  -3.98073e+01      1.32072e-47      7.75908e-72
8.56              8.35              5.94840e-06  1.52880e-07  4.28903e-08  -3.60874e+01      7.73946e-44      2.55217e-65
8.56              8.40              5.94824e-06  1.52287e-07  4.28903e-08  -3.27559e+01      1.85828e-40      1.71400e-59
8.56              8.45              5.94808e-06  1.51630e-07  4.28903e-08  -2.97709e+01      2.01146e-37      2.77978e-54
8.56              8.50              5.94792e-06  1.50941e-07  4.28903e-08  -2.70949e+01      1.06982e-34      1.26943e-49
8.56              8.55              5.94760e-06  1.50204e-07  4.28903e-08  -2.46937e+01      3.02420e-32      1.87374e-45
8.56              8.60              5.94728e-06  1.49403e-07  4.28903e-08  -2.25372e+01      4.86979e-30      1.01254e-41
8.56              8.65              5.94680e-06  1.48570e-07  4.28903e-08  -2.06001e+01      4.73163e-28      2.22285e-38
8.56              8.70              5.94632e-06  1.47657e-07  4.28903e-08  -1.88563e+01      2.94721e-26      2.20044e-35
8.56              8.75              5.94552e-06  1.46711e-07  4.28903e-08  -1.72869e+01      1.22860e-24      1.06466e-32
8.56              8.80              5.94472e-06  1.45686e-07  4.28903e-08  -1.58718e+01      3.59261e-23      2.73093e-30
