!21F (5/2+, 1/2+, 3/2+, 9/2+) -> 21O,  e-capture,  with screening effects
!USDB   GT    Q(21F-21O) = -8.1095 MeV
!Experimental data are used.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.92              7.80              7.76527e-06  1.79973e-07  4.61267e-08  -3.18990e+02      0.00000e+00      0.00000e+00
8.92              8.00              7.76463e-06  1.78482e-07  4.61267e-08  -2.03780e+02     6.67898e-212     6.99375e-272
8.92              8.05              7.76447e-06  1.78034e-07  4.61267e-08  -1.82340e+02     2.06400e-190     9.65407e-244
8.92              8.10              7.76447e-06  1.77569e-07  4.61267e-08  -1.63200e+02     3.19676e-171     1.24368e-218
8.92              8.15              7.76431e-06  1.77057e-07  4.61267e-08  -1.46160e+02     3.93288e-154     2.91548e-196
8.92              8.20              7.76431e-06  1.76496e-07  4.61267e-08  -1.30900e+02     8.02990e-139     2.84912e-176
8.92              8.25              7.76415e-06  1.75919e-07  4.61267e-08  -1.17330e+02     3.42539e-125     1.83954e-158
8.92              8.30              7.76415e-06  1.75278e-07  4.61267e-08  -1.05190e+02     5.18454e-113     1.42794e-142
8.92              8.35              7.76415e-06  1.74605e-07  4.61267e-08  -9.43610e+01     4.01523e-102     2.16128e-128
8.92              8.40              7.76399e-06  1.73884e-07  4.61267e-08  -8.46990e+01      2.07353e-92     9.65407e-116
8.92              8.45              7.76383e-06  1.73099e-07  4.61267e-08  -7.60750e+01      9.83355e-84     1.90419e-104
8.92              8.50              7.76367e-06  1.72266e-07  4.61267e-08  -6.83660e+01      5.65862e-76      2.29991e-94
8.92              8.55              7.76351e-06  1.71385e-07  4.61267e-08  -6.14800e+01      4.89452e-69      2.29462e-85
8.92              8.60              7.76319e-06  1.70440e-07  4.61267e-08  -5.53260e+01      7.82907e-63      2.51021e-77
8.92              8.65              7.76287e-06  1.69430e-07  4.61267e-08  -4.98260e+01      2.78426e-57      3.79062e-70
8.92              8.70              7.76255e-06  1.68357e-07  4.61267e-08  -4.49090e+01      2.58649e-52      9.85622e-64
8.92              8.75              7.76190e-06  1.67219e-07  4.61267e-08  -4.05120e+01      7.25622e-48      5.30531e-58
8.92              8.80              7.76126e-06  1.66002e-07  4.61267e-08  -3.65740e+01      7.05847e-44      7.09105e-53
8.92              8.85              7.76046e-06  1.64704e-07  4.61267e-08  -3.30520e+01      2.64673e-40      2.71463e-48
8.92              8.90              7.75934e-06  1.63326e-07  4.61267e-08  -2.98950e+01      4.26295e-37      3.41751e-44
8.92              8.95              7.75806e-06  1.61868e-07  4.61267e-08  -2.70670e+01      3.23378e-34      1.59849e-40
8.92              9.00              7.75646e-06  1.60330e-07  4.61267e-08  -2.45300e+01      1.25231e-31      3.09535e-37
8.92              9.05              7.75437e-06  1.58696e-07  4.61267e-08  -2.22540e+01      2.65895e-29      2.72089e-34
8.92              9.10              7.75165e-06  1.56965e-07  4.61267e-08  -2.02100e+01      3.30910e-27      1.18498e-31
8.92              9.15              7.74845e-06  1.55139e-07  4.61267e-08  -1.83730e+01      2.56277e-25      2.77147e-29
8.92              9.20              7.74428e-06  1.53216e-07  4.61267e-08  -1.67200e+01      1.29631e-23      3.71288e-27
8.92              9.25              7.73899e-06  1.51197e-07  4.61267e-08  -1.52320e+01      4.49480e-22      3.03886e-25
8.92              9.30              7.73242e-06  1.49083e-07  4.61267e-08  -1.38900e+01      1.11355e-20      1.60218e-23
8.92              9.35              7.72409e-06  1.46856e-07  4.61267e-08  -1.26790e+01      2.04508e-19      5.71098e-22
8.92              9.40              7.71352e-06  1.44516e-07  4.61267e-08  -1.15830e+01      2.87548e-18      1.44448e-20
8.92              9.45              7.70038e-06  1.42081e-07  4.61267e-08  -1.05910e+01      3.18941e-17      2.68974e-19
8.92              9.50              7.68372e-06  1.39534e-07  4.61267e-08  -9.69040e+00      2.86227e-16      3.82570e-18
8.92              9.55              7.66289e-06  1.36874e-07  4.61267e-08  -8.87190e+00      2.12966e-15      4.26295e-17
8.92              9.60              7.63661e-06  1.34118e-07  4.61267e-08  -8.12600e+00      1.34187e-14      3.83363e-16
8.92              9.65              7.60345e-06  1.31266e-07  4.61267e-08  -7.44520e+00      7.27965e-14      2.84649e-15
8.94              7.00              7.88031e-06  1.85772e-07  4.68316e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.94              7.20              7.88079e-06  1.85340e-07  4.68316e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.94              7.40              7.88127e-06  1.84731e-07  4.68316e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.94              7.60              7.88207e-06  1.83914e-07  4.68316e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.94              7.80              7.88287e-06  1.82792e-07  4.68316e-08  -3.13190e+02     1.75887e-321      0.00000e+00
8.94              8.00              7.88319e-06  1.81302e-07  4.68316e-08  -2.00130e+02     2.84912e-208     3.05288e-268
8.94              8.05              7.88319e-06  1.80854e-07  4.68316e-08  -1.79080e+02     3.58683e-187     1.71676e-240
8.94              8.10              7.88319e-06  1.80373e-07  4.68316e-08  -1.60300e+02     2.48148e-168     9.87894e-216
8.94              8.15              7.88319e-06  1.79860e-07  4.68316e-08  -1.43570e+02     1.49524e-151     1.13425e-193
8.94              8.20              7.88319e-06  1.79316e-07  4.68316e-08  -1.28600e+02     1.60218e-136     5.81715e-174
8.94              8.25              7.88303e-06  1.78723e-07  4.68316e-08  -1.15270e+02     3.84335e-123     2.06400e-156
8.94              8.30              7.88303e-06  1.78082e-07  4.68316e-08  -1.03370e+02     3.50518e-111     9.65407e-141
8.94              8.35              7.88287e-06  1.77393e-07  4.68316e-08  -9.27310e+01     1.70888e-100     9.21956e-127
8.94              8.40              7.88287e-06  1.76672e-07  4.68316e-08  -8.32460e+01      5.88451e-91     2.78426e-114
8.94              8.45              7.88271e-06  1.75887e-07  4.68316e-08  -7.47800e+01      1.93959e-82     3.76453e-103
8.94              8.50              7.88255e-06  1.75054e-07  4.68316e-08  -6.72110e+01      8.08557e-75      3.28632e-93
8.94              8.55              7.88223e-06  1.74157e-07  4.68316e-08  -6.04510e+01      5.23251e-68      2.45873e-84
8.94              8.60              7.88207e-06  1.73211e-07  4.68316e-08  -5.44090e+01      6.46711e-62      2.07353e-76
8.94              8.65              7.88175e-06  1.72186e-07  4.68316e-08  -4.90090e+01      1.83109e-56      2.48720e-69
8.94              8.70              7.88127e-06  1.71112e-07  4.68316e-08  -4.41800e+01      1.38583e-51      5.26878e-63
8.94              8.75              7.88079e-06  1.69959e-07  4.68316e-08  -3.98630e+01      3.23378e-47      2.36434e-57
8.94              8.80              7.88015e-06  1.68725e-07  4.68316e-08  -3.59950e+01      2.67738e-43      2.68974e-52
8.94              8.85              7.87934e-06  1.67427e-07  4.68316e-08  -3.25360e+01      8.68381e-40      8.90657e-48
8.94              8.90              7.87822e-06  1.66050e-07  4.68316e-08  -2.94350e+01      1.22945e-36      9.85622e-44
8.94              8.95              7.87694e-06  1.64576e-07  4.68316e-08  -2.66570e+01      8.31209e-34      4.10876e-40
8.94              9.00              7.87534e-06  1.63021e-07  4.68316e-08  -2.41640e+01      2.90878e-31      7.18969e-37
8.94              9.05              7.87326e-06  1.61371e-07  4.68316e-08  -2.19280e+01      5.63262e-29      5.76382e-34
8.94              9.10              7.87069e-06  1.59641e-07  4.68316e-08  -1.99190e+01      6.46711e-27      2.31585e-31
8.94              9.15              7.86733e-06  1.57798e-07  4.68316e-08  -1.81140e+01      4.65276e-25      5.03165e-29
8.94              9.20              7.86332e-06  1.55860e-07  4.68316e-08  -1.64890e+01      2.21162e-23      6.33447e-27
8.94              9.25              7.85820e-06  1.53825e-07  4.68316e-08  -1.50250e+01      7.23953e-22      4.88327e-25
8.94              9.30              7.85163e-06  1.51678e-07  4.68316e-08  -1.37060e+01      1.70495e-20      2.44743e-23
8.94              9.35              7.84346e-06  1.49435e-07  4.68316e-08  -1.25140e+01      2.98339e-19      8.33125e-22
8.94              9.40              7.83320e-06  1.47080e-07  4.68316e-08  -1.14360e+01      4.03376e-18      2.02633e-20
8.94              9.45              7.82022e-06  1.44612e-07  4.68316e-08  -1.04600e+01      4.31231e-17      3.63672e-19
8.94              9.50              7.80372e-06  1.42033e-07  4.68316e-08  -9.57330e+00      3.74809e-16      5.00853e-18
8.94              9.55              7.78321e-06  1.39357e-07  4.68316e-08  -8.76720e+00      2.71026e-15      5.41640e-17
8.94              9.60              7.75726e-06  1.36586e-07  4.68316e-08  -8.03240e+00      1.66460e-14      4.75566e-16
8.94              9.65              7.72473e-06  1.33686e-07  4.68316e-08  -7.36140e+00      8.83101e-14      3.45231e-15
8.96              7.00              8.00223e-06  1.88656e-07  4.75526e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.96              7.20              8.00271e-06  1.88224e-07  4.75526e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.96              7.40              8.00351e-06  1.87615e-07  4.75526e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.96              7.60              8.00447e-06  1.86782e-07  4.75526e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.96              7.80              8.00431e-06  1.85676e-07  4.75526e-08  -3.07240e+02     1.46120e-315      0.00000e+00
8.96              8.00              8.00399e-06  1.84170e-07  4.75526e-08  -1.96410e+02     1.46120e-204     1.60218e-264
8.96              8.05              8.00383e-06  1.83722e-07  4.75526e-08  -1.75770e+02     7.15666e-184     3.58683e-237
8.96              8.10              8.00383e-06  1.83241e-07  4.75526e-08  -1.57350e+02     2.16128e-165     8.80462e-213
8.96              8.15              8.00383e-06  1.82712e-07  4.75526e-08  -1.40950e+02     6.23319e-149     4.83850e-191
8.96              8.20              8.00367e-06  1.82151e-07  4.75526e-08  -1.26260e+02     3.50518e-134     1.27265e-171
8.96              8.25              8.00367e-06  1.81559e-07  4.75526e-08  -1.13190e+02     4.62073e-121     2.53928e-154
8.96              8.30              8.00367e-06  1.80918e-07  4.75526e-08  -1.01510e+02     2.53928e-109     6.99375e-139
8.96              8.35              8.00351e-06  1.80229e-07  4.75526e-08  -9.10740e+01      7.73946e-99     4.21415e-125
8.96              8.40              8.00351e-06  1.79508e-07  4.75526e-08  -8.17700e+01      1.76080e-89     8.40834e-113
8.96              8.45              8.00335e-06  1.78723e-07  4.75526e-08  -7.34650e+01      4.00599e-81     7.79310e-102
8.96              8.50              8.00319e-06  1.77874e-07  4.75526e-08  -6.60390e+01      1.20146e-73      4.88327e-92
8.96              8.55              8.00303e-06  1.76976e-07  4.75526e-08  -5.94060e+01      5.80377e-67      2.72716e-83
8.96              8.60              8.00271e-06  1.76015e-07  4.75526e-08  -5.34780e+01      5.52981e-61      1.77301e-75
8.96              8.65              8.00239e-06  1.74990e-07  4.75526e-08  -4.81790e+01      1.23797e-55      1.68543e-68
8.96              8.70              8.00207e-06  1.73900e-07  4.75526e-08  -4.34400e+01      7.61571e-51      2.90209e-62
8.96              8.75              8.00159e-06  1.72747e-07  4.75526e-08  -3.92030e+01      1.47812e-46      1.08320e-56
8.96              8.80              8.00095e-06  1.71513e-07  4.75526e-08  -3.54070e+01      1.03923e-42      1.04402e-51
8.96              8.85              7.99999e-06  1.70199e-07  4.75526e-08  -3.20110e+01      2.90209e-39      2.97653e-47
8.96              8.90              7.99903e-06  1.68805e-07  4.75526e-08  -2.89680e+01      3.61169e-36      2.89541e-43
8.96              8.95              7.99775e-06  1.67331e-07  4.75526e-08  -2.62400e+01      2.17125e-33      1.07327e-39
8.96              9.00              7.99614e-06  1.65761e-07  4.75526e-08  -2.37930e+01      6.83456e-31      1.68931e-36
8.96              9.05              7.99406e-06  1.64095e-07  4.75526e-08  -2.15970e+01      1.20701e-28      1.23512e-33
8.96              9.10              7.99150e-06  1.62349e-07  4.75526e-08  -1.96240e+01      1.27559e-26      4.57836e-31
8.96              9.15              7.98829e-06  1.60490e-07  4.75526e-08  -1.78500e+01      8.52531e-25      9.24082e-29
8.96              9.20              7.98429e-06  1.58535e-07  4.75526e-08  -1.62540e+01      3.79936e-23      1.08570e-26
8.96              9.25              7.97916e-06  1.56485e-07  4.75526e-08  -1.48160e+01      1.17141e-21      7.91973e-25
8.96              9.30              7.97275e-06  1.54322e-07  4.75526e-08  -1.35190e+01      2.61644e-20      3.76453e-23
8.96              9.35              7.96474e-06  1.52047e-07  4.75526e-08  -1.23470e+01      4.38238e-19      1.22380e-21
8.96              9.40              7.95449e-06  1.49675e-07  4.75526e-08  -1.12870e+01      5.67166e-18      2.85569e-20
8.96              9.45              7.94183e-06  1.47192e-07  4.75526e-08  -1.03270e+01      5.85747e-17      4.93981e-19
8.96              9.50              7.92565e-06  1.44596e-07  4.75526e-08  -9.45450e+00      4.92732e-16      6.57219e-18
8.96              9.55              7.90546e-06  1.41889e-07  4.75526e-08  -8.66100e+00      3.46107e-15      6.92964e-17
8.96              9.60              7.87983e-06  1.39069e-07  4.75526e-08  -7.93740e+00      2.07162e-14      5.91848e-16
8.96              9.65              7.84778e-06  1.36153e-07  4.75526e-08  -7.27630e+00      1.07402e-13      4.19962e-15
8.98              7.00              8.12336e-06  1.91588e-07  4.82896e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.98              7.20              8.12368e-06  1.91156e-07  4.82896e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.98              7.40              8.12432e-06  1.90531e-07  4.82896e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.98              7.60              8.12512e-06  1.89714e-07  4.82896e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.98              7.80              8.12592e-06  1.88592e-07  4.82896e-08  -3.01290e+02     1.16067e-309      0.00000e+00
8.98              8.00              8.12624e-06  1.87070e-07  4.82896e-08  -1.92660e+02     8.02990e-201     9.21956e-261
8.98              8.05              8.12640e-06  1.86622e-07  4.82896e-08  -1.72420e+02     1.60218e-180     8.02990e-234
8.98              8.10              8.12640e-06  1.86141e-07  4.82896e-08  -1.54370e+02     2.06400e-162     8.60420e-210
8.98              8.15              8.12624e-06  1.85612e-07  4.82896e-08  -1.38290e+02     2.84912e-146     2.21162e-188
8.98              8.20              8.12624e-06  1.85051e-07  4.82896e-08  -1.23890e+02     8.21695e-132     2.98339e-169
8.98              8.25              8.12624e-06  1.84459e-07  4.82896e-08  -1.11070e+02     6.09131e-119     3.34742e-152
8.98              8.30              8.12624e-06  1.83818e-07  4.82896e-08  -9.96220e+01     1.92624e-107     5.42888e-137
8.98              8.35              8.12608e-06  1.83113e-07  4.82896e-08  -8.93940e+01      3.71288e-97     2.01702e-123
8.98              8.40              8.12592e-06  1.82376e-07  4.82896e-08  -8.02720e+01      5.54256e-88     2.59843e-111
8.98              8.45              8.12592e-06  1.81591e-07  4.82896e-08  -7.21290e+01      8.68381e-80     1.68931e-100
8.98              8.50              8.12576e-06  1.80742e-07  4.82896e-08  -6.48490e+01      1.86085e-72      7.58072e-91
8.98              8.55              8.12560e-06  1.79844e-07  4.82896e-08  -5.83450e+01      6.67898e-66      3.14565e-82
8.98              8.60              8.12528e-06  1.78883e-07  4.82896e-08  -5.25320e+01      4.87203e-60      1.56571e-74
8.98              8.65              8.12496e-06  1.77842e-07  4.82896e-08  -4.73350e+01      8.62403e-55      1.17411e-67
8.98              8.70              8.12464e-06  1.76752e-07  4.82896e-08  -4.26890e+01      4.30240e-50      1.63573e-61
8.98              8.75              8.12416e-06  1.75583e-07  4.82896e-08  -3.85330e+01      6.91370e-46      5.06653e-56
8.98              8.80              8.12352e-06  1.74333e-07  4.82896e-08  -3.48100e+01      4.10876e-42      4.12772e-51
8.98              8.85              8.12255e-06  1.73019e-07  4.82896e-08  -3.14790e+01      9.87894e-39      1.01557e-46
8.98              8.90              8.12159e-06  1.71609e-07  4.82896e-08  -2.84930e+01      1.07575e-35      8.62403e-43
8.98              8.95              8.12047e-06  1.70119e-07  4.82896e-08  -2.58170e+01      5.75056e-33      2.84256e-39
8.98              9.00              8.11871e-06  1.68533e-07  4.82896e-08  -2.34150e+01      1.62821e-30      4.02449e-36
8.98              9.05              8.11679e-06  1.66867e-07  4.82896e-08  -2.12600e+01      2.62247e-28      2.68355e-33
8.98              9.10              8.11422e-06  1.65104e-07  4.82896e-08  -1.93240e+01      2.54513e-26      9.13504e-31
8.98              9.15              8.11118e-06  1.63230e-07  4.82896e-08  -1.75830e+01      1.58019e-24      1.70888e-28
8.98              9.20              8.10717e-06  1.61259e-07  4.82896e-08  -1.60150e+01      6.57219e-23      1.88239e-26
8.98              9.25              8.10221e-06  1.59192e-07  4.82896e-08  -1.46030e+01      1.91298e-21      1.29036e-24
8.98              9.30              8.09580e-06  1.57013e-07  4.82896e-08  -1.33290e+01      4.05238e-20      5.81715e-23
8.98              9.35              8.08779e-06  1.54722e-07  4.82896e-08  -1.21780e+01      6.46711e-19      1.81013e-21
8.98              9.40              8.07785e-06  1.52319e-07  4.82896e-08  -1.11360e+01      8.04842e-18      4.04306e-20
8.98              9.45              8.06520e-06  1.49804e-07  4.82896e-08  -1.01920e+01      7.99301e-17      6.74078e-19
8.98              9.50              8.04950e-06  1.47192e-07  4.82896e-08  -9.33370e+00      6.50595e-16      8.68381e-18
8.98              9.55              8.02947e-06  1.44452e-07  4.82896e-08  -8.55310e+00      4.43721e-15      8.88608e-17
8.98              9.60              8.00431e-06  1.41616e-07  4.82896e-08  -7.84090e+00      2.58708e-14      7.39112e-16
8.98              9.65              7.97259e-06  1.38652e-07  4.82896e-08  -7.19000e+00      1.31012e-13      5.12284e-15
9.00              7.00              8.24785e-06  1.94568e-07  4.90266e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.00              7.20              8.24945e-06  1.94120e-07  4.90266e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.00              7.40              8.25185e-06  1.93511e-07  4.90266e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.00              7.60              8.25265e-06  1.92678e-07  4.90266e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.00              7.80              8.25185e-06  1.91540e-07  4.90266e-08  -2.95150e+02     1.49524e-303      0.00000e+00
9.00              8.00              8.25105e-06  1.90018e-07  4.90266e-08  -1.88830e+02     5.30531e-197     6.37838e-257
9.00              8.05              8.25105e-06  1.89570e-07  4.90266e-08  -1.69020e+02     4.02449e-177     2.11208e-230
9.00              8.10              8.25105e-06  1.89089e-07  4.90266e-08  -1.51330e+02     2.26313e-159     9.65407e-207
9.00              8.15              8.25105e-06  1.88560e-07  4.90266e-08  -1.35580e+02     1.46120e-143     1.16067e-185
9.00              8.20              8.25105e-06  1.87999e-07  4.90266e-08  -1.21470e+02     2.11208e-129     7.84712e-167
9.00              8.25              8.25105e-06  1.87391e-07  4.90266e-08  -1.08920e+02     8.60420e-117     4.72836e-150
9.00              8.30              8.25025e-06  1.86750e-07  4.90266e-08  -9.77150e+01     1.57656e-105     4.41276e-135
9.00              8.35              8.25025e-06  1.86045e-07  4.90266e-08  -8.76930e+01      1.87374e-95     1.03445e-121
9.00              8.40              8.25025e-06  1.85308e-07  4.90266e-08  -7.87540e+01      1.83109e-86     8.60420e-110
9.00              8.45              8.25025e-06  1.84507e-07  4.90266e-08  -7.07740e+01      1.96657e-78      3.83451e-99
9.00              8.50              8.25025e-06  1.83658e-07  4.90266e-08  -6.36400e+01      3.01794e-71      1.22945e-89
9.00              8.55              8.25025e-06  1.82744e-07  4.90266e-08  -5.72650e+01      8.02990e-65      3.78190e-81
9.00              8.60              8.24945e-06  1.81783e-07  4.90266e-08  -5.15740e+01      4.43313e-59      1.42138e-73
9.00              8.65              8.24945e-06  1.80742e-07  4.90266e-08  -4.64790e+01      6.19028e-54      8.44715e-67
9.00              8.70              8.24945e-06  1.79636e-07  4.90266e-08  -4.19230e+01      2.50444e-49      9.54356e-61
9.00              8.75              8.24865e-06  1.78466e-07  4.90266e-08  -3.78520e+01      3.31673e-45      2.42499e-55
9.00              8.80              8.24785e-06  1.77201e-07  4.90266e-08  -3.42040e+01      1.65848e-41      1.66614e-50
9.00              8.85              8.24704e-06  1.75871e-07  4.90266e-08  -3.09390e+01      3.43329e-38      3.52136e-46
9.00              8.90              8.24624e-06  1.74461e-07  4.90266e-08  -2.80110e+01      3.26370e-35      2.62247e-42
9.00              8.95              8.24448e-06  1.72955e-07  4.90266e-08  -2.53880e+01      1.54067e-32      7.63327e-39
9.00              9.00              8.24368e-06  1.71369e-07  4.90266e-08  -2.30310e+01      3.95103e-30      9.76586e-36
9.00              9.05              8.24128e-06  1.69687e-07  4.90266e-08  -2.09190e+01      5.75056e-28      5.88451e-33
9.00              9.10              8.23887e-06  1.67892e-07  4.90266e-08  -1.90200e+01      5.13701e-26      1.83954e-30
9.00              9.15              8.23551e-06  1.66018e-07  4.90266e-08  -1.73120e+01      2.94924e-24      3.18941e-28
9.00              9.20              8.23230e-06  1.64031e-07  4.90266e-08  -1.57720e+01      1.15003e-22      3.29390e-26
9.00              9.25              8.22654e-06  1.61932e-07  4.90266e-08  -1.43880e+01      3.14565e-21      2.12183e-24
9.00              9.30              8.22077e-06  1.59737e-07  4.90266e-08  -1.31360e+01      6.31990e-20      9.07215e-23
9.00              9.35              8.21260e-06  1.57430e-07  4.90266e-08  -1.20060e+01      9.60971e-19      2.68355e-21
9.00              9.40              8.20282e-06  1.55011e-07  4.90266e-08  -1.09830e+01      1.14475e-17      5.75056e-20
9.00              9.45              8.19049e-06  1.52479e-07  4.90266e-08  -1.00550e+01      1.09575e-16      9.24082e-19
9.00              9.50              8.17495e-06  1.49820e-07  4.90266e-08  -9.21130e+00      8.62403e-16      1.15003e-17
9.00              9.55              8.15524e-06  1.47064e-07  4.90266e-08  -8.44370e+00      5.70835e-15      1.14212e-16
9.00              9.60              8.13057e-06  1.44196e-07  4.90266e-08  -7.74300e+00      3.24123e-14      9.25999e-16
9.00              9.65              8.09948e-06  1.41216e-07  4.90266e-08  -7.10240e+00      1.60328e-13      6.26773e-15
9.02              7.00              8.36817e-06  1.97596e-07  4.97796e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.02              7.20              8.36993e-06  1.97148e-07  4.97796e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.02              7.40              8.37153e-06  1.96523e-07  4.97796e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.02              7.60              8.37474e-06  1.95690e-07  4.97796e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.02              7.80              8.37634e-06  1.94552e-07  4.97796e-08  -2.89100e+02     1.53007e-297      0.00000e+00
9.02              8.00              8.37730e-06  1.93030e-07  4.97796e-08  -1.84970e+02     3.84335e-193     4.95120e-253
9.02              8.05              8.37730e-06  1.92566e-07  4.97796e-08  -1.65580e+02     1.10844e-173     6.23319e-227
9.02              8.10              8.37730e-06  1.92069e-07  4.97796e-08  -1.48260e+02     2.65895e-156     1.16067e-203
9.02              8.15              8.37730e-06  1.91556e-07  4.97796e-08  -1.32850e+02     8.02990e-141     6.52695e-183
9.02              8.20              8.37730e-06  1.90979e-07  4.97796e-08  -1.19040e+02     5.95265e-127     2.21162e-164
9.02              8.25              8.37730e-06  1.90371e-07  4.97796e-08  -1.06750e+02     1.30230e-114     7.15666e-148
9.02              8.30              8.37730e-06  1.89730e-07  4.97796e-08  -9.57640e+01     1.41811e-103     4.02449e-133
9.02              8.35              8.37730e-06  1.89025e-07  4.97796e-08  -8.59530e+01      1.03445e-93     5.68474e-120
9.02              8.40              8.37730e-06  1.88272e-07  4.97796e-08  -7.72030e+01      6.54200e-85     3.12400e-108
9.02              8.45              8.37634e-06  1.87471e-07  4.97796e-08  -6.94000e+01      4.66348e-77      9.09307e-98
9.02              8.50              8.37634e-06  1.86622e-07  4.97796e-08  -6.24150e+01      5.07821e-70      2.06876e-88
9.02              8.55              8.37634e-06  1.85708e-07  4.97796e-08  -5.61730e+01      9.94742e-64      4.67423e-80
9.02              8.60              8.37634e-06  1.84731e-07  4.97796e-08  -5.05940e+01      4.23361e-58      1.35741e-72
9.02              8.65              8.37554e-06  1.83690e-07  4.97796e-08  -4.56120e+01      4.56783e-53      6.21885e-66
9.02              8.70              8.37554e-06  1.82568e-07  4.97796e-08  -4.11500e+01      1.48837e-48      5.67166e-60
9.02              8.75              8.37474e-06  1.81382e-07  4.97796e-08  -3.71630e+01      1.62073e-44      1.18771e-54
9.02              8.80              8.37474e-06  1.80117e-07  4.97796e-08  -3.35850e+01      6.89780e-41      6.91370e-50
9.02              8.85              8.37394e-06  1.78787e-07  4.97796e-08  -3.03880e+01      1.22099e-37      1.25231e-45
9.02              8.90              8.37233e-06  1.77361e-07  4.97796e-08  -2.75230e+01      1.00626e-34      8.06697e-42
9.02              8.95              8.37153e-06  1.75839e-07  4.97796e-08  -2.49500e+01      4.22387e-32      2.09272e-38
9.02              9.00              8.36993e-06  1.74237e-07  4.97796e-08  -2.26430e+01      9.65407e-30      2.38622e-35
9.02              9.05              8.36817e-06  1.72538e-07  4.97796e-08  -2.05710e+01      1.28148e-27      1.31133e-32
9.02              9.10              8.36577e-06  1.70744e-07  4.97796e-08  -1.87090e+01      1.04884e-25      3.75587e-30
9.02              9.15              8.36256e-06  1.68837e-07  4.97796e-08  -1.70350e+01      5.58098e-24      6.03546e-28
9.02              9.20              8.35840e-06  1.66835e-07  4.97796e-08  -1.55270e+01      2.02167e-22      5.79042e-26
9.02              9.25              8.35343e-06  1.64736e-07  4.97796e-08  -1.41680e+01      5.20847e-21      3.52136e-24
9.02              9.30              8.34782e-06  1.62509e-07  4.97796e-08  -1.29400e+01      9.92454e-20      1.42466e-22
9.02              9.35              8.33949e-06  1.60186e-07  4.97796e-08  -1.18320e+01      1.43784e-18      4.01523e-21
9.02              9.40              8.33052e-06  1.57734e-07  4.97796e-08  -1.08260e+01      1.64328e-17      8.25487e-20
9.02              9.45              8.31834e-06  1.55187e-07  4.97796e-08  -9.91480e+00      1.51255e-16      1.27559e-18
9.02              9.50              8.30280e-06  1.52511e-07  4.97796e-08  -9.08670e+00      1.14897e-15      1.53359e-17
9.02              9.55              8.28309e-06  1.49723e-07  4.97796e-08  -8.33260e+00      7.37243e-15      1.47472e-16
9.02              9.60              8.25858e-06  1.46823e-07  4.97796e-08  -7.64390e+00      4.07202e-14      1.16335e-15
9.02              9.65              8.22830e-06  1.43811e-07  4.97796e-08  -7.01340e+00      1.96793e-13      7.69326e-15
9.04              7.00              8.51076e-06  2.00657e-07  5.05487e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.04              7.20              8.50996e-06  2.00208e-07  5.05487e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.04              7.40              8.50916e-06  1.99599e-07  5.05487e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.04              7.60              8.50740e-06  1.98750e-07  5.05487e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.04              7.80              8.50660e-06  1.97612e-07  5.05487e-08  -2.82800e+02     2.84912e-291      0.00000e+00
9.04              8.00              8.50580e-06  1.96074e-07  5.05487e-08  -1.81050e+02     3.34742e-189     4.51555e-249
9.04              8.05              8.50580e-06  1.95610e-07  5.05487e-08  -1.62080e+02     3.67037e-170     2.06400e-223
9.04              8.10              8.50580e-06  1.95113e-07  5.05487e-08  -1.45140e+02     3.58683e-153     1.60218e-200
9.04              8.15              8.50580e-06  1.94584e-07  5.05487e-08  -1.30060e+02     4.95120e-138     4.11823e-180
9.04              8.20              8.50580e-06  1.94008e-07  5.05487e-08  -1.16550e+02     1.83954e-124     6.99375e-162
9.04              8.25              8.50580e-06  1.93399e-07  5.05487e-08  -1.04530e+02     2.16128e-112     1.21538e-145
9.04              8.30              8.50499e-06  1.92742e-07  5.05487e-08  -9.38010e+01     1.31435e-101     3.67037e-131
