!27P (1/2+, 3/2+, 5/2+, 5/2+)  -> 27Si       e-capture, with screening effects
!GT+F    USDB              Q=11.6685 MeV
!Experimental data (energiies) are used.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.78              8.70              6.95281e-06  2.23712e-07  6.91179e-08   1.59500e+00      5.10047e-04      4.01615e-04
8.78              8.75              6.95216e-06  2.22783e-07  6.91179e-08   1.59510e+00      5.10282e-04      4.01708e-04
8.78              8.80              6.95136e-06  2.21773e-07  6.91179e-08   1.59530e+00      5.10635e-04      4.01893e-04
8.78              8.85              6.95056e-06  2.20684e-07  6.91179e-08   1.59550e+00      5.10988e-04      4.02078e-04
8.78              8.90              6.94928e-06  2.19546e-07  6.91179e-08   1.59570e+00      5.11341e-04      4.02263e-04
8.78              8.95              6.94784e-06  2.18313e-07  6.91179e-08   1.59600e+00      5.11812e-04      4.02541e-04
8.78              9.00              6.94608e-06  2.16999e-07  6.91179e-08   1.59630e+00      5.12402e-04      4.02912e-04
8.78              9.05              6.94367e-06  2.15605e-07  6.91179e-08   1.59670e+00      5.13110e-04      4.03191e-04
8.78              9.10              6.94079e-06  2.14115e-07  6.91179e-08   1.59710e+00      5.13938e-04      4.03655e-04
8.78              9.15              6.93710e-06  2.12545e-07  6.91179e-08   1.59770e+00      5.15004e-04      4.04213e-04
8.78              9.20              6.93246e-06  2.10862e-07  6.91179e-08   1.59830e+00      5.16191e-04      4.04865e-04
8.78              9.25              6.92653e-06  2.09068e-07  6.91179e-08   1.59890e+00      5.17500e-04      4.05612e-04
8.78              9.30              6.91932e-06  2.07177e-07  6.91179e-08   1.59970e+00      5.19171e-04      4.06547e-04
8.78              9.35              6.90987e-06  2.05191e-07  6.91179e-08   1.60040e+00      5.20967e-04      4.07578e-04
8.78              9.40              6.89833e-06  2.03060e-07  6.91179e-08   1.60110e+00      5.22890e-04      4.08705e-04
8.78              9.45              6.88359e-06  2.00833e-07  6.91179e-08   1.60150e+00      5.24941e-04      4.09836e-04
8.78              9.50              6.86501e-06  1.98462e-07  6.91179e-08   1.60160e+00      5.26878e-04      4.11065e-04
8.78              9.55              6.84177e-06  1.95978e-07  6.91179e-08   1.60110e+00      5.28701e-04      4.12107e-04
8.78              9.60              6.81246e-06  1.93367e-07  6.91179e-08   1.59980e+00      5.30164e-04      4.12772e-04
8.78              9.65              6.77560e-06  1.90611e-07  6.91179e-08   1.59770e+00      5.31509e-04      4.13248e-04
8.80              7.00              7.07153e-06  2.38869e-07  7.01753e-08   1.61900e+00      5.41515e-04      4.24630e-04
8.80              7.20              7.06944e-06  2.38532e-07  7.01753e-08   1.61910e+00      5.41640e-04      4.24728e-04
8.80              7.40              7.06640e-06  2.38083e-07  7.01753e-08   1.61920e+00      5.41764e-04      4.24825e-04
8.80              7.60              7.06368e-06  2.37459e-07  7.01753e-08   1.61910e+00      5.41764e-04      4.24825e-04
8.80              7.80              7.06207e-06  2.36609e-07  7.01753e-08   1.61910e+00      5.41764e-04      4.24825e-04
8.80              8.00              7.06127e-06  2.35456e-07  7.01753e-08   1.61940e+00      5.42139e-04      4.25021e-04
8.80              8.05              7.06111e-06  2.35103e-07  7.01753e-08   1.61940e+00      5.42264e-04      4.25119e-04
8.80              8.10              7.06111e-06  2.34735e-07  7.01753e-08   1.61950e+00      5.42264e-04      4.25119e-04
8.80              8.15              7.06095e-06  2.34334e-07  7.01753e-08   1.61950e+00      5.42388e-04      4.25217e-04
8.80              8.20              7.06095e-06  2.33886e-07  7.01753e-08   1.61960e+00      5.42513e-04      4.25217e-04
8.80              8.25              7.06095e-06  2.33421e-07  7.01753e-08   1.61960e+00      5.42638e-04      4.25315e-04
8.80              8.30              7.06079e-06  2.32924e-07  7.01753e-08   1.61970e+00      5.42638e-04      4.25315e-04
8.80              8.35              7.06063e-06  2.32380e-07  7.01753e-08   1.61970e+00      5.42763e-04      4.25413e-04
8.80              8.40              7.06063e-06  2.31803e-07  7.01753e-08   1.61980e+00      5.42888e-04      4.25413e-04
8.80              8.45              7.06047e-06  2.31178e-07  7.01753e-08   1.61990e+00      5.43013e-04      4.25511e-04
8.80              8.50              7.06031e-06  2.30505e-07  7.01753e-08   1.61990e+00      5.43138e-04      4.25609e-04
8.80              8.55              7.05999e-06  2.29784e-07  7.01753e-08   1.62000e+00      5.43263e-04      4.25707e-04
8.80              8.60              7.05967e-06  2.29015e-07  7.01753e-08   1.62010e+00      5.43388e-04      4.25805e-04
8.80              8.65              7.05935e-06  2.28182e-07  7.01753e-08   1.62020e+00      5.43639e-04      4.25903e-04
8.80              8.70              7.05887e-06  2.27301e-07  7.01753e-08   1.62030e+00      5.43889e-04      4.26001e-04
8.80              8.75              7.05839e-06  2.26356e-07  7.01753e-08   1.62050e+00      5.44140e-04      4.26099e-04
8.80              8.80              7.05759e-06  2.25346e-07  7.01753e-08   1.62060e+00      5.44390e-04      4.26295e-04
8.80              8.85              7.05679e-06  2.24257e-07  7.01753e-08   1.62080e+00      5.44767e-04      4.26492e-04
8.80              8.90              7.05551e-06  2.23103e-07  7.01753e-08   1.62100e+00      5.45143e-04      4.26688e-04
8.80              8.95              7.05406e-06  2.21853e-07  7.01753e-08   1.62130e+00      5.45645e-04      4.26983e-04
8.80              9.00              7.05230e-06  2.20540e-07  7.01753e-08   1.62160e+00      5.46274e-04      4.27278e-04
8.80              9.05              7.05006e-06  2.19130e-07  7.01753e-08   1.62200e+00      5.47029e-04      4.27672e-04
8.80              9.10              7.04717e-06  2.17640e-07  7.01753e-08   1.62240e+00      5.47911e-04      4.28164e-04
8.80              9.15              7.04349e-06  2.16054e-07  7.01753e-08   1.62290e+00      5.48922e-04      4.28756e-04
8.80              9.20              7.03884e-06  2.14355e-07  7.01753e-08   1.62350e+00      5.50187e-04      4.29349e-04
8.80              9.25              7.03307e-06  2.12561e-07  7.01753e-08   1.62420e+00      5.51709e-04      4.30240e-04
8.80              9.30              7.02586e-06  2.10654e-07  7.01753e-08   1.62490e+00      5.53363e-04      4.31132e-04
8.80              9.35              7.01673e-06  2.08635e-07  7.01753e-08   1.62560e+00      5.55278e-04      4.32226e-04
8.80              9.40              7.00536e-06  2.06505e-07  7.01753e-08   1.62630e+00      5.57327e-04      4.33322e-04
8.80              9.45              6.99078e-06  2.04245e-07  7.01753e-08   1.62670e+00      5.59384e-04      4.34621e-04
8.80              9.50              6.97251e-06  2.01858e-07  7.01753e-08   1.62670e+00      5.61320e-04      4.35723e-04
8.80              9.55              6.94976e-06  1.99359e-07  7.01753e-08   1.62610e+00      5.63132e-04      4.36828e-04
8.80              9.60              6.92076e-06  1.96715e-07  7.01753e-08   1.62480e+00      5.64690e-04      4.37533e-04
8.80              9.65              6.88455e-06  1.93943e-07  7.01753e-08   1.62260e+00      5.65992e-04      4.37835e-04
8.82              7.00              7.17118e-06  2.42570e-07  7.12488e-08   1.64420e+00      5.77312e-04      4.50309e-04
8.82              7.20              7.17086e-06  2.42233e-07  7.12488e-08   1.64440e+00      5.77578e-04      4.50516e-04
8.82              7.40              7.17054e-06  2.41784e-07  7.12488e-08   1.64480e+00      5.78110e-04      4.50931e-04
8.82              7.60              7.16990e-06  2.41160e-07  7.12488e-08   1.64510e+00      5.78643e-04      4.51243e-04
8.82              7.80              7.16926e-06  2.40294e-07  7.12488e-08   1.64520e+00      5.78776e-04      4.51347e-04
8.82              8.00              7.16894e-06  2.39141e-07  7.12488e-08   1.64500e+00      5.78509e-04      4.51139e-04
8.82              8.05              7.16894e-06  2.38788e-07  7.12488e-08   1.64500e+00      5.78509e-04      4.51139e-04
8.82              8.10              7.16878e-06  2.38420e-07  7.12488e-08   1.64500e+00      5.78509e-04      4.51139e-04
8.82              8.15              7.16878e-06  2.38003e-07  7.12488e-08   1.64500e+00      5.78509e-04      4.51139e-04
8.82              8.20              7.16878e-06  2.37571e-07  7.12488e-08   1.64500e+00      5.78643e-04      4.51139e-04
8.82              8.25              7.16862e-06  2.37106e-07  7.12488e-08   1.64500e+00      5.78643e-04      4.51243e-04
8.82              8.30              7.16846e-06  2.36593e-07  7.12488e-08   1.64510e+00      5.78776e-04      4.51243e-04
8.82              8.35              7.16846e-06  2.36049e-07  7.12488e-08   1.64510e+00      5.78776e-04      4.51347e-04
8.82              8.40              7.16830e-06  2.35472e-07  7.12488e-08   1.64520e+00      5.78909e-04      4.51347e-04
8.82              8.45              7.16814e-06  2.34847e-07  7.12488e-08   1.64520e+00      5.79042e-04      4.51451e-04
8.82              8.50              7.16798e-06  2.34158e-07  7.12488e-08   1.64530e+00      5.79176e-04      4.51451e-04
8.82              8.55              7.16782e-06  2.33437e-07  7.12488e-08   1.64540e+00      5.79309e-04      4.51555e-04
8.82              8.60              7.16750e-06  2.32668e-07  7.12488e-08   1.64550e+00      5.79576e-04      4.51659e-04
8.82              8.65              7.16718e-06  2.31835e-07  7.12488e-08   1.64560e+00      5.79709e-04      4.51763e-04
8.82              8.70              7.16670e-06  2.30938e-07  7.12488e-08   1.64570e+00      5.79976e-04      4.51971e-04
8.82              8.75              7.16622e-06  2.29992e-07  7.12488e-08   1.64580e+00      5.80244e-04      4.52075e-04
8.82              8.80              7.16541e-06  2.28967e-07  7.12488e-08   1.64600e+00      5.80511e-04      4.52283e-04
8.82              8.85              7.16445e-06  2.27878e-07  7.12488e-08   1.64620e+00      5.80912e-04      4.52387e-04
8.82              8.90              7.16349e-06  2.26708e-07  7.12488e-08   1.64640e+00      5.81447e-04      4.52700e-04
8.82              8.95              7.16205e-06  2.25458e-07  7.12488e-08   1.64660e+00      5.81983e-04      4.53013e-04
8.82              9.00              7.16013e-06  2.24128e-07  7.12488e-08   1.64700e+00      5.82519e-04      4.53326e-04
8.82              9.05              7.15804e-06  2.22719e-07  7.12488e-08   1.64730e+00      5.83325e-04      4.53743e-04
8.82              9.10              7.15516e-06  2.21213e-07  7.12488e-08   1.64780e+00      5.84266e-04      4.54162e-04
8.82              9.15              7.15148e-06  2.19610e-07  7.12488e-08   1.64830e+00      5.85343e-04      4.54789e-04
8.82              9.20              7.14699e-06  2.17912e-07  7.12488e-08   1.64890e+00      5.86692e-04      4.55523e-04
8.82              9.25              7.14138e-06  2.16102e-07  7.12488e-08   1.64950e+00      5.88180e-04      4.56363e-04
8.82              9.30              7.13417e-06  2.14179e-07  7.12488e-08   1.65020e+00      5.89943e-04      4.57310e-04
8.82              9.35              7.12520e-06  2.12144e-07  7.12488e-08   1.65090e+00      5.91985e-04      4.58364e-04
8.82              9.40              7.11398e-06  2.09997e-07  7.12488e-08   1.65150e+00      5.94033e-04      4.59526e-04
8.82              9.45              7.09973e-06  2.07722e-07  7.12488e-08   1.65190e+00      5.96225e-04      4.60798e-04
8.82              9.50              7.08178e-06  2.05319e-07  7.12488e-08   1.65190e+00      5.98288e-04      4.62073e-04
8.82              9.55              7.05919e-06  2.02787e-07  7.12488e-08   1.65120e+00      6.00082e-04      4.63031e-04
8.82              9.60              7.03067e-06  2.00128e-07  7.12488e-08   1.64990e+00      6.01465e-04      4.63671e-04
8.82              9.65              6.99494e-06  1.97324e-07  7.12488e-08   1.64760e+00      6.02713e-04      4.63992e-04
8.84              7.00              7.27020e-06  2.46335e-07  7.23383e-08   1.66470e+00      6.08010e-04      4.72292e-04
8.84              7.20              7.27148e-06  2.45998e-07  7.23383e-08   1.66650e+00      6.10816e-04      4.74253e-04
8.84              7.40              7.27324e-06  2.45534e-07  7.23383e-08   1.66860e+00      6.14059e-04      4.76662e-04
8.84              7.60              7.27564e-06  2.44909e-07  7.23383e-08   1.66990e+00      6.16184e-04      4.78091e-04
8.84              7.80              7.27725e-06  2.44044e-07  7.23383e-08   1.67020e+00      6.16752e-04      4.78421e-04
8.84              8.00              7.27821e-06  2.42890e-07  7.23383e-08   1.67030e+00      6.16894e-04      4.78531e-04
8.84              8.05              7.27821e-06  2.42537e-07  7.23383e-08   1.67030e+00      6.16894e-04      4.78642e-04
8.84              8.10              7.27821e-06  2.42153e-07  7.23383e-08   1.67040e+00      6.17036e-04      4.78642e-04
8.84              8.15              7.27821e-06  2.41752e-07  7.23383e-08   1.67040e+00      6.17036e-04      4.78642e-04
8.84              8.20              7.27821e-06  2.41304e-07  7.23383e-08   1.67040e+00      6.17178e-04      4.78642e-04
8.84              8.25              7.27821e-06  2.40839e-07  7.23383e-08   1.67050e+00      6.17178e-04      4.78752e-04
8.84              8.30              7.27805e-06  2.40326e-07  7.23383e-08   1.67050e+00      6.17320e-04      4.78752e-04
8.84              8.35              7.27805e-06  2.39782e-07  7.23383e-08   1.67060e+00      6.17462e-04      4.78862e-04
8.84              8.40              7.27789e-06  2.39189e-07  7.23383e-08   1.67060e+00      6.17604e-04      4.78862e-04
8.84              8.45              7.27773e-06  2.38564e-07  7.23383e-08   1.67070e+00      6.17604e-04      4.78972e-04
8.84              8.50              7.27757e-06  2.37875e-07  7.23383e-08   1.67070e+00      6.17747e-04      4.79083e-04
8.84              8.55              7.27725e-06  2.37154e-07  7.23383e-08   1.67080e+00      6.18031e-04      4.79083e-04
8.84              8.60              7.27709e-06  2.36369e-07  7.23383e-08   1.67090e+00      6.18174e-04      4.79193e-04
8.84              8.65              7.27661e-06  2.35536e-07  7.23383e-08   1.67100e+00      6.18316e-04      4.79303e-04
8.84              8.70              7.27629e-06  2.34639e-07  7.23383e-08   1.67110e+00      6.18601e-04      4.79524e-04
8.84              8.75              7.27564e-06  2.33677e-07  7.23383e-08   1.67130e+00      6.18886e-04      4.79634e-04
8.84              8.80              7.27500e-06  2.32652e-07  7.23383e-08   1.67140e+00      6.19171e-04      4.79855e-04
8.84              8.85              7.27420e-06  2.31547e-07  7.23383e-08   1.67160e+00      6.19599e-04      4.80076e-04
8.84              8.90              7.27292e-06  2.30377e-07  7.23383e-08   1.67180e+00      6.20169e-04      4.80298e-04
8.84              8.95              7.27164e-06  2.29127e-07  7.23383e-08   1.67210e+00      6.20741e-04      4.80629e-04
8.84              9.00              7.26972e-06  2.27781e-07  7.23383e-08   1.67240e+00      6.21313e-04      4.80962e-04
8.84              9.05              7.26763e-06  2.26356e-07  7.23383e-08   1.67270e+00      6.22172e-04      4.81405e-04
8.84              9.10              7.26475e-06  2.24849e-07  7.23383e-08   1.67320e+00      6.23176e-04      4.81848e-04
8.84              9.15              7.26122e-06  2.23231e-07  7.23383e-08   1.67370e+00      6.24325e-04      4.82515e-04
8.84              9.20              7.25690e-06  2.21517e-07  7.23383e-08   1.67420e+00      6.25620e-04      4.83182e-04
8.84              9.25              7.25129e-06  2.19690e-07  7.23383e-08   1.67490e+00      6.27351e-04      4.84072e-04
8.84              9.30              7.24424e-06  2.17752e-07  7.23383e-08   1.67560e+00      6.29087e-04      4.85077e-04
8.84              9.35              7.23543e-06  2.15701e-07  7.23383e-08   1.67630e+00      6.31118e-04      4.86195e-04
8.84              9.40              7.22421e-06  2.13538e-07  7.23383e-08   1.67680e+00      6.33301e-04      4.87428e-04
8.84              9.45              7.21012e-06  2.11247e-07  7.23383e-08   1.67720e+00      6.35492e-04      4.88777e-04
8.84              9.50              7.19265e-06  2.08828e-07  7.23383e-08   1.67710e+00      6.37691e-04      4.90016e-04
8.84              9.55              7.17038e-06  2.06280e-07  7.23383e-08   1.67640e+00      6.39456e-04      4.90920e-04
8.84              9.60              7.14234e-06  2.03589e-07  7.23383e-08   1.67490e+00      6.40782e-04      4.91598e-04
8.84              9.65              7.10710e-06  2.00769e-07  7.23383e-08   1.67260e+00      6.41964e-04      4.91712e-04
8.86              7.00              7.38924e-06  2.50148e-07  7.34438e-08   1.69350e+00      6.54200e-04      5.05022e-04
8.86              7.20              7.38940e-06  2.49811e-07  7.34438e-08   1.69350e+00      6.54200e-04      5.05138e-04
8.86              7.40              7.38956e-06  2.49347e-07  7.34438e-08   1.69380e+00      6.54652e-04      5.05371e-04
8.86              7.60              7.38972e-06  2.48722e-07  7.34438e-08   1.69440e+00      6.55708e-04      5.06186e-04
8.86              7.80              7.38956e-06  2.47857e-07  7.34438e-08   1.69510e+00      6.56917e-04      5.07003e-04
8.86              8.00              7.38956e-06  2.46687e-07  7.34438e-08   1.69560e+00      6.57825e-04      5.07587e-04
8.86              8.05              7.38956e-06  2.46335e-07  7.34438e-08   1.69570e+00      6.57977e-04      5.07704e-04
8.86              8.10              7.38940e-06  2.45950e-07  7.34438e-08   1.69580e+00      6.58128e-04      5.07821e-04
8.86              8.15              7.38940e-06  2.45550e-07  7.34438e-08   1.69580e+00      6.58280e-04      5.07821e-04
8.86              8.20              7.38940e-06  2.45101e-07  7.34438e-08   1.69590e+00      6.58280e-04      5.07938e-04
8.86              8.25              7.38940e-06  2.44620e-07  7.34438e-08   1.69600e+00      6.58431e-04      5.07938e-04
8.86              8.30              7.38924e-06  2.44108e-07  7.34438e-08   1.69600e+00      6.58583e-04      5.08055e-04
8.86              8.35              7.38924e-06  2.43563e-07  7.34438e-08   1.69610e+00      6.58734e-04      5.08172e-04
8.86              8.40              7.38908e-06  2.42970e-07  7.34438e-08   1.69610e+00      6.58886e-04      5.08172e-04
8.86              8.45              7.38892e-06  2.42345e-07  7.34438e-08   1.69620e+00      6.58886e-04      5.08289e-04
8.86              8.50              7.38876e-06  2.41656e-07  7.34438e-08   1.69620e+00      6.59038e-04      5.08289e-04
8.86              8.55              7.38860e-06  2.40919e-07  7.34438e-08   1.69630e+00      6.59341e-04      5.08406e-04
8.86              8.60              7.38828e-06  2.40134e-07  7.34438e-08   1.69640e+00      6.59493e-04      5.08523e-04
8.86              8.65              7.38796e-06  2.39301e-07  7.34438e-08   1.69650e+00      6.59645e-04      5.08640e-04
8.86              8.70              7.38748e-06  2.38388e-07  7.34438e-08   1.69660e+00      6.59949e-04      5.08757e-04
8.86              8.75              7.38684e-06  2.37427e-07  7.34438e-08   1.69670e+00      6.60253e-04      5.08991e-04
8.86              8.80              7.38619e-06  2.36401e-07  7.34438e-08   1.69690e+00      6.60557e-04      5.09109e-04
8.86              8.85              7.38539e-06  2.35296e-07  7.34438e-08   1.69710e+00      6.61014e-04      5.09343e-04
8.86              8.90              7.38427e-06  2.34110e-07  7.34438e-08   1.69730e+00      6.61623e-04      5.09695e-04
8.86              8.95              7.38283e-06  2.32844e-07  7.34438e-08   1.69750e+00      6.62080e-04      5.09930e-04
8.86              9.00              7.38123e-06  2.31499e-07  7.34438e-08   1.69780e+00      6.62843e-04      5.10282e-04
8.86              9.05              7.37898e-06  2.30057e-07  7.34438e-08   1.69820e+00      6.63759e-04      5.10752e-04
8.86              9.10              7.37610e-06  2.28534e-07  7.34438e-08   1.69860e+00      6.64677e-04      5.11341e-04
8.86              9.15              7.37274e-06  2.26900e-07  7.34438e-08   1.69910e+00      6.65902e-04      5.11930e-04
8.86              9.20              7.36841e-06  2.25170e-07  7.34438e-08   1.69970e+00      6.67437e-04      5.12756e-04
8.86              9.25              7.36296e-06  2.23343e-07  7.34438e-08   1.70030e+00      6.69130e-04      5.13583e-04
8.86              9.30              7.35591e-06  2.21389e-07  7.34438e-08   1.70100e+00      6.70981e-04      5.14648e-04
8.86              9.35              7.34726e-06  2.19322e-07  7.34438e-08   1.70160e+00      6.73148e-04      5.15835e-04
8.86              9.40              7.33621e-06  2.17143e-07  7.34438e-08   1.70220e+00      6.75321e-04      5.17024e-04
8.86              9.45              7.32243e-06  2.14836e-07  7.34438e-08   1.70250e+00      6.77658e-04      5.18454e-04
8.86              9.50              7.30496e-06  2.12385e-07  7.34438e-08   1.70240e+00      6.79846e-04      5.19649e-04
8.86              9.55              7.28317e-06  2.09821e-07  7.34438e-08   1.70160e+00      6.81570e-04      5.20607e-04
8.86              9.60              7.25562e-06  2.07113e-07  7.34438e-08   1.70010e+00      6.82984e-04      5.21207e-04
8.86              9.65              7.22101e-06  2.04261e-07  7.34438e-08   1.69770e+00      6.83928e-04      5.21207e-04
8.88              7.00              7.50860e-06  2.54025e-07  7.45813e-08   1.72250e+00      7.04223e-04      5.40394e-04
8.88              7.20              7.50780e-06  2.53689e-07  7.45813e-08   1.72250e+00      7.04223e-04      5.40394e-04
8.88              7.40              7.50668e-06  2.53224e-07  7.45813e-08   1.72220e+00      7.03737e-04      5.40021e-04
8.88              7.60              7.50492e-06  2.52599e-07  7.45813e-08   1.72160e+00      7.02604e-04      5.39275e-04
8.88              7.80              7.50347e-06  2.51718e-07  7.45813e-08   1.72130e+00      7.02118e-04      5.38779e-04
8.88              8.00              7.50267e-06  2.50548e-07  7.45813e-08   1.72130e+00      7.02118e-04      5.38903e-04
8.88              8.05              7.50251e-06  2.50196e-07  7.45813e-08   1.72130e+00      7.02280e-04      5.38903e-04
8.88              8.10              7.50251e-06  2.49811e-07  7.45813e-08   1.72140e+00      7.02280e-04      5.38903e-04
8.88              8.15              7.50251e-06  2.49395e-07  7.45813e-08   1.72140e+00      7.02442e-04      5.39027e-04
8.88              8.20              7.50235e-06  2.48962e-07  7.45813e-08   1.72150e+00      7.02604e-04      5.39027e-04
8.88              8.25              7.50235e-06  2.48482e-07  7.45813e-08   1.72150e+00      7.02604e-04      5.39151e-04
8.88              8.30              7.50219e-06  2.47969e-07  7.45813e-08   1.72150e+00      7.02765e-04      5.39151e-04
8.88              8.35              7.50219e-06  2.47408e-07  7.45813e-08   1.72160e+00      7.02927e-04      5.39275e-04
8.88              8.40              7.50203e-06  2.46815e-07  7.45813e-08   1.72170e+00      7.02927e-04      5.39275e-04
8.88              8.45              7.50187e-06  2.46174e-07  7.45813e-08   1.72170e+00      7.03089e-04      5.39399e-04
8.88              8.50              7.50171e-06  2.45486e-07  7.45813e-08   1.72180e+00      7.03251e-04      5.39524e-04
8.88              8.55              7.50155e-06  2.44749e-07  7.45813e-08   1.72190e+00      7.03575e-04      5.39648e-04
8.88              8.60              7.50123e-06  2.43963e-07  7.45813e-08   1.72190e+00      7.03737e-04      5.39648e-04
8.88              8.65              7.50091e-06  2.43114e-07  7.45813e-08   1.72200e+00      7.03899e-04      5.39772e-04
8.88              8.70              7.50043e-06  2.42201e-07  7.45813e-08   1.72220e+00      7.04223e-04      5.40021e-04
8.88              8.75              7.49995e-06  2.41240e-07  7.45813e-08   1.72230e+00      7.04548e-04      5.40145e-04
8.88              8.80              7.49931e-06  2.40198e-07  7.45813e-08   1.72240e+00      7.04872e-04      5.40394e-04
8.88              8.85              7.49835e-06  2.39077e-07  7.45813e-08   1.72260e+00      7.05359e-04      5.40518e-04
8.88              8.90              7.49723e-06  2.37891e-07  7.45813e-08   1.72280e+00      7.05847e-04      5.40892e-04
8.88              8.95              7.49594e-06  2.36625e-07  7.45813e-08   1.72310e+00      7.06497e-04      5.41141e-04
8.88              9.00              7.49418e-06  2.35264e-07  7.45813e-08   1.72340e+00      7.07311e-04      5.41640e-04
8.88              9.05              7.49210e-06  2.33822e-07  7.45813e-08   1.72370e+00      7.08126e-04      5.42014e-04
8.88              9.10              7.48937e-06  2.32284e-07  7.45813e-08   1.72410e+00      7.09268e-04      5.42638e-04
8.88              9.15              7.48585e-06  2.30649e-07  7.45813e-08   1.72460e+00      7.10576e-04      5.43263e-04
8.88              9.20              7.48168e-06  2.28903e-07  7.45813e-08   1.72520e+00      7.12050e-04      5.44014e-04
8.88              9.25              7.47624e-06  2.27044e-07  7.45813e-08   1.72580e+00      7.13856e-04      5.45017e-04
8.88              9.30              7.46935e-06  2.25090e-07  7.45813e-08   1.72640e+00      7.15831e-04      5.46022e-04
8.88              9.35              7.46086e-06  2.23007e-07  7.45813e-08   1.72710e+00      7.17977e-04      5.47281e-04
8.88              9.40              7.45012e-06  2.20796e-07  7.45813e-08   1.72760e+00      7.20295e-04      5.48543e-04
8.88              9.45              7.43634e-06  2.18473e-07  7.45813e-08   1.72790e+00      7.22621e-04      5.49934e-04
8.88              9.50              7.41920e-06  2.16005e-07  7.45813e-08   1.72770e+00      7.24787e-04      5.51202e-04
8.88              9.55              7.39773e-06  2.13426e-07  7.45813e-08   1.72690e+00      7.26625e-04      5.52218e-04
8.88              9.60              7.37065e-06  2.10686e-07  7.45813e-08   1.72530e+00      7.27965e-04      5.52727e-04
8.88              9.65              7.33637e-06  2.07818e-07  7.45813e-08   1.72280e+00      7.28636e-04      5.52599e-04
8.90              7.00              7.60874e-06  2.57966e-07  7.57189e-08   1.74630e+00      7.48187e-04      5.71229e-04
8.90              7.20              7.61002e-06  2.57630e-07  7.57189e-08   1.74640e+00      7.48360e-04      5.71229e-04
8.90              7.40              7.61194e-06  2.57165e-07  7.57189e-08   1.74640e+00      7.48360e-04      5.71361e-04
8.90              7.60              7.61434e-06  2.56525e-07  7.57189e-08   1.74670e+00      7.48877e-04      5.71624e-04
8.90              7.80              7.61611e-06  2.55659e-07  7.57189e-08   1.74700e+00      7.49567e-04      5.72019e-04
8.90              8.00              7.61691e-06  2.54474e-07  7.57189e-08   1.74700e+00      7.49740e-04      5.72151e-04
8.90              8.05              7.61707e-06  2.54105e-07  7.57189e-08   1.74700e+00      7.49740e-04      5.72151e-04
8.90              8.10              7.61707e-06  2.53721e-07  7.57189e-08   1.74700e+00      7.49740e-04      5.72151e-04
8.90              8.15              7.61707e-06  2.53320e-07  7.57189e-08   1.74710e+00      7.49740e-04      5.72151e-04
8.90              8.20              7.61707e-06  2.52872e-07  7.57189e-08   1.74710e+00      7.49912e-04      5.72282e-04
8.90              8.25              7.61691e-06  2.52391e-07  7.57189e-08   1.74710e+00      7.49912e-04      5.72282e-04
8.90              8.30              7.61691e-06  2.51878e-07  7.57189e-08   1.74720e+00      7.50085e-04      5.72282e-04
8.90              8.35              7.61675e-06  2.51317e-07  7.57189e-08   1.74720e+00      7.50085e-04      5.72414e-04
8.90              8.40              7.61675e-06  2.50709e-07  7.57189e-08   1.74730e+00      7.50258e-04      5.72414e-04
8.90              8.45              7.61659e-06  2.50068e-07  7.57189e-08   1.74730e+00      7.50430e-04      5.72546e-04
8.90              8.50              7.61643e-06  2.49379e-07  7.57189e-08   1.74740e+00      7.50603e-04      5.72678e-04
8.90              8.55              7.61627e-06  2.48642e-07  7.57189e-08   1.74750e+00      7.50776e-04      5.72678e-04
8.90              8.60              7.61595e-06  2.47841e-07  7.57189e-08   1.74750e+00      7.50949e-04      5.72810e-04
8.90              8.65              7.61563e-06  2.46992e-07  7.57189e-08   1.74760e+00      7.51295e-04      5.72942e-04
8.90              8.70              7.61515e-06  2.46078e-07  7.57189e-08   1.74770e+00      7.51641e-04      5.73074e-04
8.90              8.75              7.61466e-06  2.45101e-07  7.57189e-08   1.74790e+00      7.51987e-04      5.73338e-04
8.90              8.80              7.61402e-06  2.44060e-07  7.57189e-08   1.74800e+00      7.52333e-04      5.73470e-04
8.90              8.85              7.61306e-06  2.42938e-07  7.57189e-08   1.74820e+00      7.52853e-04      5.73734e-04
8.90              8.90              7.61210e-06  2.41736e-07  7.57189e-08   1.74840e+00      7.53374e-04      5.73998e-04
8.90              8.95              7.61082e-06  2.40455e-07  7.57189e-08   1.74870e+00      7.54068e-04      5.74395e-04
8.90              9.00              7.60906e-06  2.39093e-07  7.57189e-08   1.74890e+00      7.54763e-04      5.74792e-04
8.90              9.05              7.60697e-06  2.37635e-07  7.57189e-08   1.74930e+00      7.55806e-04      5.75321e-04
8.90              9.10              7.60425e-06  2.36081e-07  7.57189e-08   1.74970e+00      7.56851e-04      5.75851e-04
8.90              9.15              7.60089e-06  2.34447e-07  7.57189e-08   1.75020e+00      7.58246e-04      5.76515e-04
8.90              9.20              7.59672e-06  2.32684e-07  7.57189e-08   1.75070e+00      7.59819e-04      5.77445e-04
8.90              9.25              7.59143e-06  2.30826e-07  7.57189e-08   1.75130e+00      7.61746e-04      5.78376e-04
