!23Ne (5/2+, 1.2+, 7/2+, 3/2+)  -> 23Na    beta-decay  USDB, with screening effects
!Exp. data are used.             Q=4.37581 MeV
! 
!Log(rhoY) Log(T) mu    dQ        Vs        e-cap-rate    nu-energy-loss  gamma-energy
!                   (MeV)    (MeV)   (MeV)       (1/s)           (MeV/s)           (MeV/s)  

   8.54  9.40   3.5886  -0.0782   0.0264  -0.25401E+01  -0.24778E+01  -0.35561E+01
   8.54  9.45   3.5776  -0.0770   0.0264  -0.24973E+01  -0.24093E+01  -0.34904E+01
   8.54  9.50   3.5637  -0.0756   0.0264  -0.24425E+01  -0.23253E+01  -0.34077E+01
   8.54  9.55   3.5462  -0.0742   0.0264  -0.23756E+01  -0.22273E+01  -0.33093E+01
   8.54  9.60   3.5243  -0.0728   0.0264  -0.22982E+01  -0.21183E+01  -0.31990E+01
   8.54  9.65   3.4966  -0.0713   0.0264  -0.22129E+01  -0.20025E+01  -0.30816E+01
   
   8.56  7.00   3.6872  -0.0998   0.0268  -0.27010E+01  -0.27527E+01  -0.38146E+01
   8.56  7.20   3.6869  -0.0995   0.0268  -0.27012E+01  -0.27529E+01  -0.38149E+01
   8.56  7.40   3.6865  -0.0992   0.0268  -0.27011E+01  -0.27527E+01  -0.38147E+01
   8.56  7.60   3.6861  -0.0988   0.0268  -0.27007E+01  -0.27521E+01  -0.38141E+01
   8.56  7.80   3.6861  -0.0982   0.0268  -0.27012E+01  -0.27528E+01  -0.38148E+01
   8.56  8.00   3.6862  -0.0974   0.0268  -0.27027E+01  -0.27546E+01  -0.38167E+01
   8.56  8.05   3.6862  -0.0972   0.0268  -0.27030E+01  -0.27550E+01  -0.38172E+01
   8.56  8.10   3.6862  -0.0970   0.0268  -0.27033E+01  -0.27554E+01  -0.38176E+01
   8.56  8.15   3.6862  -0.0967   0.0268  -0.27037E+01  -0.27557E+01  -0.38180E+01
   8.56  8.20   3.6861  -0.0964   0.0268  -0.27039E+01  -0.27560E+01  -0.38183E+01
   8.56  8.25   3.6861  -0.0961   0.0268  -0.27041E+01  -0.27562E+01  -0.38185E+01
   8.56  8.30   3.6860  -0.0958   0.0268  -0.27044E+01  -0.27564E+01  -0.38188E+01
   8.56  8.35   3.6860  -0.0954   0.0268  -0.27046E+01  -0.27566E+01  -0.38190E+01
   8.56  8.40   3.6859  -0.0950   0.0268  -0.27048E+01  -0.27566E+01  -0.38190E+01
   8.56  8.45   3.6857  -0.0946   0.0268  -0.27049E+01  -0.27566E+01  -0.38191E+01
   8.56  8.50   3.6856  -0.0942   0.0268  -0.27050E+01  -0.27564E+01  -0.38189E+01
   8.56  8.55   3.6854  -0.0937   0.0268  -0.27050E+01  -0.27561E+01  -0.38187E+01
   8.56  8.60   3.6852  -0.0933   0.0268  -0.27050E+01  -0.27556E+01  -0.38182E+01
   8.56  8.65   3.6849  -0.0927   0.0268  -0.27047E+01  -0.27548E+01  -0.38174E+01
   8.56  8.70   3.6846  -0.0922   0.0268  -0.27044E+01  -0.27537E+01  -0.38164E+01
   8.56  8.75   3.6842  -0.0916   0.0268  -0.27038E+01  -0.27520E+01  -0.38148E+01
   8.56  8.80   3.6836  -0.0909   0.0268  -0.27029E+01  -0.27498E+01  -0.38127E+01
   8.56  8.85   3.6829  -0.0903   0.0268  -0.27017E+01  -0.27470E+01  -0.38099E+01
   8.56  8.90   3.6821  -0.0895   0.0268  -0.26999E+01  -0.27432E+01  -0.38063E+01
   8.56  8.95   3.6810  -0.0888   0.0268  -0.26977E+01  -0.27383E+01  -0.38015E+01
   8.56  9.00   3.6796  -0.0880   0.0268  -0.26946E+01  -0.27320E+01  -0.37953E+01
   8.56  9.05   3.6779  -0.0871   0.0268  -0.26907E+01  -0.27239E+01  -0.37876E+01
   8.56  9.10   3.6757  -0.0862   0.0268  -0.26854E+01  -0.27134E+01  -0.37776E+01
   8.56  9.15   3.6730  -0.0852   0.0268  -0.26785E+01  -0.26999E+01  -0.37650E+01
   8.56  9.20   3.6696  -0.0842   0.0268  -0.26691E+01  -0.26821E+01  -0.37487E+01
   8.56  9.25   3.6653  -0.0832   0.0268  -0.26561E+01  -0.26583E+01  -0.37271E+01
   8.56  9.30   3.6598  -0.0820   0.0268  -0.26382E+01  -0.26262E+01  -0.36982E+01
   8.56  9.35   3.6530  -0.0809   0.0268  -0.26132E+01  -0.25832E+01  -0.36586E+01
   8.56  9.40   3.6444  -0.0796   0.0268  -0.25791E+01  -0.25265E+01  -0.36052E+01
   8.56  9.45   3.6335  -0.0783   0.0268  -0.25339E+01  -0.24543E+01  -0.35352E+01
   8.56  9.50   3.6198  -0.0770   0.0268  -0.24764E+01  -0.23664E+01  -0.34480E+01
   8.56  9.55   3.6026  -0.0756   0.0268  -0.24066E+01  -0.22645E+01  -0.33453E+01
   8.56  9.60   3.5810  -0.0741   0.0268  -0.23264E+01  -0.21520E+01  -0.32312E+01
   8.56  9.65   3.5538  -0.0726   0.0268  -0.22384E+01  -0.20328E+01  -0.31105E+01
   
   8.58  7.00   3.7356  -0.1013   0.0272  -0.27373E+01  -0.28013E+01  -0.38678E+01
   8.58  7.20   3.7373  -0.1011   0.0272  -0.27404E+01  -0.28054E+01  -0.38724E+01
   8.58  7.40   3.7394  -0.1008   0.0272  -0.27487E+01  -0.28164E+01  -0.38845E+01
   8.58  7.60   3.7407  -0.1003   0.0272  -0.27526E+01  -0.28215E+01  -0.38901E+01
   8.58  7.80   3.7415  -0.0998   0.0272  -0.27539E+01  -0.28232E+01  -0.38920E+01
   8.58  8.00   3.7420  -0.0990   0.0272  -0.27548E+01  -0.28244E+01  -0.38933E+01
   8.58  8.05   3.7421  -0.0988   0.0272  -0.27551E+01  -0.28246E+01  -0.38936E+01
   8.58  8.10   3.7421  -0.0985   0.0272  -0.27553E+01  -0.28249E+01  -0.38939E+01
   8.58  8.15   3.7421  -0.0982   0.0272  -0.27555E+01  -0.28251E+01  -0.38941E+01
   8.58  8.20   3.7421  -0.0979   0.0272  -0.27558E+01  -0.28253E+01  -0.38944E+01
   8.58  8.25   3.7420  -0.0976   0.0272  -0.27560E+01  -0.28255E+01  -0.38946E+01
   8.58  8.30   3.7420  -0.0973   0.0272  -0.27562E+01  -0.28257E+01  -0.38948E+01
   8.58  8.35   3.7419  -0.0970   0.0272  -0.27564E+01  -0.28258E+01  -0.38950E+01
   8.58  8.40   3.7418  -0.0966   0.0272  -0.27566E+01  -0.28258E+01  -0.38950E+01
   8.58  8.45   3.7417  -0.0962   0.0272  -0.27567E+01  -0.28258E+01  -0.38950E+01
   8.58  8.50   3.7415  -0.0957   0.0272  -0.27567E+01  -0.28255E+01  -0.38948E+01
   8.58  8.55   3.7414  -0.0953   0.0272  -0.27568E+01  -0.28252E+01  -0.38944E+01
   8.58  8.60   3.7412  -0.0948   0.0272  -0.27566E+01  -0.28246E+01  -0.38938E+01
   8.58  8.65   3.7409  -0.0942   0.0272  -0.27563E+01  -0.28236E+01  -0.38929E+01
   8.58  8.70   3.7406  -0.0937   0.0272  -0.27559E+01  -0.28224E+01  -0.38916E+01
   8.58  8.75   3.7402  -0.0931   0.0272  -0.27553E+01  -0.28206E+01  -0.38898E+01
   8.58  8.80   3.7396  -0.0924   0.0272  -0.27542E+01  -0.28181E+01  -0.38873E+01
   8.58  8.85   3.7389  -0.0917   0.0272  -0.27528E+01  -0.28150E+01  -0.38840E+01
   8.58  8.90   3.7381  -0.0910   0.0272  -0.27509E+01  -0.28108E+01  -0.38797E+01
   8.58  8.95   3.7370  -0.0902   0.0272  -0.27483E+01  -0.28053E+01  -0.38742E+01
   8.58  9.00   3.7357  -0.0894   0.0272  -0.27450E+01  -0.27984E+01  -0.38671E+01
   8.58  9.05   3.7340  -0.0886   0.0272  -0.27405E+01  -0.27895E+01  -0.38581E+01
   8.58  9.10   3.7318  -0.0877   0.0272  -0.27347E+01  -0.27781E+01  -0.38468E+01
   8.58  9.15   3.7292  -0.0867   0.0272  -0.27271E+01  -0.27634E+01  -0.38325E+01
   8.58  9.20   3.7258  -0.0857   0.0272  -0.27168E+01  -0.27440E+01  -0.38141E+01
   8.58  9.25   3.7215  -0.0846   0.0272  -0.27027E+01  -0.27182E+01  -0.37901E+01
   8.58  9.30   3.7162  -0.0835   0.0272  -0.26833E+01  -0.26837E+01  -0.37580E+01
   8.58  9.35   3.7094  -0.0823   0.0272  -0.26565E+01  -0.26376E+01  -0.37148E+01
   8.58  9.40   3.7009  -0.0810   0.0272  -0.26202E+01  -0.25774E+01  -0.36570E+01
   8.58  9.45   3.6902  -0.0797   0.0272  -0.25723E+01  -0.25013E+01  -0.35822E+01
   8.58  9.50   3.6768  -0.0784   0.0272  -0.25119E+01  -0.24092E+01  -0.34901E+01
   8.58  9.55   3.6598  -0.0769   0.0272  -0.24391E+01  -0.23032E+01  -0.33828E+01
   8.58  9.60   3.6385  -0.0755   0.0272  -0.23558E+01  -0.21868E+01  -0.32646E+01
   8.58  9.65   3.6117  -0.0739   0.0272  -0.22649E+01  -0.20642E+01  -0.31404E+01
   
   8.60  7.00   3.7944  -0.1029   0.0276  -0.28018E+01  -0.28873E+01  -0.39642E+01
   8.60  7.20   3.7950  -0.1027   0.0276  -0.28024E+01  -0.28881E+01  -0.39651E+01
   8.60  7.40   3.7960  -0.1023   0.0276  -0.28043E+01  -0.28906E+01  -0.39679E+01
   8.60  7.60   3.7973  -0.1019   0.0276  -0.28072E+01  -0.28944E+01  -0.39722E+01
   8.60  7.80   3.7984  -0.1013   0.0276  -0.28091E+01  -0.28969E+01  -0.39751E+01
   8.60  8.00   3.7989  -0.1005   0.0276  -0.28103E+01  -0.28984E+01  -0.39767E+01
   8.60  8.05   3.7989  -0.1003   0.0276  -0.28105E+01  -0.28986E+01  -0.39770E+01
   8.60  8.10   3.7989  -0.1001   0.0276  -0.28108E+01  -0.28989E+01  -0.39773E+01
   8.60  8.15   3.7989  -0.0998   0.0276  -0.28110E+01  -0.28991E+01  -0.39776E+01
   8.60  8.20   3.7989  -0.0995   0.0276  -0.28113E+01  -0.28993E+01  -0.39778E+01
   8.60  8.25   3.7988  -0.0992   0.0276  -0.28115E+01  -0.28995E+01  -0.39780E+01
   8.60  8.30   3.7988  -0.0989   0.0276  -0.28117E+01  -0.28996E+01  -0.39782E+01
   8.60  8.35   3.7987  -0.0985   0.0276  -0.28119E+01  -0.28998E+01  -0.39783E+01
   8.60  8.40   3.7986  -0.0981   0.0276  -0.28121E+01  -0.28997E+01  -0.39783E+01
   8.60  8.45   3.7985  -0.0977   0.0276  -0.28122E+01  -0.28996E+01  -0.39782E+01
   8.60  8.50   3.7984  -0.0973   0.0276  -0.28123E+01  -0.28994E+01  -0.39780E+01
   8.60  8.55   3.7983  -0.0968   0.0276  -0.28122E+01  -0.28990E+01  -0.39775E+01
   8.60  8.60   3.7980  -0.0963   0.0276  -0.28120E+01  -0.28982E+01  -0.39767E+01
   8.60  8.65   3.7978  -0.0958   0.0276  -0.28117E+01  -0.28972E+01  -0.39756E+01
   8.60  8.70   3.7974  -0.0952   0.0276  -0.28112E+01  -0.28957E+01  -0.39740E+01
   8.60  8.75   3.7970  -0.0946   0.0276  -0.28103E+01  -0.28937E+01  -0.39717E+01
   8.60  8.80   3.7965  -0.0939   0.0276  -0.28092E+01  -0.28910E+01  -0.39688E+01
   8.60  8.85   3.7958  -0.0933   0.0276  -0.28076E+01  -0.28874E+01  -0.39649E+01
   8.60  8.90   3.7950  -0.0925   0.0276  -0.28054E+01  -0.28828E+01  -0.39599E+01
   8.60  8.95   3.7939  -0.0917   0.0276  -0.28025E+01  -0.28768E+01  -0.39534E+01
   8.60  9.00   3.7926  -0.0909   0.0276  -0.27988E+01  -0.28691E+01  -0.39452E+01
   8.60  9.05   3.7910  -0.0901   0.0276  -0.27939E+01  -0.28593E+01  -0.39348E+01
   8.60  9.10   3.7888  -0.0891   0.0276  -0.27874E+01  -0.28468E+01  -0.39218E+01
   8.60  9.15   3.7862  -0.0882   0.0276  -0.27789E+01  -0.28307E+01  -0.39055E+01
   8.60  9.20   3.7829  -0.0871   0.0276  -0.27676E+01  -0.28096E+01  -0.38847E+01
   8.60  9.25   3.7787  -0.0860   0.0276  -0.27523E+01  -0.27816E+01  -0.38577E+01
   8.60  9.30   3.7734  -0.0849   0.0276  -0.27312E+01  -0.27443E+01  -0.38220E+01
   8.60  9.35   3.7667  -0.0837   0.0276  -0.27024E+01  -0.26949E+01  -0.37745E+01
   8.60  9.40   3.7584  -0.0825   0.0276  -0.26635E+01  -0.26308E+01  -0.37118E+01
   8.60  9.45   3.7479  -0.0811   0.0276  -0.26128E+01  -0.25503E+01  -0.36316E+01
   8.60  9.50   3.7346  -0.0798   0.0276  -0.25491E+01  -0.24538E+01  -0.35341E+01
   8.60  9.55   3.7179  -0.0783   0.0276  -0.24730E+01  -0.23435E+01  -0.34219E+01
   8.60  9.60   3.6969  -0.0768   0.0276  -0.23864E+01  -0.22230E+01  -0.32993E+01
   8.60  9.65   3.6705  -0.0753   0.0276  -0.22925E+01  -0.20968E+01  -0.31714E+01
   
   8.62  7.00   3.8542  -0.1045   0.0280  -0.28562E+01  -0.29597E+01  -0.40479E+01
   8.62  7.20   3.8545  -0.1042   0.0280  -0.28570E+01  -0.29607E+01  -0.40490E+01
   8.62  7.40   3.8550  -0.1039   0.0280  -0.28594E+01  -0.29639E+01  -0.40527E+01
   8.62  7.60   3.8557  -0.1035   0.0280  -0.28636E+01  -0.29694E+01  -0.40592E+01
   8.62  7.80   3.8564  -0.1029   0.0280  -0.28674E+01  -0.29743E+01  -0.40649E+01
   8.62  8.00   3.8566  -0.1021   0.0280  -0.28695E+01  -0.29770E+01  -0.40681E+01
   8.62  8.05   3.8567  -0.1019   0.0280  -0.28699E+01  -0.29775E+01  -0.40687E+01
   8.62  8.10   3.8567  -0.1016   0.0280  -0.28703E+01  -0.29779E+01  -0.40692E+01
   8.62  8.15   3.8567  -0.1014   0.0280  -0.28706E+01  -0.29782E+01  -0.40696E+01
   8.62  8.20   3.8566  -0.1011   0.0280  -0.28709E+01  -0.29785E+01  -0.40699E+01
   8.62  8.25   3.8566  -0.1008   0.0280  -0.28711E+01  -0.29787E+01  -0.40701E+01
   8.62  8.30   3.8565  -0.1004   0.0280  -0.28714E+01  -0.29788E+01  -0.40703E+01
   8.62  8.35   3.8565  -0.1001   0.0280  -0.28716E+01  -0.29789E+01  -0.40704E+01
   8.62  8.40   3.8564  -0.0997   0.0280  -0.28717E+01  -0.29789E+01  -0.40703E+01
   8.62  8.45   3.8562  -0.0993   0.0280  -0.28718E+01  -0.29787E+01  -0.40701E+01
   8.62  8.50   3.8561  -0.0988   0.0280  -0.28719E+01  -0.29785E+01  -0.40698E+01
   8.62  8.55   3.8560  -0.0984   0.0280  -0.28718E+01  -0.29779E+01  -0.40691E+01
   8.62  8.60   3.8558  -0.0979   0.0280  -0.28716E+01  -0.29771E+01  -0.40682E+01
   8.62  8.65   3.8555  -0.0973   0.0280  -0.28711E+01  -0.29758E+01  -0.40666E+01
   8.62  8.70   3.8552  -0.0967   0.0280  -0.28705E+01  -0.29742E+01  -0.40647E+01
   8.62  8.75   3.8548  -0.0961   0.0280  -0.28696E+01  -0.29719E+01  -0.40620E+01
   8.62  8.80   3.8543  -0.0955   0.0280  -0.28682E+01  -0.29689E+01  -0.40585E+01
   8.62  8.85   3.8536  -0.0948   0.0280  -0.28664E+01  -0.29649E+01  -0.40538E+01
   8.62  8.90   3.8528  -0.0941   0.0280  -0.28639E+01  -0.29597E+01  -0.40478E+01
   8.62  8.95   3.8518  -0.0933   0.0280  -0.28607E+01  -0.29530E+01  -0.40402E+01
   8.62  9.00   3.8504  -0.0924   0.0280  -0.28564E+01  -0.29445E+01  -0.40305E+01
   8.62  9.05   3.8488  -0.0916   0.0280  -0.28509E+01  -0.29337E+01  -0.40184E+01
   8.62  9.10   3.8467  -0.0906   0.0280  -0.28437E+01  -0.29199E+01  -0.40034E+01
   8.62  9.15   3.8441  -0.0897   0.0280  -0.28343E+01  -0.29021E+01  -0.39845E+01
   8.62  9.20   3.8408  -0.0886   0.0280  -0.28218E+01  -0.28790E+01  -0.39607E+01
   8.62  9.25   3.8367  -0.0875   0.0280  -0.28050E+01  -0.28487E+01  -0.39303E+01
   8.62  9.30   3.8315  -0.0864   0.0280  -0.27821E+01  -0.28083E+01  -0.38905E+01
   8.62  9.35   3.8250  -0.0852   0.0280  -0.27509E+01  -0.27552E+01  -0.38380E+01
   8.62  9.40   3.8167  -0.0839   0.0280  -0.27093E+01  -0.26867E+01  -0.37697E+01
   8.62  9.45   3.8064  -0.0826   0.0280  -0.26553E+01  -0.26015E+01  -0.36835E+01
   8.62  9.50   3.7933  -0.0812   0.0280  -0.25881E+01  -0.25002E+01  -0.35801E+01
   8.62  9.55   3.7769  -0.0797   0.0280  -0.25084E+01  -0.23852E+01  -0.34625E+01
   8.62  9.60   3.7562  -0.0782   0.0280  -0.24184E+01  -0.22605E+01  -0.33353E+01
   8.62  9.65   3.7302  -0.0767   0.0280  -0.23212E+01  -0.21305E+01  -0.32036E+01
   
   8.64  7.00   3.9142  -0.1061   0.0284  -0.29289E+01  -0.30560E+01  -0.41633E+01
   8.64  7.20   3.9143  -0.1059   0.0284  -0.29295E+01  -0.30567E+01  -0.41641E+01
   8.64  7.40   3.9146  -0.1056   0.0284  -0.29308E+01  -0.30584E+01  -0.41662E+01
   8.64  7.60   3.9149  -0.1051   0.0284  -0.29327E+01  -0.30609E+01  -0.41692E+01
   8.64  7.80   3.9152  -0.1045   0.0284  -0.29340E+01  -0.30626E+01  -0.41712E+01
   8.64  8.00   3.9153  -0.1037   0.0284  -0.29346E+01  -0.30631E+01  -0.41719E+01
   8.64  8.05   3.9153  -0.1035   0.0284  -0.29347E+01  -0.30632E+01  -0.41720E+01
   8.64  8.10   3.9153  -0.1032   0.0284  -0.29349E+01  -0.30634E+01  -0.41722E+01
   8.64  8.15   3.9152  -0.1030   0.0284  -0.29350E+01  -0.30635E+01  -0.41723E+01
   8.64  8.20   3.9152  -0.1027   0.0284  -0.29353E+01  -0.30637E+01  -0.41725E+01
   8.64  8.25   3.9152  -0.1024   0.0284  -0.29355E+01  -0.30638E+01  -0.41726E+01
   8.64  8.30   3.9151  -0.1020   0.0284  -0.29357E+01  -0.30639E+01  -0.41727E+01
   8.64  8.35   3.9151  -0.1017   0.0284  -0.29359E+01  -0.30640E+01  -0.41727E+01
   8.64  8.40   3.9150  -0.1013   0.0284  -0.29360E+01  -0.30639E+01  -0.41726E+01
   8.64  8.45   3.9149  -0.1009   0.0284  -0.29360E+01  -0.30636E+01  -0.41722E+01
   8.64  8.50   3.9148  -0.1004   0.0284  -0.29361E+01  -0.30633E+01  -0.41717E+01
   8.64  8.55   3.9146  -0.1000   0.0284  -0.29359E+01  -0.30626E+01  -0.41709E+01
   8.64  8.60   3.9144  -0.0994   0.0284  -0.29356E+01  -0.30617E+01  -0.41696E+01
   8.64  8.65   3.9142  -0.0989   0.0284  -0.29351E+01  -0.30603E+01  -0.41678E+01
   8.64  8.70   3.9138  -0.0983   0.0284  -0.29343E+01  -0.30583E+01  -0.41653E+01
   8.64  8.75   3.9134  -0.0977   0.0284  -0.29332E+01  -0.30557E+01  -0.41620E+01
   8.64  8.80   3.9129  -0.0971   0.0284  -0.29317E+01  -0.30523E+01  -0.41576E+01
   8.64  8.85   3.9123  -0.0964   0.0284  -0.29296E+01  -0.30478E+01  -0.41520E+01
   8.64  8.90   3.9115  -0.0956   0.0284  -0.29268E+01  -0.30420E+01  -0.41448E+01
   8.64  8.95   3.9104  -0.0948   0.0284  -0.29231E+01  -0.30345E+01  -0.41356E+01
   8.64  9.00   3.9092  -0.0940   0.0284  -0.29183E+01  -0.30251E+01  -0.41242E+01
   8.64  9.05   3.9075  -0.0931   0.0284  -0.29120E+01  -0.30130E+01  -0.41099E+01
   8.64  9.10   3.9055  -0.0922   0.0284  -0.29040E+01  -0.29977E+01  -0.40922E+01
   8.64  9.15   3.9029  -0.0912   0.0284  -0.28935E+01  -0.29782E+01  -0.40704E+01
   8.64  9.20   3.8997  -0.0901   0.0284  -0.28797E+01  -0.29528E+01  -0.40431E+01
   8.64  9.25   3.8956  -0.0890   0.0284  -0.28611E+01  -0.29196E+01  -0.40085E+01
   8.64  9.30   3.8905  -0.0879   0.0284  -0.28361E+01  -0.28758E+01  -0.39637E+01
   8.64  9.35   3.8841  -0.0867   0.0284  -0.28024E+01  -0.28186E+01  -0.39055E+01
   8.64  9.40   3.8760  -0.0854   0.0284  -0.27577E+01  -0.27454E+01  -0.38308E+01
   8.64  9.45   3.8658  -0.0840   0.0284  -0.27001E+01  -0.26550E+01  -0.37380E+01
   8.64  9.50   3.8529  -0.0826   0.0284  -0.26291E+01  -0.25485E+01  -0.36281E+01
   8.64  9.55   3.8368  -0.0812   0.0284  -0.25455E+01  -0.24286E+01  -0.35047E+01
   8.64  9.60   3.8164  -0.0796   0.0284  -0.24517E+01  -0.22994E+01  -0.33726E+01
   8.64  9.65   3.7908  -0.0781   0.0284  -0.23512E+01  -0.21655E+01  -0.32369E+01
   
   8.66  7.00   3.9744  -0.1077   0.0289  -0.29904E+01  -0.31371E+01  -0.42646E+01
   8.66  7.20   3.9745  -0.1075   0.0289  -0.29913E+01  -0.31382E+01  -0.42660E+01
   8.66  7.40   3.9746  -0.1072   0.0289  -0.29936E+01  -0.31413E+01  -0.42698E+01
   8.66  7.60   3.9748  -0.1068   0.0289  -0.29973E+01  -0.31461E+01  -0.42759E+01
   8.66  7.80   3.9749  -0.1062   0.0289  -0.30008E+01  -0.31505E+01  -0.42816E+01
   8.66  8.00   3.9749  -0.1054   0.0289  -0.30031E+01  -0.31534E+01  -0.42852E+01
   8.66  8.05   3.9749  -0.1051   0.0289  -0.30035E+01  -0.31539E+01  -0.42859E+01
   8.66  8.10   3.9749  -0.1049   0.0289  -0.30040E+01  -0.31544E+01  -0.42864E+01
   8.66  8.15   3.9749  -0.1046   0.0289  -0.30043E+01  -0.31548E+01  -0.42869E+01
   8.66  8.20   3.9748  -0.1043   0.0289  -0.30046E+01  -0.31551E+01  -0.42872E+01
   8.66  8.25   3.9748  -0.1040   0.0289  -0.30049E+01  -0.31552E+01  -0.42874E+01
   8.66  8.30   3.9747  -0.1037   0.0289  -0.30051E+01  -0.31554E+01  -0.42875E+01
   8.66  8.35   3.9747  -0.1033   0.0289  -0.30053E+01  -0.31554E+01  -0.42874E+01
   8.66  8.40   3.9746  -0.1029   0.0289  -0.30054E+01  -0.31553E+01  -0.42871E+01
   8.66  8.45   3.9744  -0.1025   0.0289  -0.30054E+01  -0.31550E+01  -0.42866E+01
   8.66  8.50   3.9743  -0.1020   0.0289  -0.30054E+01  -0.31545E+01  -0.42859E+01
   8.66  8.55   3.9742  -0.1016   0.0289  -0.30052E+01  -0.31538E+01  -0.42848E+01
   8.66  8.60   3.9740  -0.1011   0.0289  -0.30048E+01  -0.31526E+01  -0.42831E+01
   8.66  8.65   3.9737  -0.1005   0.0289  -0.30042E+01  -0.31510E+01  -0.42807E+01
   8.66  8.70   3.9734  -0.0999   0.0289  -0.30033E+01  -0.31488E+01  -0.42776E+01
   8.66  8.75   3.9730  -0.0993   0.0289  -0.30020E+01  -0.31458E+01  -0.42735E+01
   8.66  8.80   3.9725  -0.0986   0.0289  -0.30001E+01  -0.31419E+01  -0.42681E+01
   8.66  8.85   3.9719  -0.0979   0.0289  -0.29977E+01  -0.31369E+01  -0.42612E+01
   8.66  8.90   3.9711  -0.0972   0.0289  -0.29945E+01  -0.31303E+01  -0.42523E+01
   8.66  8.95   3.9701  -0.0964   0.0289  -0.29902E+01  -0.31219E+01  -0.42412E+01
   8.66  9.00   3.9688  -0.0956   0.0289  -0.29848E+01  -0.31113E+01  -0.42275E+01
   8.66  9.05   3.9672  -0.0947   0.0289  -0.29777E+01  -0.30978E+01  -0.42104E+01
   8.66  9.10   3.9652  -0.0937   0.0289  -0.29687E+01  -0.30809E+01  -0.41896E+01
   8.66  9.15   3.9627  -0.0927   0.0289  -0.29570E+01  -0.30592E+01  -0.41641E+01
   8.66  9.20   3.9595  -0.0917   0.0289  -0.29416E+01  -0.30313E+01  -0.41325E+01
   8.66  9.25   3.9555  -0.0906   0.0289  -0.29211E+01  -0.29948E+01  -0.40928E+01
   8.66  9.30   3.9505  -0.0894   0.0289  -0.28937E+01  -0.29472E+01  -0.40422E+01
   8.66  9.35   3.9441  -0.0882   0.0289  -0.28570E+01  -0.28853E+01  -0.39774E+01
   8.66  9.40   3.9361  -0.0869   0.0289  -0.28087E+01  -0.28067E+01  -0.38953E+01
   8.66  9.45   3.9261  -0.0855   0.0289  -0.27472E+01  -0.27109E+01  -0.37951E+01
   8.66  9.50   3.9134  -0.0841   0.0289  -0.26720E+01  -0.25988E+01  -0.36782E+01
   8.66  9.55   3.8975  -0.0826   0.0289  -0.25842E+01  -0.24736E+01  -0.35486E+01
   8.66  9.60   3.8775  -0.0811   0.0289  -0.24865E+01  -0.23398E+01  -0.34113E+01
   8.66  9.65   3.8522  -0.0795   0.0289  -0.23823E+01  -0.22017E+01  -0.32714E+01
   
   8.68  7.00   4.0349  -0.1094   0.0293  -0.30729E+01  -0.32456E+01  -0.44068E+01
   8.68  7.20   4.0349  -0.1092   0.0293  -0.30736E+01  -0.32465E+01  -0.44080E+01
   8.68  7.40   4.0350  -0.1089   0.0293  -0.30753E+01  -0.32486E+01  -0.44108E+01
   8.68  7.60   4.0352  -0.1084   0.0293  -0.30774E+01  -0.32514E+01  -0.44145E+01
   8.68  7.80   4.0353  -0.1078   0.0293  -0.30788E+01  -0.32531E+01  -0.44167E+01
   8.68  8.00   4.0354  -0.1070   0.0293  -0.30793E+01  -0.32536E+01  -0.44173E+01
   8.68  8.05   4.0354  -0.1068   0.0293  -0.30795E+01  -0.32537E+01  -0.44174E+01
   8.68  8.10   4.0353  -0.1065   0.0293  -0.30796E+01  -0.32538E+01  -0.44174E+01
   8.68  8.15   4.0353  -0.1063   0.0293  -0.30798E+01  -0.32539E+01  -0.44175E+01
   8.68  8.20   4.0353  -0.1060   0.0293  -0.30800E+01  -0.32541E+01  -0.44177E+01
   8.68  8.25   4.0353  -0.1056   0.0293  -0.30802E+01  -0.32542E+01  -0.44177E+01
   8.68  8.30   4.0352  -0.1053   0.0293  -0.30804E+01  -0.32542E+01  -0.44176E+01
   8.68  8.35   4.0351  -0.1049   0.0293  -0.30805E+01  -0.32541E+01  -0.44173E+01
   8.68  8.40   4.0351  -0.1046   0.0293  -0.30806E+01  -0.32540E+01  -0.44170E+01
   8.68  8.45   4.0350  -0.1041   0.0293  -0.30806E+01  -0.32536E+01  -0.44162E+01
   8.68  8.50   4.0349  -0.1037   0.0293  -0.30805E+01  -0.32530E+01  -0.44152E+01
   8.68  8.55   4.0347  -0.1032   0.0293  -0.30803E+01  -0.32521E+01  -0.44136E+01
   8.68  8.60   4.0345  -0.1027   0.0293  -0.30798E+01  -0.32508E+01  -0.44113E+01
   8.68  8.65   4.0343  -0.1021   0.0293  -0.30790E+01  -0.32489E+01  -0.44083E+01
   8.68  8.70   4.0339  -0.1016   0.0293  -0.30779E+01  -0.32463E+01  -0.44042E+01
   8.68  8.75   4.0335  -0.1009   0.0293  -0.30763E+01  -0.32429E+01  -0.43989E+01
   8.68  8.80   4.0330  -0.1003   0.0293  -0.30742E+01  -0.32384E+01  -0.43921E+01
   8.68  8.85   4.0324  -0.0996   0.0293  -0.30714E+01  -0.32327E+01  -0.43834E+01
   8.68  8.90   4.0316  -0.0988   0.0293  -0.30676E+01  -0.32253E+01  -0.43725E+01
   8.68  8.95   4.0306  -0.0980   0.0293  -0.30627E+01  -0.32157E+01  -0.43588E+01
