# Halflife evaluation table: halflife2020 
#
#
#
==A==                    ==Z==            ======tau===== 
144                       64                                268.2 
144                       65                                    1 
144                       66                                  9.1 
144                       67                   0.7000000000000001 
144                       68                                  0.4 
144                       69                              2.3e-06 
145                       52                                0.075 
145                       53                               0.0897 
145                       54                                0.188 
145                       55                                0.582 
145                       56                                 4.31 
145                       57                                 24.8 
145                       58                                180.6 
145                       59                              21542.4 
145                       60            stable                    
145                       61                    558557590.1999999 
145                       62                             29376000 
145                       63                               512352 
145                       64                                 1380 
145                       65                                 30.9 
145                       66                                  9.5 
145                       67                                  2.4 
145                       68                                  0.9 
145                       69                             3.17e-06 
146                       53                                0.094 
146                       54                                0.146 
146                       55                   0.3216000000000001 
146                       56                                 2.15 
146                       57                                  9.9 
146                       58                                809.4 
146                       59                               1445.4 
146                       60            stable                    
146                       61                         174509800.78 
146                       62                     2145870968000000 
146                       63                               398304 
146                       64                              4170528 
146                       65                                    8 
146                       66                                 33.2 
146                       67                                 3.32 
146                       68                                  1.7 
146                       69                                0.155 
147                       53                                 0.06 
147                       54                  0.08799999999999999 
147                       55                               0.2305 
147                       56                                0.893 
147                       57                                4.026 
147                       58                                 56.4 
147                       59                    803.4000000000001 
147                       60                               948672 
147                       61                        82786439.6684 
147                       62                     3.3639683116e+18 
147                       63                              2082240 
147                       64                               137016 
147                       65                                 5904 
147                       66                                   67 
147                       67                                  5.8 
147                       68                                  3.2 
147                       69                                 0.58 
148                       54                  0.08500000000000001 
148                       55                               0.1518 
148                       56                                 0.62 
148                       57                                1.414 
148                       58                                 56.8 
148                       59                                137.4 
148                       60            stable                    
148                       61                             463795.2 
148                       62                      1.988086338e+23 
148                       63                              4708800 
148                       64                         2250008823.8 
148                       65                                 3600 
148                       66                                  198 
148                       67                                  2.2 
148                       68                                  4.6 
148                       69                   0.7000000000000001 
148                       70                                 0.25 
149                       54                                 0.05 
149                       55                               0.1123 
149                       56                                0.349 
149                       57                                1.071 
149                       58                                 4.94 
149                       59                                135.6 
149                       60                               6220.8 
149                       61                               191088 
149                       62            stable                    
149                       63                    8043839.999999999 
149                       64                               801792 
149                       65                              14824.8 
149                       66                                  252 
149                       67                                 21.1 
149                       68                                    4 
149                       69                                  0.9 
149                       70                   0.7000000000000001 
150                       54                                 0.04 
150                       55                                0.081 
150                       56                                0.258 
150                       57                                0.504 
150                       58                                 6.05 
150                       59                                 6.19 
150                       60                      2.934794118e+26 
150                       61                    9712.799999999999 
150                       62            stable                    
150                       63                         1164450569.4 
150                       64                       56486897540000 
150                       65                                12528 
150                       66                                430.2 
150                       67                                 76.8 
150                       68                                 18.5 
150                       69                                    3 
150                       70                   0.7000000000000001 
150                       71                                0.045 
151                       55                                0.059 
151                       56                                0.167 
151                       57                                0.465 
151                       58                                 1.76 
151                       59                                 18.9 
151                       60                                746.4 
151                       61                               102240 
151                       62                         2985285199.6 
151                       63                      1.451618596e+26 
151                       64                             10704960 
151                       65                    63392.40000000001 
151                       66                                 1074 
151                       67                                 35.2 
151                       68                                 23.5 
151                       69                                 4.17 
151                       70                                  1.6 
151                       71                  0.07840000000000001 
152                       55                                0.017 
152                       56                                0.139 
152                       57                                0.287 
152                       58                                 1.42 
152                       59                                 3.57 
152                       60                                  684 
152                       61                                247.2 
152                       62            stable                    
152                       63                        426554968.742 
152                       64                      3.408148008e+21 
152                       65                                63000 
152                       66                                 8568 
152                       67                                161.8 
152                       68                                 10.3 
152                       69                                    8 
152                       70                                 3.03 
152                       71                                 0.65 
153                       56                                0.113 
153                       57                                0.245 
153                       58                                0.865 
153                       59                                 4.28 
153                       60                                 31.6 
153                       61                                  315 
153                       62                            166624.56 
153                       63            stable                    
153                       64                             20787840 
153                       65                               202176 
153                       66                                23040 
153                       67                                120.6 
153                       68                                 37.1 
153                       69                                 1.48 
153                       70                                  4.2 
153                       71                                  0.9 
153                       72                                  0.4 
154                       56                                0.053 
154                       57                                0.161 
154                       58                                0.722 
154                       59                                  2.3 
154                       60                                 25.9 
154                       61                                160.8 
154                       62            stable                    
154                       63                        271137108.192 
154                       64            stable                    
154                       65                              35978.4 
154                       66                       94670778000000 
154                       67                                705.6 
154                       68                                223.8 
154                       69                                  8.1 
154                       70                                0.409 
154                       71                                    1 
154                       72                                    2 
155                       57                                0.101 
155                       58                                0.313 
155                       59                                 1.47 
155                       60                                  8.9 
155                       61                                 41.5 
155                       62                               1330.8 
155                       63                        149642943.092 
155                       64            stable                    
155                       65                               459648 
155                       66                                35640 
155                       67                                 2880 
155                       68                                  318 
155                       69                                 21.6 
155                       70                                1.793 
155                       71                                0.068 
155                       72                                0.843 
155                       73                               0.0032 
156                       57                  0.08400000000000001 
156                       58                                0.233 
156                       59                                0.444 
156                       60                                 5.06 
156                       61                                 27.4 
156                       62                                33840 
156                       63                              1312416 
156                       64            stable                    
156                       65                    462239.9999999999 
156                       66            stable                    
156                       67                                 3360 
156                       68                                 1170 
156                       69                                 83.8 
156                       70                                 26.1 
156                       71                                0.494 
156                       72                                0.023 
156                       73                                0.106 
157                       57                                 0.03 
157                       58                                0.175 
157                       59                                0.307 
157                       60                                 1.15 
157                       61                                10.56 
157                       62                                481.8 
157                       63                                54648 
157                       64            stable                    
157                       65                           2240541746 
157                       66                                29304 
157                       67                                  756 
157                       68                                 1119 
157                       69                                217.8 
157                       70                                 38.6 
157                       71                                  7.7 
157                       72                                0.115 
157                       73                               0.0101 
157                       74                                0.275 
158                       58                                0.099 
158                       59                                0.181 
158                       60                   0.8100000000000001 
158                       61                                  4.8 
158                       62                                  318 
158                       63                                 2754 
158                       64            stable                    
158                       65                           5680246680 
158                       66            stable                    
158                       67                                  678 
158                       68                                 8244 
158                       69                                238.8 
158                       70                    89.40000000000001 
158                       71                                 10.6 
158                       72                                 2.85 
158                       73                                0.049 
158                       74                              0.00143 
159                       59                                0.134 
159                       60                                  0.5 
159                       61                                 1.49 
159                       62                                11.37 
159                       63                                 1086 
159                       64                    66524.39999999999 
159                       65            stable                    
159                       66                             12476160 
159                       67                                 1983 
159                       68                                 2160 
159                       69                    547.8000000000001 
159                       70                                100.2 
159                       71                                 12.1 
159                       72                                  5.2 
159                       73                                 1.04 
159                       74                 0.008199999999999999 
159                       75                                4e-05 
160                       59                                 0.17 
160                       60                                0.439 
160                       61                                0.725 
160                       62                                  9.6 
160                       63                                 42.6 
160                       64            stable                    
160                       65                              6246720 
160                       66            stable                    
160                       67                                 1536 
160                       68                               102888 
160                       69                                  564 
160                       70                                  288 
160                       71                                 36.1 
160                       72                                 13.6 
160                       73                                  1.7 
160                       74                                 0.09 
160                       75                             0.000611 
161                       59                                 0.09 
161                       60                                0.215 
161                       61                                 1.05 
161                       62                                  4.8 
161                       63                                 26.2 
161                       64                               218.76 
161                       65                    600307.2000000001 
161                       66            stable                    
161                       67                                 8928 
161                       68                                11556 
161                       69                                 1812 
161                       70                                  252 
161                       71                                   77 
161                       72                                 18.4 
161                       73                                    3 
161                       74                                0.409 
161                       75                              0.00044 
161                       76                0.0006399999999999999 
162                       60                                 0.31 
162                       61                                 0.63 
162                       62                                  2.7 
162                       63                                   10 
162                       64                                  504 
162                       65                                  456 
162                       66            stable                    
162                       67                                  900 
162                       68            stable                    
162                       69                                 1302 
162                       70                               1132.2 
162                       71                                 82.2 
162                       72                                 39.4 
162                       73                                 3.57 
162                       74                                 1.19 
162                       75                                0.107 
162                       76                               0.0021 
163                       60                                 0.08 
163                       61                                0.255 
163                       62                                  1.3 
163                       63                                  7.7 
163                       64                                   68 
163                       65                                 1170 
163                       66            stable                    
163                       67                         144215151820 
163                       68                                 4500 
163                       69                                 6516 
163                       70                                  663 
163                       71                                238.2 
163                       72                                   40 
163                       73                                 10.6 
163                       74                                 2.63 
163                       75                                 0.39 
163                       76                               0.0057 
164                       61                                  0.3 
164                       62                                 1.43 
164                       63                                 4.16 
164                       64                                   45 
164                       65                                  180 
164                       66            stable                    
164                       67                                 1728 
164                       68            stable                    
164                       69                                  120 
164                       70                                 4548 
164                       71                                188.4 
164                       72                                  111 
164                       73                                 14.2 
164                       74                                  6.3 
164                       75                                0.719 
164                       76                                0.021 
164                       77                                0.001 
165                       61                                 0.26 
165                       62                                 0.98 
165                       63                                 2.53 
165                       64                                 11.6 
165                       65                                126.6 
165                       66                    8395.199999999999 
165                       67            stable                    
165                       68                                37296 
165                       69                               108216 
165                       70                                  594 
165                       71                                644.4 
165                       72                                   76 
165                       73                                   31 
165                       74                                  5.1 
165                       75                                  1.6 
165                       76                  0.07100000000000001 
165                       77                                5e-08 
165                       78                              0.00037 
166                       62                                  0.8 
166                       63                                 1.24 
166                       64                                  5.1 
166                       65                                 27.1 
166                       66                               293760 
166                       67                              96523.2 
166                       68            stable                    
166                       69                                27720 
166                       70                               204120 
166                       71                                  159 
166                       72                                406.2 
166                       73                                 34.4 
166                       74                                 19.2 
166                       75                                 2.25 
166                       76                                0.213 
166                       77                               0.0105 
166                       78                             0.000294 
167                       62                                 0.19 
167                       63                                 1.33 
167                       64                                  4.2 
167                       65                                 18.9 
167                       66                                  372 
167                       67                                11160 
167                       68            stable                    
167                       69                               799200 
167                       70                                 1050 
167                       71                                 3090 
167                       72                                  123 
167                       73                    79.80000000000001 
167                       74                                 19.9 
167                       75                                  3.4 
167                       76                                0.839 
167                       77                               0.0293 
167                       78                0.0009149999999999999 
168                       62                                 0.34 
168                       63                                  0.2 
168                       64                                 3.03 
168                       65                                  9.4 
168                       66                                  522 
168                       67                                179.4 
168                       68            stable                    
168                       69                    8043839.999999999 
168                       70            stable                    
168                       71                                  330 
168                       72                                 1557 
168                       73                                  120 
168                       74                                 50.9 
168                       75                                  4.4 
168                       76                                  2.1 
168                       77                                 0.23 
168                       78                              0.00202 
169                       63                                 0.42 
169                       64                                 0.75 
169                       65                                 5.13 
169                       66                                   39 
169                       67                                283.2 
169                       68                    811468.7999999999 
169                       69            stable                    
169                       70                            2766009.6 
169                       71                               122616 
169                       72                                194.4 
169                       73                                  294 
169                       74                                   74 
169                       75                                  8.1 
169                       76                                 3.46 
169                       77                                0.353 
169                       78                 0.006990000000000001 
169                       79                              0.00015 
170                       64                                 0.42 
170                       65                                 0.96 
170                       66                                 54.9 
170                       67                                165.6 
170                       68            stable                    
170                       69                             11111040 
170                       70            stable                    
170                       71                             173836.8 
170                       72                    57636.00000000001 
170                       73                                405.6 
170                       74                                145.2 
170                       75                                    1 
170                       76                                 7.37 
170                       77                                 0.91 
170                       78                              0.01393 
170                       79                              0.00029 
170                       80                              0.00031 
171                       64                                  0.3 
171                       65                                 1.23 
171                       66                                 4.07 
171                       67                                   53 
171                       68                              27057.6 
171                       69                    60589297.91999999 
171                       70            stable                    
171                       71                             712540.8 
171                       72                                43560 
171                       73                                 1398 
171                       74                                142.8 
171                       75                                 15.2 
171                       76                    8.300000000000001 
171                       77                                  3.1 
171                       78                               0.0455 
171                       79                             2.23e-05 
171                       80                6.999999999999999e-05 
172                       64                                 0.16 
172                       65                                 0.76 
172                       66                                  3.4 
172                       67                                   25 
172                       68                               177480 
172                       69                               228960 
172                       70            stable                    
172                       71                               578880 
172                       72                          59011451.62 
172                       73                                 2208 
172                       74                                  396 
172                       75                                   55 
172                       76                                 19.2 
172                       77                                  4.4 
172                       78                  0.09759999999999999 
172                       79                                0.028 
172                       80                             0.000231 
173                       65                                  0.4 
173                       66                                 1.43 
173                       67                                  7.1 
173                       68                    86.03999999999999 
173                       69                                29664 
173                       70            stable                    
173                       71                          43232988.62 
173                       72                                84960 
173                       73                                11304 
173                       74                                  456 
173                       75                                  120 
173                       76                                 22.4 
173                       77                                    9 
173                       78                                0.382 
173                       79                               0.0255 
173                       80                0.0007999999999999999 
174                       65                                 0.24 
174                       66                                    1 
174                       67                                  3.7 
174                       68                                  192 
174                       69                                  324 
174                       70            stable                    
174                       71                         104453425.06 
174                       72                        6.3113852e+22 
174                       73                                 4104 
174                       74                                 1992 
174                       75                                  144 
174                       76                                   44 
174                       77                                  7.9 
174                       78                                0.862 
174                       79                                0.139 
174                       80                                0.002 
175                       66                                 0.39 
175                       67                                 1.88 
175                       68                                   72 
175                       69                                  912 
175                       70                    361583.9999999999 
175                       71            stable                    
175                       72                    6104160.000000001 
175                       73                                37800 
175                       74                                 2112 
175                       75                                353.4 
175                       76                                   84 
175                       77                                    9 
175                       78                                 2.43 
175                       79                                  0.2 
175                       80                               0.0102 
176                       66                                 0.44 
176                       67                                    1 
176                       68                                   12 
176                       69                                  111 
176                       70            stable                    
176                       71                    1.16792183126e+18 
176                       72            stable                    
176                       73                                29124 
176                       74                                 9000 
176                       75                                  318 
176                       76                                  216 
176                       77                    8.699999999999999 
176                       78                                 6.33 
176                       79                                 1.05 
176                       80                               0.0203 
176                       81                 0.006200000000000001 
177                       67                                    1 
177                       68                                    8 
177                       69                                   95 
177                       70                               6879.6 
177                       71                            574067.52 
177                       72            stable                    
177                       73                               202896 
177                       74                                 7944 
177                       75                                  840 
177                       76                                  180 
177                       77                                 29.8 
177                       78                                   10 
177                       79                                1.501 
177                       80                                0.117 
177                       81                                0.018 
178                       67                                 0.75 
178                       68                                    4 
178                       69                                   10 
178                       70                                 4440 
178                       71                                 1704 
178                       72            stable                    
178                       73                                 8496 
178                       74                              1866240 
178                       75                                  792 
178                       76                                  300 
178                       77                                   12 
178                       78                                 20.7 
178                       79                                  3.4 
178                       80                               0.2665 
178                       81                                0.255 
178                       82                              0.00025 
179                       68                                    3 
179                       69                                   18 
179                       70                                  480 
179                       71                                16524 
179                       72            stable                    
179                       73                          57433605.32 
179                       74                                 2223 
179                       75                                 1170 
179                       76                                  390 
179                       77                                   79 
179                       78                                 21.2 
179                       79                                  7.1 
179                       80                                 1.05 
179                       81                                0.437 
179                       82                               0.0027 
180                       68                                    2 
180                       69                                    3 
180                       70                                  144 
180                       71                                  342 
180                       72            stable                    
180                       73                              29354.4 
180                       74                      5.017551234e+25 
180                       75                                147.6 
180                       76                                 1290 
180                       77                                   90 
180                       78                                   56 
180                       79                                  7.9 
180                       80                                 2.59 
180                       81                                 1.09 
180                       82                 0.004099999999999999 
181                       69                                    7 
181                       70                                   60 
181                       71                                  210 
181                       72                              3662496 
181                       73            stable                    
181                       74                           10450598.4 
181                       75                                71640 
181                       76                                 6300 
181                       77                                  294 
181                       78                                   52 
181                       79                                 13.7 
181                       80                                  3.6 
181                       81                                  2.9 
181                       82                                0.039 
182                       70                                   30 
182                       71                                  120 
182                       72                      280856641400000 
182                       73                              9913536 
182                       74            stable                    
182                       75                               231120 
182                       76                                78624 
182                       77                                  900 
182                       78                                160.2 
182                       79                                 15.5 
182                       80                                10.83 
182                       81                                  1.9 
182                       82                                0.055 
183                       70                                   30 
183                       71                                   58 
183                       72                               3664.8 
183                       73                    440639.9999999999 
183                       74            stable                    
183                       75                              6048000 
183                       76                                46800 
183                       77                                 3480 
183                       78                                  390 
183                       79                                 42.8 
183                       80                                  9.4 
183                       81                                  6.9 
183                       82                                0.535 
184                       70                                    7 
184                       71                                   20 
184                       72                                14832 
184                       73                                31320 
184                       74            stable                    
184                       75                              3058560 
184                       76                      3.534375712e+20 
184                       77                                11124 
184                       78                                 1038 
184                       79                                 20.6 
184                       80                                30.87 
184                       81                                  9.5 
184                       82                                 0.49 
184                       83                               0.0066 
185                       70                                    5 
185                       71                                   20 
185                       72                                  210 
185                       73                                 2964 
185                       74                    6488639.999999999 
185                       75            stable                    
185                       76                              8030880 
