!27Mg (1/2+, 3/2+, 5/2, 5/2)  -> 27Na,  e-capture,  with screening effects
!USDB        Q=-9.0690 MeV
!Experimental data are used.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.72              7.20              1.91845e-07  5.28238e-08  6.65528e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.72              7.40              1.91348e-07  5.28238e-08  6.65624e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.72              7.60              1.90675e-07  5.28238e-08  6.65752e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.72              7.80              1.89746e-07  5.28238e-08  6.65881e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.72              8.00              1.88496e-07  5.28238e-08  6.65929e-06  -2.85590e+02     1.10844e-293     1.27265e-296
8.72              8.05              1.88128e-07  5.28238e-08  6.65929e-06  -2.55060e+02     4.11823e-263     9.43432e-266
8.72              8.10              1.87727e-07  5.28238e-08  6.65929e-06  -2.27830e+02     7.66850e-236     3.27122e-238
8.72              8.15              1.87294e-07  5.28238e-08  6.65929e-06  -2.03570e+02     1.56571e-211     1.16067e-213
8.72              8.20              1.86830e-07  5.28238e-08  6.65929e-06  -1.81890e+02     8.40834e-190     9.43432e-192
8.72              8.25              1.86333e-07  5.28238e-08  6.65929e-06  -1.62580e+02     1.92624e-170     3.19676e-172
8.72              8.30              1.85788e-07  5.28238e-08  6.65913e-06  -1.45340e+02     3.75587e-153     8.60420e-155
8.72              8.35              1.85228e-07  5.28238e-08  6.65913e-06  -1.29960e+02     1.01091e-137     3.05288e-139
8.72              8.40              1.84603e-07  5.28238e-08  6.65897e-06  -1.16240e+02     5.95265e-124     2.26313e-125
8.72              8.45              1.83946e-07  5.28238e-08  6.65881e-06  -1.04000e+02     1.16067e-111     5.42888e-113
8.72              8.50              1.83241e-07  5.28238e-08  6.65849e-06  -9.30650e+01     1.12904e-100     6.03546e-102
8.72              8.55              1.82472e-07  5.28238e-08  6.65833e-06  -8.33030e+01      7.34024e-91      4.39249e-92
8.72              8.60              1.81671e-07  5.28238e-08  6.65801e-06  -7.45830e+01      4.33222e-82      2.82950e-83
8.72              8.65              1.80790e-07  5.28238e-08  6.65768e-06  -6.67950e+01      2.99027e-74      2.06876e-75
8.72              8.70              1.79876e-07  5.28238e-08  6.65720e-06  -5.98360e+01      3.05288e-67      2.19639e-68
8.72              8.75              1.78883e-07  5.28238e-08  6.65656e-06  -5.36170e+01      5.68474e-61      4.15633e-62
8.72              8.80              1.77826e-07  5.28238e-08  6.65576e-06  -4.80560e+01      2.32654e-55      1.69711e-56
8.72              8.85              1.76704e-07  5.28238e-08  6.65480e-06  -4.30840e+01      2.45307e-50      1.76080e-51
8.72              8.90              1.75502e-07  5.28238e-08  6.65352e-06  -3.86350e+01      7.73946e-46      5.40394e-47
8.72              8.95              1.74221e-07  5.28238e-08  6.65208e-06  -3.46530e+01      8.35046e-42      5.59384e-43
8.72              9.00              1.72875e-07  5.28238e-08  6.65015e-06  -3.10870e+01      3.45709e-38      2.19639e-39
8.72              9.05              1.71433e-07  5.28238e-08  6.64775e-06  -2.78930e+01      6.07730e-35      3.63672e-36
8.72              9.10              1.69911e-07  5.28238e-08  6.64471e-06  -2.50300e+01      4.98552e-32      2.79068e-33
8.72              9.15              1.68293e-07  5.28238e-08  6.64086e-06  -2.24620e+01      2.07353e-29      1.07823e-30
8.72              9.20              1.66578e-07  5.28238e-08  6.63590e-06  -2.01560e+01      4.71748e-27      2.26313e-28
8.72              9.25              1.64784e-07  5.28238e-08  6.62981e-06  -1.80860e+01      6.24756e-25      2.74606e-26
8.72              9.30              1.62877e-07  5.28238e-08  6.62212e-06  -1.62260e+01      5.08991e-23      2.04979e-24
8.72              9.35              1.60859e-07  5.28238e-08  6.61234e-06  -1.45540e+01      2.69594e-21      9.92454e-23
8.72              9.40              1.58744e-07  5.28238e-08  6.60017e-06  -1.30490e+01      9.72099e-20      3.26370e-21
8.72              9.45              1.56517e-07  5.28238e-08  6.58479e-06  -1.16950e+01      2.47577e-18      7.63327e-20
8.72              9.50              1.54193e-07  5.28238e-08  6.56540e-06  -1.04760e+01      4.63138e-17      1.32346e-18
8.72              9.55              1.51742e-07  5.28238e-08  6.54105e-06  -9.37970e+00      6.52545e-16      1.77301e-17
8.72              9.60              1.49195e-07  5.28238e-08  6.51044e-06  -8.39230e+00      7.15996e-15      1.92269e-16
8.72              9.65              1.46519e-07  5.28238e-08  6.47167e-06  -7.50410e+00      6.25620e-14      1.74345e-15
8.74              7.00              1.95193e-07  5.36409e-08  6.75237e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.74              7.20              1.94825e-07  5.36409e-08  6.75366e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.74              7.40              1.94328e-07  5.36409e-08  6.75574e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.74              7.60              1.93639e-07  5.36409e-08  6.75814e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.74              7.80              1.92726e-07  5.36409e-08  6.75990e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.74              8.00              1.91460e-07  5.36409e-08  6.76070e-06  -2.82490e+02     1.39544e-290     1.60218e-293
8.74              8.05              1.91092e-07  5.36409e-08  6.76070e-06  -2.52300e+02     2.36979e-260     5.42888e-263
8.74              8.10              1.90691e-07  5.36409e-08  6.76086e-06  -2.25360e+02     2.26313e-233     9.43432e-236
8.74              8.15              1.90258e-07  5.36409e-08  6.76086e-06  -2.01370e+02     2.48148e-209     1.79767e-211
8.74              8.20              1.89778e-07  5.36409e-08  6.76070e-06  -1.79930e+02     7.66850e-188     8.40834e-190
8.74              8.25              1.89281e-07  5.36409e-08  6.76070e-06  -1.60830e+02     1.05855e-168     1.79767e-170
8.74              8.30              1.88752e-07  5.36409e-08  6.76070e-06  -1.43790e+02     1.33263e-151     3.05288e-153
8.74              8.35              1.88160e-07  5.36409e-08  6.76054e-06  -1.28580e+02     2.42499e-136     7.32336e-138
8.74              8.40              1.87551e-07  5.36409e-08  6.76038e-06  -1.15010e+02     1.01091e-122     3.84335e-124
8.74              8.45              1.86878e-07  5.36409e-08  6.76022e-06  -1.02900e+02     1.46120e-110     6.83456e-112
8.74              8.50              1.86173e-07  5.36409e-08  6.76006e-06  -9.20840e+01      1.08071e-99     5.76382e-101
8.74              8.55              1.85404e-07  5.36409e-08  6.75990e-06  -8.24290e+01      5.49175e-90      3.28632e-91
8.74              8.60              1.84587e-07  5.36409e-08  6.75958e-06  -7.38040e+01      2.60442e-81      1.69711e-82
8.74              8.65              1.83722e-07  5.36409e-08  6.75926e-06  -6.61000e+01      1.47812e-73      1.02261e-74
8.74              8.70              1.82776e-07  5.36409e-08  6.75878e-06  -5.92160e+01      1.27265e-66      9.13504e-68
8.74              8.75              1.81783e-07  5.36409e-08  6.75814e-06  -5.30650e+01      2.02167e-60      1.48153e-61
8.74              8.80              1.80726e-07  5.36409e-08  6.75734e-06  -4.75640e+01      7.22288e-55      5.26878e-56
8.74              8.85              1.79588e-07  5.36409e-08  6.75638e-06  -4.26450e+01      6.72528e-50      4.83850e-51
8.74              8.90              1.78386e-07  5.36409e-08  6.75526e-06  -3.82430e+01      1.90858e-45      1.32957e-46
8.74              8.95              1.77105e-07  5.36409e-08  6.75366e-06  -3.43040e+01      1.86514e-41      1.24943e-42
8.74              9.00              1.75743e-07  5.36409e-08  6.75173e-06  -3.07760e+01      7.07474e-38      4.49480e-39
8.74              9.05              1.74285e-07  5.36409e-08  6.74933e-06  -2.76160e+01      1.15003e-34      6.88193e-36
8.74              9.10              1.72747e-07  5.36409e-08  6.74629e-06  -2.47820e+01      8.80462e-32      4.92845e-33
8.74              9.15              1.71128e-07  5.36409e-08  6.74260e-06  -2.22410e+01      3.44914e-29      1.78941e-30
8.74              9.20              1.69398e-07  5.36409e-08  6.73779e-06  -1.99590e+01      7.42524e-27      3.56214e-28
8.74              9.25              1.67572e-07  5.36409e-08  6.73171e-06  -1.79110e+01      9.34782e-25      4.11823e-26
8.74              9.30              1.65649e-07  5.36409e-08  6.72418e-06  -1.60690e+01      7.30652e-23      2.94246e-24
8.74              9.35              1.63630e-07  5.36409e-08  6.71456e-06  -1.44140e+01      3.72143e-21      1.36997e-22
8.74              9.40              1.61499e-07  5.36409e-08  6.70255e-06  -1.29240e+01      1.29631e-19      4.35222e-21
8.74              9.45              1.59256e-07  5.36409e-08  6.68733e-06  -1.15840e+01      3.20413e-18      9.85622e-20
8.74              9.50              1.56901e-07  5.36409e-08  6.66826e-06  -1.03770e+01      5.81715e-17      1.66614e-18
8.74              9.55              1.54434e-07  5.36409e-08  6.64439e-06  -9.29030e+00      8.01697e-16      2.18127e-17
8.74              9.60              1.51854e-07  5.36409e-08  6.61411e-06  -8.31230e+00      8.61014e-15      2.31159e-16
8.74              9.65              1.49163e-07  5.36409e-08  6.57597e-06  -7.43230e+00      7.38092e-14      2.05641e-15
8.76              7.00              1.98221e-07  5.44580e-08  6.86757e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.76              7.20              1.97853e-07  5.44580e-08  6.86533e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.76              7.40              1.97356e-07  5.44580e-08  6.86276e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.76              7.60              1.96667e-07  5.44580e-08  6.86244e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.76              7.80              1.95738e-07  5.44580e-08  6.86324e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.76              8.00              1.94472e-07  5.44580e-08  6.86388e-06  -2.79340e+02     1.92624e-287     2.26313e-290
8.76              8.05              1.94104e-07  5.44580e-08  6.86388e-06  -2.49490e+02     1.53007e-257     3.50518e-260
8.76              8.10              1.93687e-07  5.44580e-08  6.86388e-06  -2.22860e+02     7.15666e-231     2.98339e-233
8.76              8.15              1.93255e-07  5.44580e-08  6.86388e-06  -1.99140e+02     4.21415e-207     3.05288e-209
8.76              8.20              1.92790e-07  5.44580e-08  6.86388e-06  -1.77940e+02     7.32336e-186     8.21695e-188
8.76              8.25              1.92277e-07  5.44580e-08  6.86388e-06  -1.59060e+02     6.23319e-167     1.05855e-168
8.76              8.30              1.91732e-07  5.44580e-08  6.86372e-06  -1.42210e+02     5.06653e-150     1.16067e-151
8.76              8.35              1.91156e-07  5.44580e-08  6.86372e-06  -1.27170e+02     6.23319e-135     1.88239e-136
8.76              8.40              1.90531e-07  5.44580e-08  6.86356e-06  -1.13760e+02     1.83954e-121     6.99375e-123
8.76              8.45              1.89858e-07  5.44580e-08  6.86340e-06  -1.01780e+02     1.92624e-109     8.80462e-111
8.76              8.50              1.89153e-07  5.44580e-08  6.86324e-06  -9.10890e+01      1.07081e-98     5.71098e-100
8.76              8.55              1.88384e-07  5.44580e-08  6.86292e-06  -8.15410e+01      4.24337e-89      2.53928e-90
8.76              8.60              1.87551e-07  5.44580e-08  6.86260e-06  -7.30120e+01      1.60957e-80      1.05126e-81
8.76              8.65              1.86670e-07  5.44580e-08  6.86228e-06  -6.53950e+01      7.49394e-73      5.18454e-74
8.76              8.70              1.85740e-07  5.44580e-08  6.86180e-06  -5.85880e+01      5.40394e-66      3.87892e-67
8.76              8.75              1.84731e-07  5.44580e-08  6.86116e-06  -5.25050e+01      7.35716e-60      5.37911e-61
8.76              8.80              1.83674e-07  5.44580e-08  6.86052e-06  -4.70640e+01      2.28408e-54      1.66614e-55
8.76              8.85              1.82520e-07  5.44580e-08  6.85956e-06  -4.21990e+01      1.87806e-49      1.34806e-50
8.76              8.90              1.81302e-07  5.44580e-08  6.85828e-06  -3.78460e+01      4.76113e-45      3.31673e-46
8.76              8.95              1.80021e-07  5.44580e-08  6.85684e-06  -3.39500e+01      4.21415e-41      2.81650e-42
8.76              9.00              1.78643e-07  5.44580e-08  6.85491e-06  -3.04600e+01      1.46120e-37      9.30487e-39
8.76              9.05              1.77185e-07  5.44580e-08  6.85267e-06  -2.73340e+01      2.19639e-34      1.31738e-35
8.76              9.10              1.75631e-07  5.44580e-08  6.84963e-06  -2.45310e+01      1.56932e-31      8.78437e-33
8.76              9.15              1.73996e-07  5.44580e-08  6.84594e-06  -2.20170e+01      5.77711e-29      2.99716e-30
8.76              9.20              1.72266e-07  5.44580e-08  6.84113e-06  -1.97600e+01      1.17682e-26      5.63262e-28
8.76              9.25              1.70424e-07  5.44580e-08  6.83521e-06  -1.77320e+01      1.40835e-24      6.20455e-26
8.76              9.30              1.68485e-07  5.44580e-08  6.82784e-06  -1.59100e+01      1.05368e-22      4.24337e-24
8.76              9.35              1.66434e-07  5.44580e-08  6.81838e-06  -1.42720e+01      5.16072e-21      1.89981e-22
8.76              9.40              1.64287e-07  5.44580e-08  6.80653e-06  -1.27970e+01      1.73664e-19      5.83056e-21
8.76              9.45              1.62028e-07  5.44580e-08  6.79163e-06  -1.14700e+01      4.15633e-18      1.28148e-19
8.76              9.50              1.59641e-07  5.44580e-08  6.77288e-06  -1.02750e+01      7.35716e-17      2.10238e-18
8.76              9.55              1.57158e-07  5.44580e-08  6.74917e-06  -9.19960e+00      9.87894e-16      2.68355e-17
8.76              9.60              1.54546e-07  5.44580e-08  6.71937e-06  -8.23110e+00      1.03779e-14      2.78683e-16
8.76              9.65              1.51838e-07  5.44580e-08  6.68204e-06  -7.35950e+00      8.72791e-14      2.43170e-15
8.78              7.00              2.01297e-07  5.52911e-08  6.96835e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.78              7.20              2.00929e-07  5.52911e-08  6.96851e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.78              7.40              2.00432e-07  5.52911e-08  6.96867e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.78              7.60              1.99743e-07  5.52911e-08  6.96899e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.78              7.80              1.98798e-07  5.52911e-08  6.96883e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.78              8.00              1.97532e-07  5.52911e-08  6.96883e-06  -2.76130e+02     3.12400e-284     3.75587e-287
8.78              8.05              1.97148e-07  5.52911e-08  6.96867e-06  -2.46630e+02     1.08320e-254     2.53928e-257
8.78              8.10              1.96747e-07  5.52911e-08  6.96867e-06  -2.20320e+02     2.48148e-228     1.05855e-230
8.78              8.15              1.96315e-07  5.52911e-08  6.96867e-06  -1.96880e+02     7.66850e-205     5.68474e-207
8.78              8.20              1.95834e-07  5.52911e-08  6.96867e-06  -1.75930e+02     7.66850e-184     8.60420e-186
8.78              8.25              1.95321e-07  5.52911e-08  6.96851e-06  -1.57270e+02     3.93288e-165     6.67898e-167
8.78              8.30              1.94777e-07  5.52911e-08  6.96851e-06  -1.40610e+02     2.01702e-148     4.62073e-150
8.78              8.35              1.94200e-07  5.52911e-08  6.96835e-06  -1.25740e+02     1.67768e-133     5.06653e-135
8.78              8.40              1.93575e-07  5.52911e-08  6.96835e-06  -1.12480e+02     3.42539e-120     1.30230e-121
8.78              8.45              1.92886e-07  5.52911e-08  6.96819e-06  -1.00650e+02     2.65895e-108     1.21538e-109
8.78              8.50              1.92165e-07  5.52911e-08  6.96803e-06  -9.00760e+01      1.10081e-97      5.87098e-99
8.78              8.55              1.91396e-07  5.52911e-08  6.96771e-06  -8.06390e+01      3.38618e-88      2.02633e-89
8.78              8.60              1.90579e-07  5.52911e-08  6.96739e-06  -7.22090e+01      1.02497e-79      6.67898e-81
8.78              8.65              1.89682e-07  5.52911e-08  6.96707e-06  -6.46780e+01      3.90580e-72      2.70216e-73
8.78              8.70              1.88736e-07  5.52911e-08  6.96658e-06  -5.79490e+01      2.35348e-65      1.68931e-66
8.78              8.75              1.87727e-07  5.52911e-08  6.96594e-06  -5.19360e+01      2.72716e-59      1.99393e-60
8.78              8.80              1.86654e-07  5.52911e-08  6.96530e-06  -4.65560e+01      7.34024e-54      5.35439e-55
8.78              8.85              1.85500e-07  5.52911e-08  6.96434e-06  -4.17470e+01      5.31754e-49      3.82570e-50
8.78              8.90              1.84282e-07  5.52911e-08  6.96306e-06  -3.74430e+01      1.20423e-44      8.38900e-46
8.78              8.95              1.82985e-07  5.52911e-08  6.96162e-06  -3.35900e+01      9.63187e-41      6.45224e-42
8.78              9.00              1.81591e-07  5.52911e-08  6.95986e-06  -3.01390e+01      3.05992e-37      1.94406e-38
8.78              9.05              1.80133e-07  5.52911e-08  6.95745e-06  -2.70480e+01      4.24337e-34      2.53928e-35
8.78              9.10              1.78563e-07  5.52911e-08  6.95457e-06  -2.42760e+01      2.82950e-31      1.58019e-32
8.78              9.15              1.76912e-07  5.52911e-08  6.95088e-06  -2.17900e+01      9.74340e-29      5.06653e-30
8.78              9.20              1.75166e-07  5.52911e-08  6.94624e-06  -1.95570e+01      1.87806e-26      8.98898e-28
8.78              9.25              1.73307e-07  5.52911e-08  6.94031e-06  -1.75510e+01      2.13654e-24      9.41262e-26
8.78              9.30              1.71353e-07  5.52911e-08  6.93310e-06  -1.57490e+01      1.53007e-22      6.16184e-24
8.78              9.35              1.69302e-07  5.52911e-08  6.92381e-06  -1.41280e+01      7.18969e-21      2.64673e-22
8.78              9.40              1.67123e-07  5.52911e-08  6.91211e-06  -1.26690e+01      2.33728e-19      7.82907e-21
8.78              9.45              1.64848e-07  5.52911e-08  6.89737e-06  -1.13550e+01      5.41640e-18      1.66998e-19
8.78              9.50              1.62445e-07  5.52911e-08  6.87895e-06  -1.01720e+01      9.32632e-17      2.66508e-18
8.78              9.55              1.59929e-07  5.52911e-08  6.85555e-06  -9.10750e+00      1.22099e-15      3.32438e-17
8.78              9.60              1.57302e-07  5.52911e-08  6.82623e-06  -8.14860e+00      1.25490e-14      3.36907e-16
8.78              9.65              1.54562e-07  5.52911e-08  6.78954e-06  -7.28560e+00      1.03469e-13      2.88344e-15
8.80              7.00              2.04422e-07  5.61403e-08  7.08563e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.80              7.20              2.04053e-07  5.61403e-08  7.08354e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.80              7.40              2.03541e-07  5.61403e-08  7.08034e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.80              7.60              2.02852e-07  5.61403e-08  7.07778e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.80              7.80              2.01906e-07  5.61403e-08  7.07617e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.80              8.00              2.00641e-07  5.61403e-08  7.07521e-06  -2.72860e+02     5.55534e-281     6.83456e-284
8.80              8.05              2.00256e-07  5.61403e-08  7.07521e-06  -2.43720e+02     8.60420e-252     2.06400e-254
8.80              8.10              1.99839e-07  5.61403e-08  7.07505e-06  -2.17730e+02     9.43432e-226     4.02449e-228
8.80              8.15              1.99407e-07  5.61403e-08  7.07505e-06  -1.94570e+02     1.53007e-202     1.13425e-204
8.80              8.20              1.98926e-07  5.61403e-08  7.07489e-06  -1.73880e+02     8.60420e-182     9.65407e-184
8.80              8.25              1.98414e-07  5.61403e-08  7.07489e-06  -1.55440e+02     2.65895e-163     4.41276e-165
8.80              8.30              1.97869e-07  5.61403e-08  7.07489e-06  -1.38980e+02     8.60420e-147     1.97111e-148
8.80              8.35              1.97276e-07  5.61403e-08  7.07473e-06  -1.24290e+02     4.72836e-132     1.42794e-133
8.80              8.40              1.96651e-07  5.61403e-08  7.07457e-06  -1.11190e+02     6.67898e-119     2.53928e-120
8.80              8.45              1.95978e-07  5.61403e-08  7.07441e-06  -9.94950e+01     3.75587e-107     1.71676e-108
8.80              8.50              1.95241e-07  5.61403e-08  7.07425e-06  -8.90490e+01      1.17141e-96      6.26196e-98
8.80              8.55              1.94472e-07  5.61403e-08  7.07409e-06  -7.97240e+01      2.78426e-87      1.66998e-88
8.80              8.60              1.93639e-07  5.61403e-08  7.07377e-06  -7.13920e+01      6.72528e-79      4.38238e-80
8.80              8.65              1.92742e-07  5.61403e-08  7.07345e-06  -6.39510e+01      2.08310e-71      1.44448e-72
8.80              8.70              1.91797e-07  5.61403e-08  7.07297e-06  -5.73010e+01      1.04884e-64      7.52853e-66
8.80              8.75              1.90771e-07  5.61403e-08  7.07233e-06  -5.13570e+01      1.03445e-58      7.56328e-60
8.80              8.80              1.89698e-07  5.61403e-08  7.07169e-06  -4.60410e+01      2.40830e-53      1.75675e-54
8.80              8.85              1.88544e-07  5.61403e-08  7.07073e-06  -4.12880e+01      1.53359e-48      1.10081e-49
8.80              8.90              1.87310e-07  5.61403e-08  7.06960e-06  -3.70330e+01      3.09535e-44      2.15631e-45
8.80              8.95              1.85997e-07  5.61403e-08  7.06816e-06  -3.32250e+01      2.23723e-40      1.49524e-41
8.80              9.00              1.84603e-07  5.61403e-08  7.06640e-06  -2.98140e+01      6.48202e-37      4.11823e-38
8.80              9.05              1.83113e-07  5.61403e-08  7.06400e-06  -2.67580e+01      8.29298e-34      4.96261e-35
8.80              9.10              1.81543e-07  5.61403e-08  7.06111e-06  -2.40170e+01      5.13701e-31      2.86887e-32
8.80              9.15              1.79876e-07  5.61403e-08  7.05743e-06  -2.15590e+01      1.65848e-28      8.62403e-30
8.80              9.20              1.78114e-07  5.61403e-08  7.05294e-06  -1.93510e+01      3.01794e-26      1.44448e-27
8.80              9.25              1.76255e-07  5.61403e-08  7.04717e-06  -1.73670e+01      3.26370e-24      1.43784e-25
8.80              9.30              1.74285e-07  5.61403e-08  7.03996e-06  -1.55850e+01      2.23208e-22      8.98898e-24
8.80              9.35              1.72202e-07  5.61403e-08  7.03083e-06  -1.39810e+01      1.00858e-20      3.70434e-22
8.80              9.40              1.70007e-07  5.61403e-08  7.01930e-06  -1.25380e+01      3.16017e-19      1.05855e-20
8.80              9.45              1.67716e-07  5.61403e-08  7.00488e-06  -1.12380e+01      7.09105e-18      2.18630e-19
8.80              9.50              1.65297e-07  5.61403e-08  6.98661e-06  -1.00680e+01      1.18498e-16      3.38618e-18
8.80              9.55              1.62749e-07  5.61403e-08  6.96370e-06  -9.01400e+00      1.51429e-15      4.11823e-17
8.80              9.60              1.60106e-07  5.61403e-08  6.93486e-06  -8.06490e+00      1.52163e-14      4.08517e-16
8.80              9.65              1.57334e-07  5.61403e-08  6.89865e-06  -7.21050e+00      1.22973e-13      3.42697e-15
8.82              7.00              2.07594e-07  5.70054e-08  7.18544e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.82              7.20              2.07226e-07  5.70054e-08  7.18512e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.82              7.40              2.06713e-07  5.70054e-08  7.18480e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.82              7.60              2.06024e-07  5.70054e-08  7.18416e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.82              7.80              2.05079e-07  5.70054e-08  7.18352e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.82              8.00              2.03797e-07  5.70054e-08  7.18304e-06  -2.69550e+02     1.08320e-277     1.33263e-280
8.82              8.05              2.03412e-07  5.70054e-08  7.18304e-06  -2.40780e+02     7.32336e-249     1.75675e-251
8.82              8.10              2.02996e-07  5.70054e-08  7.18304e-06  -2.15110e+02     3.84335e-223     1.67768e-225
8.82              8.15              2.02547e-07  5.70054e-08  7.18304e-06  -1.92230e+02     3.27122e-200     2.48148e-202
8.82              8.20              2.02067e-07  5.70054e-08  7.18288e-06  -1.71790e+02     1.03445e-179     1.16067e-181
8.82              8.25              2.01554e-07  5.70054e-08  7.18288e-06  -1.53580e+02     1.88239e-161     3.19676e-163
8.82              8.30              2.01009e-07  5.70054e-08  7.18272e-06  -1.37330e+02     3.84335e-145     9.00970e-147
8.82              8.35              2.00416e-07  5.70054e-08  7.18272e-06  -1.22820e+02     1.39544e-130     4.21415e-132
8.82              8.40              1.99775e-07  5.70054e-08  7.18256e-06  -1.09870e+02     1.39544e-117     5.30531e-119
8.82              8.45              1.99102e-07  5.70054e-08  7.18240e-06  -9.83240e+01     5.54256e-106     2.53928e-107
8.82              8.50              1.98365e-07  5.70054e-08  7.18224e-06  -8.80060e+01      1.29631e-95      6.92964e-97
8.82              8.55              1.97580e-07  5.70054e-08  7.18208e-06  -7.87940e+01      2.37526e-86      1.42138e-87
8.82              8.60              1.96747e-07  5.70054e-08  7.18176e-06  -7.05630e+01      4.53639e-78      2.96285e-79
8.82              8.65              1.95850e-07  5.70054e-08  7.18144e-06  -6.32120e+01      1.14212e-70      7.91973e-72
8.82              8.70              1.94889e-07  5.70054e-08  7.18096e-06  -5.66420e+01      4.78311e-64      3.43329e-65
8.82              8.75              1.93863e-07  5.70054e-08  7.18048e-06  -5.07700e+01      3.99678e-58      2.92220e-59
8.82              8.80              1.92774e-07  5.70054e-08  7.17967e-06  -4.55180e+01      8.02990e-53      5.85747e-54
8.82              8.85              1.91620e-07  5.70054e-08  7.17871e-06  -4.08210e+01      4.48446e-48      3.22634e-49
8.82              8.90              1.90371e-07  5.70054e-08  7.17775e-06  -3.66170e+01      8.06697e-44      5.63262e-45
8.82              8.95              1.89057e-07  5.70054e-08  7.17631e-06  -3.28540e+01      5.25667e-40      3.51326e-41
8.82              9.00              1.87647e-07  5.70054e-08  7.17439e-06  -2.94830e+01      1.38903e-36      8.82491e-38
8.82              9.05              1.86157e-07  5.70054e-08  7.17230e-06  -2.64630e+01      1.63573e-33      9.78837e-35
8.82              9.10              1.84571e-07  5.70054e-08  7.16942e-06  -2.37540e+01      9.41262e-31      5.25667e-32
8.82              9.15              1.82888e-07  5.70054e-08  7.16573e-06  -2.13240e+01      2.84912e-28      1.47812e-29
8.82              9.20              1.81110e-07  5.70054e-08  7.16125e-06  -1.91410e+01      4.88327e-26      2.34267e-27
8.82              9.25              1.79236e-07  5.70054e-08  7.15564e-06  -1.71810e+01      5.02008e-24      2.21162e-25
8.82              9.30              1.77249e-07  5.70054e-08  7.14843e-06  -1.54180e+01      3.27122e-22      1.32041e-23
8.82              9.35              1.75150e-07  5.70054e-08  7.13946e-06  -1.38330e+01      1.42138e-20      5.22048e-22
8.82              9.40              1.72939e-07  5.70054e-08  7.12824e-06  -1.24050e+01      4.28263e-19      1.43784e-20
8.82              9.45              1.70616e-07  5.70054e-08  7.11398e-06  -1.11190e+01      9.32632e-18      2.86887e-19
8.82              9.50              1.68180e-07  5.70054e-08  7.09604e-06  -9.96170e+00      1.51255e-16      4.32226e-18
8.82              9.55              1.65617e-07  5.70054e-08  7.07345e-06  -8.91920e+00      1.88413e-15      5.12519e-17
8.82              9.60              1.62941e-07  5.70054e-08  7.04493e-06  -7.98000e+00      1.85016e-14      4.96719e-16
8.82              9.65              1.60138e-07  5.70054e-08  7.00920e-06  -7.13440e+00      1.46525e-13      4.08329e-15
8.84              7.00              2.10814e-07  5.78706e-08  7.28462e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.84              7.20              2.10446e-07  5.78706e-08  7.28590e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.84              7.40              2.09933e-07  5.78706e-08  7.28766e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.84              7.60              2.09228e-07  5.78706e-08  7.29006e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.84              7.80              2.08283e-07  5.78706e-08  7.29183e-06  -5.00000e+02      0.00000e+00      0.00000e+00
8.84              8.00              2.07001e-07  5.78706e-08  7.29263e-06  -2.66200e+02     2.36979e-274     2.84912e-277
8.84              8.05              2.06617e-07  5.78706e-08  7.29263e-06  -2.37790e+02     6.83456e-246     1.67768e-248
8.84              8.10              2.06200e-07  5.78706e-08  7.29263e-06  -2.12450e+02     1.75675e-220     7.66850e-223
8.84              8.15              2.05752e-07  5.78706e-08  7.29263e-06  -1.89860e+02     7.66850e-198     5.68474e-200
