!26Al (GT: 5+, 3+, 1+, 2+, 1+, F: 0+, 2+, T=1)  -> 26Mg      e-capture, with screening effects
!GT+F     USDB   Q=4.0045 MeV
!Experimental data are used.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.70              8.00              6.55515e-06  1.96635e-07  5.63646e-08  -2.19240e+00      2.12476e-08      5.02933e-08
8.70              8.05              6.55515e-06  1.96267e-07  5.63646e-08  -2.19220e+00      2.12672e-08      5.03281e-08
8.70              8.10              6.55515e-06  1.95882e-07  5.63646e-08  -2.19190e+00      2.12819e-08      5.03629e-08
8.70              8.15              6.55499e-06  1.95466e-07  5.63646e-08  -2.19170e+00      2.12917e-08      5.03861e-08
8.70              8.20              6.55499e-06  1.95017e-07  5.63646e-08  -2.19150e+00      2.13113e-08      5.04093e-08
8.70              8.25              6.55499e-06  1.94536e-07  5.63646e-08  -2.19120e+00      2.13260e-08      5.04325e-08
8.70              8.30              6.55483e-06  1.94024e-07  5.63646e-08  -2.19090e+00      2.13555e-08      5.04673e-08
8.70              8.35              6.55483e-06  1.93463e-07  5.63646e-08  -2.19030e+00      2.14245e-08      5.05022e-08
8.70              8.40              6.55466e-06  1.92870e-07  5.63646e-08  -2.18900e+00      2.16128e-08      5.05371e-08
8.70              8.45              6.55450e-06  1.92229e-07  5.63646e-08  -2.18560e+00      2.21519e-08      5.05837e-08
8.70              8.50              6.55434e-06  1.91556e-07  5.63646e-08  -2.17710e+00      2.35131e-08      5.06303e-08
8.70              8.55              6.55402e-06  1.90819e-07  5.63646e-08  -2.15850e+00      2.66569e-08      5.07003e-08
8.70              8.60              6.55370e-06  1.90034e-07  5.63646e-08  -2.12240e+00      3.32132e-08      5.07821e-08
8.70              8.65              6.55338e-06  1.89185e-07  5.63646e-08  -2.06070e+00      4.57520e-08      5.09226e-08
8.70              8.70              6.55290e-06  1.88288e-07  5.63646e-08  -1.96970e+00      6.78282e-08      5.11694e-08
8.70              8.75              6.55226e-06  1.87326e-07  5.63646e-08  -1.85230e+00      1.04042e-07      5.16429e-08
8.70              8.80              6.55146e-06  1.86301e-07  5.63646e-08  -1.71670e+00      1.59849e-07      5.25909e-08
8.70              8.85              6.55050e-06  1.85212e-07  5.63646e-08  -1.57340e+00      2.40819e-07      5.44390e-08
8.70              8.90              6.54922e-06  1.84042e-07  5.63646e-08  -1.43000e+00      3.52850e-07      5.78643e-08
8.70              8.95              6.54762e-06  1.82808e-07  5.63646e-08  -1.29200e+00      5.00703e-07      6.37691e-08
8.70              9.00              6.54569e-06  1.81479e-07  5.63646e-08  -1.16230e+00      6.88225e-07      7.33855e-08
8.70              9.05              6.54329e-06  1.80085e-07  5.63646e-08  -1.04230e+00      9.17044e-07      8.80462e-08
8.70              9.10              6.54009e-06  1.78595e-07  5.63646e-08  -9.32340e-01      1.18727e-06      1.09247e-07
8.70              9.15              6.53624e-06  1.77008e-07  5.63646e-08  -8.32310e-01      1.49699e-06      1.38360e-07
8.70              9.20              6.53127e-06  1.75326e-07  5.63646e-08  -7.41640e-01      1.84306e-06      1.76527e-07
8.70              9.25              6.52502e-06  1.73564e-07  5.63646e-08  -6.59570e-01      2.22178e-06      2.24724e-07
8.70              9.30              6.51717e-06  1.71689e-07  5.63646e-08  -5.85120e-01      2.63033e-06      2.83681e-07
8.70              9.35              6.50740e-06  1.69703e-07  5.63646e-08  -5.17260e-01      3.06740e-06      3.54030e-07
8.70              9.40              6.49490e-06  1.67620e-07  5.63646e-08  -4.54810e-01      3.53509e-06      4.36627e-07
8.70              9.45              6.47936e-06  1.65425e-07  5.63646e-08  -3.96570e-01      4.03925e-06      5.32832e-07
8.70              9.50              6.45966e-06  1.63118e-07  5.63646e-08  -3.41310e-01      4.59093e-06      6.44956e-07
8.70              9.55              6.43498e-06  1.60698e-07  5.63646e-08  -2.87880e-01      5.20655e-06      7.76587e-07
8.70              9.60              6.40374e-06  1.58167e-07  5.63646e-08  -2.35140e-01      5.90922e-06      9.33169e-07
8.70              9.65              6.36449e-06  1.55523e-07  5.63646e-08  -1.82150e-01      6.72915e-06      1.12215e-06
8.72              7.00              6.65015e-06  2.03284e-07  5.72297e-08  -2.14980e+00      2.39007e-08      5.55662e-08
8.72              7.20              6.65080e-06  2.02948e-07  5.72297e-08  -2.14970e+00      2.39117e-08      5.55790e-08
8.72              7.40              6.65176e-06  2.02467e-07  5.72297e-08  -2.14950e+00      2.39282e-08      5.56174e-08
8.72              7.60              6.65304e-06  2.01810e-07  5.72297e-08  -2.14890e+00      2.39668e-08      5.56943e-08
8.72              7.80              6.65432e-06  2.00929e-07  5.72297e-08  -2.14830e+00      2.40055e-08      5.57713e-08
8.72              8.00              6.65496e-06  1.99711e-07  5.72297e-08  -2.14810e+00      2.40221e-08      5.58098e-08
8.72              8.05              6.65496e-06  1.99359e-07  5.72297e-08  -2.14800e+00      2.40276e-08      5.58098e-08
8.72              8.10              6.65496e-06  1.98974e-07  5.72297e-08  -2.14790e+00      2.40331e-08      5.58226e-08
8.72              8.15              6.65496e-06  1.98558e-07  5.72297e-08  -2.14780e+00      2.40442e-08      5.58484e-08
8.72              8.20              6.65496e-06  1.98093e-07  5.72297e-08  -2.14760e+00      2.40608e-08      5.58741e-08
8.72              8.25              6.65480e-06  1.97612e-07  5.72297e-08  -2.14740e+00      2.40719e-08      5.58998e-08
8.72              8.30              6.65480e-06  1.97100e-07  5.72297e-08  -2.14710e+00      2.41052e-08      5.59256e-08
8.72              8.35              6.65464e-06  1.96539e-07  5.72297e-08  -2.14650e+00      2.41774e-08      5.59642e-08
8.72              8.40              6.65464e-06  1.95946e-07  5.72297e-08  -2.14520e+00      2.43843e-08      5.60158e-08
8.72              8.45              6.65448e-06  1.95289e-07  5.72297e-08  -2.14180e+00      2.49580e-08      5.60803e-08
8.72              8.50              6.65416e-06  1.94600e-07  5.72297e-08  -2.13370e+00      2.64126e-08      5.61320e-08
8.72              8.55              6.65384e-06  1.93863e-07  5.72297e-08  -2.11580e+00      2.97722e-08      5.62225e-08
8.72              8.60              6.65368e-06  1.93078e-07  5.72297e-08  -2.08080e+00      3.67799e-08      5.63392e-08
8.72              8.65              6.65320e-06  1.92229e-07  5.72297e-08  -2.02110e+00      5.01777e-08      5.65081e-08
8.72              8.70              6.65272e-06  1.91332e-07  5.72297e-08  -1.93260e+00      7.37922e-08      5.67950e-08
8.72              8.75              6.65224e-06  1.90355e-07  5.72297e-08  -1.81770e+00      1.12463e-07      5.73338e-08
8.72              8.80              6.65144e-06  1.89329e-07  5.72297e-08  -1.68440e+00      1.72139e-07      5.83997e-08
8.72              8.85              6.65047e-06  1.88224e-07  5.72297e-08  -1.54280e+00      2.58690e-07      6.04520e-08
8.72              8.90              6.64919e-06  1.87054e-07  5.72297e-08  -1.40060e+00      3.78460e-07      6.41816e-08
8.72              8.95              6.64775e-06  1.85804e-07  5.72297e-08  -1.26350e+00      5.36600e-07      7.06334e-08
8.72              9.00              6.64567e-06  1.84475e-07  5.72297e-08  -1.13430e+00      7.37141e-07      8.10607e-08
8.72              9.05              6.64327e-06  1.83065e-07  5.72297e-08  -1.01460e+00      9.81907e-07      9.69640e-08
8.72              9.10              6.64022e-06  1.81559e-07  5.72297e-08  -9.04900e-01      1.27107e-06      1.19925e-07
8.72              9.15              6.63638e-06  1.79973e-07  5.72297e-08  -8.05000e-01      1.60254e-06      1.51395e-07
8.72              9.20              6.63141e-06  1.78274e-07  5.72297e-08  -7.14410e-01      1.97298e-06      1.92637e-07
8.72              9.25              6.62532e-06  1.76496e-07  5.72297e-08  -6.32380e-01      2.37838e-06      2.44670e-07
8.72              9.30              6.61763e-06  1.74605e-07  5.72297e-08  -5.57950e-01      2.81573e-06      3.08269e-07
8.72              9.35              6.60802e-06  1.72602e-07  5.72297e-08  -4.90100e-01      3.28360e-06      3.84105e-07
8.72              9.40              6.59568e-06  1.70504e-07  5.72297e-08  -4.27670e-01      3.78408e-06      4.73075e-07
8.72              9.45              6.58046e-06  1.68293e-07  5.72297e-08  -3.69430e-01      4.32365e-06      5.76634e-07
8.72              9.50              6.56091e-06  1.65969e-07  5.72297e-08  -3.14220e-01      4.91338e-06      6.97125e-07
8.72              9.55              6.53656e-06  1.63518e-07  5.72297e-08  -2.60860e-01      5.57084e-06      8.38398e-07
8.72              9.60              6.50596e-06  1.60971e-07  5.72297e-08  -2.08190e-01      6.32121e-06      1.00631e-06
8.72              9.65              6.46735e-06  1.58295e-07  5.72297e-08  -1.55330e-01      7.19532e-06      1.20851e-06
8.74              7.00              6.74789e-06  2.06440e-07  5.81109e-08  -2.11240e+00      2.64552e-08      6.07030e-08
8.74              7.20              6.74917e-06  2.06104e-07  5.81109e-08  -2.11220e+00      2.64734e-08      6.07310e-08
8.74              7.40              6.75125e-06  2.05623e-07  5.81109e-08  -2.11110e+00      2.65528e-08      6.08990e-08
8.74              7.60              6.75366e-06  2.04966e-07  5.81109e-08  -2.10810e+00      2.67677e-08      6.13353e-08
8.74              7.80              6.75542e-06  2.04069e-07  5.81109e-08  -2.10530e+00      2.69718e-08      6.17462e-08
8.74              8.00              6.75622e-06  2.02852e-07  5.81109e-08  -2.10390e+00      2.70776e-08      6.19741e-08
8.74              8.05              6.75622e-06  2.02499e-07  5.81109e-08  -2.10360e+00      2.70901e-08      6.20027e-08
8.74              8.10              6.75638e-06  2.02099e-07  5.81109e-08  -2.10340e+00      2.71088e-08      6.20455e-08
8.74              8.15              6.75638e-06  2.01682e-07  5.81109e-08  -2.10320e+00      2.71275e-08      6.20741e-08
8.74              8.20              6.75622e-06  2.01233e-07  5.81109e-08  -2.10300e+00      2.71400e-08      6.21027e-08
8.74              8.25              6.75622e-06  2.00737e-07  5.81109e-08  -2.10270e+00      2.71650e-08      6.21599e-08
8.74              8.30              6.75622e-06  2.00224e-07  5.81109e-08  -2.10230e+00      2.71963e-08      6.22029e-08
8.74              8.35              6.75606e-06  1.99663e-07  5.81109e-08  -2.10170e+00      2.72779e-08      6.22458e-08
8.74              8.40              6.75590e-06  1.99054e-07  5.81109e-08  -2.10040e+00      2.74986e-08      6.23032e-08
8.74              8.45              6.75574e-06  1.98414e-07  5.81109e-08  -2.09720e+00      2.81067e-08      6.23750e-08
8.74              8.50              6.75558e-06  1.97709e-07  5.81109e-08  -2.08930e+00      2.96695e-08      6.24612e-08
8.74              8.55              6.75542e-06  1.96972e-07  5.81109e-08  -2.07200e+00      3.32591e-08      6.25620e-08
8.74              8.60              6.75510e-06  1.96171e-07  5.81109e-08  -2.03840e+00      4.07578e-08      6.27062e-08
8.74              8.65              6.75478e-06  1.95321e-07  5.81109e-08  -1.98070e+00      5.50821e-08      6.29231e-08
8.74              8.70              6.75430e-06  1.94408e-07  5.81109e-08  -1.89470e+00      8.03175e-08      6.32573e-08
8.74              8.75              6.75366e-06  1.93447e-07  5.81109e-08  -1.78250e+00      1.21678e-07      6.38867e-08
8.74              8.80              6.75285e-06  1.92405e-07  5.81109e-08  -1.65150e+00      1.85464e-07      6.50744e-08
8.74              8.85              6.75189e-06  1.91300e-07  5.81109e-08  -1.51170e+00      2.78023e-07      6.73458e-08
8.74              8.90              6.75077e-06  1.90114e-07  5.81109e-08  -1.37090e+00      4.06107e-07      7.14513e-08
8.74              8.95              6.74917e-06  1.88849e-07  5.81109e-08  -1.23460e+00      5.75228e-07      7.84893e-08
8.74              9.00              6.74725e-06  1.87519e-07  5.81109e-08  -1.10600e+00      7.89751e-07      8.98277e-08
8.74              9.05              6.74484e-06  1.86093e-07  5.81109e-08  -9.86740e-01      1.05167e-06      1.07105e-07
8.74              9.10              6.74180e-06  1.84571e-07  5.81109e-08  -8.77280e-01      1.36111e-06      1.31950e-07
8.74              9.15              6.73811e-06  1.82969e-07  5.81109e-08  -7.77540e-01      1.71596e-06      1.65989e-07
8.74              9.20              6.73331e-06  1.81270e-07  5.81109e-08  -6.87030e-01      2.11257e-06      2.10577e-07
8.74              9.25              6.72722e-06  1.79476e-07  5.81109e-08  -6.05050e-01      2.54666e-06      2.66772e-07
8.74              9.30              6.71969e-06  1.77569e-07  5.81109e-08  -5.30640e-01      3.01509e-06      3.35421e-07
8.74              9.35              6.71008e-06  1.75550e-07  5.81109e-08  -4.62830e-01      3.51593e-06      4.17196e-07
8.74              9.40              6.69806e-06  1.73436e-07  5.81109e-08  -4.00390e-01      4.05192e-06      5.13074e-07
8.74              9.45              6.68300e-06  1.71209e-07  5.81109e-08  -3.42190e-01      4.62914e-06      6.24540e-07
8.74              9.50              6.66377e-06  1.68853e-07  5.81109e-08  -2.87020e-01      5.25994e-06      7.54103e-07
8.74              9.55              6.63990e-06  1.66386e-07  5.81109e-08  -2.33710e-01      5.96266e-06      9.05838e-07
8.74              9.60              6.60962e-06  1.63807e-07  5.81109e-08  -1.81150e-01      6.76364e-06      1.08580e-06
8.74              9.65              6.57165e-06  1.61099e-07  5.81109e-08  -1.28410e-01      7.69556e-06      1.30223e-06
8.76              7.00              6.86292e-06  2.09645e-07  5.89921e-08  -2.05500e+00      3.07617e-08      6.96964e-08
8.76              7.20              6.86068e-06  2.09292e-07  5.89921e-08  -2.05650e+00      3.06486e-08      6.94561e-08
8.76              7.40              6.85828e-06  2.08812e-07  5.89921e-08  -2.05890e+00      3.04586e-08      6.90415e-08
8.76              7.60              6.85796e-06  2.08155e-07  5.89921e-08  -2.05900e+00      3.04446e-08      6.90256e-08
8.76              7.80              6.85876e-06  2.07258e-07  5.89921e-08  -2.05840e+00      3.04937e-08      6.91211e-08
8.76              8.00              6.85924e-06  2.06040e-07  5.89921e-08  -2.05760e+00      3.05570e-08      6.92645e-08
8.76              8.05              6.85940e-06  2.05671e-07  5.89921e-08  -2.05740e+00      3.05781e-08      6.92964e-08
8.76              8.10              6.85940e-06  2.05287e-07  5.89921e-08  -2.05720e+00      3.05922e-08      6.93442e-08
8.76              8.15              6.85940e-06  2.04854e-07  5.89921e-08  -2.05700e+00      3.06063e-08      6.93762e-08
8.76              8.20              6.85940e-06  2.04406e-07  5.89921e-08  -2.05670e+00      3.06274e-08      6.94241e-08
8.76              8.25              6.85924e-06  2.03909e-07  5.89921e-08  -2.05650e+00      3.06486e-08      6.94721e-08
8.76              8.30              6.85924e-06  2.03396e-07  5.89921e-08  -2.05610e+00      3.06839e-08      6.95201e-08
8.76              8.35              6.85908e-06  2.02820e-07  5.89921e-08  -2.05550e+00      3.07759e-08      6.96002e-08
8.76              8.40              6.85892e-06  2.02211e-07  5.89921e-08  -2.05420e+00      3.10106e-08      6.96643e-08
8.76              8.45              6.85892e-06  2.01570e-07  5.89921e-08  -2.05100e+00      3.16673e-08      6.97606e-08
8.76              8.50              6.85860e-06  2.00865e-07  5.89921e-08  -2.04340e+00      3.33358e-08      6.98571e-08
8.76              8.55              6.85844e-06  2.00128e-07  5.89921e-08  -2.02690e+00      3.71801e-08      6.99859e-08
8.76              8.60              6.85812e-06  1.99327e-07  5.89921e-08  -1.99450e+00      4.51971e-08      7.01634e-08
8.76              8.65              6.85780e-06  1.98462e-07  5.89921e-08  -1.93900e+00      6.05077e-08      7.04061e-08
8.76              8.70              6.85732e-06  1.97548e-07  5.89921e-08  -1.85570e+00      8.75005e-08      7.08126e-08
8.76              8.75              6.85668e-06  1.96571e-07  5.89921e-08  -1.74630e+00      1.31707e-07      7.15337e-08
8.76              8.80              6.85587e-06  1.95530e-07  5.89921e-08  -1.61780e+00      1.99936e-07      7.28803e-08
8.76              8.85              6.85507e-06  1.94408e-07  5.89921e-08  -1.48000e+00      2.98924e-07      7.53894e-08
8.76              8.90              6.85379e-06  1.93223e-07  5.89921e-08  -1.34060e+00      4.35914e-07      7.98933e-08
8.76              8.95              6.85235e-06  1.91957e-07  5.89921e-08  -1.20540e+00      6.16837e-07      8.75811e-08
8.76              9.00              6.85043e-06  1.90595e-07  5.89921e-08  -1.07740e+00      8.46390e-07      9.99333e-08
8.76              9.05              6.84802e-06  1.89169e-07  5.89921e-08  -9.58640e-01      1.12671e-06      1.18662e-07
8.76              9.10              6.84514e-06  1.87647e-07  5.89921e-08  -8.49450e-01      1.45797e-06      1.45583e-07
8.76              9.15              6.84129e-06  1.86029e-07  5.89921e-08  -7.49900e-01      1.83783e-06      1.82428e-07
8.76              9.20              6.83665e-06  1.84314e-07  5.89921e-08  -6.59500e-01      2.26256e-06      2.30638e-07
8.76              9.25              6.83072e-06  1.82488e-07  5.89921e-08  -5.77560e-01      2.72766e-06      2.91374e-07
8.76              9.30              6.82319e-06  1.80581e-07  5.89921e-08  -5.03200e-01      3.22931e-06      3.65477e-07
8.76              9.35              6.81390e-06  1.78547e-07  5.89921e-08  -4.35400e-01      3.76583e-06      4.53691e-07
8.76              9.40              6.80204e-06  1.76416e-07  5.89921e-08  -3.73000e-01      4.33971e-06      5.57032e-07
8.76              9.45              6.78714e-06  1.74157e-07  5.89921e-08  -3.14820e-01      4.95770e-06      6.77065e-07
8.76              9.50              6.76840e-06  1.71785e-07  5.89921e-08  -2.59690e-01      5.63262e-06      8.16433e-07
8.76              9.55              6.74468e-06  1.69302e-07  5.89921e-08  -2.06450e-01      6.38367e-06      9.79378e-07
8.76              9.60              6.71488e-06  1.66706e-07  5.89921e-08  -1.53990e-01      7.23870e-06      1.17236e-06
8.76              9.65              6.67739e-06  1.63967e-07  5.89921e-08  -1.01370e-01      8.23342e-06      1.40416e-06
8.78              7.00              6.96370e-06  2.12897e-07  5.99054e-08  -2.00580e+00      3.48185e-08      7.86340e-08
8.78              7.20              6.96386e-06  2.12545e-07  5.99054e-08  -2.00590e+00      3.48185e-08      7.86159e-08
8.78              7.40              6.96402e-06  2.12064e-07  5.99054e-08  -2.00640e+00      3.47705e-08      7.85254e-08
8.78              7.60              6.96434e-06  2.11407e-07  5.99054e-08  -2.00750e+00      3.46745e-08      7.83088e-08
8.78              7.80              6.96418e-06  2.10494e-07  5.99054e-08  -2.00870e+00      3.45788e-08      7.80927e-08
8.78              8.00              6.96418e-06  2.09276e-07  5.99054e-08  -2.00910e+00      3.45391e-08      7.80208e-08
8.78              8.05              6.96402e-06  2.08908e-07  5.99054e-08  -2.00910e+00      3.45391e-08      7.80208e-08
8.78              8.10              6.96402e-06  2.08507e-07  5.99054e-08  -2.00900e+00      3.45470e-08      7.80388e-08
8.78              8.15              6.96402e-06  2.08091e-07  5.99054e-08  -2.00890e+00      3.45550e-08      7.80747e-08
8.78              8.20              6.96402e-06  2.07626e-07  5.99054e-08  -2.00860e+00      3.45788e-08      7.81107e-08
8.78              8.25              6.96386e-06  2.07145e-07  5.99054e-08  -2.00840e+00      3.45948e-08      7.81647e-08
8.78              8.30              6.96386e-06  2.06601e-07  5.99054e-08  -2.00800e+00      3.46346e-08      7.82367e-08
8.78              8.35              6.96370e-06  2.06040e-07  5.99054e-08  -2.00740e+00      3.47304e-08      7.83088e-08
8.78              8.40              6.96370e-06  2.05431e-07  5.99054e-08  -2.00610e+00      3.49873e-08      7.83990e-08
8.78              8.45              6.96354e-06  2.04774e-07  5.99054e-08  -2.00300e+00      3.56870e-08      7.85074e-08
8.78              8.50              6.96338e-06  2.04069e-07  5.99054e-08  -1.99580e+00      3.74809e-08      7.86340e-08
8.78              8.55              6.96306e-06  2.03316e-07  5.99054e-08  -1.97990e+00      4.15921e-08      7.87971e-08
8.78              8.60              6.96274e-06  2.02515e-07  5.99054e-08  -1.94900e+00      5.01661e-08      7.90152e-08
8.78              8.65              6.96242e-06  2.01650e-07  5.99054e-08  -1.89560e+00      6.65442e-08      7.93068e-08
8.78              8.70              6.96194e-06  2.00737e-07  5.99054e-08  -1.81520e+00      9.54136e-08      7.97830e-08
8.78              8.75              6.96130e-06  1.99743e-07  5.99054e-08  -1.70890e+00      1.42696e-07      8.05954e-08
8.78              8.80              6.96066e-06  1.98686e-07  5.99054e-08  -1.58320e+00      2.15675e-07      8.21127e-08
8.78              8.85              6.95970e-06  1.97564e-07  5.99054e-08  -1.44760e+00      3.21559e-07      8.49005e-08
8.78              8.90              6.95857e-06  1.96379e-07  5.99054e-08  -1.30990e+00      4.68123e-07      8.98484e-08
8.78              8.95              6.95697e-06  1.95097e-07  5.99054e-08  -1.17570e+00      6.61699e-07      9.82224e-08
8.78              9.00              6.95521e-06  1.93735e-07  5.99054e-08  -1.04850e+00      9.07403e-07      1.11663e-07
8.78              9.05              6.95281e-06  1.92293e-07  5.99054e-08  -9.30240e-01      1.20745e-06      1.32011e-07
8.78              9.10              6.94992e-06  1.90755e-07  5.99054e-08  -8.21380e-01      1.56218e-06      1.61198e-07
8.78              9.15              6.94624e-06  1.89121e-07  5.99054e-08  -7.22030e-01      1.96905e-06      2.01071e-07
8.78              9.20              6.94159e-06  1.87407e-07  5.99054e-08  -6.31760e-01      2.42404e-06      2.53216e-07
8.78              9.25              6.93582e-06  1.85564e-07  5.99054e-08  -5.49930e-01      2.92214e-06      3.18816e-07
8.78              9.30              6.92845e-06  1.83641e-07  5.99054e-08  -4.75600e-01      3.45972e-06      3.98860e-07
8.78              9.35              6.91916e-06  1.81591e-07  5.99054e-08  -4.07860e-01      4.03441e-06      4.94015e-07
8.78              9.40              6.90746e-06  1.79444e-07  5.99054e-08  -3.45460e-01      4.64922e-06      6.05453e-07
8.78              9.45              6.89272e-06  1.77169e-07  5.99054e-08  -2.87340e-01      5.31068e-06      7.34684e-07
8.78              9.50              6.87430e-06  1.74781e-07  5.99054e-08  -2.32260e-01      6.03268e-06      8.84587e-07
8.78              9.55              6.85107e-06  1.72266e-07  5.99054e-08  -1.79080e-01      6.83597e-06      1.05967e-06
8.78              9.60              6.82175e-06  1.69638e-07  5.99054e-08  -1.26710e-01      7.74962e-06      1.26672e-06
8.78              9.65              6.78490e-06  1.66883e-07  5.99054e-08  -7.42110e-02      8.81111e-06      1.51499e-06
8.80              7.00              7.08082e-06  2.16214e-07  6.08186e-08  -1.95800e+00      3.91030e-08      8.85952e-08
8.80              7.20              7.07890e-06  2.15845e-07  6.08186e-08  -1.96100e+00      3.88249e-08      8.79246e-08
8.80              7.40              7.07569e-06  2.15365e-07  6.08186e-08  -1.96230e+00      3.87089e-08      8.76618e-08
8.80              7.60              7.07313e-06  2.14692e-07  6.08186e-08  -1.96170e+00      3.87624e-08      8.77830e-08
8.80              7.80              7.07153e-06  2.13794e-07  6.08186e-08  -1.96070e+00      3.88607e-08      8.80056e-08
8.80              8.00              7.07057e-06  2.12561e-07  6.08186e-08  -1.95970e+00      3.89503e-08      8.82491e-08
8.80              8.05              7.07057e-06  2.12192e-07  6.08186e-08  -1.95940e+00      3.89682e-08      8.83101e-08
8.80              8.10              7.07041e-06  2.11792e-07  6.08186e-08  -1.95910e+00      3.89951e-08      8.83711e-08
8.80              8.15              7.07041e-06  2.11359e-07  6.08186e-08  -1.95890e+00      3.90221e-08      8.84322e-08
8.80              8.20              7.07025e-06  2.10911e-07  6.08186e-08  -1.95860e+00      3.90401e-08      8.84933e-08
8.80              8.25              7.07025e-06  2.10414e-07  6.08186e-08  -1.95830e+00      3.90760e-08      8.85748e-08
8.80              8.30              7.07025e-06  2.09885e-07  6.08186e-08  -1.95790e+00      3.91210e-08      8.86565e-08
8.80              8.35              7.06992e-06  2.09308e-07  6.08186e-08  -1.95730e+00      3.92203e-08      8.87382e-08
8.80              8.40              7.06992e-06  2.08700e-07  6.08186e-08  -1.95600e+00      3.94921e-08      8.88608e-08
8.80              8.45              7.06976e-06  2.08043e-07  6.08186e-08  -1.95310e+00      4.02541e-08      8.89837e-08
8.80              8.50              7.06960e-06  2.07322e-07  6.08186e-08  -1.94610e+00      4.21707e-08      8.91478e-08
8.80              8.55              7.06928e-06  2.06569e-07  6.08186e-08  -1.93100e+00      4.65597e-08      8.93327e-08
8.80              8.60              7.06912e-06  2.05768e-07  6.08186e-08  -1.90150e+00      5.57456e-08      8.95799e-08
8.80              8.65              7.06864e-06  2.04886e-07  6.08186e-08  -1.85050e+00      7.32673e-08      8.99312e-08
8.80              8.70              7.06832e-06  2.03973e-07  6.08186e-08  -1.77310e+00      1.04138e-07      9.04920e-08
8.80              8.75              7.06768e-06  2.02980e-07  6.08186e-08  -1.67020e+00      1.54743e-07      9.14346e-08
8.80              8.80              7.06704e-06  2.01906e-07  6.08186e-08  -1.54750e+00      2.32809e-07      9.31130e-08
8.80              8.85              7.06608e-06  2.00785e-07  6.08186e-08  -1.41440e+00      3.46099e-07      9.61857e-08
8.80              8.90              7.06496e-06  1.99583e-07  6.08186e-08  -1.27840e+00      5.02945e-07      1.01627e-07
8.80              8.95              7.06352e-06  1.98285e-07  6.08186e-08  -1.14550e+00      7.10134e-07      1.10767e-07
8.80              9.00              7.06159e-06  1.96924e-07  6.08186e-08  -1.01920e+00      9.73151e-07      1.25404e-07
8.80              9.05              7.05935e-06  1.95466e-07  6.08186e-08  -9.01500e-01      1.29445e-06      1.47472e-07
8.80              9.10              7.05647e-06  1.93927e-07  6.08186e-08  -7.93040e-01      1.67432e-06      1.79118e-07
8.80              9.15              7.05278e-06  1.92277e-07  6.08186e-08  -6.93960e-01      2.11009e-06      2.22275e-07
8.80              9.20              7.04830e-06  1.90531e-07  6.08186e-08  -6.03840e-01      2.59765e-06      2.78670e-07
8.80              9.25              7.04253e-06  1.88688e-07  6.08186e-08  -5.22100e-01      3.13156e-06      3.49591e-07
8.80              9.30              7.03516e-06  1.86750e-07  6.08186e-08  -4.47870e-01      3.70741e-06      4.35994e-07
8.80              9.35              7.02619e-06  1.84683e-07  6.08186e-08  -3.80140e-01      4.32345e-06      5.38717e-07
8.80              9.40              7.01465e-06  1.82504e-07  6.08186e-08  -3.17790e-01      4.98219e-06      6.58871e-07
8.80              9.45              7.00023e-06  1.80229e-07  6.08186e-08  -2.59700e-01      5.69076e-06      7.98087e-07
8.80              9.50              6.98197e-06  1.77810e-07  6.08186e-08  -2.04690e-01      6.46354e-06      9.59357e-07
8.80              9.55              6.95905e-06  1.75278e-07  6.08186e-08  -1.51570e-01      7.32302e-06      1.14757e-06
8.80              9.60              6.93022e-06  1.72619e-07  6.08186e-08  -9.93040e-02      8.29909e-06      1.36969e-06
8.80              9.65              6.89385e-06  1.69847e-07  6.08186e-08  -4.69330e-02      9.43214e-06      1.63567e-06
8.82              7.00              7.18064e-06  2.19562e-07  6.17479e-08  -1.90480e+00      4.43007e-08      1.01347e-07
8.82              7.20              7.18048e-06  2.19210e-07  6.17479e-08  -1.90590e+00      4.41886e-08      1.01044e-07
8.82              7.40              7.17999e-06  2.18713e-07  6.17479e-08  -1.90700e+00      4.40768e-08      1.00788e-07
8.82              7.60              7.17935e-06  2.18040e-07  6.17479e-08  -1.90760e+00      4.40160e-08      1.00626e-07
8.82              7.80              7.17871e-06  2.17127e-07  6.17479e-08  -1.90760e+00      4.40160e-08      1.00626e-07
8.82              8.00              7.17839e-06  2.15893e-07  6.17479e-08  -1.90720e+00      4.40565e-08      1.00765e-07
8.82              8.05              7.17839e-06  2.15525e-07  6.17479e-08  -1.90700e+00      4.40768e-08      1.00812e-07
8.82              8.10              7.17823e-06  2.15124e-07  6.17479e-08  -1.90680e+00      4.40971e-08      1.00858e-07
8.82              8.15              7.17823e-06  2.14692e-07  6.17479e-08  -1.90650e+00      4.41174e-08      1.00928e-07
8.82              8.20              7.17823e-06  2.14227e-07  6.17479e-08  -1.90630e+00      4.41479e-08      1.00997e-07
8.82              8.25              7.17807e-06  2.13730e-07  6.17479e-08  -1.90600e+00      4.41784e-08      1.01091e-07
8.82              8.30              7.17807e-06  2.13202e-07  6.17479e-08  -1.90560e+00      4.42293e-08      1.01184e-07
8.82              8.35              7.17791e-06  2.12625e-07  6.17479e-08  -1.90500e+00      4.43313e-08      1.01300e-07
