!26Si (0+, 2+)  -> 26Al       e-capture,     with screening effects
!GT+F    USDB       Q = 5.0691 MeV
!Experimental data are used.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.32              8.35              4.92269e-06  1.51454e-07  4.55178e-08   8.75610e-01      7.29307e-05      1.02899e-05
8.32              8.40              4.92253e-06  1.50941e-07  4.55178e-08   8.75690e-01      7.29475e-05      1.02918e-05
8.32              8.45              4.92237e-06  1.50396e-07  4.55178e-08   8.75790e-01      7.29811e-05      1.02944e-05
8.32              8.50              4.92221e-06  1.49787e-07  4.55178e-08   8.75890e-01      7.29979e-05      1.02970e-05
8.32              8.55              4.92173e-06  1.49163e-07  4.55178e-08   8.75980e-01      7.30315e-05      1.02996e-05
8.32              8.60              4.92141e-06  1.48474e-07  4.55178e-08   8.76110e-01      7.30652e-05      1.03029e-05
8.32              8.65              4.92093e-06  1.47753e-07  4.55178e-08   8.76270e-01      7.30988e-05      1.03072e-05
8.32              8.70              4.92028e-06  1.46984e-07  4.55178e-08   8.76450e-01      7.31493e-05      1.03122e-05
8.32              8.75              4.91932e-06  1.46151e-07  4.55178e-08   8.76670e-01      7.31999e-05      1.03179e-05
8.32              8.80              4.91836e-06  1.45269e-07  4.55178e-08   8.76910e-01      7.32673e-05      1.03245e-05
8.32              8.85              4.91708e-06  1.44324e-07  4.55178e-08   8.77220e-01      7.33517e-05      1.03326e-05
8.32              8.90              4.91532e-06  1.43331e-07  4.55178e-08   8.77580e-01      7.34362e-05      1.03426e-05
8.32              8.95              4.91323e-06  1.42257e-07  4.55178e-08   8.78010e-01      7.35547e-05      1.03541e-05
8.32              9.00              4.91067e-06  1.41120e-07  4.55178e-08   8.78540e-01      7.36903e-05      1.03686e-05
8.32              9.05              4.90731e-06  1.39918e-07  4.55178e-08   8.79160e-01      7.38602e-05      1.03858e-05
8.32              9.10              4.90314e-06  1.38652e-07  4.55178e-08   8.79970e-01      7.40816e-05      1.04078e-05
8.32              9.15              4.89785e-06  1.37307e-07  4.55178e-08   8.80910e-01      7.43379e-05      1.04340e-05
8.32              9.20              4.89129e-06  1.35881e-07  4.55178e-08   8.82110e-01      7.46639e-05      1.04672e-05
8.32              9.25              4.88295e-06  1.34359e-07  4.55178e-08   8.83560e-01      7.50430e-05      1.05082e-05
8.32              9.30              4.87254e-06  1.32772e-07  4.55178e-08   8.85360e-01      7.55458e-05      1.05604e-05
8.32              9.35              4.85924e-06  1.31106e-07  4.55178e-08   8.87580e-01      7.61571e-05      1.06282e-05
8.32              9.40              4.84274e-06  1.29344e-07  4.55178e-08   8.90310e-01      7.69326e-05      1.07196e-05
8.32              9.45              4.82175e-06  1.27485e-07  4.55178e-08   8.93670e-01      7.78951e-05      1.08478e-05
8.32              9.50              4.79547e-06  1.25547e-07  4.55178e-08   8.97840e-01      7.91244e-05      1.10350e-05
8.32              9.55              4.76231e-06  1.23512e-07  4.55178e-08   9.02940e-01      8.06511e-05      1.13112e-05
8.32              9.60              4.72065e-06  1.21397e-07  4.55178e-08   9.09220e-01      8.26058e-05      1.17195e-05
8.32              9.65              4.66810e-06  1.19170e-07  4.55178e-08   9.16850e-01      8.50767e-05      1.23095e-05
8.34              7.00              5.00472e-06  1.59769e-07  4.62068e-08   9.03690e-01      7.82547e-05      1.09031e-05
8.34              7.20              5.00376e-06  1.59465e-07  4.62068e-08   9.03150e-01      7.81467e-05      1.08908e-05
8.34              7.40              5.00216e-06  1.59048e-07  4.62068e-08   9.01920e-01      7.78951e-05      1.08633e-05
8.34              7.60              5.00023e-06  1.58471e-07  4.62068e-08   9.00810e-01      7.76802e-05      1.08380e-05
8.34              7.80              4.99847e-06  1.57686e-07  4.62068e-08   9.00330e-01      7.75908e-05      1.08276e-05
8.34              8.00              4.99767e-06  1.56645e-07  4.62068e-08   9.00200e-01      7.75730e-05      1.08253e-05
8.34              8.05              4.99751e-06  1.56324e-07  4.62068e-08   9.00190e-01      7.75730e-05      1.08253e-05
8.34              8.10              4.99735e-06  1.55988e-07  4.62068e-08   9.00210e-01      7.75908e-05      1.08258e-05
8.34              8.15              4.99735e-06  1.55619e-07  4.62068e-08   9.00230e-01      7.75908e-05      1.08266e-05
8.34              8.20              4.99719e-06  1.55235e-07  4.62068e-08   9.00270e-01      7.76087e-05      1.08278e-05
8.34              8.25              4.99719e-06  1.54802e-07  4.62068e-08   9.00320e-01      7.76087e-05      1.08291e-05
8.34              8.30              4.99703e-06  1.54354e-07  4.62068e-08   9.00390e-01      7.76266e-05      1.08308e-05
8.34              8.35              4.99687e-06  1.53873e-07  4.62068e-08   9.00440e-01      7.76444e-05      1.08325e-05
8.34              8.40              4.99671e-06  1.53344e-07  4.62068e-08   9.00510e-01      7.76623e-05      1.08345e-05
8.34              8.45              4.99655e-06  1.52800e-07  4.62068e-08   9.00590e-01      7.76802e-05      1.08365e-05
8.34              8.50              4.99623e-06  1.52191e-07  4.62068e-08   9.00690e-01      7.77160e-05      1.08393e-05
8.34              8.55              4.99591e-06  1.51550e-07  4.62068e-08   9.00800e-01      7.77518e-05      1.08425e-05
8.34              8.60              4.99543e-06  1.50877e-07  4.62068e-08   9.00930e-01      7.77876e-05      1.08460e-05
8.34              8.65              4.99495e-06  1.50140e-07  4.62068e-08   9.01090e-01      7.78234e-05      1.08505e-05
8.34              8.70              4.99431e-06  1.49355e-07  4.62068e-08   9.01260e-01      7.78772e-05      1.08555e-05
8.34              8.75              4.99350e-06  1.48522e-07  4.62068e-08   9.01470e-01      7.79310e-05      1.08615e-05
8.34              8.80              4.99254e-06  1.47641e-07  4.62068e-08   9.01710e-01      7.80028e-05      1.08683e-05
8.34              8.85              4.99126e-06  1.46679e-07  4.62068e-08   9.02030e-01      7.80747e-05      1.08773e-05
8.34              8.90              4.98966e-06  1.45686e-07  4.62068e-08   9.02380e-01      7.81827e-05      1.08876e-05
8.34              8.95              4.98742e-06  1.44612e-07  4.62068e-08   9.02790e-01      7.82907e-05      1.08993e-05
8.34              9.00              4.98501e-06  1.43459e-07  4.62068e-08   9.03320e-01      7.84532e-05      1.09149e-05
8.34              9.05              4.98165e-06  1.42257e-07  4.62068e-08   9.03950e-01      7.86340e-05      1.09330e-05
8.34              9.10              4.97764e-06  1.40976e-07  4.62068e-08   9.04730e-01      7.88516e-05      1.09557e-05
8.34              9.15              4.97236e-06  1.39614e-07  4.62068e-08   9.05680e-01      7.91244e-05      1.09837e-05
8.34              9.20              4.96579e-06  1.38172e-07  4.62068e-08   9.06830e-01      7.94530e-05      1.10177e-05
8.34              9.25              4.95762e-06  1.36650e-07  4.62068e-08   9.08260e-01      7.98749e-05      1.10606e-05
8.34              9.30              4.94736e-06  1.35047e-07  4.62068e-08   9.10030e-01      8.03915e-05      1.11153e-05
8.34              9.35              4.93438e-06  1.33365e-07  4.62068e-08   9.12200e-01      8.10234e-05      1.11859e-05
8.34              9.40              4.91804e-06  1.31587e-07  4.62068e-08   9.14880e-01      8.18296e-05      1.12816e-05
8.34              9.45              4.89737e-06  1.29712e-07  4.62068e-08   9.18210e-01      8.28534e-05      1.14167e-05
8.34              9.50              4.87142e-06  1.27758e-07  4.62068e-08   9.22290e-01      8.41222e-05      1.16126e-05
8.34              9.55              4.83889e-06  1.25707e-07  4.62068e-08   9.27330e-01      8.57453e-05      1.19037e-05
8.34              9.60              4.79772e-06  1.23560e-07  4.62068e-08   9.33470e-01      8.77830e-05      1.23333e-05
8.34              9.65              4.74613e-06  1.21333e-07  4.62068e-08   9.40990e-01      9.03671e-05      1.29551e-05
8.36              7.00              5.07618e-06  1.62252e-07  4.69117e-08   9.24910e-01      8.25487e-05      1.13973e-05
8.36              7.20              5.07473e-06  1.61948e-07  4.69117e-08   9.24910e-01      8.25487e-05      1.13975e-05
8.36              7.40              5.07265e-06  1.61515e-07  4.69117e-08   9.24610e-01      8.24917e-05      1.13904e-05
8.36              7.60              5.07153e-06  1.60939e-07  4.69117e-08   9.24030e-01      8.23778e-05      1.13768e-05
8.36              7.80              5.07201e-06  1.60170e-07  4.69117e-08   9.24150e-01      8.24158e-05      1.13802e-05
8.36              8.00              5.07249e-06  1.59112e-07  4.69117e-08   9.24710e-01      8.25297e-05      1.13941e-05
8.36              8.05              5.07265e-06  1.58792e-07  4.69117e-08   9.24850e-01      8.25677e-05      1.13975e-05
8.36              8.10              5.07265e-06  1.58439e-07  4.69117e-08   9.24950e-01      8.25868e-05      1.14001e-05
8.36              8.15              5.07249e-06  1.58087e-07  4.69117e-08   9.25020e-01      8.26058e-05      1.14022e-05
8.36              8.20              5.07249e-06  1.57686e-07  4.69117e-08   9.25110e-01      8.26248e-05      1.14046e-05
8.36              8.25              5.07249e-06  1.57270e-07  4.69117e-08   9.25180e-01      8.26438e-05      1.14064e-05
8.36              8.30              5.07233e-06  1.56805e-07  4.69117e-08   9.25250e-01      8.26629e-05      1.14085e-05
8.36              8.35              5.07217e-06  1.56324e-07  4.69117e-08   9.25310e-01      8.26819e-05      1.14104e-05
8.36              8.40              5.07201e-06  1.55796e-07  4.69117e-08   9.25390e-01      8.27009e-05      1.14125e-05
8.36              8.45              5.07185e-06  1.55235e-07  4.69117e-08   9.25480e-01      8.27200e-05      1.14154e-05
8.36              8.50              5.07153e-06  1.54626e-07  4.69117e-08   9.25580e-01      8.27581e-05      1.14183e-05
8.36              8.55              5.07121e-06  1.53985e-07  4.69117e-08   9.25690e-01      8.27962e-05      1.14214e-05
8.36              8.60              5.07089e-06  1.53296e-07  4.69117e-08   9.25820e-01      8.28343e-05      1.14254e-05
8.36              8.65              5.07041e-06  1.52559e-07  4.69117e-08   9.25970e-01      8.28725e-05      1.14298e-05
8.36              8.70              5.06977e-06  1.51774e-07  4.69117e-08   9.26140e-01      8.29298e-05      1.14351e-05
8.36              8.75              5.06897e-06  1.50941e-07  4.69117e-08   9.26350e-01      8.29871e-05      1.14412e-05
8.36              8.80              5.06784e-06  1.50044e-07  4.69117e-08   9.26570e-01      8.30444e-05      1.14483e-05
8.36              8.85              5.06656e-06  1.49083e-07  4.69117e-08   9.26880e-01      8.31401e-05      1.14575e-05
8.36              8.90              5.06496e-06  1.48073e-07  4.69117e-08   9.27220e-01      8.32358e-05      1.14681e-05
8.36              8.95              5.06288e-06  1.46984e-07  4.69117e-08   9.27640e-01      8.33701e-05      1.14808e-05
8.36              9.00              5.06031e-06  1.45846e-07  4.69117e-08   9.28160e-01      8.35238e-05      1.14966e-05
8.36              9.05              5.05711e-06  1.44628e-07  4.69117e-08   9.28780e-01      8.37164e-05      1.15160e-05
8.36              9.10              5.05310e-06  1.43331e-07  4.69117e-08   9.29550e-01      8.39480e-05      1.15399e-05
8.36              9.15              5.04798e-06  1.41953e-07  4.69117e-08   9.30460e-01      8.42191e-05      1.15683e-05
8.36              9.20              5.04157e-06  1.40511e-07  4.69117e-08   9.31620e-01      8.45688e-05      1.16046e-05
8.36              9.25              5.03356e-06  1.38973e-07  4.69117e-08   9.33010e-01      8.50179e-05      1.16493e-05
8.36              9.30              5.02330e-06  1.37355e-07  4.69117e-08   9.34750e-01      8.55481e-05      1.17063e-05
8.36              9.35              5.01065e-06  1.35656e-07  4.69117e-08   9.36900e-01      8.62205e-05      1.17804e-05
8.36              9.40              4.99447e-06  1.33862e-07  4.69117e-08   9.39540e-01      8.70784e-05      1.18807e-05
8.36              9.45              4.97428e-06  1.31987e-07  4.69117e-08   9.42810e-01      8.81273e-05      1.20224e-05
8.36              9.50              4.94864e-06  1.30001e-07  4.69117e-08   9.46830e-01      8.94768e-05      1.22284e-05
8.36              9.55              4.91660e-06  1.27934e-07  4.69117e-08   9.51750e-01      9.11403e-05      1.25340e-05
8.36              9.60              4.87606e-06  1.25771e-07  4.69117e-08   9.57800e-01      9.32847e-05      1.29864e-05
8.36              9.65              4.82528e-06  1.23512e-07  4.69117e-08   9.65200e-01      9.59866e-05      1.36424e-05
8.38              7.00              5.15036e-06  1.64768e-07  4.76327e-08   9.45820e-01      8.70383e-05      1.19105e-05
8.38              7.20              5.15020e-06  1.64463e-07  4.76327e-08   9.46070e-01      8.70784e-05      1.19171e-05
8.38              7.40              5.15004e-06  1.64031e-07  4.76327e-08   9.46830e-01      8.72590e-05      1.19363e-05
8.38              7.60              5.14972e-06  1.63454e-07  4.76327e-08   9.48020e-01      8.75206e-05      1.19666e-05
8.38              7.80              5.14940e-06  1.62669e-07  4.76327e-08   9.49050e-01      8.77628e-05      1.19933e-05
8.38              8.00              5.14924e-06  1.61612e-07  4.76327e-08   9.49720e-01      8.79246e-05      1.20110e-05
8.38              8.05              5.14908e-06  1.61291e-07  4.76327e-08   9.49820e-01      8.79448e-05      1.20135e-05
8.38              8.10              5.14908e-06  1.60939e-07  4.76327e-08   9.49900e-01      8.79651e-05      1.20160e-05
8.38              8.15              5.14908e-06  1.60570e-07  4.76327e-08   9.50000e-01      8.79854e-05      1.20185e-05
8.38              8.20              5.14892e-06  1.60186e-07  4.76327e-08   9.50060e-01      8.80056e-05      1.20204e-05
8.38              8.25              5.14892e-06  1.59753e-07  4.76327e-08   9.50130e-01      8.80259e-05      1.20224e-05
8.38              8.30              5.14875e-06  1.59288e-07  4.76327e-08   9.50200e-01      8.80462e-05      1.20246e-05
8.38              8.35              5.14859e-06  1.58808e-07  4.76327e-08   9.50250e-01      8.80664e-05      1.20265e-05
8.38              8.40              5.14843e-06  1.58279e-07  4.76327e-08   9.50330e-01      8.80867e-05      1.20287e-05
8.38              8.45              5.14827e-06  1.57718e-07  4.76327e-08   9.50420e-01      8.81070e-05      1.20318e-05
8.38              8.50              5.14811e-06  1.57109e-07  4.76327e-08   9.50520e-01      8.81476e-05      1.20348e-05
8.38              8.55              5.14779e-06  1.56469e-07  4.76327e-08   9.50630e-01      8.81679e-05      1.20382e-05
8.38              8.60              5.14731e-06  1.55764e-07  4.76327e-08   9.50750e-01      8.82085e-05      1.20420e-05
8.38              8.65              5.14683e-06  1.55027e-07  4.76327e-08   9.50900e-01      8.82694e-05      1.20470e-05
8.38              8.70              5.14619e-06  1.54242e-07  4.76327e-08   9.51070e-01      8.83101e-05      1.20523e-05
8.38              8.75              5.14539e-06  1.53392e-07  4.76327e-08   9.51260e-01      8.83711e-05      1.20587e-05
8.38              8.80              5.14443e-06  1.52495e-07  4.76327e-08   9.51510e-01      8.84526e-05      1.20665e-05
8.38              8.85              5.14315e-06  1.51534e-07  4.76327e-08   9.51810e-01      8.85545e-05      1.20762e-05
8.38              8.90              5.14155e-06  1.50508e-07  4.76327e-08   9.52140e-01      8.86565e-05      1.20871e-05
8.38              8.95              5.13962e-06  1.49419e-07  4.76327e-08   9.52560e-01      8.87790e-05      1.21007e-05
8.38              9.00              5.13706e-06  1.48265e-07  4.76327e-08   9.53060e-01      8.89427e-05      1.21171e-05
8.38              9.05              5.13385e-06  1.47032e-07  4.76327e-08   9.53690e-01      8.91478e-05      1.21375e-05
8.38              9.10              5.12985e-06  1.45718e-07  4.76327e-08   9.54430e-01      8.93944e-05      1.21622e-05
8.38              9.15              5.12488e-06  1.44340e-07  4.76327e-08   9.55350e-01      8.96831e-05      1.21927e-05
8.38              9.20              5.11863e-06  1.42882e-07  4.76327e-08   9.56480e-01      9.00555e-05      1.22304e-05
8.38              9.25              5.11062e-06  1.41344e-07  4.76327e-08   9.57840e-01      9.05129e-05      1.22767e-05
8.38              9.30              5.10053e-06  1.39710e-07  4.76327e-08   9.59550e-01      9.10774e-05      1.23362e-05
8.38              9.35              5.08803e-06  1.37995e-07  4.76327e-08   9.61650e-01      9.17720e-05      1.24137e-05
8.38              9.40              5.07217e-06  1.36185e-07  4.76327e-08   9.64270e-01      9.26639e-05      1.25190e-05
8.38              9.45              5.05214e-06  1.34278e-07  4.76327e-08   9.67470e-01      9.37800e-05      1.26672e-05
8.38              9.50              5.02715e-06  1.32292e-07  4.76327e-08   9.71420e-01      9.51723e-05      1.28837e-05
8.38              9.55              4.99543e-06  1.30193e-07  4.76327e-08   9.76250e-01      9.69416e-05      1.32054e-05
8.38              9.60              4.95553e-06  1.28014e-07  4.76327e-08   9.82210e-01      9.91540e-05      1.36823e-05
8.38              9.65              4.90554e-06  1.25739e-07  4.76327e-08   9.89470e-01      1.01979e-04      1.43731e-05
8.40              7.00              5.22438e-06  1.67331e-07  4.83537e-08   9.76250e-01      9.39962e-05      1.27069e-05
8.40              7.20              5.22518e-06  1.67011e-07  4.83537e-08   9.76520e-01      9.40612e-05      1.27142e-05
8.40              7.40              5.22662e-06  1.66594e-07  4.83537e-08   9.76740e-01      9.41262e-05      1.27204e-05
8.40              7.60              5.22774e-06  1.66002e-07  4.83537e-08   9.76310e-01      9.40179e-05      1.27090e-05
8.40              7.80              5.22742e-06  1.65216e-07  4.83537e-08   9.75450e-01      9.38232e-05      1.26862e-05
8.40              8.00              5.22694e-06  1.64143e-07  4.83537e-08   9.75070e-01      9.37369e-05      1.26762e-05
8.40              8.05              5.22678e-06  1.63823e-07  4.83537e-08   9.75040e-01      9.37369e-05      1.26759e-05
8.40              8.10              5.22678e-06  1.63486e-07  4.83537e-08   9.75040e-01      9.37369e-05      1.26759e-05
8.40              8.15              5.22678e-06  1.63118e-07  4.83537e-08   9.75080e-01      9.37584e-05      1.26774e-05
8.40              8.20              5.22662e-06  1.62717e-07  4.83537e-08   9.75110e-01      9.37584e-05      1.26783e-05
8.40              8.25              5.22662e-06  1.62284e-07  4.83537e-08   9.75150e-01      9.37800e-05      1.26797e-05
8.40              8.30              5.22646e-06  1.61820e-07  4.83537e-08   9.75180e-01      9.37800e-05      1.26812e-05
8.40              8.35              5.22630e-06  1.61323e-07  4.83537e-08   9.75260e-01      9.38016e-05      1.26835e-05
8.40              8.40              5.22614e-06  1.60794e-07  4.83537e-08   9.75330e-01      9.38448e-05      1.26859e-05
8.40              8.45              5.22598e-06  1.60234e-07  4.83537e-08   9.75420e-01      9.38665e-05      1.26888e-05
8.40              8.50              5.22582e-06  1.59625e-07  4.83537e-08   9.75520e-01      9.38881e-05      1.26920e-05
8.40              8.55              5.22550e-06  1.58968e-07  4.83537e-08   9.75620e-01      9.39313e-05      1.26958e-05
8.40              8.60              5.22502e-06  1.58279e-07  4.83537e-08   9.75740e-01      9.39746e-05      1.26999e-05
8.40              8.65              5.22454e-06  1.57526e-07  4.83537e-08   9.75890e-01      9.40179e-05      1.27049e-05
8.40              8.70              5.22390e-06  1.56725e-07  4.83537e-08   9.76050e-01      9.40828e-05      1.27104e-05
8.40              8.75              5.22310e-06  1.55876e-07  4.83537e-08   9.76260e-01      9.41478e-05      1.27175e-05
8.40              8.80              5.22213e-06  1.54979e-07  4.83537e-08   9.76500e-01      9.42129e-05      1.27257e-05
8.40              8.85              5.22101e-06  1.54001e-07  4.83537e-08   9.76790e-01      9.43214e-05      1.27356e-05
8.40              8.90              5.21941e-06  1.52976e-07  4.83537e-08   9.77130e-01      9.44301e-05      1.27477e-05
8.40              8.95              5.21749e-06  1.51886e-07  4.83537e-08   9.77550e-01      9.45824e-05      1.27618e-05
8.40              9.00              5.21492e-06  1.50717e-07  4.83537e-08   9.78020e-01      9.47350e-05      1.27785e-05
8.40              9.05              5.21172e-06  1.49483e-07  4.83537e-08   9.78630e-01      9.49534e-05      1.27997e-05
8.40              9.10              5.20788e-06  1.48169e-07  4.83537e-08   9.79360e-01      9.51942e-05      1.28254e-05
8.40              9.15              5.20291e-06  1.46775e-07  4.83537e-08   9.80270e-01      9.55235e-05      1.28573e-05
8.40              9.20              5.19666e-06  1.45301e-07  4.83537e-08   9.81370e-01      9.58982e-05      1.28965e-05
8.40              9.25              5.18881e-06  1.43747e-07  4.83537e-08   9.82720e-01      9.63852e-05      1.29452e-05
8.40              9.30              5.17904e-06  1.42097e-07  4.83537e-08   9.84410e-01      9.69640e-05      1.30077e-05
8.40              9.35              5.16654e-06  1.40367e-07  4.83537e-08   9.86470e-01      9.77036e-05      1.30885e-05
8.40              9.40              5.15100e-06  1.38540e-07  4.83537e-08   9.89040e-01      9.86303e-05      1.31990e-05
8.40              9.45              5.13145e-06  1.36618e-07  4.83537e-08   9.92190e-01      9.97954e-05      1.33546e-05
8.40              9.50              5.10662e-06  1.34615e-07  4.83537e-08   9.96050e-01      1.01254e-04      1.35816e-05
8.40              9.55              5.07554e-06  1.32500e-07  4.83537e-08   1.00080e+00      1.03112e-04      1.39207e-05
8.40              9.60              5.03612e-06  1.30289e-07  4.83537e-08   1.00670e+00      1.05441e-04      1.44222e-05
8.40              9.65              4.98693e-06  1.27998e-07  4.83537e-08   1.01380e+00      1.08395e-04      1.51506e-05
8.42              7.00              5.29696e-06  1.69927e-07  4.90907e-08   1.00050e+00      9.99564e-05      1.33854e-05
8.42              7.20              5.29840e-06  1.69606e-07  4.90907e-08   1.00050e+00      9.99333e-05      1.33844e-05
8.42              7.40              5.30048e-06  1.69190e-07  4.90907e-08   1.00030e+00      9.99103e-05      1.33807e-05
8.42              7.60              5.30304e-06  1.68597e-07  4.90907e-08   1.00030e+00      9.98873e-05      1.33789e-05
8.42              7.80              5.30481e-06  1.67812e-07  4.90907e-08   1.00030e+00      9.99103e-05      1.33798e-05
8.42              8.00              5.30561e-06  1.66723e-07  4.90907e-08   1.00020e+00      9.98873e-05      1.33774e-05
8.42              8.05              5.30561e-06  1.66402e-07  4.90907e-08   1.00010e+00      9.98873e-05      1.33771e-05
8.42              8.10              5.30561e-06  1.66066e-07  4.90907e-08   1.00010e+00      9.98873e-05      1.33771e-05
8.42              8.15              5.30561e-06  1.65681e-07  4.90907e-08   1.00010e+00      9.98873e-05      1.33777e-05
8.42              8.20              5.30561e-06  1.65281e-07  4.90907e-08   1.00020e+00      9.99103e-05      1.33783e-05
8.42              8.25              5.30561e-06  1.64848e-07  4.90907e-08   1.00020e+00      9.99103e-05      1.33804e-05
8.42              8.30              5.30545e-06  1.64399e-07  4.90907e-08   1.00020e+00      9.99333e-05      1.33814e-05
8.42              8.35              5.30529e-06  1.63903e-07  4.90907e-08   1.00030e+00      9.99564e-05      1.33838e-05
8.42              8.40              5.30513e-06  1.63358e-07  4.90907e-08   1.00040e+00      9.99794e-05      1.33863e-05
8.42              8.45              5.30497e-06  1.62797e-07  4.90907e-08   1.00050e+00      1.00002e-04      1.33897e-05
8.42              8.50              5.30465e-06  1.62172e-07  4.90907e-08   1.00060e+00      1.00048e-04      1.33931e-05
8.42              8.55              5.30433e-06  1.61515e-07  4.90907e-08   1.00070e+00      1.00071e-04      1.33965e-05
8.42              8.60              5.30401e-06  1.60826e-07  4.90907e-08   1.00080e+00      1.00118e-04      1.34008e-05
8.42              8.65              5.30353e-06  1.60073e-07  4.90907e-08   1.00090e+00      1.00164e-04      1.34060e-05
8.42              8.70              5.30288e-06  1.59272e-07  4.90907e-08   1.00110e+00      1.00233e-04      1.34125e-05
8.42              8.75              5.30208e-06  1.58407e-07  4.90907e-08   1.00130e+00      1.00302e-04      1.34193e-05
8.42              8.80              5.30112e-06  1.57494e-07  4.90907e-08   1.00160e+00      1.00395e-04      1.34286e-05
8.42              8.85              5.30000e-06  1.56517e-07  4.90907e-08   1.00180e+00      1.00487e-04      1.34388e-05
8.42              8.90              5.29840e-06  1.55491e-07  4.90907e-08   1.00220e+00      1.00603e-04      1.34509e-05
8.42              8.95              5.29648e-06  1.54386e-07  4.90907e-08   1.00260e+00      1.00765e-04      1.34657e-05
8.42              9.00              5.29407e-06  1.53200e-07  4.90907e-08   1.00310e+00      1.00928e-04      1.34844e-05
8.42              9.05              5.29103e-06  1.51950e-07  4.90907e-08   1.00360e+00      1.01160e-04      1.35061e-05
8.42              9.10              5.28718e-06  1.50637e-07  4.90907e-08   1.00440e+00      1.01417e-04      1.35332e-05
8.42              9.15              5.28222e-06  1.49227e-07  4.90907e-08   1.00520e+00      1.01744e-04      1.35660e-05
8.42              9.20              5.27613e-06  1.47753e-07  4.90907e-08   1.00640e+00      1.02143e-04      1.36076e-05
8.42              9.25              5.26844e-06  1.46183e-07  4.90907e-08   1.00770e+00      1.02639e-04      1.36581e-05
8.42              9.30              5.25866e-06  1.44516e-07  4.90907e-08   1.00930e+00      1.03279e-04      1.37237e-05
8.42              9.35              5.24649e-06  1.42770e-07  4.90907e-08   1.01140e+00      1.04042e-04      1.38086e-05
8.42              9.40              5.23111e-06  1.40943e-07  4.90907e-08   1.01390e+00      1.05005e-04      1.39236e-05
8.42              9.45              5.21172e-06  1.39005e-07  4.90907e-08   1.01700e+00      1.06221e-04      1.40861e-05
8.42              9.50              5.18737e-06  1.36970e-07  4.90907e-08   1.02080e+00      1.07748e-04      1.43258e-05
8.42              9.55              5.15677e-06  1.34839e-07  4.90907e-08   1.02550e+00      1.09676e-04      1.46818e-05
8.42              9.60              5.11799e-06  1.32612e-07  4.90907e-08   1.03120e+00      1.12127e-04      1.52107e-05
8.42              9.65              5.06945e-06  1.30289e-07  4.90907e-08   1.03820e+00      1.15215e-04      1.59779e-05
8.44              7.00              5.39020e-06  1.72570e-07  4.98437e-08   1.02720e+00      1.06957e-04      1.41821e-05
8.44              7.20              5.38972e-06  1.72250e-07  4.98437e-08   1.02700e+00      1.06883e-04      1.41739e-05
8.44              7.40              5.38876e-06  1.71817e-07  4.98437e-08   1.02620e+00      1.06687e-04      1.41511e-05
8.44              7.60              5.38764e-06  1.71225e-07  4.98437e-08   1.02540e+00      1.06466e-04      1.41267e-05
8.44              7.80              5.38668e-06  1.70440e-07  4.98437e-08   1.02500e+00      1.06368e-04      1.41156e-05
8.44              8.00              5.38604e-06  1.69350e-07  4.98437e-08   1.02510e+00      1.06392e-04      1.41179e-05
8.44              8.05              5.38604e-06  1.69030e-07  4.98437e-08   1.02510e+00      1.06417e-04      1.41192e-05
8.44              8.10              5.38588e-06  1.68677e-07  4.98437e-08   1.02520e+00      1.06417e-04      1.41208e-05
8.44              8.15              5.38588e-06  1.68309e-07  4.98437e-08   1.02520e+00      1.06441e-04      1.41225e-05
8.44              8.20              5.38572e-06  1.67892e-07  4.98437e-08   1.02530e+00      1.06466e-04      1.41241e-05
8.44              8.25              5.38572e-06  1.67460e-07  4.98437e-08   1.02530e+00      1.06466e-04      1.41260e-05
8.44              8.30              5.38556e-06  1.66995e-07  4.98437e-08   1.02540e+00      1.06490e-04      1.41286e-05
8.44              8.35              5.38540e-06  1.66498e-07  4.98437e-08   1.02540e+00      1.06515e-04      1.41306e-05
8.44              8.40              5.38540e-06  1.65969e-07  4.98437e-08   1.02550e+00      1.06539e-04      1.41338e-05
8.44              8.45              5.38508e-06  1.65393e-07  4.98437e-08   1.02560e+00      1.06564e-04      1.41365e-05
8.44              8.50              5.38492e-06  1.64768e-07  4.98437e-08   1.02570e+00      1.06613e-04      1.41400e-05
8.44              8.55              5.38460e-06  1.64111e-07  4.98437e-08   1.02580e+00      1.06662e-04      1.41446e-05
8.44              8.60              5.38427e-06  1.63406e-07  4.98437e-08   1.02590e+00      1.06687e-04      1.41492e-05
8.44              8.65              5.38363e-06  1.62653e-07  4.98437e-08   1.02600e+00      1.06760e-04      1.41544e-05
8.44              8.70              5.38315e-06  1.61836e-07  4.98437e-08   1.02620e+00      1.06810e-04      1.41612e-05
8.44              8.75              5.38235e-06  1.60987e-07  4.98437e-08   1.02640e+00      1.06883e-04      1.41681e-05
8.44              8.80              5.38139e-06  1.60057e-07  4.98437e-08   1.02670e+00      1.06982e-04      1.41779e-05
8.44              8.85              5.38011e-06  1.59080e-07  4.98437e-08   1.02690e+00      1.07081e-04      1.41883e-05
8.44              8.90              5.37867e-06  1.58039e-07  4.98437e-08   1.02730e+00      1.07204e-04      1.42017e-05
8.44              8.95              5.37674e-06  1.56917e-07  4.98437e-08   1.02760e+00      1.07352e-04      1.42168e-05
