!21Na (3/2+, 5/2+, 7/2+) -> 21Ne,  e-capture,  with screening effects
!USDB  GT+Fermi     Q(21Na-21Ne) = 3.5471 MeV
!Experimental data are used.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.86              8.40              7.40862e-06  1.93190e-07  5.38652e-08   1.00840e+00      1.03660e-04      4.82681e-06
8.86              8.45              7.40846e-06  1.92469e-07  5.38652e-08   1.00850e+00      1.03684e-04      4.82937e-06
8.86              8.50              7.40830e-06  1.91716e-07  5.38652e-08   1.00860e+00      1.03731e-04      4.83248e-06
8.86              8.55              7.40814e-06  1.90899e-07  5.38652e-08   1.00870e+00      1.03755e-04      4.83593e-06
8.86              8.60              7.40782e-06  1.90018e-07  5.38652e-08   1.00880e+00      1.03803e-04      4.84039e-06
8.86              8.65              7.40750e-06  1.89089e-07  5.38652e-08   1.00890e+00      1.03851e-04      4.84563e-06
8.86              8.70              7.40702e-06  1.88096e-07  5.38652e-08   1.00910e+00      1.03923e-04      4.85334e-06
8.86              8.75              7.40654e-06  1.87038e-07  5.38652e-08   1.00930e+00      1.03995e-04      4.86441e-06
8.86              8.80              7.40590e-06  1.85901e-07  5.38652e-08   1.00960e+00      1.04066e-04      4.88169e-06
8.86              8.85              7.40494e-06  1.84699e-07  5.38652e-08   1.00990e+00      1.04162e-04      4.90773e-06
8.86              8.90              7.40382e-06  1.83401e-07  5.38652e-08   1.01020e+00      1.04306e-04      4.94710e-06
8.86              8.95              7.40254e-06  1.82039e-07  5.38652e-08   1.01070e+00      1.04450e-04      5.00369e-06
8.86              9.00              7.40077e-06  1.80581e-07  5.38652e-08   1.01130e+00      1.04643e-04      5.08254e-06
8.86              9.05              7.39853e-06  1.79043e-07  5.38652e-08   1.01190e+00      1.04860e-04      5.18681e-06
8.86              9.10              7.39581e-06  1.77409e-07  5.38652e-08   1.01280e+00      1.05150e-04      5.31888e-06
8.86              9.15              7.39228e-06  1.75679e-07  5.38652e-08   1.01380e+00      1.05490e-04      5.47962e-06
8.86              9.20              7.38796e-06  1.73852e-07  5.38652e-08   1.01500e+00      1.05904e-04      5.66788e-06
8.86              9.25              7.38251e-06  1.71914e-07  5.38652e-08   1.01650e+00      1.06417e-04      5.88112e-06
8.86              9.30              7.37546e-06  1.69879e-07  5.38652e-08   1.01820e+00      1.07031e-04      6.11703e-06
8.86              9.35              7.36681e-06  1.67732e-07  5.38652e-08   1.02020e+00      1.07773e-04      6.37486e-06
8.86              9.40              7.35575e-06  1.65473e-07  5.38652e-08   1.02270e+00      1.08645e-04      6.65534e-06
8.86              9.45              7.34197e-06  1.63102e-07  5.38652e-08   1.02560e+00      1.09751e-04      6.96451e-06
8.86              9.50              7.32467e-06  1.60602e-07  5.38652e-08   1.02910e+00      1.11073e-04      7.31123e-06
8.86              9.55              7.30272e-06  1.58007e-07  5.38652e-08   1.03330e+00      1.12722e-04      7.71188e-06
8.86              9.60              7.27516e-06  1.55283e-07  5.38652e-08   1.03850e+00      1.14792e-04      8.18711e-06
8.86              9.65              7.24056e-06  1.52431e-07  5.38652e-08   1.04470e+00      1.17357e-04      8.76497e-06
8.88              7.00              7.52863e-06  2.04518e-07  5.46983e-08   1.03440e+00      1.10767e-04      5.25110e-06
8.88              7.20              7.52767e-06  2.04117e-07  5.46983e-08   1.03460e+00      1.10818e-04      5.25473e-06
8.88              7.40              7.52655e-06  2.03573e-07  5.46983e-08   1.03480e+00      1.10895e-04      5.25848e-06
8.88              7.60              7.52478e-06  2.02836e-07  5.46983e-08   1.03500e+00      1.10946e-04      5.26284e-06
8.88              7.80              7.52334e-06  2.01842e-07  5.46983e-08   1.03530e+00      1.11048e-04      5.26975e-06
8.88              8.00              7.52254e-06  2.00496e-07  5.46983e-08   1.03560e+00      1.11150e-04      5.27668e-06
8.88              8.05              7.52238e-06  2.00080e-07  5.46983e-08   1.03570e+00      1.11176e-04      5.27850e-06
8.88              8.10              7.52238e-06  1.99647e-07  5.46983e-08   1.03570e+00      1.11201e-04      5.28020e-06
8.88              8.15              7.52238e-06  1.99183e-07  5.46983e-08   1.03580e+00      1.11227e-04      5.28227e-06
8.88              8.20              7.52222e-06  1.98686e-07  5.46983e-08   1.03590e+00      1.11253e-04      5.28397e-06
8.88              8.25              7.52222e-06  1.98141e-07  5.46983e-08   1.03590e+00      1.11253e-04      5.28580e-06
8.88              8.30              7.52206e-06  1.97564e-07  5.46983e-08   1.03600e+00      1.11278e-04      5.28787e-06
8.88              8.35              7.52206e-06  1.96940e-07  5.46983e-08   1.03610e+00      1.11304e-04      5.29018e-06
8.88              8.40              7.52190e-06  1.96267e-07  5.46983e-08   1.03620e+00      1.11355e-04      5.29286e-06
8.88              8.45              7.52174e-06  1.95546e-07  5.46983e-08   1.03630e+00      1.11381e-04      5.29566e-06
8.88              8.50              7.52158e-06  1.94777e-07  5.46983e-08   1.03640e+00      1.11406e-04      5.29896e-06
8.88              8.55              7.52142e-06  1.93960e-07  5.46983e-08   1.03650e+00      1.11458e-04      5.30298e-06
8.88              8.60              7.52110e-06  1.93078e-07  5.46983e-08   1.03660e+00      1.11509e-04      5.30738e-06
8.88              8.65              7.52078e-06  1.92149e-07  5.46983e-08   1.03680e+00      1.11560e-04      5.31325e-06
8.88              8.70              7.52030e-06  1.91140e-07  5.46983e-08   1.03690e+00      1.11638e-04      5.32158e-06
8.88              8.75              7.51982e-06  1.90066e-07  5.46983e-08   1.03710e+00      1.11689e-04      5.33348e-06
8.88              8.80              7.51918e-06  1.88929e-07  5.46983e-08   1.03740e+00      1.11792e-04      5.35181e-06
8.88              8.85              7.51821e-06  1.87711e-07  5.46983e-08   1.03770e+00      1.11895e-04      5.37948e-06
8.88              8.90              7.51709e-06  1.86429e-07  5.46983e-08   1.03800e+00      1.12024e-04      5.42126e-06
8.88              8.95              7.51581e-06  1.85051e-07  5.46983e-08   1.03850e+00      1.12205e-04      5.48189e-06
8.88              9.00              7.51421e-06  1.83577e-07  5.46983e-08   1.03900e+00      1.12386e-04      5.56571e-06
8.88              9.05              7.51197e-06  1.82023e-07  5.46983e-08   1.03970e+00      1.12645e-04      5.67650e-06
8.88              9.10              7.50924e-06  1.80389e-07  5.46983e-08   1.04050e+00      1.12930e-04      5.81729e-06
8.88              9.15              7.50572e-06  1.78643e-07  5.46983e-08   1.04150e+00      1.13295e-04      5.98812e-06
8.88              9.20              7.50155e-06  1.76800e-07  5.46983e-08   1.04270e+00      1.13739e-04      6.18843e-06
8.88              9.25              7.49610e-06  1.74846e-07  5.46983e-08   1.04420e+00      1.14264e-04      6.41550e-06
8.88              9.30              7.48921e-06  1.72795e-07  5.46983e-08   1.04580e+00      1.14924e-04      6.66639e-06
8.88              9.35              7.48072e-06  1.70616e-07  5.46983e-08   1.04790e+00      1.15694e-04      6.94081e-06
8.88              9.40              7.46999e-06  1.68341e-07  5.46983e-08   1.05030e+00      1.16630e-04      7.23970e-06
8.88              9.45              7.45621e-06  1.65953e-07  5.46983e-08   1.05310e+00      1.17791e-04      7.56781e-06
8.88              9.50              7.43907e-06  1.63438e-07  5.46983e-08   1.05660e+00      1.19209e-04      7.93707e-06
8.88              9.55              7.41760e-06  1.60810e-07  5.46983e-08   1.06080e+00      1.20951e-04      8.36297e-06
8.88              9.60              7.39052e-06  1.58055e-07  5.46983e-08   1.06580e+00      1.23115e-04      8.86891e-06
8.88              9.65              7.35623e-06  1.55187e-07  5.46983e-08   1.07190e+00      1.25809e-04      9.48245e-06
8.90              7.00              7.62892e-06  2.07690e-07  5.55314e-08   1.06240e+00      1.19072e-04      5.76183e-06
8.90              7.20              7.63021e-06  2.07290e-07  5.55314e-08   1.06240e+00      1.19045e-04      5.76130e-06
8.90              7.40              7.63213e-06  2.06745e-07  5.55314e-08   1.06240e+00      1.19072e-04      5.76196e-06
8.90              7.60              7.63453e-06  2.06008e-07  5.55314e-08   1.06240e+00      1.19072e-04      5.76382e-06
8.90              7.80              7.63629e-06  2.04999e-07  5.55314e-08   1.06280e+00      1.19209e-04      5.77219e-06
8.90              8.00              7.63710e-06  2.03653e-07  5.55314e-08   1.06340e+00      1.19402e-04      5.78483e-06
8.90              8.05              7.63726e-06  2.03236e-07  5.55314e-08   1.06350e+00      1.19429e-04      5.78776e-06
8.90              8.10              7.63726e-06  2.02804e-07  5.55314e-08   1.06360e+00      1.19457e-04      5.79016e-06
8.90              8.15              7.63726e-06  2.02323e-07  5.55314e-08   1.06370e+00      1.19484e-04      5.79242e-06
8.90              8.20              7.63726e-06  2.01826e-07  5.55314e-08   1.06380e+00      1.19512e-04      5.79483e-06
8.90              8.25              7.63710e-06  2.01281e-07  5.55314e-08   1.06380e+00      1.19539e-04      5.79683e-06
8.90              8.30              7.63710e-06  2.00689e-07  5.55314e-08   1.06390e+00      1.19567e-04      5.79910e-06
8.90              8.35              7.63694e-06  2.00064e-07  5.55314e-08   1.06400e+00      1.19594e-04      5.80163e-06
8.90              8.40              7.63694e-06  1.99391e-07  5.55314e-08   1.06400e+00      1.19649e-04      5.80444e-06
8.90              8.45              7.63677e-06  1.98670e-07  5.55314e-08   1.06410e+00      1.19677e-04      5.80738e-06
8.90              8.50              7.63661e-06  1.97901e-07  5.55314e-08   1.06420e+00      1.19704e-04      5.81099e-06
8.90              8.55              7.63645e-06  1.97084e-07  5.55314e-08   1.06440e+00      1.19760e-04      5.81528e-06
8.90              8.60              7.63613e-06  1.96187e-07  5.55314e-08   1.06450e+00      1.19815e-04      5.81997e-06
8.90              8.65              7.63581e-06  1.95257e-07  5.55314e-08   1.06460e+00      1.19870e-04      5.82640e-06
8.90              8.70              7.63533e-06  1.94248e-07  5.55314e-08   1.06480e+00      1.19925e-04      5.83513e-06
8.90              8.75              7.63485e-06  1.93158e-07  5.55314e-08   1.06500e+00      1.20008e-04      5.84818e-06
8.90              8.80              7.63421e-06  1.92021e-07  5.55314e-08   1.06520e+00      1.20119e-04      5.86773e-06
8.90              8.85              7.63325e-06  1.90787e-07  5.55314e-08   1.06550e+00      1.20229e-04      5.89726e-06
8.90              8.90              7.63229e-06  1.89489e-07  5.55314e-08   1.06590e+00      1.20368e-04      5.94170e-06
8.90              8.95              7.63101e-06  1.88096e-07  5.55314e-08   1.06630e+00      1.20534e-04      6.00621e-06
8.90              9.00              7.62924e-06  1.86622e-07  5.55314e-08   1.06690e+00      1.20756e-04      6.09523e-06
8.90              9.05              7.62716e-06  1.85067e-07  5.55314e-08   1.06750e+00      1.21007e-04      6.21342e-06
8.90              9.10              7.62444e-06  1.83401e-07  5.55314e-08   1.06840e+00      1.21314e-04      6.36356e-06
8.90              9.15              7.62107e-06  1.81639e-07  5.55314e-08   1.06930e+00      1.21706e-04      6.54561e-06
8.90              9.20              7.61691e-06  1.79780e-07  5.55314e-08   1.07050e+00      1.22183e-04      6.75850e-06
8.90              9.25              7.61162e-06  1.77826e-07  5.55314e-08   1.07190e+00      1.22747e-04      7.00004e-06
8.90              9.30              7.60489e-06  1.75743e-07  5.55314e-08   1.07360e+00      1.23427e-04      7.26742e-06
8.90              9.35              7.59624e-06  1.73564e-07  5.55314e-08   1.07560e+00      1.24254e-04      7.55876e-06
8.90              9.40              7.58567e-06  1.71257e-07  5.55314e-08   1.07790e+00      1.25231e-04      7.87663e-06
8.90              9.45              7.57237e-06  1.68837e-07  5.55314e-08   1.08080e+00      1.26448e-04      8.22660e-06
8.90              9.50              7.55554e-06  1.66306e-07  5.55314e-08   1.08420e+00      1.27941e-04      8.61927e-06
8.90              9.55              7.53424e-06  1.63646e-07  5.55314e-08   1.08830e+00      1.29781e-04      9.07236e-06
8.90              9.60              7.50748e-06  1.60875e-07  5.55314e-08   1.09320e+00      1.32072e-04      9.60993e-06
8.90              9.65              7.47383e-06  1.57975e-07  5.55314e-08   1.09930e+00      1.34900e-04      1.02624e-05
8.92              7.00              7.75085e-06  2.10911e-07  5.63806e-08   1.08900e+00      1.27500e-04      6.29043e-06
8.92              7.20              7.75245e-06  2.10510e-07  5.63806e-08   1.09010e+00      1.27882e-04      6.31438e-06
8.92              7.40              7.75470e-06  2.09965e-07  5.63806e-08   1.09130e+00      1.28295e-04      6.34118e-06
8.92              7.60              7.75566e-06  2.09228e-07  5.63806e-08   1.09160e+00      1.28384e-04      6.34820e-06
8.92              7.80              7.75502e-06  2.08219e-07  5.63806e-08   1.09160e+00      1.28384e-04      6.34790e-06
8.92              8.00              7.75437e-06  2.06841e-07  5.63806e-08   1.09160e+00      1.28384e-04      6.35024e-06
8.92              8.05              7.75421e-06  2.06440e-07  5.63806e-08   1.09160e+00      1.28413e-04      6.35097e-06
8.92              8.10              7.75421e-06  2.05992e-07  5.63806e-08   1.09160e+00      1.28413e-04      6.35273e-06
8.92              8.15              7.75405e-06  2.05527e-07  5.63806e-08   1.09170e+00      1.28443e-04      6.35419e-06
8.92              8.20              7.75405e-06  2.05015e-07  5.63806e-08   1.09170e+00      1.28443e-04      6.35595e-06
8.92              8.25              7.75389e-06  2.04470e-07  5.63806e-08   1.09180e+00      1.28473e-04      6.35785e-06
8.92              8.30              7.75389e-06  2.03877e-07  5.63806e-08   1.09190e+00      1.28502e-04      6.36063e-06
8.92              8.35              7.75389e-06  2.03252e-07  5.63806e-08   1.09190e+00      1.28532e-04      6.36327e-06
8.92              8.40              7.75373e-06  2.02579e-07  5.63806e-08   1.09200e+00      1.28561e-04      6.36591e-06
8.92              8.45              7.75357e-06  2.01842e-07  5.63806e-08   1.09210e+00      1.28621e-04      6.36957e-06
8.92              8.50              7.75341e-06  2.01073e-07  5.63806e-08   1.09220e+00      1.28650e-04      6.37324e-06
8.92              8.55              7.75325e-06  2.00240e-07  5.63806e-08   1.09230e+00      1.28709e-04      6.37750e-06
8.92              8.60              7.75293e-06  1.99359e-07  5.63806e-08   1.09240e+00      1.28739e-04      6.38293e-06
8.92              8.65              7.75261e-06  1.98398e-07  5.63806e-08   1.09260e+00      1.28828e-04      6.38985e-06
8.92              8.70              7.75229e-06  1.97388e-07  5.63806e-08   1.09270e+00      1.28887e-04      6.39912e-06
8.92              8.75              7.75165e-06  1.96299e-07  5.63806e-08   1.09290e+00      1.28976e-04      6.41269e-06
8.92              8.80              7.75101e-06  1.95145e-07  5.63806e-08   1.09320e+00      1.29066e-04      6.43340e-06
8.92              8.85              7.75021e-06  1.93911e-07  5.63806e-08   1.09350e+00      1.29184e-04      6.46518e-06
8.92              8.90              7.74909e-06  1.92598e-07  5.63806e-08   1.09380e+00      1.29333e-04      6.51254e-06
8.92              8.95              7.74781e-06  1.91204e-07  5.63806e-08   1.09420e+00      1.29512e-04      6.58113e-06
8.92              9.00              7.74620e-06  1.89714e-07  5.63806e-08   1.09480e+00      1.29751e-04      6.67637e-06
8.92              9.05              7.74412e-06  1.88144e-07  5.63806e-08   1.09540e+00      1.30020e-04      6.80206e-06
8.92              9.10              7.74140e-06  1.86461e-07  5.63806e-08   1.09630e+00      1.30380e-04      6.96162e-06
8.92              9.15              7.73819e-06  1.84699e-07  5.63806e-08   1.09720e+00      1.30771e-04      7.15551e-06
8.92              9.20              7.73403e-06  1.82824e-07  5.63806e-08   1.09840e+00      1.31284e-04      7.38228e-06
8.92              9.25              7.72874e-06  1.80838e-07  5.63806e-08   1.09980e+00      1.31859e-04      7.63942e-06
8.92              9.30              7.72217e-06  1.78755e-07  5.63806e-08   1.10140e+00      1.32590e-04      7.92374e-06
8.92              9.35              7.71384e-06  1.76544e-07  5.63806e-08   1.10340e+00      1.33447e-04      8.23418e-06
8.92              9.40              7.70327e-06  1.74221e-07  5.63806e-08   1.10570e+00      1.34496e-04      8.57256e-06
8.92              9.45              7.69013e-06  1.71785e-07  5.63806e-08   1.10850e+00      1.35803e-04      8.94480e-06
8.92              9.50              7.67346e-06  1.69238e-07  5.63806e-08   1.11180e+00      1.37344e-04      9.36247e-06
8.92              9.55              7.65264e-06  1.66546e-07  5.63806e-08   1.11580e+00      1.39287e-04      9.84465e-06
8.92              9.60              7.62636e-06  1.63742e-07  5.63806e-08   1.12070e+00      1.41713e-04      1.04169e-05
8.92              9.65              7.59320e-06  1.60826e-07  5.63806e-08   1.12670e+00      1.44714e-04      1.11107e-05
8.94              7.00              7.86989e-06  2.14179e-07  5.72458e-08   1.11900e+00      1.37756e-04      6.94481e-06
8.94              7.20              7.87037e-06  2.13778e-07  5.72458e-08   1.11900e+00      1.37788e-04      6.94657e-06
8.94              7.40              7.87085e-06  2.13234e-07  5.72458e-08   1.11920e+00      1.37851e-04      6.95105e-06
8.94              7.60              7.87165e-06  2.12497e-07  5.72458e-08   1.11950e+00      1.37946e-04      6.95954e-06
8.94              7.80              7.87246e-06  2.11471e-07  5.72458e-08   1.11970e+00      1.38042e-04      6.96547e-06
8.94              8.00              7.87278e-06  2.10093e-07  5.72458e-08   1.11970e+00      1.38042e-04      6.96707e-06
8.94              8.05              7.87278e-06  2.09693e-07  5.72458e-08   1.11970e+00      1.38042e-04      6.96755e-06
8.94              8.10              7.87278e-06  2.09244e-07  5.72458e-08   1.11970e+00      1.38042e-04      6.96868e-06
8.94              8.15              7.87278e-06  2.08764e-07  5.72458e-08   1.11970e+00      1.38074e-04      6.97012e-06
8.94              8.20              7.87278e-06  2.08251e-07  5.72458e-08   1.11980e+00      1.38105e-04      6.97189e-06
8.94              8.25              7.87262e-06  2.07706e-07  5.72458e-08   1.11980e+00      1.38105e-04      6.97381e-06
8.94              8.30              7.87262e-06  2.07113e-07  5.72458e-08   1.11990e+00      1.38137e-04      6.97622e-06
8.94              8.35              7.87246e-06  2.06489e-07  5.72458e-08   1.11990e+00      1.38169e-04      6.97895e-06
8.94              8.40              7.87246e-06  2.05800e-07  5.72458e-08   1.12000e+00      1.38201e-04      6.98217e-06
8.94              8.45              7.87229e-06  2.05079e-07  5.72458e-08   1.12010e+00      1.38233e-04      6.98555e-06
8.94              8.50              7.87213e-06  2.04294e-07  5.72458e-08   1.12020e+00      1.38296e-04      6.99005e-06
8.94              8.55              7.87197e-06  2.03460e-07  5.72458e-08   1.12030e+00      1.38328e-04      6.99472e-06
8.94              8.60              7.87165e-06  2.02563e-07  5.72458e-08   1.12050e+00      1.38392e-04      7.00052e-06
8.94              8.65              7.87133e-06  2.01602e-07  5.72458e-08   1.12060e+00      1.38456e-04      7.00778e-06
8.94              8.70              7.87085e-06  2.00576e-07  5.72458e-08   1.12080e+00      1.38551e-04      7.01779e-06
8.94              8.75              7.87037e-06  1.99487e-07  5.72458e-08   1.12090e+00      1.38615e-04      7.03219e-06
8.94              8.80              7.86973e-06  1.98317e-07  5.72458e-08   1.12120e+00      1.38743e-04      7.05441e-06
8.94              8.85              7.86893e-06  1.97084e-07  5.72458e-08   1.12150e+00      1.38871e-04      7.08860e-06
8.94              8.90              7.86797e-06  1.95754e-07  5.72458e-08   1.12180e+00      1.39031e-04      7.13905e-06
8.94              8.95              7.86653e-06  1.94360e-07  5.72458e-08   1.12230e+00      1.39223e-04      7.21208e-06
8.94              9.00              7.86492e-06  1.92854e-07  5.72458e-08   1.12280e+00      1.39447e-04      7.31325e-06
8.94              9.05              7.86284e-06  1.91268e-07  5.72458e-08   1.12340e+00      1.39769e-04      7.44750e-06
8.94              9.10              7.86028e-06  1.89586e-07  5.72458e-08   1.12420e+00      1.40123e-04      7.61711e-06
8.94              9.15              7.85707e-06  1.87807e-07  5.72458e-08   1.12520e+00      1.40543e-04      7.82331e-06
8.94              9.20              7.85291e-06  1.85917e-07  5.72458e-08   1.12630e+00      1.41062e-04      8.06493e-06
8.94              9.25              7.84778e-06  1.83914e-07  5.72458e-08   1.12770e+00      1.41713e-04      8.33874e-06
8.94              9.30              7.84121e-06  1.81799e-07  5.72458e-08   1.12930e+00      1.42466e-04      8.64192e-06
8.94              9.35              7.83304e-06  1.79588e-07  5.72458e-08   1.13120e+00      1.43387e-04      8.97202e-06
8.94              9.40              7.82279e-06  1.77249e-07  5.72458e-08   1.13360e+00      1.44514e-04      9.33277e-06
8.94              9.45              7.80981e-06  1.74781e-07  5.72458e-08   1.13630e+00      1.45851e-04      9.72860e-06
8.94              9.50              7.79331e-06  1.72202e-07  5.72458e-08   1.13960e+00      1.47506e-04      1.01733e-05
8.94              9.55              7.77280e-06  1.69494e-07  5.72458e-08   1.14350e+00      1.49558e-04      1.06864e-05
8.94              9.60              7.74684e-06  1.66674e-07  5.72458e-08   1.14830e+00      1.52093e-04      1.12946e-05
8.94              9.65              7.71432e-06  1.63710e-07  5.72458e-08   1.15410e+00      1.55242e-04      1.20332e-05
8.96              7.00              7.99166e-06  2.17511e-07  5.81270e-08   1.14890e+00      1.48803e-04      7.66320e-06
8.96              7.20              7.99214e-06  2.17111e-07  5.81270e-08   1.14890e+00      1.48803e-04      7.66409e-06
8.96              7.40              7.99294e-06  2.16550e-07  5.81270e-08   1.14880e+00      1.48803e-04      7.66338e-06
8.96              7.60              7.99390e-06  2.15813e-07  5.81270e-08   1.14860e+00      1.48734e-04      7.65950e-06
8.96              7.80              7.99374e-06  2.14788e-07  5.81270e-08   1.14820e+00      1.48597e-04      7.65086e-06
8.96              8.00              7.99342e-06  2.13410e-07  5.81270e-08   1.14790e+00      1.48460e-04      7.64417e-06
8.96              8.05              7.99326e-06  2.12993e-07  5.81270e-08   1.14780e+00      1.48460e-04      7.64382e-06
8.96              8.10              7.99326e-06  2.12545e-07  5.81270e-08   1.14780e+00      1.48460e-04      7.64470e-06
8.96              8.15              7.99326e-06  2.12064e-07  5.81270e-08   1.14780e+00      1.48460e-04      7.64558e-06
8.96              8.20              7.99310e-06  2.11551e-07  5.81270e-08   1.14790e+00      1.48460e-04      7.64699e-06
8.96              8.25              7.99310e-06  2.10991e-07  5.81270e-08   1.14790e+00      1.48495e-04      7.64945e-06
8.96              8.30              7.99310e-06  2.10398e-07  5.81270e-08   1.14800e+00      1.48529e-04      7.65192e-06
8.96              8.35              7.99294e-06  2.09773e-07  5.81270e-08   1.14800e+00      1.48563e-04      7.65492e-06
8.96              8.40              7.99294e-06  2.09084e-07  5.81270e-08   1.14810e+00      1.48597e-04      7.65844e-06
8.96              8.45              7.99278e-06  2.08347e-07  5.81270e-08   1.14820e+00      1.48631e-04      7.66215e-06
8.96              8.50              7.99262e-06  2.07562e-07  5.81270e-08   1.14830e+00      1.48700e-04      7.66656e-06
8.96              8.55              7.99246e-06  2.06713e-07  5.81270e-08   1.14840e+00      1.48734e-04      7.67186e-06
8.96              8.60              7.99214e-06  2.05816e-07  5.81270e-08   1.14860e+00      1.48803e-04      7.67822e-06
8.96              8.65              7.99182e-06  2.04854e-07  5.81270e-08   1.14870e+00      1.48871e-04      7.68600e-06
8.96              8.70              7.99150e-06  2.03829e-07  5.81270e-08   1.14890e+00      1.48974e-04      7.69663e-06
8.96              8.75              7.99102e-06  2.02723e-07  5.81270e-08   1.14910e+00      1.49043e-04      7.71259e-06
8.96              8.80              7.99038e-06  2.01554e-07  5.81270e-08   1.14930e+00      1.49180e-04      7.73607e-06
8.96              8.85              7.98941e-06  2.00304e-07  5.81270e-08   1.14960e+00      1.49317e-04      7.77214e-06
8.96              8.90              7.98845e-06  1.98974e-07  5.81270e-08   1.14990e+00      1.49455e-04      7.82583e-06
8.96              8.95              7.98717e-06  1.97548e-07  5.81270e-08   1.15030e+00      1.49696e-04      7.90406e-06
8.96              9.00              7.98557e-06  1.96042e-07  5.81270e-08   1.15090e+00      1.49938e-04      8.01181e-06
8.96              9.05              7.98349e-06  1.94456e-07  5.81270e-08   1.15150e+00      1.50249e-04      8.15456e-06
8.96              9.10              7.98092e-06  1.92758e-07  5.81270e-08   1.15230e+00      1.50630e-04      8.33548e-06
8.96              9.15              7.97772e-06  1.90947e-07  5.81270e-08   1.15320e+00      1.51081e-04      8.55540e-06
8.96              9.20              7.97371e-06  1.89041e-07  5.81270e-08   1.15440e+00      1.51639e-04      8.81232e-06
8.96              9.25              7.96859e-06  1.87038e-07  5.81270e-08   1.15570e+00      1.52304e-04      9.10396e-06
8.96              9.30              7.96218e-06  1.84907e-07  5.81270e-08   1.15730e+00      1.53112e-04      9.42672e-06
8.96              9.35              7.95417e-06  1.82664e-07  5.81270e-08   1.15920e+00      1.54067e-04      9.77846e-06
8.96              9.40              7.94391e-06  1.80309e-07  5.81270e-08   1.16150e+00      1.55242e-04      1.01620e-05
8.96              9.45              7.93125e-06  1.77826e-07  5.81270e-08   1.16410e+00      1.56679e-04      1.05838e-05
8.96              9.50              7.91507e-06  1.75230e-07  5.81270e-08   1.16740e+00      1.58457e-04      1.10571e-05
8.96              9.55              7.89489e-06  1.72490e-07  5.81270e-08   1.17130e+00      1.60587e-04      1.16033e-05
8.96              9.60              7.86925e-06  1.69638e-07  5.81270e-08   1.17600e+00      1.63272e-04      1.22507e-05
8.96              9.65              7.83721e-06  1.66658e-07  5.81270e-08   1.18170e+00      1.66614e-04      1.30365e-05
8.98              7.00              8.11262e-06  2.20892e-07  5.90082e-08   1.17820e+00      1.60513e-04      8.43763e-06
8.98              7.20              8.11294e-06  2.20476e-07  5.90082e-08   1.17780e+00      1.60328e-04      8.42734e-06
8.98              7.40              8.11358e-06  2.19931e-07  5.90082e-08   1.17720e+00      1.60107e-04      8.41125e-06
8.98              7.60              8.11438e-06  2.19178e-07  5.90082e-08   1.17660e+00      1.59849e-04      8.39480e-06
8.98              7.80              8.11518e-06  2.18152e-07  5.90082e-08   1.17610e+00      1.59665e-04      8.38495e-06
8.98              8.00              8.11551e-06  2.16758e-07  5.90082e-08   1.17600e+00      1.59628e-04      8.38244e-06
8.98              8.05              8.11567e-06  2.16342e-07  5.90082e-08   1.17600e+00      1.59628e-04      8.38340e-06
8.98              8.10              8.11567e-06  2.15893e-07  5.90082e-08   1.17600e+00      1.59628e-04      8.38456e-06
8.98              8.15              8.11551e-06  2.15413e-07  5.90082e-08   1.17600e+00      1.59665e-04      8.38572e-06
8.98              8.20              8.11551e-06  2.14900e-07  5.90082e-08   1.17600e+00      1.59665e-04      8.38804e-06
8.98              8.25              8.11551e-06  2.14339e-07  5.90082e-08   1.17610e+00      1.59702e-04      8.39016e-06
8.98              8.30              8.11551e-06  2.13746e-07  5.90082e-08   1.17620e+00      1.59739e-04      8.39345e-06
8.98              8.35              8.11535e-06  2.13106e-07  5.90082e-08   1.17620e+00      1.59776e-04      8.39673e-06
8.98              8.40              8.11518e-06  2.12417e-07  5.90082e-08   1.17630e+00      1.59812e-04      8.40002e-06
8.98              8.45              8.11518e-06  2.11680e-07  5.90082e-08   1.17640e+00      1.59849e-04      8.40447e-06
8.98              8.50              8.11502e-06  2.10878e-07  5.90082e-08   1.17650e+00      1.59886e-04      8.40912e-06
8.98              8.55              8.11486e-06  2.10029e-07  5.90082e-08   1.17660e+00      1.59960e-04      8.41493e-06
8.98              8.60              8.11454e-06  2.09132e-07  5.90082e-08   1.17670e+00      1.60033e-04      8.42113e-06
8.98              8.65              8.11422e-06  2.08155e-07  5.90082e-08   1.17690e+00      1.60107e-04      8.43005e-06
8.98              8.70              8.11390e-06  2.07129e-07  5.90082e-08   1.17700e+00      1.60181e-04      8.44151e-06
8.98              8.75              8.11342e-06  2.06008e-07  5.90082e-08   1.17720e+00      1.60291e-04      8.45844e-06
8.98              8.80              8.11278e-06  2.04838e-07  5.90082e-08   1.17740e+00      1.60402e-04      8.48360e-06
8.98              8.85              8.11182e-06  2.03573e-07  5.90082e-08   1.17770e+00      1.60550e-04      8.52198e-06
8.98              8.90              8.11086e-06  2.02243e-07  5.90082e-08   1.17810e+00      1.60735e-04      8.57967e-06
8.98              8.95              8.10974e-06  2.00801e-07  5.90082e-08   1.17850e+00      1.60957e-04      8.66304e-06
