!17F (5/2+, 1/2+) -> 17O    e-capture   with screening effects
!USDB ,    Q (17F-17O) =2.7604 MeV 
! Experimental energies and B(GT) are used.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.56              9.65              5.70151e-06  9.40638e-08  3.50877e-08   7.05600e-01      4.45667e-05      7.48687e-07
8.58              7.00              5.99310e-06  1.40735e-07  3.56324e-08   6.74430e-01      3.91661e-05      8.40834e-22
8.58              7.20              5.99567e-06  1.40335e-07  3.56324e-08   6.76720e-01      3.94013e-05      8.44715e-22
8.58              7.40              5.99903e-06  1.39790e-07  3.56324e-08   6.77370e-01      3.94739e-05      8.46663e-22
8.58              7.60              6.00127e-06  1.39037e-07  3.56324e-08   6.77030e-01      3.94376e-05      8.44715e-22
8.58              7.80              6.00255e-06  1.38028e-07  3.56324e-08   6.76600e-01      3.93922e-05      8.60420e-22
8.58              8.00              6.00336e-06  1.36682e-07  3.56324e-08   6.76440e-01      3.93831e-05      4.62073e-19
8.58              8.05              6.00336e-06  1.36281e-07  3.56324e-08   6.76450e-01      3.93831e-05      3.36287e-18
8.58              8.10              6.00336e-06  1.35849e-07  3.56324e-08   6.76450e-01      3.93922e-05      2.02633e-17
8.58              8.15              6.00336e-06  1.35384e-07  3.56324e-08   6.76480e-01      3.93922e-05      1.03923e-16
8.58              8.20              6.00336e-06  1.34887e-07  3.56324e-08   6.76540e-01      3.94013e-05      4.62605e-16
8.58              8.25              6.00336e-06  1.34359e-07  3.56324e-08   6.76590e-01      3.94104e-05      1.80763e-15
8.58              8.30              6.00320e-06  1.33782e-07  3.56324e-08   6.76660e-01      3.94194e-05      6.32281e-15
8.58              8.35              6.00304e-06  1.33173e-07  3.56324e-08   6.76750e-01      3.94285e-05      2.00406e-14
8.58              8.40              6.00288e-06  1.32532e-07  3.56324e-08   6.76830e-01      3.94467e-05      5.82788e-14
8.58              8.45              6.00271e-06  1.31827e-07  3.56324e-08   6.76940e-01      3.94558e-05      1.58932e-13
8.58              8.50              6.00255e-06  1.31090e-07  3.56324e-08   6.77050e-01      3.94739e-05      4.20737e-13
8.58              8.55              6.00223e-06  1.30305e-07  3.56324e-08   6.77190e-01      3.94921e-05      1.14871e-12
8.58              8.60              6.00191e-06  1.29456e-07  3.56324e-08   6.77350e-01      3.95194e-05      3.41044e-12
8.58              8.65              6.00143e-06  1.28559e-07  3.56324e-08   6.77510e-01      3.95376e-05      1.09499e-11
8.58              8.70              6.00095e-06  1.27613e-07  3.56324e-08   6.77730e-01      3.95740e-05      3.57281e-11
8.58              8.75              6.00031e-06  1.26588e-07  3.56324e-08   6.77980e-01      3.96105e-05      1.11048e-10
8.58              8.80              5.99935e-06  1.25515e-07  3.56324e-08   6.78250e-01      3.96470e-05      3.18574e-10
8.58              8.85              5.99839e-06  1.24377e-07  3.56324e-08   6.78590e-01      3.97018e-05      8.30253e-10
8.58              8.90              5.99695e-06  1.23175e-07  3.56324e-08   6.78990e-01      3.97567e-05      1.97202e-09
8.58              8.95              5.99518e-06  1.21894e-07  3.56324e-08   6.79490e-01      3.98300e-05      4.28756e-09
8.58              9.00              5.99310e-06  1.20548e-07  3.56324e-08   6.80140e-01      3.99218e-05      8.59826e-09
8.58              9.05              5.99038e-06  1.19122e-07  3.56324e-08   6.80950e-01      4.00323e-05      1.60107e-08
8.58              9.10              5.98701e-06  1.17616e-07  3.56324e-08   6.81980e-01      4.01800e-05      2.79004e-08
8.58              9.15              5.98269e-06  1.16046e-07  3.56324e-08   6.83320e-01      4.03655e-05      4.58047e-08
8.58              9.20              5.97740e-06  1.14395e-07  3.56324e-08   6.85000e-01      4.05892e-05      7.13198e-08
8.58              9.25              5.97051e-06  1.12649e-07  3.56324e-08   6.87100e-01      4.08800e-05      1.05879e-07
8.58              9.30              5.96186e-06  1.10839e-07  3.56324e-08   6.89730e-01      4.12392e-05      1.50664e-07
8.58              9.35              5.95096e-06  1.08932e-07  3.56324e-08   6.92970e-01      4.16879e-05      2.06533e-07
8.58              9.40              5.93751e-06  1.06945e-07  3.56324e-08   6.96910e-01      4.22387e-05      2.74057e-07
8.58              9.45              5.92036e-06  1.04878e-07  3.56324e-08   7.01670e-01      4.29250e-05      3.53501e-07
8.58              9.50              5.89873e-06  1.02732e-07  3.56324e-08   7.07380e-01      4.37633e-05      4.45144e-07
8.58              9.55              5.87166e-06  1.00505e-07  3.56324e-08   7.14170e-01      4.48033e-05      5.49465e-07
8.58              9.60              5.83753e-06  9.82134e-08  3.56324e-08   7.22280e-01      4.61010e-05      6.67683e-07
8.58              9.65              5.79443e-06  9.58422e-08  3.56324e-08   7.31930e-01      4.76991e-05      8.01882e-07
8.60              7.00              6.08731e-06  1.42930e-07  3.61771e-08   6.99960e-01      4.18707e-05      8.90657e-22
8.60              7.20              6.08827e-06  1.42514e-07  3.61771e-08   7.01090e-01      4.19962e-05      8.92710e-22
8.60              7.40              6.08987e-06  1.41969e-07  3.61771e-08   7.01880e-01      4.20930e-05      8.94768e-22
8.60              7.60              6.09212e-06  1.41216e-07  3.61771e-08   7.02320e-01      4.21415e-05      9.19836e-22
8.60              7.80              6.09372e-06  1.40206e-07  3.61771e-08   7.02700e-01      4.21901e-05      4.01523e-19
8.60              8.00              6.09452e-06  1.38845e-07  3.61771e-08   7.03240e-01      4.22484e-05      2.91615e-16
8.60              8.05              6.09452e-06  1.38444e-07  3.61771e-08   7.03340e-01      4.22679e-05      1.04860e-15
8.60              8.10              6.09452e-06  1.38011e-07  3.61771e-08   7.03460e-01      4.22776e-05      3.40416e-15
8.60              8.15              6.09452e-06  1.37547e-07  3.61771e-08   7.03530e-01      4.22873e-05      9.96576e-15
8.60              8.20              6.09452e-06  1.37034e-07  3.61771e-08   7.03620e-01      4.23068e-05      2.69905e-14
8.60              8.25              6.09436e-06  1.36505e-07  3.61771e-08   7.03700e-01      4.23166e-05      6.77502e-14
8.60              8.30              6.09436e-06  1.35929e-07  3.61771e-08   7.03780e-01      4.23263e-05      1.59628e-13
8.60              8.35              6.09420e-06  1.35320e-07  3.61771e-08   7.03870e-01      4.23361e-05      3.55476e-13
8.60              8.40              6.09404e-06  1.34663e-07  3.61771e-08   7.03960e-01      4.23556e-05      7.51987e-13
8.60              8.45              6.09388e-06  1.33974e-07  3.61771e-08   7.04070e-01      4.23653e-05      1.52479e-12
8.60              8.50              6.09372e-06  1.33221e-07  3.61771e-08   7.04200e-01      4.23848e-05      2.99509e-12
8.60              8.55              6.09356e-06  1.32420e-07  3.61771e-08   7.04340e-01      4.24141e-05      5.80778e-12
8.60              8.60              6.09308e-06  1.31571e-07  3.61771e-08   7.04470e-01      4.24337e-05      1.15587e-11
8.60              8.65              6.09276e-06  1.30674e-07  3.61771e-08   7.04650e-01      4.24630e-05      2.49293e-11
8.60              8.70              6.09228e-06  1.29712e-07  3.61771e-08   7.04870e-01      4.24923e-05      5.95814e-11
8.60              8.75              6.09148e-06  1.28687e-07  3.61771e-08   7.05090e-01      4.25315e-05      1.52128e-10
8.60              8.80              6.09067e-06  1.27613e-07  3.61771e-08   7.05370e-01      4.25707e-05      3.91300e-10
8.60              8.85              6.08955e-06  1.26460e-07  3.61771e-08   7.05710e-01      4.26197e-05      9.62078e-10
8.60              8.90              6.08827e-06  1.25242e-07  3.61771e-08   7.06120e-01      4.26885e-05      2.21468e-09
8.60              8.95              6.08651e-06  1.23960e-07  3.61771e-08   7.06610e-01      4.27672e-05      4.73054e-09
8.60              9.00              6.08443e-06  1.22599e-07  3.61771e-08   7.07230e-01      4.28559e-05      9.38881e-09
8.60              9.05              6.08186e-06  1.21157e-07  3.61771e-08   7.08050e-01      4.29844e-05      1.73744e-08
8.60              9.10              6.07834e-06  1.19651e-07  3.61771e-08   7.09050e-01      4.31331e-05      3.01516e-08
8.60              9.15              6.07417e-06  1.18064e-07  3.61771e-08   7.10370e-01      4.33222e-05      4.93867e-08
8.60              9.20              6.06888e-06  1.16382e-07  3.61771e-08   7.12040e-01      4.35723e-05      7.67557e-08
8.60              9.25              6.06216e-06  1.14636e-07  3.61771e-08   7.14130e-01      4.38743e-05      1.13792e-07
8.60              9.30              6.05366e-06  1.12793e-07  3.61771e-08   7.16710e-01      4.42497e-05      1.61804e-07
8.60              9.35              6.04309e-06  1.10871e-07  3.61771e-08   7.19910e-01      4.47209e-05      2.21682e-07
8.60              9.40              6.02963e-06  1.08868e-07  3.61771e-08   7.23820e-01      4.53117e-05      2.94056e-07
8.60              9.45              6.01281e-06  1.06785e-07  3.61771e-08   7.28510e-01      4.60268e-05      3.79193e-07
8.60              9.50              5.99150e-06  1.04622e-07  3.61771e-08   7.34120e-01      4.69149e-05      4.77387e-07
8.60              9.55              5.96490e-06  1.02379e-07  3.61771e-08   7.40840e-01      4.80187e-05      5.89210e-07
8.60              9.60              5.93110e-06  1.00056e-07  3.61771e-08   7.48830e-01      4.93754e-05      7.15880e-07
8.60              9.65              5.88880e-06  9.76527e-08  3.61771e-08   7.58330e-01      5.10635e-05      8.59608e-07
8.62              7.00              6.18312e-06  1.45141e-07  3.67219e-08   7.26740e-01      4.49273e-05      9.47786e-22
8.62              7.20              6.18376e-06  1.44741e-07  3.67219e-08   7.28350e-01      4.51139e-05      5.04325e-21
8.62              7.40              6.18456e-06  1.44180e-07  3.67219e-08   7.29520e-01      4.52596e-05      2.39723e-18
8.62              7.60              6.18568e-06  1.43427e-07  3.67219e-08   7.30230e-01      4.53430e-05      2.72026e-16
8.62              7.80              6.18664e-06  1.42417e-07  3.67219e-08   7.30530e-01      4.53848e-05      1.26856e-14
8.62              8.00              6.18713e-06  1.41040e-07  3.67219e-08   7.30650e-01      4.54057e-05      1.99715e-13
8.62              8.05              6.18729e-06  1.40639e-07  3.67219e-08   7.30710e-01      4.54162e-05      3.53192e-13
8.62              8.10              6.18729e-06  1.40206e-07  3.67219e-08   7.30750e-01      4.54162e-05      6.01465e-13
8.62              8.15              6.18729e-06  1.39726e-07  3.67219e-08   7.30810e-01      4.54266e-05      9.98184e-13
8.62              8.20              6.18713e-06  1.39229e-07  3.67219e-08   7.30850e-01      4.54371e-05      1.61588e-12
8.62              8.25              6.18697e-06  1.38684e-07  3.67219e-08   7.30910e-01      4.54475e-05      2.57342e-12
8.62              8.30              6.18697e-06  1.38124e-07  3.67219e-08   7.30990e-01      4.54580e-05      4.04120e-12
8.62              8.35              6.18681e-06  1.37499e-07  3.67219e-08   7.31070e-01      4.54685e-05      6.27495e-12
8.62              8.40              6.18664e-06  1.36842e-07  3.67219e-08   7.31160e-01      4.54894e-05      9.62521e-12
8.62              8.45              6.18648e-06  1.36137e-07  3.67219e-08   7.31260e-01      4.54999e-05      1.46423e-11
8.62              8.50              6.18632e-06  1.35384e-07  3.67219e-08   7.31400e-01      4.55209e-05      2.21468e-11
8.62              8.55              6.18616e-06  1.34583e-07  3.67219e-08   7.31530e-01      4.55523e-05      3.33895e-11
8.62              8.60              6.18584e-06  1.33734e-07  3.67219e-08   7.31690e-01      4.55733e-05      5.08523e-11
8.62              8.65              6.18536e-06  1.32820e-07  3.67219e-08   7.31840e-01      4.55943e-05      8.03915e-11
8.62              8.70              6.18488e-06  1.31859e-07  3.67219e-08   7.32050e-01      4.56363e-05      1.38010e-10
8.62              8.75              6.18424e-06  1.30834e-07  3.67219e-08   7.32280e-01      4.56678e-05      2.64186e-10
8.62              8.80              6.18344e-06  1.29728e-07  3.67219e-08   7.32560e-01      4.57204e-05      5.55278e-10
8.62              8.85              6.18232e-06  1.28575e-07  3.67219e-08   7.32890e-01      4.57731e-05      1.21091e-09
8.62              8.90              6.18104e-06  1.27357e-07  3.67219e-08   7.33290e-01      4.58469e-05      2.60742e-09
8.62              8.95              6.17927e-06  1.26059e-07  3.67219e-08   7.33790e-01      4.59209e-05      5.36674e-09
8.62              9.00              6.17719e-06  1.24681e-07  3.67219e-08   7.34400e-01      4.60268e-05      1.04306e-08
8.62              9.05              6.17463e-06  1.23239e-07  3.67219e-08   7.35190e-01      4.61541e-05      1.90638e-08
8.62              9.10              6.17126e-06  1.21717e-07  3.67219e-08   7.36210e-01      4.63138e-05      3.28481e-08
8.62              9.15              6.16710e-06  1.20099e-07  3.67219e-08   7.37470e-01      4.65169e-05      5.35193e-08
8.62              9.20              6.16181e-06  1.18417e-07  3.67219e-08   7.39120e-01      4.67746e-05      8.29298e-08
8.62              9.25              6.15524e-06  1.16654e-07  3.67219e-08   7.41200e-01      4.70989e-05      1.22690e-07
8.62              9.30              6.14691e-06  1.14796e-07  3.67219e-08   7.43770e-01      4.74909e-05      1.74217e-07
8.62              9.35              6.13650e-06  1.12857e-07  3.67219e-08   7.46930e-01      4.79966e-05      2.38446e-07
8.62              9.40              6.12320e-06  1.10839e-07  3.67219e-08   7.50780e-01      4.86083e-05      3.16053e-07
8.62              9.45              6.10670e-06  1.08724e-07  3.67219e-08   7.55410e-01      4.93754e-05      4.07362e-07
8.62              9.50              6.08571e-06  1.06529e-07  3.67219e-08   7.60970e-01      5.03165e-05      5.12697e-07
8.62              9.55              6.05943e-06  1.04270e-07  3.67219e-08   7.67570e-01      5.14767e-05      6.32573e-07
8.62              9.60              6.02627e-06  1.01914e-07  3.67219e-08   7.75470e-01      5.29067e-05      7.68405e-07
8.62              9.65              5.98461e-06  9.94791e-08  3.67219e-08   7.84820e-01      5.46903e-05      9.22360e-07
8.64              7.00              6.27957e-06  1.47400e-07  3.72827e-08   7.56130e-01      4.85300e-05      1.48803e-11
8.64              7.20              6.27973e-06  1.47000e-07  3.72827e-08   7.56650e-01      4.85971e-05      1.66269e-11
8.64              7.40              6.28021e-06  1.46439e-07  3.72827e-08   7.57100e-01      4.86531e-05      1.82646e-11
8.64              7.60              6.28069e-06  1.45670e-07  3.72827e-08   7.57380e-01      4.86979e-05      1.97838e-11
8.64              7.80              6.28117e-06  1.44645e-07  3.72827e-08   7.57610e-01      4.87316e-05      2.29092e-11
8.64              8.00              6.28133e-06  1.43283e-07  3.72827e-08   7.57840e-01      4.87652e-05      3.07405e-11
8.64              8.05              6.28133e-06  1.42866e-07  3.72827e-08   7.57900e-01      4.87765e-05      3.39008e-11
8.64              8.10              6.28133e-06  1.42434e-07  3.72827e-08   7.57970e-01      4.87877e-05      3.77668e-11
8.64              8.15              6.28117e-06  1.41953e-07  3.72827e-08   7.58020e-01      4.87989e-05      4.24239e-11
8.64              8.20              6.28117e-06  1.41456e-07  3.72827e-08   7.58100e-01      4.88102e-05      4.83070e-11
8.64              8.25              6.28117e-06  1.40911e-07  3.72827e-08   7.58160e-01      4.88214e-05      5.55662e-11
8.64              8.30              6.28101e-06  1.40335e-07  3.72827e-08   7.58240e-01      4.88327e-05      6.47605e-11
8.64              8.35              6.28101e-06  1.39710e-07  3.72827e-08   7.58330e-01      4.88439e-05      7.65086e-11
8.64              8.40              6.28085e-06  1.39053e-07  3.72827e-08   7.58410e-01      4.88664e-05      9.14767e-11
8.64              8.45              6.28069e-06  1.38348e-07  3.72827e-08   7.58520e-01      4.88777e-05      1.10920e-10
8.64              8.50              6.28053e-06  1.37579e-07  3.72827e-08   7.58650e-01      4.89002e-05      1.36336e-10
8.64              8.55              6.28021e-06  1.36778e-07  3.72827e-08   7.58780e-01      4.89227e-05      1.69672e-10
8.64              8.60              6.27989e-06  1.35913e-07  3.72827e-08   7.58930e-01      4.89565e-05      2.14640e-10
8.64              8.65              6.27941e-06  1.34999e-07  3.72827e-08   7.59110e-01      4.89791e-05      2.78747e-10
8.64              8.70              6.27893e-06  1.34022e-07  3.72827e-08   7.59290e-01      4.90129e-05      3.80023e-10
8.64              8.75              6.27829e-06  1.32997e-07  3.72827e-08   7.59520e-01      4.90581e-05      5.64041e-10
8.64              8.80              6.27749e-06  1.31891e-07  3.72827e-08   7.59790e-01      4.91033e-05      9.35428e-10
8.64              8.85              6.27653e-06  1.30722e-07  3.72827e-08   7.60130e-01      4.91712e-05      1.71006e-09
8.64              8.90              6.27509e-06  1.29488e-07  3.72827e-08   7.60520e-01      4.92391e-05      3.29087e-09
8.64              8.95              6.27348e-06  1.28190e-07  3.72827e-08   7.61010e-01      4.93299e-05      6.34615e-09
8.64              9.00              6.27140e-06  1.26796e-07  3.72827e-08   7.61620e-01      4.94323e-05      1.18826e-08
8.64              9.05              6.26884e-06  1.25338e-07  3.72827e-08   7.62390e-01      4.95690e-05      2.12574e-08
8.64              9.10              6.26563e-06  1.23800e-07  3.72827e-08   7.63390e-01      4.97405e-05      3.61502e-08
8.64              9.15              6.26147e-06  1.22182e-07  3.72827e-08   7.64670e-01      4.99471e-05      5.84400e-08
8.64              9.20              6.25634e-06  1.20484e-07  3.72827e-08   7.66290e-01      5.02239e-05      9.00763e-08
8.64              9.25              6.24977e-06  1.18689e-07  3.72827e-08   7.68330e-01      5.05604e-05      1.32804e-07
8.64              9.30              6.24160e-06  1.16831e-07  3.72827e-08   7.70870e-01      5.09812e-05      1.88144e-07
8.64              9.35              6.23135e-06  1.14876e-07  3.72827e-08   7.74000e-01      5.15122e-05      2.57099e-07
8.64              9.40              6.21837e-06  1.12825e-07  3.72827e-08   7.77810e-01      5.21687e-05      3.40401e-07
8.64              9.45              6.20203e-06  1.10694e-07  3.72827e-08   7.82380e-01      5.29798e-05      4.38380e-07
8.64              9.50              6.18136e-06  1.08483e-07  3.72827e-08   7.87850e-01      5.39648e-05      5.51367e-07
8.64              9.55              6.15540e-06  1.06192e-07  3.72827e-08   7.94390e-01      5.51836e-05      6.80018e-07
8.64              9.60              6.12272e-06  1.03821e-07  3.72827e-08   8.02150e-01      5.67036e-05      8.25620e-07
8.64              9.65              6.08170e-06  1.01354e-07  3.72827e-08   8.11390e-01      5.85747e-05      9.90719e-07
8.66              7.00              6.37618e-06  1.49691e-07  3.78594e-08   7.83620e-01      5.21687e-05      2.74480e-10
8.66              7.20              6.37634e-06  1.49291e-07  3.78594e-08   7.84170e-01      5.22409e-05      2.86227e-10
8.66              7.40              6.37650e-06  1.48730e-07  3.78594e-08   7.84570e-01      5.23010e-05      2.96013e-10
8.66              7.60              6.37666e-06  1.47961e-07  3.78594e-08   7.84870e-01      5.23492e-05      3.04656e-10
8.66              7.80              6.37682e-06  1.46936e-07  3.78594e-08   7.85040e-01      5.23734e-05      3.14058e-10
8.66              8.00              6.37682e-06  1.45542e-07  3.78594e-08   7.85190e-01      5.23975e-05      3.32208e-10
8.66              8.05              6.37682e-06  1.45141e-07  3.78594e-08   7.85240e-01      5.24095e-05      3.39868e-10
8.66              8.10              6.37682e-06  1.44693e-07  3.78594e-08   7.85300e-01      5.24216e-05      3.49390e-10
8.66              8.15              6.37682e-06  1.44212e-07  3.78594e-08   7.85370e-01      5.24337e-05      3.61335e-10
8.66              8.20              6.37682e-06  1.43715e-07  3.78594e-08   7.85420e-01      5.24458e-05      3.75587e-10
8.66              8.25              6.37666e-06  1.43171e-07  3.78594e-08   7.85480e-01      5.24578e-05      3.93469e-10
8.66              8.30              6.37666e-06  1.42578e-07  3.78594e-08   7.85550e-01      5.24699e-05      4.15921e-10
8.66              8.35              6.37650e-06  1.41953e-07  3.78594e-08   7.85640e-01      5.24820e-05      4.43824e-10
8.66              8.40              6.37634e-06  1.41296e-07  3.78594e-08   7.85730e-01      5.24941e-05      4.78201e-10
8.66              8.45              6.37618e-06  1.40575e-07  3.78594e-08   7.85830e-01      5.25183e-05      5.21447e-10
8.66              8.50              6.37602e-06  1.39822e-07  3.78594e-08   7.85960e-01      5.25425e-05      5.76117e-10
8.66              8.55              6.37570e-06  1.39005e-07  3.78594e-08   7.86090e-01      5.25667e-05      6.44778e-10
8.66              8.60              6.37538e-06  1.38140e-07  3.78594e-08   7.86240e-01      5.25909e-05      7.32673e-10
8.66              8.65              6.37506e-06  1.37210e-07  3.78594e-08   7.86410e-01      5.26272e-05      8.49201e-10
8.66              8.70              6.37458e-06  1.36233e-07  3.78594e-08   7.86610e-01      5.26636e-05      1.01604e-09
8.66              8.75              6.37394e-06  1.35192e-07  3.78594e-08   7.86830e-01      5.27121e-05      1.28295e-09
8.66              8.80              6.37314e-06  1.34086e-07  3.78594e-08   7.87100e-01      5.27607e-05      1.76405e-09
8.66              8.85              6.37202e-06  1.32917e-07  3.78594e-08   7.87430e-01      5.28215e-05      2.69346e-09
8.66              8.90              6.37073e-06  1.31667e-07  3.78594e-08   7.87810e-01      5.28945e-05      4.50205e-09
8.66              8.95              6.36913e-06  1.30353e-07  3.78594e-08   7.88280e-01      5.29920e-05      7.90880e-09
8.66              9.00              6.36721e-06  1.28959e-07  3.78594e-08   7.88900e-01      5.31019e-05      1.39930e-08
8.66              9.05              6.36449e-06  1.27485e-07  3.78594e-08   7.89650e-01      5.32489e-05      2.41942e-08
8.66              9.10              6.36144e-06  1.25931e-07  3.78594e-08   7.90650e-01      5.34208e-05      4.03283e-08
8.66              9.15              6.35728e-06  1.24297e-07  3.78594e-08   7.91920e-01      5.36550e-05      6.44036e-08
8.66              9.20              6.35231e-06  1.22583e-07  3.78594e-08   7.93530e-01      5.39399e-05      9.84715e-08
8.66              9.25              6.34574e-06  1.20772e-07  3.78594e-08   7.95530e-01      5.43013e-05      1.44448e-07
8.66              9.30              6.33773e-06  1.18898e-07  3.78594e-08   7.98060e-01      5.47533e-05      2.03939e-07
8.66              9.35              6.32764e-06  1.16911e-07  3.78594e-08   8.01150e-01      5.53109e-05      2.78016e-07
8.66              9.40              6.31482e-06  1.14860e-07  3.78594e-08   8.04890e-01      5.59900e-05      3.67452e-07
8.66              9.45              6.29880e-06  1.12713e-07  3.78594e-08   8.09430e-01      5.68474e-05      4.72662e-07
8.66              9.50              6.27845e-06  1.10470e-07  3.78594e-08   8.14830e-01      5.78909e-05      5.93964e-07
8.66              9.55              6.25281e-06  1.08147e-07  3.78594e-08   8.21260e-01      5.91848e-05      7.31999e-07
8.66              9.60              6.22077e-06  1.05744e-07  3.78594e-08   8.28930e-01      6.07730e-05      8.88261e-07
8.66              9.65              6.18040e-06  1.03260e-07  3.78594e-08   8.38030e-01      6.27495e-05      1.06525e-06
8.68              7.00              6.47311e-06  1.52031e-07  3.84362e-08   8.12120e-01      5.62225e-05      1.19594e-09
8.68              7.20              6.47311e-06  1.51614e-07  3.84362e-08   8.12090e-01      5.62225e-05      1.19815e-09
8.68              7.40              6.47343e-06  1.51037e-07  3.84362e-08   8.12120e-01      5.62355e-05      1.20479e-09
8.68              7.60              6.47359e-06  1.50284e-07  3.84362e-08   8.12190e-01      5.62484e-05      1.21622e-09
8.68              7.80              6.47392e-06  1.49243e-07  3.84362e-08   8.12330e-01      5.62743e-05      1.23968e-09
8.68              8.00              6.47392e-06  1.47849e-07  3.84362e-08   8.12540e-01      5.63132e-05      1.28769e-09
8.68              8.05              6.47392e-06  1.47432e-07  3.84362e-08   8.12600e-01      5.63132e-05      1.30530e-09
8.68              8.10              6.47392e-06  1.47000e-07  3.84362e-08   8.12650e-01      5.63262e-05      1.32437e-09
8.68              8.15              6.47392e-06  1.46519e-07  3.84362e-08   8.12720e-01      5.63392e-05      1.34806e-09
8.68              8.20              6.47392e-06  1.46006e-07  3.84362e-08   8.12800e-01      5.63521e-05      1.37661e-09
8.68              8.25              6.47375e-06  1.45462e-07  3.84362e-08   8.12860e-01      5.63651e-05      1.40932e-09
8.68              8.30              6.47375e-06  1.44869e-07  3.84362e-08   8.12940e-01      5.63781e-05      1.44914e-09
8.68              8.35              6.47359e-06  1.44244e-07  3.84362e-08   8.13010e-01      5.63911e-05      1.49662e-09
8.68              8.40              6.47343e-06  1.43571e-07  3.84362e-08   8.13110e-01      5.64171e-05      1.55672e-09
8.68              8.45              6.47327e-06  1.42850e-07  3.84362e-08   8.13210e-01      5.64430e-05      1.62971e-09
8.68              8.50              6.47311e-06  1.42081e-07  3.84362e-08   8.13340e-01      5.64560e-05      1.72072e-09
8.68              8.55              6.47279e-06  1.41264e-07  3.84362e-08   8.13470e-01      5.64950e-05      1.83362e-09
8.68              8.60              6.47247e-06  1.40399e-07  3.84362e-08   8.13610e-01      5.65211e-05      1.97520e-09
8.68              8.65              6.47215e-06  1.39469e-07  3.84362e-08   8.13780e-01      5.65471e-05      2.15730e-09
8.68              8.70              6.47167e-06  1.38476e-07  3.84362e-08   8.13980e-01      5.65862e-05      2.40553e-09
8.68              8.75              6.47103e-06  1.37435e-07  3.84362e-08   8.14200e-01      5.66383e-05      2.77530e-09
8.68              8.80              6.47023e-06  1.36313e-07  3.84362e-08   8.14460e-01      5.66905e-05      3.39086e-09
8.68              8.85              6.46911e-06  1.35128e-07  3.84362e-08   8.14780e-01      5.67558e-05      4.50620e-09
8.68              8.90              6.46799e-06  1.33878e-07  3.84362e-08   8.15170e-01      5.68343e-05      6.58583e-09
8.68              8.95              6.46638e-06  1.32548e-07  3.84362e-08   8.15630e-01      5.69391e-05      1.03971e-08
8.68              9.00              6.46430e-06  1.31138e-07  3.84362e-08   8.16240e-01      5.70572e-05      1.70966e-08
8.68              9.05              6.46174e-06  1.29664e-07  3.84362e-08   8.16990e-01      5.72019e-05      2.82300e-08
8.68              9.10              6.45869e-06  1.28094e-07  3.84362e-08   8.17980e-01      5.73998e-05      4.57310e-08
8.68              9.15              6.45469e-06  1.26444e-07  3.84362e-08   8.19220e-01      5.76382e-05      7.17481e-08
8.68              9.20              6.44972e-06  1.24713e-07  3.84362e-08   8.20820e-01      5.79443e-05      1.08495e-07
8.68              9.25              6.44331e-06  1.22903e-07  3.84362e-08   8.22790e-01      5.83190e-05      1.58019e-07
8.68              9.30              6.43546e-06  1.20996e-07  3.84362e-08   8.25310e-01      5.88045e-05      2.21983e-07
8.68              9.35              6.42537e-06  1.18994e-07  3.84362e-08   8.28340e-01      5.93896e-05      3.01592e-07
8.68              9.40              6.41271e-06  1.16911e-07  3.84362e-08   8.32050e-01      6.01188e-05      3.97695e-07
8.68              9.45              6.39701e-06  1.14748e-07  3.84362e-08   8.36530e-01      6.10254e-05      5.10705e-07
8.68              9.50              6.37698e-06  1.12489e-07  3.84362e-08   8.41870e-01      6.21313e-05      6.40974e-07
8.68              9.55              6.35183e-06  1.10150e-07  3.84362e-08   8.48220e-01      6.34907e-05      7.89170e-07
8.68              9.60              6.32011e-06  1.07714e-07  3.84362e-08   8.55770e-01      6.51644e-05      9.56820e-07
8.68              9.65              6.28037e-06  1.05199e-07  3.84362e-08   8.64740e-01      6.72528e-05      1.14668e-06
8.70              7.00              6.57021e-06  1.54386e-07  3.90290e-08   8.41260e-01      6.07030e-05      3.42697e-09
8.70              7.20              6.57053e-06  1.53969e-07  3.90290e-08   8.40690e-01      6.06192e-05      3.37684e-09
8.70              7.40              6.57101e-06  1.53408e-07  3.90290e-08   8.40410e-01      6.05774e-05      3.35823e-09
8.70              7.60              6.57165e-06  1.52639e-07  3.90290e-08   8.40180e-01      6.05355e-05      3.34973e-09
8.70              7.80              6.57213e-06  1.51598e-07  3.90290e-08   8.40060e-01      6.05216e-05      3.36210e-09
8.70              8.00              6.57245e-06  1.50188e-07  3.90290e-08   8.40090e-01      6.05355e-05      3.41437e-09
8.70              8.05              6.57245e-06  1.49771e-07  3.90290e-08   8.40120e-01      6.05495e-05      3.43566e-09
8.70              8.10              6.57245e-06  1.49323e-07  3.90290e-08   8.40150e-01      6.05495e-05      3.46266e-09
8.70              8.15              6.57245e-06  1.48858e-07  3.90290e-08   8.40180e-01      6.05634e-05      3.49390e-09
8.70              8.20              6.57245e-06  1.48330e-07  3.90290e-08   8.40250e-01      6.05774e-05      3.53598e-09
8.70              8.25              6.57229e-06  1.47785e-07  3.90290e-08   8.40300e-01      6.05913e-05      3.58435e-09
