!21Mg (5/2+, 1/2+, 3/2+, 9/2+) -> 21Na,   e-capture,  with screening effects
!USDB   GT+Fermi     Q(21Mg-21Na) =13.0974 MeV
!Experimental data are usded.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.78              8.25              6.96851e-06  1.95321e-07  5.52911e-08   1.68460e+00      6.53146e-04      5.79843e-04
8.78              8.30              6.96851e-06  1.94777e-07  5.52911e-08   1.68460e+00      6.53146e-04      5.79843e-04
8.78              8.35              6.96835e-06  1.94200e-07  5.52911e-08   1.68460e+00      6.53297e-04      5.79976e-04
8.78              8.40              6.96835e-06  1.93575e-07  5.52911e-08   1.68470e+00      6.53447e-04      5.79976e-04
8.78              8.45              6.96819e-06  1.92886e-07  5.52911e-08   1.68480e+00      6.53598e-04      5.80110e-04
8.78              8.50              6.96803e-06  1.92165e-07  5.52911e-08   1.68480e+00      6.53748e-04      5.80244e-04
8.78              8.55              6.96771e-06  1.91396e-07  5.52911e-08   1.68490e+00      6.53899e-04      5.80377e-04
8.78              8.60              6.96739e-06  1.90579e-07  5.52911e-08   1.68500e+00      6.54049e-04      5.80511e-04
8.78              8.65              6.96707e-06  1.89682e-07  5.52911e-08   1.68510e+00      6.54350e-04      5.80645e-04
8.78              8.70              6.96658e-06  1.88736e-07  5.52911e-08   1.68520e+00      6.54652e-04      5.80912e-04
8.78              8.75              6.96594e-06  1.87727e-07  5.52911e-08   1.68540e+00      6.54953e-04      5.81180e-04
8.78              8.80              6.96530e-06  1.86654e-07  5.52911e-08   1.68560e+00      6.55255e-04      5.81447e-04
8.78              8.85              6.96434e-06  1.85500e-07  5.52911e-08   1.68580e+00      6.55708e-04      5.81715e-04
8.78              8.90              6.96306e-06  1.84282e-07  5.52911e-08   1.68600e+00      6.56161e-04      5.82117e-04
8.78              8.95              6.96162e-06  1.82985e-07  5.52911e-08   1.68620e+00      6.56766e-04      5.82654e-04
8.78              9.00              6.95986e-06  1.81591e-07  5.52911e-08   1.68660e+00      6.57522e-04      5.83325e-04
8.78              9.05              6.95745e-06  1.80133e-07  5.52911e-08   1.68690e+00      6.58280e-04      5.83997e-04
8.78              9.10              6.95457e-06  1.78563e-07  5.52911e-08   1.68740e+00      6.59493e-04      5.84939e-04
8.78              9.15              6.95088e-06  1.76912e-07  5.52911e-08   1.68800e+00      6.60709e-04      5.85882e-04
8.78              9.20              6.94624e-06  1.75166e-07  5.52911e-08   1.68870e+00      6.62232e-04      5.87098e-04
8.78              9.25              6.94031e-06  1.73307e-07  5.52911e-08   1.68950e+00      6.64065e-04      5.88451e-04
8.78              9.30              6.93310e-06  1.71353e-07  5.52911e-08   1.69050e+00      6.66516e-04      5.90215e-04
8.78              9.35              6.92381e-06  1.69302e-07  5.52911e-08   1.69180e+00      6.69438e-04      5.92257e-04
8.78              9.40              6.91211e-06  1.67123e-07  5.52911e-08   1.69330e+00      6.72993e-04      5.94854e-04
8.78              9.45              6.89737e-06  1.64848e-07  5.52911e-08   1.69520e+00      6.77502e-04      5.97875e-04
8.78              9.50              6.87895e-06  1.62445e-07  5.52911e-08   1.69750e+00      6.82984e-04      6.01604e-04
8.78              9.55              6.85555e-06  1.59929e-07  5.52911e-08   1.70030e+00      6.89939e-04      6.06053e-04
8.78              9.60              6.82623e-06  1.57302e-07  5.52911e-08   1.70370e+00      6.98571e-04      6.11660e-04
8.78              9.65              6.78954e-06  1.54562e-07  5.52911e-08   1.70790e+00      7.09268e-04      6.18458e-04
8.80              7.00              7.08563e-06  2.04422e-07  5.61403e-08   1.71560e+00      7.05684e-04      6.23606e-04
8.80              7.20              7.08354e-06  2.04053e-07  5.61403e-08   1.71320e+00      7.01472e-04      6.20027e-04
8.80              7.40              7.08034e-06  2.03541e-07  5.61403e-08   1.71020e+00      6.96322e-04      6.15758e-04
8.80              7.60              7.07778e-06  2.02852e-07  5.61403e-08   1.70940e+00      6.94881e-04      6.14625e-04
8.80              7.80              7.07617e-06  2.01906e-07  5.61403e-08   1.70950e+00      6.95201e-04      6.14767e-04
8.80              8.00              7.07521e-06  2.00641e-07  5.61403e-08   1.70970e+00      6.95521e-04      6.15050e-04
8.80              8.05              7.07521e-06  2.00256e-07  5.61403e-08   1.70970e+00      6.95521e-04      6.15050e-04
8.80              8.10              7.07505e-06  1.99839e-07  5.61403e-08   1.70980e+00      6.95681e-04      6.15192e-04
8.80              8.15              7.07505e-06  1.99407e-07  5.61403e-08   1.70980e+00      6.95842e-04      6.15192e-04
8.80              8.20              7.07489e-06  1.98926e-07  5.61403e-08   1.70990e+00      6.95842e-04      6.15333e-04
8.80              8.25              7.07489e-06  1.98414e-07  5.61403e-08   1.70990e+00      6.96002e-04      6.15333e-04
8.80              8.30              7.07489e-06  1.97869e-07  5.61403e-08   1.71000e+00      6.96162e-04      6.15475e-04
8.80              8.35              7.07473e-06  1.97276e-07  5.61403e-08   1.71000e+00      6.96162e-04      6.15475e-04
8.80              8.40              7.07457e-06  1.96651e-07  5.61403e-08   1.71010e+00      6.96322e-04      6.15617e-04
8.80              8.45              7.07441e-06  1.95978e-07  5.61403e-08   1.71020e+00      6.96483e-04      6.15758e-04
8.80              8.50              7.07425e-06  1.95241e-07  5.61403e-08   1.71020e+00      6.96643e-04      6.15900e-04
8.80              8.55              7.07409e-06  1.94472e-07  5.61403e-08   1.71030e+00      6.96804e-04      6.16042e-04
8.80              8.60              7.07377e-06  1.93639e-07  5.61403e-08   1.71040e+00      6.97125e-04      6.16184e-04
8.80              8.65              7.07345e-06  1.92742e-07  5.61403e-08   1.71050e+00      6.97285e-04      6.16326e-04
8.80              8.70              7.07297e-06  1.91797e-07  5.61403e-08   1.71060e+00      6.97606e-04      6.16468e-04
8.80              8.75              7.07233e-06  1.90771e-07  5.61403e-08   1.71080e+00      6.97928e-04      6.16752e-04
8.80              8.80              7.07169e-06  1.89698e-07  5.61403e-08   1.71090e+00      6.98249e-04      6.17036e-04
8.80              8.85              7.07073e-06  1.88544e-07  5.61403e-08   1.71110e+00      6.98732e-04      6.17462e-04
8.80              8.90              7.06960e-06  1.87310e-07  5.61403e-08   1.71140e+00      6.99375e-04      6.17889e-04
8.80              8.95              7.06816e-06  1.85997e-07  5.61403e-08   1.71160e+00      6.99859e-04      6.18458e-04
8.80              9.00              7.06640e-06  1.84603e-07  5.61403e-08   1.71190e+00      7.00665e-04      6.19028e-04
8.80              9.05              7.06400e-06  1.83113e-07  5.61403e-08   1.71230e+00      7.01634e-04      6.19884e-04
8.80              9.10              7.06111e-06  1.81543e-07  5.61403e-08   1.71280e+00      7.02604e-04      6.20741e-04
8.80              9.15              7.05743e-06  1.79876e-07  5.61403e-08   1.71330e+00      7.04061e-04      6.21742e-04
8.80              9.20              7.05294e-06  1.78114e-07  5.61403e-08   1.71400e+00      7.05684e-04      6.23032e-04
8.80              9.25              7.04717e-06  1.76255e-07  5.61403e-08   1.71480e+00      7.07637e-04      6.24612e-04
8.80              9.30              7.03996e-06  1.74285e-07  5.61403e-08   1.71580e+00      7.10085e-04      6.26340e-04
8.80              9.35              7.03083e-06  1.72202e-07  5.61403e-08   1.71710e+00      7.13198e-04      6.28507e-04
8.80              9.40              7.01930e-06  1.70007e-07  5.61403e-08   1.71860e+00      7.16986e-04      6.31118e-04
8.80              9.45              7.00488e-06  1.67716e-07  5.61403e-08   1.72040e+00      7.21623e-04      6.34323e-04
8.80              9.50              6.98661e-06  1.65297e-07  5.61403e-08   1.72270e+00      7.27462e-04      6.38132e-04
8.80              9.55              6.96370e-06  1.62749e-07  5.61403e-08   1.72540e+00      7.34701e-04      6.42851e-04
8.80              9.60              6.93486e-06  1.60106e-07  5.61403e-08   1.72880e+00      7.43722e-04      6.48650e-04
8.80              9.65              6.89865e-06  1.57334e-07  5.61403e-08   1.73290e+00      7.54936e-04      6.55859e-04
8.82              7.00              7.18544e-06  2.07594e-07  5.70054e-08   1.73620e+00      7.43037e-04      6.54350e-04
8.82              7.20              7.18512e-06  2.07226e-07  5.70054e-08   1.73600e+00      7.42866e-04      6.54200e-04
8.82              7.40              7.18480e-06  2.06713e-07  5.70054e-08   1.73570e+00      7.42182e-04      6.53598e-04
8.82              7.60              7.18416e-06  2.06024e-07  5.70054e-08   1.73520e+00      7.41328e-04      6.52845e-04
8.82              7.80              7.18352e-06  2.05079e-07  5.70054e-08   1.73500e+00      7.40987e-04      6.52545e-04
8.82              8.00              7.18304e-06  2.03797e-07  5.70054e-08   1.73510e+00      7.41328e-04      6.52845e-04
8.82              8.05              7.18304e-06  2.03412e-07  5.70054e-08   1.73520e+00      7.41499e-04      6.52996e-04
8.82              8.10              7.18304e-06  2.02996e-07  5.70054e-08   1.73520e+00      7.41499e-04      6.52996e-04
8.82              8.15              7.18304e-06  2.02547e-07  5.70054e-08   1.73530e+00      7.41669e-04      6.53146e-04
8.82              8.20              7.18288e-06  2.02067e-07  5.70054e-08   1.73530e+00      7.41840e-04      6.53146e-04
8.82              8.25              7.18288e-06  2.01554e-07  5.70054e-08   1.73540e+00      7.41840e-04      6.53297e-04
8.82              8.30              7.18272e-06  2.01009e-07  5.70054e-08   1.73540e+00      7.42011e-04      6.53297e-04
8.82              8.35              7.18272e-06  2.00416e-07  5.70054e-08   1.73550e+00      7.42182e-04      6.53447e-04
8.82              8.40              7.18256e-06  1.99775e-07  5.70054e-08   1.73560e+00      7.42353e-04      6.53447e-04
8.82              8.45              7.18240e-06  1.99102e-07  5.70054e-08   1.73560e+00      7.42353e-04      6.53598e-04
8.82              8.50              7.18224e-06  1.98365e-07  5.70054e-08   1.73570e+00      7.42524e-04      6.53748e-04
8.82              8.55              7.18208e-06  1.97580e-07  5.70054e-08   1.73580e+00      7.42866e-04      6.53899e-04
8.82              8.60              7.18176e-06  1.96747e-07  5.70054e-08   1.73590e+00      7.43037e-04      6.54049e-04
8.82              8.65              7.18144e-06  1.95850e-07  5.70054e-08   1.73600e+00      7.43208e-04      6.54200e-04
8.82              8.70              7.18096e-06  1.94889e-07  5.70054e-08   1.73610e+00      7.43550e-04      6.54501e-04
8.82              8.75              7.18048e-06  1.93863e-07  5.70054e-08   1.73620e+00      7.43893e-04      6.54652e-04
8.82              8.80              7.17967e-06  1.92774e-07  5.70054e-08   1.73640e+00      7.44407e-04      6.55104e-04
8.82              8.85              7.17871e-06  1.91620e-07  5.70054e-08   1.73660e+00      7.44750e-04      6.55406e-04
8.82              8.90              7.17775e-06  1.90371e-07  5.70054e-08   1.73680e+00      7.45436e-04      6.55859e-04
8.82              8.95              7.17631e-06  1.89057e-07  5.70054e-08   1.73710e+00      7.45951e-04      6.56463e-04
8.82              9.00              7.17439e-06  1.87647e-07  5.70054e-08   1.73740e+00      7.46810e-04      6.57068e-04
8.82              9.05              7.17230e-06  1.86157e-07  5.70054e-08   1.73780e+00      7.47843e-04      6.57977e-04
8.82              9.10              7.16942e-06  1.84571e-07  5.70054e-08   1.73820e+00      7.48877e-04      6.58886e-04
8.82              9.15              7.16573e-06  1.82888e-07  5.70054e-08   1.73870e+00      7.50258e-04      6.59949e-04
8.82              9.20              7.16125e-06  1.81110e-07  5.70054e-08   1.73940e+00      7.51987e-04      6.61318e-04
8.82              9.25              7.15564e-06  1.79236e-07  5.70054e-08   1.74020e+00      7.54068e-04      6.62843e-04
8.82              9.30              7.14843e-06  1.77249e-07  5.70054e-08   1.74120e+00      7.56677e-04      6.64677e-04
8.82              9.35              7.13946e-06  1.75150e-07  5.70054e-08   1.74240e+00      7.59994e-04      6.66976e-04
8.82              9.40              7.12824e-06  1.72939e-07  5.70054e-08   1.74390e+00      7.63854e-04      6.69746e-04
8.82              9.45              7.11398e-06  1.70616e-07  5.70054e-08   1.74570e+00      7.68795e-04      6.72993e-04
8.82              9.50              7.09604e-06  1.68180e-07  5.70054e-08   1.74790e+00      7.75016e-04      6.77034e-04
8.82              9.55              7.07345e-06  1.65617e-07  5.70054e-08   1.75060e+00      7.82547e-04      6.82041e-04
8.82              9.60              7.04493e-06  1.62941e-07  5.70054e-08   1.75390e+00      7.91791e-04      6.88035e-04
8.82              9.65              7.00920e-06  1.60138e-07  5.70054e-08   1.75790e+00      8.03545e-04      6.95521e-04
8.84              7.00              7.28462e-06  2.10814e-07  5.78706e-08   1.76100e+00      7.90880e-04      6.93602e-04
8.84              7.20              7.28590e-06  2.10446e-07  5.78706e-08   1.76100e+00      7.90880e-04      6.93602e-04
8.84              7.40              7.28766e-06  2.09933e-07  5.78706e-08   1.76090e+00      7.90698e-04      6.93442e-04
8.84              7.60              7.29006e-06  2.09228e-07  5.78706e-08   1.76090e+00      7.90698e-04      6.93442e-04
8.84              7.80              7.29183e-06  2.08283e-07  5.78706e-08   1.76090e+00      7.90880e-04      6.93442e-04
8.84              8.00              7.29263e-06  2.07001e-07  5.78706e-08   1.76090e+00      7.90698e-04      6.93442e-04
8.84              8.05              7.29263e-06  2.06617e-07  5.78706e-08   1.76080e+00      7.90698e-04      6.93442e-04
8.84              8.10              7.29263e-06  2.06200e-07  5.78706e-08   1.76080e+00      7.90880e-04      6.93442e-04
8.84              8.15              7.29263e-06  2.05752e-07  5.78706e-08   1.76090e+00      7.90880e-04      6.93442e-04
8.84              8.20              7.29263e-06  2.05271e-07  5.78706e-08   1.76090e+00      7.90880e-04      6.93442e-04
8.84              8.25              7.29263e-06  2.04742e-07  5.78706e-08   1.76090e+00      7.91062e-04      6.93602e-04
8.84              8.30              7.29247e-06  2.04197e-07  5.78706e-08   1.76090e+00      7.91062e-04      6.93602e-04
8.84              8.35              7.29247e-06  2.03605e-07  5.78706e-08   1.76100e+00      7.91244e-04      6.93762e-04
8.84              8.40              7.29231e-06  2.02964e-07  5.78706e-08   1.76110e+00      7.91426e-04      6.93762e-04
8.84              8.45              7.29215e-06  2.02275e-07  5.78706e-08   1.76110e+00      7.91608e-04      6.93922e-04
8.84              8.50              7.29199e-06  2.01538e-07  5.78706e-08   1.76120e+00      7.91791e-04      6.94081e-04
8.84              8.55              7.29183e-06  2.00753e-07  5.78706e-08   1.76130e+00      7.91973e-04      6.94241e-04
8.84              8.60              7.29151e-06  1.99904e-07  5.78706e-08   1.76140e+00      7.92155e-04      6.94401e-04
8.84              8.65              7.29119e-06  1.99006e-07  5.78706e-08   1.76150e+00      7.92520e-04      6.94561e-04
8.84              8.70              7.29070e-06  1.98045e-07  5.78706e-08   1.76160e+00      7.92703e-04      6.94721e-04
8.84              8.75              7.29022e-06  1.97004e-07  5.78706e-08   1.76170e+00      7.93068e-04      6.95041e-04
8.84              8.80              7.28942e-06  1.95914e-07  5.78706e-08   1.76190e+00      7.93616e-04      6.95361e-04
8.84              8.85              7.28862e-06  1.94745e-07  5.78706e-08   1.76210e+00      7.93982e-04      6.95842e-04
8.84              8.90              7.28750e-06  1.93495e-07  5.78706e-08   1.76230e+00      7.94530e-04      6.96322e-04
8.84              8.95              7.28606e-06  1.92165e-07  5.78706e-08   1.76260e+00      7.95262e-04      6.96964e-04
8.84              9.00              7.28430e-06  1.90739e-07  5.78706e-08   1.76290e+00      7.96178e-04      6.97606e-04
8.84              9.05              7.28205e-06  1.89249e-07  5.78706e-08   1.76320e+00      7.97096e-04      6.98410e-04
8.84              9.10              7.27933e-06  1.87647e-07  5.78706e-08   1.76370e+00      7.98381e-04      6.99375e-04
8.84              9.15              7.27580e-06  1.85949e-07  5.78706e-08   1.76420e+00      7.99853e-04      7.00665e-04
8.84              9.20              7.27132e-06  1.84170e-07  5.78706e-08   1.76490e+00      8.01697e-04      7.01957e-04
8.84              9.25              7.26571e-06  1.82264e-07  5.78706e-08   1.76570e+00      8.03915e-04      7.03575e-04
8.84              9.30              7.25866e-06  1.80261e-07  5.78706e-08   1.76670e+00      8.06511e-04      7.05684e-04
8.84              9.35              7.24985e-06  1.78146e-07  5.78706e-08   1.76780e+00      8.09861e-04      7.07963e-04
8.84              9.40              7.23879e-06  1.75919e-07  5.78706e-08   1.76930e+00      8.14161e-04      7.10903e-04
8.84              9.45              7.22470e-06  1.73580e-07  5.78706e-08   1.77110e+00      8.19239e-04      7.14184e-04
8.84              9.50              7.20707e-06  1.71112e-07  5.78706e-08   1.77330e+00      8.25677e-04      7.18473e-04
8.84              9.55              7.18480e-06  1.68533e-07  5.78706e-08   1.77590e+00      8.33509e-04      7.23620e-04
8.84              9.60              7.15676e-06  1.65841e-07  5.78706e-08   1.77910e+00      8.43355e-04      7.29811e-04
8.84              9.65              7.12151e-06  1.63005e-07  5.78706e-08   1.78300e+00      8.55678e-04      7.37582e-04
8.86              7.00              7.40398e-06  2.14083e-07  5.87678e-08   1.78850e+00      8.47443e-04      7.39793e-04
8.86              7.20              7.40398e-06  2.13714e-07  5.87678e-08   1.78760e+00      8.45688e-04      7.38432e-04
8.86              7.40              7.40414e-06  2.13202e-07  5.87678e-08   1.78710e+00      8.44521e-04      7.37412e-04
8.86              7.60              7.40430e-06  2.12497e-07  5.87678e-08   1.78670e+00      8.43743e-04      7.36733e-04
8.86              7.80              7.40430e-06  2.11535e-07  5.87678e-08   1.78640e+00      8.43161e-04      7.36225e-04
8.86              8.00              7.40414e-06  2.10254e-07  5.87678e-08   1.78630e+00      8.42967e-04      7.36055e-04
8.86              8.05              7.40414e-06  2.09853e-07  5.87678e-08   1.78640e+00      8.43161e-04      7.36225e-04
8.86              8.10              7.40414e-06  2.09437e-07  5.87678e-08   1.78640e+00      8.43161e-04      7.36225e-04
8.86              8.15              7.40414e-06  2.08988e-07  5.87678e-08   1.78640e+00      8.43161e-04      7.36225e-04
8.86              8.20              7.40398e-06  2.08507e-07  5.87678e-08   1.78640e+00      8.43355e-04      7.36225e-04
8.86              8.25              7.40398e-06  2.07995e-07  5.87678e-08   1.78650e+00      8.43549e-04      7.36394e-04
8.86              8.30              7.40398e-06  2.07434e-07  5.87678e-08   1.78650e+00      8.43549e-04      7.36394e-04
8.86              8.35              7.40382e-06  2.06825e-07  5.87678e-08   1.78660e+00      8.43743e-04      7.36564e-04
8.86              8.40              7.40382e-06  2.06184e-07  5.87678e-08   1.78660e+00      8.43938e-04      7.36733e-04
8.86              8.45              7.40366e-06  2.05495e-07  5.87678e-08   1.78670e+00      8.44132e-04      7.36733e-04
8.86              8.50              7.40350e-06  2.04758e-07  5.87678e-08   1.78680e+00      8.44326e-04      7.36903e-04
8.86              8.55              7.40318e-06  2.03973e-07  5.87678e-08   1.78680e+00      8.44521e-04      7.37073e-04
8.86              8.60              7.40302e-06  2.03124e-07  5.87678e-08   1.78690e+00      8.44715e-04      7.37243e-04
8.86              8.65              7.40254e-06  2.02211e-07  5.87678e-08   1.78700e+00      8.44910e-04      7.37412e-04
8.86              8.70              7.40222e-06  2.01233e-07  5.87678e-08   1.78720e+00      8.45299e-04      7.37752e-04
8.86              8.75              7.40158e-06  2.00208e-07  5.87678e-08   1.78730e+00      8.45688e-04      7.38092e-04
8.86              8.80              7.40093e-06  1.99102e-07  5.87678e-08   1.78740e+00      8.46078e-04      7.38432e-04
8.86              8.85              7.39997e-06  1.97917e-07  5.87678e-08   1.78760e+00      8.46663e-04      7.38772e-04
8.86              8.90              7.39901e-06  1.96651e-07  5.87678e-08   1.78790e+00      8.47248e-04      7.39282e-04
8.86              8.95              7.39757e-06  1.95321e-07  5.87678e-08   1.78810e+00      8.48028e-04      7.39964e-04
8.86              9.00              7.39581e-06  1.93895e-07  5.87678e-08   1.78840e+00      8.49005e-04      7.40646e-04
8.86              9.05              7.39372e-06  1.92373e-07  5.87678e-08   1.78880e+00      8.49983e-04      7.41499e-04
8.86              9.10              7.39084e-06  1.90771e-07  5.87678e-08   1.78920e+00      8.51158e-04      7.42524e-04
8.86              9.15              7.38748e-06  1.89073e-07  5.87678e-08   1.78980e+00      8.52728e-04      7.43893e-04
8.86              9.20              7.38315e-06  1.87262e-07  5.87678e-08   1.79040e+00      8.54693e-04      7.45264e-04
8.86              9.25              7.37754e-06  1.85356e-07  5.87678e-08   1.79120e+00      8.57058e-04      7.46982e-04
8.86              9.30              7.37065e-06  1.83337e-07  5.87678e-08   1.79210e+00      8.59826e-04      7.49049e-04
8.86              9.35              7.36200e-06  1.81206e-07  5.87678e-08   1.79330e+00      8.63397e-04      7.51468e-04
8.86              9.40              7.35095e-06  1.78963e-07  5.87678e-08   1.79470e+00      8.67782e-04      7.54415e-04
8.86              9.45              7.33717e-06  1.76592e-07  5.87678e-08   1.79650e+00      8.73193e-04      7.58072e-04
8.86              9.50              7.31970e-06  1.74109e-07  5.87678e-08   1.79860e+00      8.79854e-04      7.62448e-04
8.86              9.55              7.29791e-06  1.71497e-07  5.87678e-08   1.80120e+00      8.88199e-04      7.67910e-04
8.86              9.60              7.27020e-06  1.68773e-07  5.87678e-08   1.80440e+00      8.98484e-04      7.74302e-04
8.86              9.65              7.23559e-06  1.65921e-07  5.87678e-08   1.80820e+00      9.11193e-04      7.82367e-04
8.88              7.00              7.52350e-06  2.17415e-07  5.96651e-08   1.80980e+00      8.93944e-04      7.77697e-04
8.88              7.20              7.52270e-06  2.17031e-07  5.96651e-08   1.81000e+00      8.94562e-04      7.78234e-04
8.88              7.40              7.52158e-06  2.16518e-07  5.96651e-08   1.81050e+00      8.95592e-04      7.78951e-04
8.88              7.60              7.51982e-06  2.15813e-07  5.96651e-08   1.81100e+00      8.96831e-04      7.79849e-04
8.88              7.80              7.51837e-06  2.14852e-07  5.96651e-08   1.81140e+00      8.97864e-04      7.80747e-04
8.88              8.00              7.51757e-06  2.13554e-07  5.96651e-08   1.81180e+00      8.98691e-04      7.81467e-04
8.88              8.05              7.51741e-06  2.13154e-07  5.96651e-08   1.81180e+00      8.98898e-04      7.81467e-04
8.88              8.10              7.51741e-06  2.12737e-07  5.96651e-08   1.81190e+00      8.99105e-04      7.81647e-04
8.88              8.15              7.51741e-06  2.12288e-07  5.96651e-08   1.81200e+00      8.99312e-04      7.81827e-04
8.88              8.20              7.51725e-06  2.11808e-07  5.96651e-08   1.81200e+00      8.99312e-04      7.81827e-04
8.88              8.25              7.51725e-06  2.11279e-07  5.96651e-08   1.81210e+00      8.99519e-04      7.82007e-04
8.88              8.30              7.51709e-06  2.10718e-07  5.96651e-08   1.81210e+00      8.99726e-04      7.82007e-04
8.88              8.35              7.51709e-06  2.10109e-07  5.96651e-08   1.81220e+00      8.99933e-04      7.82187e-04
8.88              8.40              7.51693e-06  2.09469e-07  5.96651e-08   1.81220e+00      8.99933e-04      7.82367e-04
8.88              8.45              7.51677e-06  2.08780e-07  5.96651e-08   1.81230e+00      9.00141e-04      7.82367e-04
8.88              8.50              7.51661e-06  2.08027e-07  5.96651e-08   1.81240e+00      9.00348e-04      7.82547e-04
8.88              8.55              7.51645e-06  2.07226e-07  5.96651e-08   1.81250e+00      9.00763e-04      7.82727e-04
8.88              8.60              7.51613e-06  2.06376e-07  5.96651e-08   1.81250e+00      9.00970e-04      7.82907e-04
8.88              8.65              7.51581e-06  2.05463e-07  5.96651e-08   1.81260e+00      9.01178e-04      7.83088e-04
8.88              8.70              7.51533e-06  2.04486e-07  5.96651e-08   1.81280e+00      9.01593e-04      7.83448e-04
8.88              8.75              7.51485e-06  2.03444e-07  5.96651e-08   1.81290e+00      9.02008e-04      7.83629e-04
8.88              8.80              7.51421e-06  2.02323e-07  5.96651e-08   1.81310e+00      9.02423e-04      7.84170e-04
8.88              8.85              7.51325e-06  2.01137e-07  5.96651e-08   1.81320e+00      9.03047e-04      7.84532e-04
8.88              8.90              7.51213e-06  1.99872e-07  5.96651e-08   1.81350e+00      9.03671e-04      7.85074e-04
8.88              8.95              7.51084e-06  1.98526e-07  5.96651e-08   1.81370e+00      9.04504e-04      7.85797e-04
8.88              9.00              7.50924e-06  1.97084e-07  5.96651e-08   1.81400e+00      9.05337e-04      7.86521e-04
8.88              9.05              7.50700e-06  1.95562e-07  5.96651e-08   1.81440e+00      9.06380e-04      7.87427e-04
8.88              9.10              7.50427e-06  1.93943e-07  5.96651e-08   1.81480e+00      9.07842e-04      7.88516e-04
8.88              9.15              7.50075e-06  1.92229e-07  5.96651e-08   1.81530e+00      9.09516e-04      7.89788e-04
8.88              9.20              7.49658e-06  1.90403e-07  5.96651e-08   1.81600e+00      9.11403e-04      7.91426e-04
8.88              9.25              7.49114e-06  1.88480e-07  5.96651e-08   1.81680e+00      9.13925e-04      7.93251e-04
8.88              9.30              7.48425e-06  1.86445e-07  5.96651e-08   1.81770e+00      9.16876e-04      7.95262e-04
8.88              9.35              7.47576e-06  1.84298e-07  5.96651e-08   1.81880e+00      9.20684e-04      7.97830e-04
8.88              9.40              7.46502e-06  1.82039e-07  5.96651e-08   1.82030e+00      9.25146e-04      8.00959e-04
8.88              9.45              7.45124e-06  1.79652e-07  5.96651e-08   1.82200e+00      9.30701e-04      8.04656e-04
8.88              9.50              7.43410e-06  1.77137e-07  5.96651e-08   1.82410e+00      9.37800e-04      8.09302e-04
8.88              9.55              7.41263e-06  1.74509e-07  5.96651e-08   1.82660e+00      9.46478e-04      8.14911e-04
8.88              9.60              7.38555e-06  1.71753e-07  5.96651e-08   1.82970e+00      9.57437e-04      8.21695e-04
8.88              9.65              7.35127e-06  1.68885e-07  5.96651e-08   1.83350e+00      9.70757e-04      8.30062e-04
8.90              7.00              7.62396e-06  2.20780e-07  6.05783e-08   1.83430e+00      9.50846e-04      8.23778e-04
8.90              7.20              7.62524e-06  2.20411e-07  6.05783e-08   1.83540e+00      9.53477e-04      8.25868e-04
8.90              7.40              7.62716e-06  2.19883e-07  6.05783e-08   1.83630e+00      9.55895e-04      8.27581e-04
8.90              7.60              7.62957e-06  2.19178e-07  6.05783e-08   1.83680e+00      9.56997e-04      8.28534e-04
8.90              7.80              7.63133e-06  2.18216e-07  6.05783e-08   1.83710e+00      9.57878e-04      8.29107e-04
8.90              8.00              7.63213e-06  2.16903e-07  6.05783e-08   1.83750e+00      9.58761e-04      8.29871e-04
8.90              8.05              7.63213e-06  2.16518e-07  6.05783e-08   1.83750e+00      9.58982e-04      8.30062e-04
8.90              8.10              7.63213e-06  2.16086e-07  6.05783e-08   1.83760e+00      9.59203e-04      8.30253e-04
8.90              8.15              7.63213e-06  2.15637e-07  6.05783e-08   1.83760e+00      9.59424e-04      8.30253e-04
8.90              8.20              7.63213e-06  2.15140e-07  6.05783e-08   1.83770e+00      9.59424e-04      8.30444e-04
8.90              8.25              7.63213e-06  2.14628e-07  6.05783e-08   1.83780e+00      9.59645e-04      8.30444e-04
8.90              8.30              7.63197e-06  2.14051e-07  6.05783e-08   1.83780e+00      9.59866e-04      8.30635e-04
8.90              8.35              7.63197e-06  2.13442e-07  6.05783e-08   1.83790e+00      9.59866e-04      8.30635e-04
8.90              8.40              7.63181e-06  2.12801e-07  6.05783e-08   1.83790e+00      9.60087e-04      8.30827e-04
8.90              8.45              7.63165e-06  2.12096e-07  6.05783e-08   1.83800e+00      9.60308e-04      8.31018e-04
8.90              8.50              7.63149e-06  2.11343e-07  6.05783e-08   1.83800e+00      9.60529e-04      8.31209e-04
8.90              8.55              7.63133e-06  2.10542e-07  6.05783e-08   1.83810e+00      9.60750e-04      8.31401e-04
8.90              8.60              7.63101e-06  2.09693e-07  6.05783e-08   1.83820e+00      9.60971e-04      8.31401e-04
8.90              8.65              7.63069e-06  2.08764e-07  6.05783e-08   1.83830e+00      9.61414e-04      8.31784e-04
8.90              8.70              7.63037e-06  2.07786e-07  6.05783e-08   1.83840e+00      9.61857e-04      8.31975e-04
8.90              8.75              7.62989e-06  2.06729e-07  6.05783e-08   1.83860e+00      9.62300e-04      8.32358e-04
8.90              8.80              7.62924e-06  2.05607e-07  6.05783e-08   1.83870e+00      9.62743e-04      8.32742e-04
