!22Ne (0+, 2+) -> 22F,  e-capture,  with screening effects
!USDB   GT     Q(22Ne-22F) = -10.818 MeV
!Experimental data are used.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.32              9.05              4.92028e-06  1.04927e-07  3.25082e-08  -4.26650e+01      1.02261e-49      2.48720e-50
8.32              9.10              4.91612e-06  1.03597e-07  3.25082e-08  -3.84190e+01      2.03100e-45      4.39249e-46
8.32              9.15              4.91083e-06  1.02187e-07  3.25082e-08  -3.46190e+01      1.44115e-41      2.78426e-42
8.32              9.20              4.90426e-06  1.00729e-07  3.25082e-08  -3.12150e+01      4.10876e-38      7.10739e-39
8.32              9.25              4.89593e-06  9.91908e-08  3.25082e-08  -2.81670e+01      5.16072e-35      8.10420e-36
8.32              9.30              4.88552e-06  9.75726e-08  3.25082e-08  -2.54350e+01      3.13120e-32      4.57836e-33
8.32              9.35              4.87238e-06  9.58903e-08  3.25082e-08  -2.29850e+01      9.94742e-30      1.41811e-30
8.32              9.40              4.85572e-06  9.41279e-08  3.25082e-08  -2.07840e+01      1.77709e-27      2.69594e-28
8.32              9.45              4.83473e-06  9.23014e-08  3.25082e-08  -1.88060e+01      1.90858e-25      3.41751e-26
8.32              9.50              4.80845e-06  9.03948e-08  3.25082e-08  -1.70220e+01      1.30831e-23      3.01794e-24
8.32              9.55              4.77529e-06  8.84241e-08  3.25082e-08  -1.54090e+01      6.03546e-22      1.87374e-22
8.32              9.60              4.73363e-06  8.63894e-08  3.25082e-08  -1.39440e+01      1.98935e-20      8.19805e-21
8.32              9.65              4.68108e-06  8.42905e-08  3.25082e-08  -1.26080e+01      4.86083e-19      2.54513e-19
8.34              7.00              5.01802e-06  1.26075e-07  3.30048e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              7.20              5.01690e-06  1.25707e-07  3.30048e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              7.40              5.01545e-06  1.25226e-07  3.30048e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              7.60              5.01337e-06  1.24553e-07  3.30048e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              7.80              5.01161e-06  1.23640e-07  3.30048e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              8.00              5.01081e-06  1.22438e-07  3.30048e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              8.05              5.01065e-06  1.22086e-07  3.30048e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              8.10              5.01065e-06  1.21685e-07  3.30048e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              8.15              5.01049e-06  1.21285e-07  3.30048e-08  -3.05550e+02     1.56571e-313     3.19676e-313
8.34              8.20              5.01049e-06  1.20836e-07  3.30048e-08  -2.72980e+02     6.67898e-281     1.18771e-280
8.34              8.25              5.01033e-06  1.20356e-07  3.30048e-08  -2.43970e+02     7.84712e-252     1.24368e-251
8.34              8.30              5.01033e-06  1.19843e-07  3.30048e-08  -2.18080e+02     6.67898e-226     9.43432e-226
8.34              8.35              5.01017e-06  1.19314e-07  3.30048e-08  -1.94990e+02     9.21956e-203     1.16067e-202
8.34              8.40              5.01001e-06  1.18721e-07  3.30048e-08  -1.74400e+02     4.11823e-182     4.51555e-182
8.34              8.45              5.00969e-06  1.18096e-07  3.30048e-08  -1.56040e+02     1.05855e-163     1.05855e-163
8.34              8.50              5.00937e-06  1.17440e-07  3.30048e-08  -1.39650e+02     2.91548e-147     2.53928e-147
8.34              8.55              5.00905e-06  1.16735e-07  3.30048e-08  -1.25030e+02     1.36367e-132     1.05855e-132
8.34              8.60              5.00872e-06  1.15982e-07  3.30048e-08  -1.11980e+02     1.71676e-119     1.18771e-119
8.34              8.65              5.00824e-06  1.15180e-07  3.30048e-08  -1.00340e+02     8.40834e-108     5.18454e-108
8.34              8.70              5.00760e-06  1.14315e-07  3.30048e-08  -8.99470e+01      2.36434e-97      1.29631e-97
8.34              8.75              5.00680e-06  1.13418e-07  3.30048e-08  -8.06700e+01      5.03165e-88      2.45307e-88
8.34              8.80              5.00568e-06  1.12457e-07  3.30048e-08  -7.23830e+01      1.09323e-79      4.75018e-80
8.34              8.85              5.00440e-06  1.11431e-07  3.30048e-08  -6.49830e+01      3.08113e-72      1.19319e-72
8.34              8.90              5.00280e-06  1.10358e-07  3.30048e-08  -5.83720e+01      1.41485e-65      4.87203e-66
8.34              8.95              5.00071e-06  1.09204e-07  3.30048e-08  -5.24650e+01      1.28443e-59      3.93288e-60
8.34              9.00              4.99815e-06  1.08003e-07  3.30048e-08  -4.71830e+01      2.76510e-54      7.52853e-55
8.34              9.05              4.99495e-06  1.06721e-07  3.30048e-08  -4.24610e+01      1.63573e-49      3.97842e-50
8.34              9.10              4.99078e-06  1.05375e-07  3.30048e-08  -3.82370e+01      3.08824e-45      6.67898e-46
8.34              9.15              4.98565e-06  1.03965e-07  3.30048e-08  -3.44560e+01      2.09272e-41      4.04306e-42
8.34              9.20              4.97908e-06  1.02491e-07  3.30048e-08  -3.10700e+01      5.72414e-38      9.92454e-39
8.34              9.25              4.97091e-06  1.00921e-07  3.30048e-08  -2.80380e+01      6.94561e-35      1.09323e-35
8.34              9.30              4.96050e-06  9.93029e-08  3.30048e-08  -2.53190e+01      4.08988e-32      5.98013e-33
8.34              9.35              4.94752e-06  9.76046e-08  3.30048e-08  -2.28820e+01      1.26099e-29      1.80182e-30
8.34              9.40              4.93118e-06  9.58262e-08  3.30048e-08  -2.06920e+01      2.20146e-27      3.33972e-28
8.34              9.45              4.91067e-06  9.39677e-08  3.30048e-08  -1.87230e+01      2.31052e-25      4.12772e-26
8.34              9.50              4.88472e-06  9.20450e-08  3.30048e-08  -1.69480e+01      1.55135e-23      3.57858e-24
8.34              9.55              4.85203e-06  9.00583e-08  3.30048e-08  -1.53430e+01      7.04223e-22      2.18630e-22
8.34              9.60              4.81102e-06  8.80076e-08  3.30048e-08  -1.38840e+01      2.28408e-20      9.41262e-21
8.34              9.65              4.75927e-06  8.58767e-08  3.30048e-08  -1.25540e+01      5.50441e-19      2.88211e-19
8.36              7.00              5.08947e-06  1.28030e-07  3.35015e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              7.20              5.08803e-06  1.27677e-07  3.35015e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              7.40              5.08611e-06  1.27181e-07  3.35015e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              7.60              5.08499e-06  1.26508e-07  3.35015e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              7.80              5.08547e-06  1.25595e-07  3.35015e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              8.00              5.08595e-06  1.24377e-07  3.35015e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              8.05              5.08595e-06  1.24024e-07  3.35015e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              8.10              5.08595e-06  1.23624e-07  3.35015e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              8.15              5.08595e-06  1.23207e-07  3.35015e-08  -3.03920e+02     6.67898e-312     1.39544e-311
8.36              8.20              5.08595e-06  1.22759e-07  3.35015e-08  -2.71520e+02     1.88239e-279     3.42539e-279
8.36              8.25              5.08579e-06  1.22294e-07  3.35015e-08  -2.42660e+02     1.56571e-250     2.48148e-250
8.36              8.30              5.08579e-06  1.21781e-07  3.35015e-08  -2.16920e+02     9.65407e-225     1.36367e-224
8.36              8.35              5.08563e-06  1.21221e-07  3.35015e-08  -1.93960e+02     1.01091e-201     1.27265e-201
8.36              8.40              5.08547e-06  1.20644e-07  3.35015e-08  -1.73480e+02     3.42539e-181     3.75587e-181
8.36              8.45              5.08531e-06  1.20019e-07  3.35015e-08  -1.55220e+02     6.99375e-163     6.99375e-163
8.36              8.50              5.08499e-06  1.19346e-07  3.35015e-08  -1.38920e+02     1.56571e-146     1.39544e-146
8.36              8.55              5.08467e-06  1.18641e-07  3.35015e-08  -1.24380e+02     6.09131e-132     4.83850e-132
8.36              8.60              5.08419e-06  1.17872e-07  3.35015e-08  -1.11400e+02     6.52695e-119     4.51555e-119
8.36              8.65              5.08371e-06  1.17071e-07  3.35015e-08  -9.98220e+01     2.78426e-107     1.71676e-107
8.36              8.70              5.08307e-06  1.16206e-07  3.35015e-08  -8.94840e+01      6.85031e-97      3.76453e-97
8.36              8.75              5.08226e-06  1.15293e-07  3.35015e-08  -8.02580e+01      1.29930e-87      6.33447e-88
8.36              8.80              5.08130e-06  1.14331e-07  3.35015e-08  -7.20150e+01      2.55100e-79      1.10844e-79
8.36              8.85              5.08002e-06  1.13290e-07  3.35015e-08  -6.46560e+01      6.55708e-72      2.53344e-72
8.36              8.90              5.07842e-06  1.12200e-07  3.35015e-08  -5.80800e+01      2.77147e-65      9.54356e-66
8.36              8.95              5.07634e-06  1.11063e-07  3.35015e-08  -5.22040e+01      2.34267e-59      7.17316e-60
8.36              9.00              5.07377e-06  1.09845e-07  3.35015e-08  -4.69510e+01      4.71748e-54      1.28739e-54
8.36              9.05              5.07057e-06  1.08547e-07  3.35015e-08  -4.22540e+01      2.64065e-49      6.40782e-50
8.36              9.10              5.06656e-06  1.07202e-07  3.35015e-08  -3.80520e+01      4.72836e-45      1.02261e-45
8.36              9.15              5.06144e-06  1.05776e-07  3.35015e-08  -3.42910e+01      3.05992e-41      5.91167e-42
8.36              9.20              5.05503e-06  1.04270e-07  3.35015e-08  -3.09230e+01      8.04842e-38      1.39544e-38
8.36              9.25              5.04686e-06  1.02700e-07  3.35015e-08  -2.79060e+01      9.41262e-35      1.47812e-35
8.36              9.30              5.03676e-06  1.01065e-07  3.35015e-08  -2.52020e+01      5.36674e-32      7.82907e-33
8.36              9.35              5.02395e-06  9.93350e-08  3.35015e-08  -2.27770e+01      1.60587e-29      2.29462e-30
8.36              9.40              5.00792e-06  9.75565e-08  3.35015e-08  -2.05980e+01      2.73345e-27      4.14677e-28
8.36              9.45              4.98758e-06  9.56820e-08  3.35015e-08  -1.86390e+01      2.80356e-25      5.02008e-26
8.36              9.50              4.96210e-06  9.37434e-08  3.35015e-08  -1.68720e+01      1.84379e-23      4.25315e-24
8.36              9.55              4.92990e-06  9.17246e-08  3.35015e-08  -1.52750e+01      8.23589e-22      2.55100e-22
8.36              9.60              4.88952e-06  8.96418e-08  3.35015e-08  -1.38240e+01      2.62247e-20      1.08320e-20
8.36              9.65              4.83857e-06  8.74949e-08  3.35015e-08  -1.25000e+01      6.24756e-19      3.27122e-19
8.38              7.00              5.16398e-06  1.30033e-07  3.40142e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              7.20              5.16382e-06  1.29664e-07  3.40142e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              7.40              5.16366e-06  1.29167e-07  3.40142e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              7.60              5.16333e-06  1.28495e-07  3.40142e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              7.80              5.16301e-06  1.27581e-07  3.40142e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              8.00              5.16285e-06  1.26348e-07  3.40142e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              8.05              5.16269e-06  1.25979e-07  3.40142e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              8.10              5.16269e-06  1.25595e-07  3.40142e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              8.15              5.16269e-06  1.25178e-07  3.40142e-08  -3.02250e+02     3.12400e-310     6.52695e-310
8.38              8.20              5.16253e-06  1.24729e-07  3.40142e-08  -2.70040e+02     5.81715e-278     1.05855e-277
8.38              8.25              5.16253e-06  1.24249e-07  3.40142e-08  -2.41340e+02     3.27122e-249     5.18454e-249
8.38              8.30              5.16237e-06  1.23736e-07  3.40142e-08  -2.15740e+02     1.46120e-223     2.06400e-223
8.38              8.35              5.16221e-06  1.23175e-07  3.40142e-08  -1.92910e+02     1.13425e-200     1.42794e-200
8.38              8.40              5.16205e-06  1.22583e-07  3.40142e-08  -1.72540e+02     2.91548e-180     3.27122e-180
8.38              8.45              5.16189e-06  1.21958e-07  3.40142e-08  -1.54380e+02     4.83850e-162     4.72836e-162
8.38              8.50              5.16173e-06  1.21285e-07  3.40142e-08  -1.38180e+02     8.80462e-146     7.66850e-146
8.38              8.55              5.16141e-06  1.20564e-07  3.40142e-08  -1.23720e+02     2.84912e-131     2.21162e-131
8.38              8.60              5.16093e-06  1.19811e-07  3.40142e-08  -1.10810e+02     2.53928e-118     1.75675e-118
8.38              8.65              5.16045e-06  1.18994e-07  3.40142e-08  -9.92950e+01     9.43432e-107     5.81715e-107
8.38              8.70              5.15981e-06  1.18128e-07  3.40142e-08  -8.90150e+01      2.02167e-96      1.10844e-96
8.38              8.75              5.15901e-06  1.17199e-07  3.40142e-08  -7.98390e+01      3.40181e-87      1.66230e-87
8.38              8.80              5.15805e-06  1.16222e-07  3.40142e-08  -7.16420e+01      6.02158e-79      2.61644e-79
8.38              8.85              5.15677e-06  1.15196e-07  3.40142e-08  -6.43230e+01      1.40835e-71      5.45394e-72
8.38              8.90              5.15516e-06  1.14091e-07  3.40142e-08  -5.77830e+01      5.49175e-65      1.89108e-65
8.38              8.95              5.15324e-06  1.12937e-07  3.40142e-08  -5.19390e+01      4.30240e-59      1.32041e-59
8.38              9.00              5.15068e-06  1.11704e-07  3.40142e-08  -4.67150e+01      8.12289e-54      2.21672e-54
8.38              9.05              5.14747e-06  1.10406e-07  3.40142e-08  -4.20430e+01      4.28263e-49      1.03923e-49
8.38              9.10              5.14347e-06  1.09044e-07  3.40142e-08  -3.78640e+01      7.27295e-45      1.57656e-45
8.38              9.15              5.13850e-06  1.07602e-07  3.40142e-08  -3.41230e+01      4.50516e-41      8.70383e-42
8.38              9.20              5.13225e-06  1.06096e-07  3.40142e-08  -3.07730e+01      1.13425e-37      1.96657e-38
8.38              9.25              5.12424e-06  1.04510e-07  3.40142e-08  -2.77720e+01      1.27853e-34      2.01238e-35
8.38              9.30              5.11415e-06  1.02860e-07  3.40142e-08  -2.50820e+01      7.05847e-32      1.02970e-32
8.38              9.35              5.10165e-06  1.01113e-07  3.40142e-08  -2.26700e+01      2.05452e-29      2.92894e-30
8.38              9.40              5.08579e-06  9.93029e-08  3.40142e-08  -2.05020e+01      3.40181e-27      5.16072e-28
8.38              9.45              5.06576e-06  9.74123e-08  3.40142e-08  -1.85530e+01      3.40965e-25      6.10535e-26
8.38              9.50              5.04061e-06  9.54577e-08  3.40142e-08  -1.67960e+01      2.20146e-23      5.07821e-24
8.38              9.55              5.00905e-06  9.34229e-08  3.40142e-08  -1.52060e+01      9.63187e-22      2.99027e-22
8.38              9.60              4.96915e-06  9.13241e-08  3.40142e-08  -1.37620e+01      3.02490e-20      1.24943e-20
8.38              9.65              4.91916e-06  8.91451e-08  3.40142e-08  -1.24440e+01      7.09105e-19      3.72143e-19
8.40              7.00              5.23816e-06  1.32051e-07  3.45429e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              7.20              5.23896e-06  1.31683e-07  3.45429e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              7.40              5.24056e-06  1.31186e-07  3.45429e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              7.60              5.24152e-06  1.30497e-07  3.45429e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              7.80              5.24120e-06  1.29584e-07  3.45429e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              8.00              5.24072e-06  1.28350e-07  3.45429e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              8.05              5.24072e-06  1.27982e-07  3.45429e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              8.10              5.24056e-06  1.27597e-07  3.45429e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              8.15              5.24056e-06  1.27181e-07  3.45429e-08  -3.00560e+02     1.49524e-308     3.19676e-308
8.40              8.20              5.24056e-06  1.26716e-07  3.45429e-08  -2.68530e+02     1.83954e-276     3.34742e-276
8.40              8.25              5.24040e-06  1.26235e-07  3.45429e-08  -2.40000e+02     7.15666e-248     1.13425e-247
8.40              8.30              5.24024e-06  1.25723e-07  3.45429e-08  -2.14550e+02     2.31585e-222     3.27122e-222
8.40              8.35              5.24024e-06  1.25162e-07  3.45429e-08  -1.91840e+02     1.30230e-199     1.63950e-199
8.40              8.40              5.24008e-06  1.24569e-07  3.45429e-08  -1.71590e+02     2.65895e-179     2.91548e-179
8.40              8.45              5.23992e-06  1.23928e-07  3.45429e-08  -1.53540e+02     3.42539e-161     3.34742e-161
8.40              8.50              5.23960e-06  1.23255e-07  3.45429e-08  -1.37420e+02     4.95120e-145     4.41276e-145
8.40              8.55              5.23928e-06  1.22534e-07  3.45429e-08  -1.23040e+02     1.33263e-130     1.03445e-130
8.40              8.60              5.23880e-06  1.21765e-07  3.45429e-08  -1.10210e+02     1.01091e-117     6.99375e-118
8.40              8.65              5.23832e-06  1.20948e-07  3.45429e-08  -9.87600e+01     3.23378e-106     1.99393e-106
8.40              8.70              5.23768e-06  1.20067e-07  3.45429e-08  -8.85380e+01      6.06332e-96      3.32438e-96
8.40              8.75              5.23703e-06  1.19154e-07  3.45429e-08  -7.94140e+01      9.07215e-87      4.42293e-87
8.40              8.80              5.23607e-06  1.18161e-07  3.45429e-08  -7.12630e+01      1.44115e-78      6.26196e-79
8.40              8.85              5.23479e-06  1.17119e-07  3.45429e-08  -6.39850e+01      3.07405e-71      1.18771e-71
8.40              8.90              5.23319e-06  1.16014e-07  3.45429e-08  -5.74820e+01      1.09827e-64      3.78190e-65
8.40              8.95              5.23127e-06  1.14844e-07  3.45429e-08  -5.16700e+01      7.99301e-59      2.45307e-59
8.40              9.00              5.22870e-06  1.13594e-07  3.45429e-08  -4.64750e+01      1.41160e-53      3.84335e-54
8.40              9.05              5.22566e-06  1.12297e-07  3.45429e-08  -4.18300e+01      7.00988e-49      1.70102e-49
8.40              9.10              5.22165e-06  1.10919e-07  3.45429e-08  -3.76730e+01      1.12904e-44      2.44180e-45
8.40              9.15              5.21669e-06  1.09477e-07  3.45429e-08  -3.39530e+01      6.66362e-41      1.28739e-41
8.40              9.20              5.21060e-06  1.07955e-07  3.45429e-08  -3.06210e+01      1.60957e-37      2.79068e-38
8.40              9.25              5.20275e-06  1.06352e-07  3.45429e-08  -2.76370e+01      1.74868e-34      2.74606e-35
8.40              9.30              5.19281e-06  1.04670e-07  3.45429e-08  -2.49610e+01      9.32632e-32      1.36367e-32
8.40              9.35              5.18048e-06  1.02924e-07  3.45429e-08  -2.25620e+01      2.63457e-29      3.76453e-30
8.40              9.40              5.16494e-06  1.01097e-07  3.45429e-08  -2.04060e+01      4.25315e-27      6.45224e-28
8.40              9.45              5.14523e-06  9.91908e-08  3.45429e-08  -1.84670e+01      4.16591e-25      7.45951e-26
8.40              9.50              5.12040e-06  9.72041e-08  3.45429e-08  -1.67180e+01      2.62851e-23      6.06332e-24
8.40              9.55              5.08931e-06  9.51533e-08  3.45429e-08  -1.51370e+01      1.13165e-21      3.51326e-22
8.40              9.60              5.05006e-06  9.30224e-08  3.45429e-08  -1.36990e+01      3.49712e-20      1.44115e-20
8.40              9.65              5.00071e-06  9.08274e-08  3.45429e-08  -1.23880e+01      8.08557e-19      4.23361e-19
8.42              7.00              5.31106e-06  1.34102e-07  3.50716e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              7.20              5.31250e-06  1.33734e-07  3.50716e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              7.40              5.31458e-06  1.33237e-07  3.50716e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              7.60              5.31698e-06  1.32548e-07  3.50716e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              7.80              5.31875e-06  1.31619e-07  3.50716e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              8.00              5.31955e-06  1.30385e-07  3.50716e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              8.05              5.31971e-06  1.30017e-07  3.50716e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              8.10              5.31971e-06  1.29616e-07  3.50716e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              8.15              5.31971e-06  1.29200e-07  3.50716e-08  -2.98850e+02     7.84712e-307     1.63950e-306
8.42              8.20              5.31955e-06  1.28735e-07  3.50716e-08  -2.67000e+02     6.23319e-275     1.13425e-274
8.42              8.25              5.31955e-06  1.28254e-07  3.50716e-08  -2.38640e+02     1.63950e-246     2.65895e-246
8.42              8.30              5.31939e-06  1.27742e-07  3.50716e-08  -2.13330e+02     3.75587e-221     5.30531e-221
8.42              8.35              5.31939e-06  1.27181e-07  3.50716e-08  -1.90760e+02     1.60218e-198     1.97111e-198
8.42              8.40              5.31923e-06  1.26572e-07  3.50716e-08  -1.70630e+02     2.42499e-178     2.72089e-178
8.42              8.45              5.31891e-06  1.25931e-07  3.50716e-08  -1.52680e+02     2.48148e-160     2.42499e-160
8.42              8.50              5.31875e-06  1.25258e-07  3.50716e-08  -1.36650e+02     2.91548e-144     2.53928e-144
8.42              8.55              5.31843e-06  1.24537e-07  3.50716e-08  -1.22360e+02     6.52695e-130     5.06653e-130
8.42              8.60              5.31794e-06  1.23752e-07  3.50716e-08  -1.09600e+02     4.11823e-117     2.84912e-117
8.42              8.65              5.31746e-06  1.22935e-07  3.50716e-08  -9.82170e+01     1.12904e-105     6.96162e-106
8.42              8.70              5.31698e-06  1.22054e-07  3.50716e-08  -8.80530e+01      1.85230e-95      1.01557e-95
8.42              8.75              5.31618e-06  1.21125e-07  3.50716e-08  -7.89820e+01      2.44743e-86      1.19594e-86
8.42              8.80              5.31522e-06  1.20131e-07  3.50716e-08  -7.08770e+01      3.50518e-78      1.52304e-78
8.42              8.85              5.31394e-06  1.19074e-07  3.50716e-08  -6.36420e+01      6.77190e-71      2.61644e-71
8.42              8.90              5.31250e-06  1.17952e-07  3.50716e-08  -5.71760e+01      2.22183e-64      7.65086e-65
8.42              8.95              5.31041e-06  1.16783e-07  3.50716e-08  -5.13980e+01      1.49869e-58      4.58892e-59
8.42              9.00              5.30817e-06  1.15533e-07  3.50716e-08  -4.62310e+01      2.47008e-53      6.74078e-54
8.42              9.05              5.30497e-06  1.14219e-07  3.50716e-08  -4.16120e+01      1.15534e-48      2.80356e-49
8.42              9.10              5.30112e-06  1.12825e-07  3.50716e-08  -3.74790e+01      1.76486e-44      3.81690e-45
8.42              9.15              5.29616e-06  1.11367e-07  3.50716e-08  -3.37800e+01      9.92454e-41      1.91739e-41
8.42              9.20              5.29023e-06  1.09829e-07  3.50716e-08  -3.04670e+01      2.29991e-37      3.98759e-38
8.42              9.25              5.28238e-06  1.08211e-07  3.50716e-08  -2.74990e+01      2.40276e-34      3.77320e-35
8.42              9.30              5.27276e-06  1.06529e-07  3.50716e-08  -2.48380e+01      1.23797e-31      1.81013e-32
8.42              9.35              5.26059e-06  1.04750e-07  3.50716e-08  -2.24520e+01      3.39399e-29      4.84965e-30
8.42              9.40              5.24521e-06  1.02908e-07  3.50716e-08  -2.03070e+01      5.34208e-27      8.08557e-28
8.42              9.45              5.22566e-06  1.00985e-07  3.50716e-08  -1.83790e+01      5.10165e-25      9.13504e-26
8.42              9.50              5.20147e-06  9.89825e-08  3.50716e-08  -1.66390e+01      3.15290e-23      7.27295e-24
8.42              9.55              5.17070e-06  9.68996e-08  3.50716e-08  -1.50660e+01      1.33263e-21      4.12772e-22
8.42              9.60              5.13209e-06  9.47527e-08  3.50716e-08  -1.36360e+01      4.04306e-20      1.66998e-20
8.42              9.65              5.08339e-06  9.25257e-08  3.50716e-08  -1.23310e+01      9.21956e-19      4.82737e-19
8.44              7.00              5.40446e-06  1.36185e-07  3.56004e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              7.20              5.40398e-06  1.35817e-07  3.56004e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              7.40              5.40302e-06  1.35304e-07  3.56004e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              7.60              5.40190e-06  1.34631e-07  3.56004e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              7.80              5.40094e-06  1.33702e-07  3.56004e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              8.00              5.40030e-06  1.32452e-07  3.56004e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              8.05              5.40030e-06  1.32083e-07  3.56004e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              8.10              5.40014e-06  1.31683e-07  3.56004e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              8.15              5.40014e-06  1.31250e-07  3.56004e-08  -2.97110e+02     4.31231e-305     9.00970e-305
8.44              8.20              5.39998e-06  1.30802e-07  3.56004e-08  -2.65450e+02     2.21162e-273     4.02449e-273
8.44              8.25              5.39998e-06  1.30305e-07  3.56004e-08  -2.37260e+02     4.02449e-245     6.37838e-245
8.44              8.30              5.39982e-06  1.29776e-07  3.56004e-08  -2.12100e+02     6.52695e-220     9.21956e-220
8.44              8.35              5.39966e-06  1.29216e-07  3.56004e-08  -1.89660e+02     2.01702e-197     2.48148e-197
8.44              8.40              5.39966e-06  1.28623e-07  3.56004e-08  -1.69650e+02     2.31585e-177     2.59843e-177
8.44              8.45              5.39934e-06  1.27982e-07  3.56004e-08  -1.51800e+02     1.83954e-159     1.79767e-159
8.44              8.50              5.39901e-06  1.27293e-07  3.56004e-08  -1.35870e+02     1.75675e-143     1.53007e-143
8.44              8.55              5.39885e-06  1.26556e-07  3.56004e-08  -1.21660e+02     3.19676e-129     2.48148e-129
8.44              8.60              5.39837e-06  1.25771e-07  3.56004e-08  -1.08980e+02     1.71676e-116     1.18771e-116
8.44              8.65              5.39789e-06  1.24938e-07  3.56004e-08  -9.76650e+01     4.03376e-105     2.48148e-105
8.44              8.70              5.39741e-06  1.24057e-07  3.56004e-08  -8.75610e+01      5.75056e-95      3.15290e-95
8.44              8.75              5.39661e-06  1.23127e-07  3.56004e-08  -7.85430e+01      6.72528e-86      3.28632e-86
8.44              8.80              5.39565e-06  1.22118e-07  3.56004e-08  -7.04860e+01      8.62403e-78      3.74723e-78
8.44              8.85              5.39437e-06  1.21060e-07  3.56004e-08  -6.32930e+01      1.51255e-70      5.84400e-71
8.44              8.90              5.39293e-06  1.19939e-07  3.56004e-08  -5.68650e+01      4.55733e-64      1.56571e-64
8.44              8.95              5.39100e-06  1.18753e-07  3.56004e-08  -5.11200e+01      2.84256e-58      8.70383e-59
8.44              9.00              5.38860e-06  1.17488e-07  3.56004e-08  -4.59840e+01      4.37230e-53      1.19045e-53
8.44              9.05              5.38556e-06  1.16158e-07  3.56004e-08  -4.13920e+01      1.92181e-48      4.66348e-49
8.44              9.10              5.38187e-06  1.14764e-07  3.56004e-08  -3.72830e+01      2.77786e-44      6.00773e-45
8.44              9.15              5.37707e-06  1.13290e-07  3.56004e-08  -3.36050e+01      1.48837e-40      2.87548e-41
8.44              9.20              5.37098e-06  1.11736e-07  3.56004e-08  -3.03100e+01      3.29390e-37      5.71098e-38
8.44              9.25              5.36345e-06  1.10102e-07  3.56004e-08  -2.73590e+01      3.31673e-34      5.20847e-35
8.44              9.30              5.35383e-06  1.08403e-07  3.56004e-08  -2.47130e+01      1.65086e-31      2.41385e-32
8.44              9.35              5.34182e-06  1.06625e-07  3.56004e-08  -2.23400e+01      4.39249e-29      6.27640e-30
8.44              9.40              5.32660e-06  1.04750e-07  3.56004e-08  -2.02070e+01      6.70981e-27      1.01791e-27
