!28Mg (0+, 2+) -> 28Na,  e-capture,  with screening effects
!USDB   Q=-14.030 MeV
!Exp. energies, B(GT)
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.34              7.20              5.01033e-06  1.43090e-07  3.96058e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              7.40              5.00888e-06  1.42642e-07  3.96058e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              7.60              5.00680e-06  1.42017e-07  3.96058e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              7.80              5.00504e-06  1.41184e-07  3.96058e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              8.00              5.00424e-06  1.40062e-07  3.96058e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              8.05              5.00408e-06  1.39726e-07  3.96058e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              8.10              5.00392e-06  1.39373e-07  3.96058e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              8.15              5.00392e-06  1.38989e-07  3.96058e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              8.20              5.00376e-06  1.38572e-07  3.96058e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              8.25              5.00376e-06  1.38124e-07  3.96058e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.34              8.30              5.00360e-06  1.37643e-07  3.96058e-08  -2.93050e+02     7.66850e-301     2.53928e-307
8.34              8.35              5.00344e-06  1.37130e-07  3.96058e-08  -2.61610e+02     2.31585e-269     1.49524e-275
8.34              8.40              5.00328e-06  1.36586e-07  3.96058e-08  -2.33560e+02     2.91548e-241     3.12400e-247
8.34              8.45              5.00312e-06  1.35993e-07  3.96058e-08  -2.08550e+02     3.27122e-216     5.68474e-222
8.34              8.50              5.00280e-06  1.35368e-07  3.96058e-08  -1.86250e+02     7.49394e-194     1.97111e-199
8.34              8.55              5.00248e-06  1.34695e-07  3.96058e-08  -1.66360e+02     6.52695e-174     2.48148e-179
8.34              8.60              5.00216e-06  1.33974e-07  3.96058e-08  -1.48600e+02     4.11823e-156     2.11208e-161
8.34              8.65              5.00168e-06  1.33205e-07  3.96058e-08  -1.32770e+02     3.12400e-140     2.06400e-145
8.34              8.70              5.00103e-06  1.32404e-07  3.96058e-08  -1.18640e+02     4.72836e-126     3.93288e-131
8.34              8.75              5.00007e-06  1.31523e-07  3.96058e-08  -1.06040e+02     2.16128e-113     2.16128e-118
8.34              8.80              4.99911e-06  1.30609e-07  3.96058e-08  -9.47850e+01     4.32226e-102     5.18454e-107
8.34              8.85              4.99783e-06  1.29616e-07  3.96058e-08  -8.47400e+01      5.37911e-92      8.08557e-97
8.34              8.90              4.99623e-06  1.28575e-07  3.96058e-08  -7.57730e+01      5.60674e-83      1.20701e-87
8.34              8.95              4.99414e-06  1.27469e-07  3.96058e-08  -6.77650e+01      6.40782e-75      2.36434e-79
8.34              9.00              4.99158e-06  1.26300e-07  3.96058e-08  -6.06110e+01      1.02733e-67      7.47671e-72
8.34              9.05              4.98822e-06  1.25050e-07  3.96058e-08  -5.42210e+01      2.83603e-61      4.33222e-65
8.34              9.10              4.98421e-06  1.23736e-07  3.96058e-08  -4.85090e+01      1.63950e-55      5.29310e-59
8.34              9.15              4.97908e-06  1.22342e-07  3.96058e-08  -4.34030e+01      2.35348e-50      1.58019e-53
8.34              9.20              4.97252e-06  1.20868e-07  3.96058e-08  -3.88350e+01      9.78837e-46      1.32651e-48
8.34              9.25              4.96434e-06  1.19330e-07  3.96058e-08  -3.47490e+01      1.33878e-41      3.56214e-44
8.34              9.30              4.95393e-06  1.17712e-07  3.96058e-08  -3.10930e+01      6.83456e-38      3.41751e-40
8.34              9.35              4.94095e-06  1.15998e-07  3.96058e-08  -2.78190e+01      1.44115e-34      1.29333e-36
8.34              9.40              4.92461e-06  1.14219e-07  3.96058e-08  -2.48860e+01      1.39223e-31      2.12672e-33
8.34              9.45              4.90410e-06  1.12345e-07  3.96058e-08  -2.22570e+01      6.67898e-29      1.64706e-30
8.34              9.50              4.87815e-06  1.10390e-07  3.96058e-08  -1.98990e+01      1.71281e-26      6.46711e-28
8.34              9.55              4.84546e-06  1.08355e-07  3.96058e-08  -1.77840e+01      2.51600e-24      1.38264e-25
8.34              9.60              4.80445e-06  1.06240e-07  3.96058e-08  -1.58850e+01      2.24756e-22      1.70495e-23
8.34              9.65              4.75270e-06  1.04045e-07  3.96058e-08  -1.41800e+01      1.28443e-20      1.28148e-21
8.36              7.00              5.08275e-06  1.45654e-07  4.02146e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              7.20              5.08146e-06  1.45317e-07  4.02146e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              7.40              5.07938e-06  1.44869e-07  4.02146e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              7.60              5.07826e-06  1.44244e-07  4.02146e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              7.80              5.07874e-06  1.43411e-07  4.02146e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              8.00              5.07922e-06  1.42273e-07  4.02146e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              8.05              5.07922e-06  1.41937e-07  4.02146e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              8.10              5.07922e-06  1.41584e-07  4.02146e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              8.15              5.07922e-06  1.41184e-07  4.02146e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              8.20              5.07922e-06  1.40767e-07  4.02146e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              8.25              5.07906e-06  1.40319e-07  4.02146e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.36              8.30              5.07906e-06  1.39838e-07  4.02146e-08  -2.91850e+02     1.18771e-299     3.58683e-306
8.36              8.35              5.07890e-06  1.39325e-07  4.02146e-08  -2.60540e+02     2.72089e-268     1.56571e-274
8.36              8.40              5.07874e-06  1.38765e-07  4.02146e-08  -2.32610e+02     2.59843e-240     2.59843e-246
8.36              8.45              5.07858e-06  1.38188e-07  4.02146e-08  -2.07700e+02     2.31585e-215     3.75587e-221
8.36              8.50              5.07826e-06  1.37547e-07  4.02146e-08  -1.85490e+02     4.21415e-193     1.05855e-198
8.36              8.55              5.07794e-06  1.36874e-07  4.02146e-08  -1.65680e+02     3.05288e-173     1.10844e-178
8.36              8.60              5.07762e-06  1.36153e-07  4.02146e-08  -1.48000e+02     1.63950e-155     8.02990e-161
8.36              8.65              5.07714e-06  1.35384e-07  4.02146e-08  -1.32240e+02     1.08320e-139     6.83456e-145
8.36              8.70              5.07634e-06  1.34567e-07  4.02146e-08  -1.18170e+02     1.42794e-125     1.13425e-130
8.36              8.75              5.07554e-06  1.33686e-07  4.02146e-08  -1.05610e+02     5.68474e-113     5.55534e-118
8.36              8.80              5.07457e-06  1.32756e-07  4.02146e-08  -9.44060e+01     1.03445e-101     1.21538e-106
8.36              8.85              5.07329e-06  1.31763e-07  4.02146e-08  -8.44030e+01      1.17141e-91      1.71281e-96
8.36              8.90              5.07169e-06  1.30706e-07  4.02146e-08  -7.54720e+01      1.12127e-82      2.35348e-87
8.36              8.95              5.06961e-06  1.29584e-07  4.02146e-08  -6.74960e+01      1.19045e-74      4.29250e-79
8.36              9.00              5.06704e-06  1.28414e-07  4.02146e-08  -6.03710e+01      1.78119e-67      1.27265e-71
8.36              9.05              5.06384e-06  1.27149e-07  4.02146e-08  -5.40070e+01      4.63138e-61      6.96162e-65
8.36              9.10              5.05983e-06  1.25835e-07  4.02146e-08  -4.83180e+01      2.54513e-55      8.08557e-59
8.36              9.15              5.05471e-06  1.24425e-07  4.02146e-08  -4.32330e+01      3.48105e-50      2.30521e-53
8.36              9.20              5.04830e-06  1.22951e-07  4.02146e-08  -3.86830e+01      1.38583e-45      1.86085e-48
8.36              9.25              5.04029e-06  1.21397e-07  4.02146e-08  -3.46140e+01      1.83109e-41      4.81627e-44
8.36              9.30              5.03003e-06  1.19763e-07  4.02146e-08  -3.09720e+01      9.03047e-38      4.46386e-40
8.36              9.35              5.01738e-06  1.18032e-07  4.02146e-08  -2.77110e+01      1.84804e-34      1.64328e-36
8.36              9.40              5.00119e-06  1.16238e-07  4.02146e-08  -2.47890e+01      1.74065e-31      2.64065e-33
8.36              9.45              4.98101e-06  1.14347e-07  4.02146e-08  -2.21700e+01      8.14161e-29      1.99853e-30
8.36              9.50              4.95537e-06  1.12377e-07  4.02146e-08  -1.98220e+01      2.04979e-26      7.70390e-28
8.36              9.55              4.92317e-06  1.10310e-07  4.02146e-08  -1.77150e+01      2.94924e-24      1.61328e-25
8.36              9.60              4.88279e-06  1.08179e-07  4.02146e-08  -1.58230e+01      2.59245e-22      1.96205e-23
8.36              9.65              4.83200e-06  1.05952e-07  4.02146e-08  -1.41240e+01      1.46120e-20      1.45449e-21
8.38              7.00              5.15725e-06  1.47913e-07  4.08235e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              7.20              5.15709e-06  1.47576e-07  4.08235e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              7.40              5.15677e-06  1.47128e-07  4.08235e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              7.60              5.15661e-06  1.46503e-07  4.08235e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              7.80              5.15612e-06  1.45654e-07  4.08235e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              8.00              5.15596e-06  1.44516e-07  4.08235e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              8.05              5.15596e-06  1.44180e-07  4.08235e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              8.10              5.15580e-06  1.43811e-07  4.08235e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              8.15              5.15580e-06  1.43427e-07  4.08235e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              8.20              5.15580e-06  1.43010e-07  4.08235e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              8.25              5.15564e-06  1.42546e-07  4.08235e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.38              8.30              5.15564e-06  1.42065e-07  4.08235e-08  -2.90630e+02     1.97111e-298     5.30531e-305
8.38              8.35              5.15548e-06  1.41552e-07  4.08235e-08  -2.59450e+02     3.34742e-267     1.75675e-273
8.38              8.40              5.15532e-06  1.40992e-07  4.08235e-08  -2.31640e+02     2.42499e-239     2.21162e-245
8.38              8.45              5.15516e-06  1.40399e-07  4.08235e-08  -2.06840e+02     1.67768e-214     2.53928e-220
8.38              8.50              5.15484e-06  1.39758e-07  4.08235e-08  -1.84720e+02     2.48148e-192     5.81715e-198
8.38              8.55              5.15452e-06  1.39085e-07  4.08235e-08  -1.65000e+02     1.49524e-172     5.06653e-178
8.38              8.60              5.15420e-06  1.38364e-07  4.08235e-08  -1.47390e+02     6.67898e-155     3.12400e-160
8.38              8.65              5.15372e-06  1.37579e-07  4.08235e-08  -1.31690e+02     3.75587e-139     2.26313e-144
8.38              8.70              5.15308e-06  1.36762e-07  4.08235e-08  -1.17680e+02     4.31231e-125     3.34742e-130
8.38              8.75              5.15212e-06  1.35881e-07  4.08235e-08  -1.05180e+02     1.56571e-112     1.42794e-117
8.38              8.80              5.15116e-06  1.34935e-07  4.08235e-08  -9.40210e+01     2.51021e-101     2.82300e-106
8.38              8.85              5.15004e-06  1.33942e-07  4.08235e-08  -8.40590e+01      2.58054e-91      3.67037e-96
8.38              8.90              5.14827e-06  1.32869e-07  4.08235e-08  -7.51660e+01      2.26835e-82      4.64206e-87
8.38              8.95              5.14635e-06  1.31747e-07  4.08235e-08  -6.72230e+01      2.23208e-74      7.86521e-79
8.38              9.00              5.14379e-06  1.30561e-07  4.08235e-08  -6.01280e+01      3.12400e-67      2.18630e-71
8.38              9.05              5.14074e-06  1.29296e-07  4.08235e-08  -5.37900e+01      7.65086e-61      1.12904e-64
8.38              9.10              5.13674e-06  1.27966e-07  4.08235e-08  -4.81250e+01      3.96927e-55      1.24368e-58
8.38              9.15              5.13177e-06  1.26540e-07  4.08235e-08  -4.30600e+01      5.18454e-50      3.37839e-53
8.38              9.20              5.12536e-06  1.25050e-07  4.08235e-08  -3.85290e+01      1.98021e-45      2.62247e-48
8.38              9.25              5.11735e-06  1.23480e-07  4.08235e-08  -3.44760e+01      2.51021e-41      6.52695e-44
8.38              9.30              5.10742e-06  1.21830e-07  4.08235e-08  -3.08490e+01      1.19870e-37      5.87098e-40
8.38              9.35              5.09476e-06  1.20099e-07  4.08235e-08  -2.76020e+01      2.38073e-34      2.09754e-36
8.38              9.40              5.07906e-06  1.18273e-07  4.08235e-08  -2.46910e+01      2.18127e-31      3.28632e-33
8.38              9.45              5.05903e-06  1.16382e-07  4.08235e-08  -2.20820e+01      9.97035e-29      2.43058e-30
8.38              9.50              5.03388e-06  1.14379e-07  4.08235e-08  -1.97430e+01      2.45307e-26      9.17720e-28
8.38              9.55              5.00216e-06  1.12313e-07  4.08235e-08  -1.76440e+01      3.47304e-24      1.89108e-25
8.38              9.60              4.96242e-06  1.10150e-07  4.08235e-08  -1.57590e+01      3.00407e-22      2.25793e-23
8.38              9.65              4.91227e-06  1.07891e-07  4.08235e-08  -1.40670e+01      1.66614e-20      1.65086e-21
8.40              7.00              5.23127e-06  1.50204e-07  4.14483e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              7.20              5.23207e-06  1.49884e-07  4.14483e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              7.40              5.23367e-06  1.49419e-07  4.14483e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              7.60              5.23463e-06  1.48794e-07  4.14483e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              7.80              5.23431e-06  1.47945e-07  4.14483e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              8.00              5.23383e-06  1.46807e-07  4.14483e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              8.05              5.23383e-06  1.46455e-07  4.14483e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              8.10              5.23367e-06  1.46086e-07  4.14483e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              8.15              5.23367e-06  1.45702e-07  4.14483e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              8.20              5.23367e-06  1.45269e-07  4.14483e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              8.25              5.23351e-06  1.44821e-07  4.14483e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.40              8.30              5.23335e-06  1.44340e-07  4.14483e-08  -2.89400e+02     3.42539e-297     8.21695e-304
8.40              8.35              5.23335e-06  1.43811e-07  4.14483e-08  -2.58350e+02     4.21415e-266     2.01702e-272
8.40              8.40              5.23303e-06  1.43251e-07  4.14483e-08  -2.30660e+02     2.31585e-238     1.97111e-244
8.40              8.45              5.23287e-06  1.42658e-07  4.14483e-08  -2.05970e+02     1.27265e-213     1.79767e-219
8.40              8.50              5.23271e-06  1.42017e-07  4.14483e-08  -1.83940e+02     1.49524e-191     3.27122e-197
8.40              8.55              5.23239e-06  1.41328e-07  4.14483e-08  -1.64300e+02     7.32336e-172     2.36979e-177
8.40              8.60              5.23191e-06  1.40591e-07  4.14483e-08  -1.46770e+02     2.78426e-154     1.21538e-159
8.40              8.65              5.23143e-06  1.39822e-07  4.14483e-08  -1.31140e+02     1.33263e-138     7.84712e-144
8.40              8.70              5.23079e-06  1.38989e-07  4.14483e-08  -1.17190e+02     1.36367e-124     9.87894e-130
8.40              8.75              5.23015e-06  1.38092e-07  4.14483e-08  -1.04740e+02     4.21415e-112     3.75587e-117
8.40              8.80              5.22902e-06  1.37146e-07  4.14483e-08  -9.36290e+01     6.19028e-101     6.74078e-106
8.40              8.85              5.22790e-06  1.36153e-07  4.14483e-08  -8.37100e+01      5.76382e-91      7.95629e-96
8.40              8.90              5.22630e-06  1.35080e-07  4.14483e-08  -7.48540e+01      4.64206e-82      9.26212e-87
8.40              8.95              5.22438e-06  1.33942e-07  4.14483e-08  -6.69450e+01      4.23361e-74      1.45784e-78
8.40              9.00              5.22181e-06  1.32740e-07  4.14483e-08  -5.98810e+01      5.51709e-67      3.78190e-71
8.40              9.05              5.21877e-06  1.31475e-07  4.14483e-08  -5.35690e+01      1.26973e-60      1.83954e-64
8.40              9.10              5.21476e-06  1.30129e-07  4.14483e-08  -4.79280e+01      6.24756e-55      1.92624e-58
8.40              9.15              5.20980e-06  1.28703e-07  4.14483e-08  -4.28850e+01      7.75730e-50      4.99701e-53
8.40              9.20              5.20371e-06  1.27197e-07  4.14483e-08  -3.83730e+01      2.83603e-45      3.71288e-48
8.40              9.25              5.19570e-06  1.25611e-07  4.14483e-08  -3.43370e+01      3.46506e-41      8.90657e-44
8.40              9.30              5.18593e-06  1.23944e-07  4.14483e-08  -3.07240e+01      1.59482e-37      7.75730e-40
8.40              9.35              5.17343e-06  1.22198e-07  4.14483e-08  -2.74900e+01      3.08113e-34      2.68974e-36
8.40              9.40              5.15789e-06  1.20356e-07  4.14483e-08  -2.45910e+01      2.74606e-31      4.09931e-33
8.40              9.45              5.13834e-06  1.18433e-07  4.14483e-08  -2.19930e+01      1.22380e-28      2.96285e-30
8.40              9.50              5.11351e-06  1.16430e-07  4.14483e-08  -1.96630e+01      2.94924e-26      1.09575e-27
8.40              9.55              5.08242e-06  1.14331e-07  4.14483e-08  -1.75730e+01      4.08988e-24      2.21672e-25
8.40              9.60              5.04301e-06  1.12152e-07  4.14483e-08  -1.56950e+01      3.48105e-22      2.61042e-23
8.40              9.65              4.99382e-06  1.09877e-07  4.14483e-08  -1.40090e+01      1.90419e-20      1.88239e-21
8.42              7.00              5.30401e-06  1.52543e-07  4.20732e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              7.20              5.30545e-06  1.52207e-07  4.20732e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              7.40              5.30753e-06  1.51742e-07  4.20732e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              7.60              5.30993e-06  1.51117e-07  4.20732e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              7.80              5.31186e-06  1.50268e-07  4.20732e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              8.00              5.31250e-06  1.49115e-07  4.20732e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              8.05              5.31266e-06  1.48778e-07  4.20732e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              8.10              5.31266e-06  1.48410e-07  4.20732e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              8.15              5.31266e-06  1.48009e-07  4.20732e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              8.20              5.31250e-06  1.47576e-07  4.20732e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.42              8.25              5.31250e-06  1.47128e-07  4.20732e-08  -3.23310e+02      0.00000e+00      0.00000e+00
8.42              8.30              5.31234e-06  1.46631e-07  4.20732e-08  -2.88140e+02     6.09131e-296     1.33263e-302
8.42              8.35              5.31234e-06  1.46102e-07  4.20732e-08  -2.57230e+02     5.55534e-265     2.42499e-271
8.42              8.40              5.31218e-06  1.45542e-07  4.20732e-08  -2.29660e+02     2.31585e-237     1.79767e-243
8.42              8.45              5.31202e-06  1.44949e-07  4.20732e-08  -2.05080e+02     9.87894e-213     1.27265e-218
8.42              8.50              5.31170e-06  1.44308e-07  4.20732e-08  -1.83150e+02     9.21956e-191     1.88239e-196
8.42              8.55              5.31138e-06  1.43619e-07  4.20732e-08  -1.63590e+02     3.75587e-171     1.13425e-176
8.42              8.60              5.31106e-06  1.42882e-07  4.20732e-08  -1.46140e+02     1.18771e-153     4.95120e-159
8.42              8.65              5.31057e-06  1.42081e-07  4.20732e-08  -1.30580e+02     4.83850e-138     2.72089e-143
8.42              8.70              5.30993e-06  1.41248e-07  4.20732e-08  -1.16690e+02     4.31231e-124     2.98339e-129
8.42              8.75              5.30913e-06  1.40351e-07  4.20732e-08  -1.04300e+02     1.18771e-111     1.01091e-116
8.42              8.80              5.30817e-06  1.39405e-07  4.20732e-08  -9.32320e+01     1.54422e-100     1.62821e-105
8.42              8.85              5.30705e-06  1.38396e-07  4.20732e-08  -8.33560e+01      1.30230e-90      1.74868e-95
8.42              8.90              5.30545e-06  1.37323e-07  4.20732e-08  -7.45380e+01      9.60971e-82      1.86944e-86
8.42              8.95              5.30353e-06  1.36169e-07  4.20732e-08  -6.66640e+01      8.08557e-74      2.72089e-78
8.42              9.00              5.30112e-06  1.34967e-07  4.20732e-08  -5.96290e+01      9.83355e-67      6.61775e-71
8.42              9.05              5.29792e-06  1.33686e-07  4.20732e-08  -5.33450e+01      2.12672e-60      3.02490e-64
8.42              9.10              5.29407e-06  1.32324e-07  4.20732e-08  -4.77280e+01      9.90171e-55      2.99716e-58
8.42              9.15              5.28927e-06  1.30882e-07  4.20732e-08  -4.27060e+01      1.16872e-49      7.42524e-53
8.42              9.20              5.28318e-06  1.29376e-07  4.20732e-08  -3.82140e+01      4.08988e-45      5.29310e-48
8.42              9.25              5.27533e-06  1.27774e-07  4.20732e-08  -3.41950e+01      4.80519e-41      1.22380e-43
8.42              9.30              5.26571e-06  1.26091e-07  4.20732e-08  -3.05970e+01      2.13654e-37      1.02733e-39
8.42              9.35              5.25354e-06  1.24329e-07  4.20732e-08  -2.73770e+01      3.99678e-34      3.46506e-36
8.42              9.40              5.23816e-06  1.22470e-07  4.20732e-08  -2.44900e+01      3.46506e-31      5.13701e-33
8.42              9.45              5.21877e-06  1.20532e-07  4.20732e-08  -2.19030e+01      1.50907e-28      3.62836e-30
8.42              9.50              5.19442e-06  1.18513e-07  4.20732e-08  -1.95820e+01      3.55394e-26      1.31435e-27
8.42              9.55              5.16366e-06  1.16382e-07  4.20732e-08  -1.75000e+01      4.83850e-24      2.61042e-25
8.42              9.60              5.12504e-06  1.14187e-07  4.20732e-08  -1.56300e+01      4.04306e-22      3.01794e-23
8.42              9.65              5.07650e-06  1.11880e-07  4.20732e-08  -1.39510e+01      2.17626e-20      2.14640e-21
8.44              7.00              5.39725e-06  1.54914e-07  4.27140e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              7.20              5.39677e-06  1.54578e-07  4.27140e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              7.40              5.39597e-06  1.54113e-07  4.27140e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              7.60              5.39485e-06  1.53472e-07  4.27140e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              7.80              5.39373e-06  1.52623e-07  4.27140e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              8.00              5.39325e-06  1.51470e-07  4.27140e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              8.05              5.39309e-06  1.51117e-07  4.27140e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              8.10              5.39309e-06  1.50749e-07  4.27140e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              8.15              5.39293e-06  1.50348e-07  4.27140e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              8.20              5.39293e-06  1.49932e-07  4.27140e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.44              8.25              5.39277e-06  1.49467e-07  4.27140e-08  -3.22050e+02      0.00000e+00      0.00000e+00
8.44              8.30              5.39277e-06  1.48970e-07  4.27140e-08  -2.86860e+02     1.16067e-294     2.26313e-301
8.44              8.35              5.39261e-06  1.48442e-07  4.27140e-08  -2.56100e+02     7.49394e-264     2.98339e-270
8.44              8.40              5.39245e-06  1.47881e-07  4.27140e-08  -2.28650e+02     2.36979e-236     1.71676e-242
8.44              8.45              5.39229e-06  1.47272e-07  4.27140e-08  -2.04180e+02     7.84712e-212     9.43432e-218
8.44              8.50              5.39197e-06  1.46615e-07  4.27140e-08  -1.82350e+02     5.95265e-190     1.13425e-195
8.44              8.55              5.39181e-06  1.45926e-07  4.27140e-08  -1.62880e+02     1.97111e-170     5.55534e-176
8.44              8.60              5.39132e-06  1.45189e-07  4.27140e-08  -1.45510e+02     5.18454e-153     2.06400e-158
8.44              8.65              5.39084e-06  1.44388e-07  4.27140e-08  -1.30010e+02     1.79767e-137     9.65407e-143
8.44              8.70              5.39020e-06  1.43555e-07  4.27140e-08  -1.16180e+02     1.36367e-123     9.21956e-129
8.44              8.75              5.38940e-06  1.42658e-07  4.27140e-08  -1.03840e+02     3.34742e-111     2.78426e-116
8.44              8.80              5.38860e-06  1.41697e-07  4.27140e-08  -9.28280e+01     3.91481e-100     3.98759e-105
8.44              8.85              5.38732e-06  1.40671e-07  4.27140e-08  -8.29960e+01      2.98339e-90      3.88786e-95
8.44              8.90              5.38588e-06  1.39598e-07  4.27140e-08  -7.42180e+01      2.01238e-81      3.80812e-86
8.44              8.95              5.38379e-06  1.38444e-07  4.27140e-08  -6.63780e+01      1.56211e-73      5.13701e-78
8.44              9.00              5.38155e-06  1.37226e-07  4.27140e-08  -5.93750e+01      1.76893e-66      1.16603e-70
8.44              9.05              5.37851e-06  1.35929e-07  4.27140e-08  -5.31180e+01      3.58683e-60      5.02008e-64
8.44              9.10              5.37466e-06  1.34567e-07  4.27140e-08  -4.75250e+01      1.58019e-54      4.70663e-58
8.44              9.15              5.36986e-06  1.33109e-07  4.27140e-08  -4.25250e+01      1.77301e-49      1.10844e-52
8.44              9.20              5.36377e-06  1.31587e-07  4.27140e-08  -3.80520e+01      5.92530e-45      7.56328e-48
8.44              9.25              5.35624e-06  1.29969e-07  4.27140e-08  -3.40500e+01      6.69438e-41      1.68543e-43
8.44              9.30              5.34662e-06  1.28270e-07  4.27140e-08  -3.04690e+01      2.87548e-37      1.36997e-39
8.44              9.35              5.33461e-06  1.26492e-07  4.27140e-08  -2.72620e+01      5.20847e-34      4.47415e-36
8.44              9.40              5.31955e-06  1.24633e-07  4.27140e-08  -2.43880e+01      4.39249e-31      6.45224e-33
8.44              9.45              5.30048e-06  1.22663e-07  4.27140e-08  -2.18110e+01      1.86085e-28      4.45359e-30
8.44              9.50              5.27645e-06  1.20612e-07  4.27140e-08  -1.95000e+01      4.29250e-26      1.58019e-27
8.44              9.55              5.24617e-06  1.18481e-07  4.27140e-08  -1.74260e+01      5.73734e-24      3.07405e-25
8.44              9.60              5.20820e-06  1.16254e-07  4.27140e-08  -1.55640e+01      4.70663e-22      3.50518e-23
8.44              9.65              5.16029e-06  1.13931e-07  4.27140e-08  -1.38910e+01      2.49868e-20      2.45307e-21
8.46              7.00              5.47207e-06  1.57318e-07  4.33709e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.46              7.20              5.47288e-06  1.56981e-07  4.33709e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.46              7.40              5.47448e-06  1.56517e-07  4.33709e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.46              7.60              5.47544e-06  1.55876e-07  4.33709e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.46              7.80              5.47512e-06  1.55011e-07  4.33709e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.46              8.00              5.47480e-06  1.53857e-07  4.33709e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.46              8.05              5.47464e-06  1.53505e-07  4.33709e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.46              8.10              5.47464e-06  1.53136e-07  4.33709e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.46              8.15              5.47448e-06  1.52735e-07  4.33709e-08  -5.00000e+02      0.00000e+00      0.00000e+00
