!26Na (3+, 1+, 1+, 2+)  -> 26Mg     beta-decay,  with screening effects
!USDB      Q=9.3538 MeV
!Experimental data are used.
!
!Log(rhoY) Log(T) mu    dQ        Vs         decay-rate    nu-energy-loss  gamma-energy
!                   (MeV)    (MeV)   (MeV)       (1/s)           (MeV/s)           (MeV/s)  
1.047129e+08 6.309573e+07 3.948092e-06 -1.100057e-07 3.113036e-08 5.578276e-01 3.089451e-06 1.832472e-06
1.047129e+08 1.000000e+08 3.947131e-06 -1.089803e-07 3.113036e-08 5.579175e-01 3.090518e-06 1.832379e-06
1.047129e+08 1.122018e+08 3.946970e-06 -1.086759e-07 3.113036e-08 5.581103e-01 3.092227e-06 1.832155e-06
1.047129e+08 1.258925e+08 3.946810e-06 -1.083554e-07 3.113036e-08 5.586503e-01 3.096787e-06 1.831890e-06
1.047129e+08 1.412538e+08 3.946810e-06 -1.080030e-07 3.113036e-08 5.598349e-01 3.106714e-06 1.831497e-06
1.047129e+08 1.584893e+08 3.946650e-06 -1.076184e-07 3.113036e-08 5.622119e-01 3.126449e-06 1.830953e-06
1.047129e+08 1.778279e+08 3.946650e-06 -1.072179e-07 3.113036e-08 5.664871e-01 3.161778e-06 1.830203e-06
1.047129e+08 1.995262e+08 3.946490e-06 -1.067853e-07 3.113036e-08 5.736011e-01 3.220485e-06 1.829179e-06
1.047129e+08 2.238721e+08 3.946330e-06 -1.063207e-07 3.113036e-08 5.846420e-01 3.311474e-06 1.827752e-06
1.047129e+08 2.511886e+08 3.946009e-06 -1.058240e-07 3.113036e-08 6.006203e-01 3.443034e-06 1.825855e-06
1.047129e+08 2.818383e+08 3.945849e-06 -1.052953e-07 3.113036e-08 6.225153e-01 3.623359e-06 1.823376e-06
1.047129e+08 3.162278e+08 3.945368e-06 -1.047185e-07 3.113036e-08 6.511184e-01 3.858791e-06 1.820259e-06
1.047129e+08 3.548134e+08 3.945048e-06 -1.041257e-07 3.113036e-08 6.867837e-01 4.152229e-06 1.816495e-06
1.047129e+08 3.981072e+08 3.944567e-06 -1.034848e-07 3.113036e-08 7.294239e-01 4.502993e-06 1.812105e-06
1.047129e+08 4.466836e+08 3.943926e-06 -1.027959e-07 3.113036e-08 7.785921e-01 4.907398e-06 1.807184e-06
1.047129e+08 5.011872e+08 3.942965e-06 -1.020589e-07 3.113036e-08 8.333971e-01 5.357983e-06 1.801882e-06
1.047129e+08 5.623413e+08 3.942004e-06 -1.012898e-07 3.113036e-08 8.926085e-01 5.844553e-06 1.796277e-06
1.047129e+08 6.309573e+08 3.940562e-06 -1.004567e-07 3.113036e-08 9.550410e-01 6.357572e-06 1.790603e-06
1.047129e+08 7.079458e+08 3.938960e-06 -9.959151e-08 3.113036e-08 1.018859e+00 6.881630e-06 1.784935e-06
1.047129e+08 7.943282e+08 3.936877e-06 -9.866224e-08 3.113036e-08 1.082730e+00 7.405959e-06 1.779350e-06
1.047129e+08 8.912509e+08 3.934153e-06 -9.768491e-08 3.113036e-08 1.144993e+00 7.917194e-06 1.773913e-06
1.047129e+08 1.000000e+09 3.930949e-06 -9.664350e-08 3.113036e-08 1.204223e+00 8.403908e-06 1.768472e-06
1.047129e+08 1.122018e+09 3.926783e-06 -9.555402e-08 3.113036e-08 1.259041e+00 8.855056e-06 1.762980e-06
1.047129e+08 1.258925e+09 3.921496e-06 -9.440045e-08 3.113036e-08 1.308429e+00 9.262566e-06 1.757265e-06
1.047129e+08 1.412538e+09 3.914927e-06 -9.318279e-08 3.113036e-08 1.351575e+00 9.619917e-06 1.751222e-06
1.047129e+08 1.584893e+09 3.906595e-06 -9.190104e-08 3.113036e-08 1.388034e+00 9.923875e-06 1.744779e-06
1.047129e+08 1.778279e+09 3.896021e-06 -9.055521e-08 3.113036e-08 1.417621e+00 1.017352e-05 1.737934e-06
1.047129e+08 1.995262e+09 3.882883e-06 -8.916132e-08 3.113036e-08 1.440589e+00 1.037054e-05 1.730802e-06
1.047129e+08 2.238721e+09 3.866221e-06 -8.768731e-08 3.113036e-08 1.457371e+00 1.051892e-05 1.723587e-06
1.047129e+08 2.511886e+09 3.845392e-06 -8.614922e-08 3.113036e-08 1.468723e+00 1.062457e-05 1.716581e-06
1.047129e+08 2.818383e+09 3.819116e-06 -8.454704e-08 3.113036e-08 1.475401e+00 1.069378e-05 1.710080e-06
1.047129e+08 3.162278e+09 3.785951e-06 -8.288077e-08 3.113036e-08 1.478257e+00 1.073424e-05 1.704521e-06
1.047129e+08 3.548134e+09 3.744134e-06 -8.115042e-08 3.113036e-08 1.478189e+00 1.075205e-05 1.700283e-06
1.047129e+08 3.981072e+09 3.691583e-06 -7.935598e-08 3.113036e-08 1.476012e+00 1.075502e-05 1.697748e-06
1.047129e+08 4.466836e+09 3.625733e-06 -7.749745e-08 3.113036e-08 1.472448e+00 1.074859e-05 1.697307e-06

1.096478e+08 1.000000e+07 4.006411e-06 -1.138028e-07 3.159499e-08 5.535285e-01 3.054579e-06 1.814464e-06
1.096478e+08 1.584893e+07 4.006411e-06 -1.134984e-07 3.159499e-08 5.537070e-01 3.056056e-06 1.815220e-06
1.096478e+08 2.511886e+07 4.006091e-06 -1.130819e-07 3.159499e-08 5.538090e-01 3.056901e-06 1.815651e-06
1.096478e+08 3.981072e+07 4.005931e-06 -1.125051e-07 3.159499e-08 5.537580e-01 3.056760e-06 1.815555e-06
1.096478e+08 6.309573e+07 4.005610e-06 -1.117360e-07 3.159499e-08 5.536177e-01 3.055845e-06 1.815057e-06
1.096478e+08 1.000000e+08 4.005450e-06 -1.107106e-07 3.159499e-08 5.535285e-01 3.055493e-06 1.814209e-06
1.096478e+08 1.122018e+08 4.005450e-06 -1.103902e-07 3.159499e-08 5.536942e-01 3.057041e-06 1.813900e-06
1.096478e+08 1.258925e+08 4.005290e-06 -1.100698e-07 3.159499e-08 5.542172e-01 3.061409e-06 1.813570e-06
1.096478e+08 1.412538e+08 4.005290e-06 -1.097173e-07 3.159499e-08 5.553925e-01 3.071293e-06 1.813152e-06
1.096478e+08 1.584893e+08 4.005130e-06 -1.093328e-07 3.159499e-08 5.577634e-01 3.090874e-06 1.812597e-06
1.096478e+08 1.778279e+08 4.005130e-06 -1.089322e-07 3.159499e-08 5.620177e-01 3.126017e-06 1.811838e-06
1.096478e+08 1.995262e+08 4.004969e-06 -1.084836e-07 3.159499e-08 5.691150e-01 3.184427e-06 1.810816e-06
1.096478e+08 2.238721e+08 4.004809e-06 -1.080190e-07 3.159499e-08 5.801229e-01 3.274925e-06 1.809395e-06
1.096478e+08 2.511886e+08 4.004649e-06 -1.075223e-07 3.159499e-08 5.960463e-01 3.405895e-06 1.807483e-06
1.096478e+08 2.818383e+08 4.004328e-06 -1.069936e-07 3.159499e-08 6.178883e-01 3.585348e-06 1.805042e-06
1.096478e+08 3.162278e+08 4.003848e-06 -1.064168e-07 3.159499e-08 6.464278e-01 3.819718e-06 1.801948e-06
1.096478e+08 3.548134e+08 4.003527e-06 -1.058080e-07 3.159499e-08 6.819774e-01 4.111699e-06 1.798210e-06
1.096478e+08 3.981072e+08 4.003047e-06 -1.051671e-07 3.159499e-08 7.245027e-01 4.460785e-06 1.793847e-06
1.096478e+08 4.466836e+08 4.002406e-06 -1.044782e-07 3.159499e-08 7.735351e-01 4.863191e-06 1.788959e-06
1.096478e+08 5.011872e+08 4.001605e-06 -1.037412e-07 3.159499e-08 8.281824e-01 5.311550e-06 1.783665e-06
1.096478e+08 5.623413e+08 4.000483e-06 -1.029561e-07 3.159499e-08 8.872418e-01 5.795772e-06 1.778125e-06
1.096478e+08 6.309573e+08 3.999201e-06 -1.021230e-07 3.159499e-08 9.494826e-01 6.306107e-06 1.772439e-06
1.096478e+08 7.079458e+08 3.997599e-06 -1.012578e-07 3.159499e-08 1.013124e+00 6.827651e-06 1.766804e-06
1.096478e+08 7.943282e+08 3.995516e-06 -1.003125e-07 3.159499e-08 1.076830e+00 7.349559e-06 1.761288e-06
1.096478e+08 8.912509e+08 3.992953e-06 -9.933516e-08 3.159499e-08 1.138904e+00 7.858168e-06 1.755833e-06
1.096478e+08 1.000000e+09 3.989749e-06 -9.827772e-08 3.159499e-08 1.197976e+00 8.342598e-06 1.750444e-06
1.096478e+08 1.122018e+09 3.985583e-06 -9.718824e-08 3.159499e-08 1.252648e+00 8.791466e-06 1.744971e-06
1.096478e+08 1.258925e+09 3.980456e-06 -9.601865e-08 3.159499e-08 1.301907e+00 9.196897e-06 1.739291e-06
1.096478e+08 1.412538e+09 3.973887e-06 -9.478497e-08 3.159499e-08 1.344931e+00 9.552594e-06 1.733306e-06
1.096478e+08 1.584893e+09 3.965716e-06 -9.350322e-08 3.159499e-08 1.381275e+00 9.855333e-06 1.726904e-06
1.096478e+08 1.778279e+09 3.955302e-06 -9.214137e-08 3.159499e-08 1.410815e+00 1.010395e-05 1.720130e-06
1.096478e+08 1.995262e+09 3.942324e-06 -9.073145e-08 3.159499e-08 1.433739e+00 1.030033e-05 1.713094e-06
1.096478e+08 2.238721e+09 3.925982e-06 -8.924143e-08 3.159499e-08 1.450508e+00 1.044820e-05 1.705993e-06
1.096478e+08 2.511886e+09 3.905314e-06 -8.768731e-08 3.159499e-08 1.461841e+00 1.055386e-05 1.699113e-06
1.096478e+08 2.818383e+09 3.879519e-06 -8.606911e-08 3.159499e-08 1.468520e+00 1.062310e-05 1.692760e-06
1.096478e+08 3.162278e+09 3.846834e-06 -8.438682e-08 3.159499e-08 1.471465e+00 1.066378e-05 1.687382e-06
1.096478e+08 3.548134e+09 3.805658e-06 -8.264044e-08 3.159499e-08 1.471465e+00 1.068246e-05 1.683350e-06
1.096478e+08 3.981072e+09 3.754068e-06 -8.082998e-08 3.159499e-08 1.469366e+00 1.068615e-05 1.681053e-06
1.096478e+08 4.466836e+09 3.689019e-06 -7.895543e-08 3.159499e-08 1.465885e+00 1.068074e-05 1.680906e-06

1.148154e+08 1.000000e+07 4.056560e-06 -1.155813e-07 3.207564e-08 5.510107e-01 3.034250e-06 1.803953e-06
1.148154e+08 1.584893e+07 4.057841e-06 -1.152608e-07 3.207564e-08 5.509092e-01 3.033551e-06 1.803604e-06
1.148154e+08 2.511886e+07 4.059764e-06 -1.148443e-07 3.207564e-08 5.506175e-01 3.031456e-06 1.802471e-06
1.148154e+08 3.981072e+07 4.062167e-06 -1.142675e-07 3.207564e-08 5.499459e-01 3.026365e-06 1.799796e-06
1.148154e+08 6.309573e+07 4.063930e-06 -1.134984e-07 3.207564e-08 5.493005e-01 3.021561e-06 1.797270e-06
1.148154e+08 1.000000e+08 4.064570e-06 -1.124570e-07 3.207564e-08 5.489970e-01 3.019544e-06 1.795578e-06
1.148154e+08 1.122018e+08 4.064731e-06 -1.121526e-07 3.207564e-08 5.491488e-01 3.021004e-06 1.795198e-06
1.148154e+08 1.258925e+08 4.064731e-06 -1.118161e-07 3.207564e-08 5.496548e-01 3.025250e-06 1.794801e-06
1.148154e+08 1.412538e+08 4.064570e-06 -1.114637e-07 3.207564e-08 5.508204e-01 3.034948e-06 1.794363e-06
1.148154e+08 1.584893e+08 4.064570e-06 -1.110791e-07 3.207564e-08 5.531718e-01 3.054368e-06 1.793772e-06
1.148154e+08 1.778279e+08 4.064410e-06 -1.106626e-07 3.207564e-08 5.574167e-01 3.089380e-06 1.793033e-06
1.148154e+08 1.995262e+08 4.064410e-06 -1.102300e-07 3.207564e-08 5.644949e-01 3.147468e-06 1.791985e-06
1.148154e+08 2.238721e+08 4.064250e-06 -1.097654e-07 3.207564e-08 5.754664e-01 3.237511e-06 1.790570e-06
1.148154e+08 2.511886e+08 4.063930e-06 -1.092527e-07 3.207564e-08 5.913574e-01 3.367839e-06 1.788695e-06
1.148154e+08 2.818383e+08 4.063769e-06 -1.087239e-07 3.207564e-08 6.131264e-01 3.546266e-06 1.786246e-06
1.148154e+08 3.162278e+08 4.063449e-06 -1.081472e-07 3.207564e-08 6.415640e-01 3.779474e-06 1.783172e-06
1.148154e+08 3.548134e+08 4.062968e-06 -1.075383e-07 3.207564e-08 6.770333e-01 4.069971e-06 1.779460e-06
1.148154e+08 3.981072e+08 4.062488e-06 -1.068814e-07 3.207564e-08 7.194324e-01 4.417345e-06 1.775126e-06
1.148154e+08 4.466836e+08 4.061847e-06 -1.061925e-07 3.207564e-08 7.683162e-01 4.817717e-06 1.770273e-06
1.148154e+08 5.011872e+08 4.061046e-06 -1.054555e-07 3.207564e-08 8.227995e-01 5.263702e-06 1.764986e-06
1.148154e+08 5.623413e+08 4.060084e-06 -1.046544e-07 3.207564e-08 8.816841e-01 5.745546e-06 1.759484e-06
1.148154e+08 6.309573e+08 4.058642e-06 -1.038213e-07 3.207564e-08 9.437566e-01 6.253329e-06 1.753862e-06
1.148154e+08 7.079458e+08 4.057200e-06 -1.029401e-07 3.207564e-08 1.007205e+00 6.772068e-06 1.748241e-06
1.148154e+08 7.943282e+08 4.055118e-06 -1.019948e-07 3.207564e-08 1.070715e+00 7.291406e-06 1.742735e-06
1.148154e+08 8.912509e+08 4.052554e-06 -1.010014e-07 3.207564e-08 1.132614e+00 7.797427e-06 1.737322e-06
1.148154e+08 1.000000e+09 4.049350e-06 -9.994399e-08 3.207564e-08 1.191508e+00 8.279447e-06 1.731946e-06
1.148154e+08 1.122018e+09 4.045344e-06 -9.883848e-08 3.207564e-08 1.246031e+00 8.726123e-06 1.726527e-06
1.148154e+08 1.258925e+09 4.040217e-06 -9.766889e-08 3.207564e-08 1.295150e+00 9.129380e-06 1.720883e-06
1.148154e+08 1.412538e+09 4.033809e-06 -9.641919e-08 3.207564e-08 1.338043e+00 9.483340e-06 1.714918e-06
1.148154e+08 1.584893e+09 4.025637e-06 -9.512143e-08 3.207564e-08 1.374295e+00 9.784560e-06 1.708588e-06
1.148154e+08 1.778279e+09 4.015544e-06 -9.375957e-08 3.207564e-08 1.403751e+00 1.003209e-05 1.701881e-06
1.148154e+08 1.995262e+09 4.002726e-06 -9.233363e-08 3.207564e-08 1.426626e+00 1.022778e-05 1.694920e-06
1.148154e+08 2.238721e+09 3.986704e-06 -9.082758e-08 3.207564e-08 1.443378e+00 1.037508e-05 1.687926e-06
1.148154e+08 2.511886e+09 3.966357e-06 -8.925745e-08 3.207564e-08 1.454722e+00 1.048048e-05 1.681169e-06
1.148154e+08 2.818383e+09 3.940882e-06 -8.762322e-08 3.207564e-08 1.461437e+00 1.055021e-05 1.674994e-06
1.148154e+08 3.162278e+09 3.908678e-06 -8.592491e-08 3.207564e-08 1.464401e+00 1.059111e-05 1.669796e-06
1.148154e+08 3.548134e+09 3.868143e-06 -8.416252e-08 3.207564e-08 1.464468e+00 1.061063e-05 1.665963e-06
1.148154e+08 3.981072e+09 3.817194e-06 -8.233603e-08 3.207564e-08 1.462447e+00 1.061503e-05 1.663927e-06
1.148154e+08 4.466836e+09 3.753267e-06 -8.042944e-08 3.207564e-08 1.459117e+00 1.061063e-05 1.664069e-06

1.202264e+08 1.000000e+07 4.125774e-06 -1.173757e-07 3.255630e-08 5.459715e-01 2.994479e-06 1.783349e-06
1.202264e+08 1.584893e+07 4.125614e-06 -1.170553e-07 3.255630e-08 5.458081e-01 2.993376e-06 1.782733e-06
1.202264e+08 2.511886e+07 4.125453e-06 -1.166387e-07 3.255630e-08 5.454940e-01 2.990965e-06 1.781465e-06
1.202264e+08 3.981072e+07 4.125293e-06 -1.160619e-07 3.255630e-08 5.450169e-01 2.987523e-06 1.779645e-06
1.202264e+08 6.309573e+07 4.125133e-06 -1.152769e-07 3.255630e-08 5.445528e-01 2.984086e-06 1.777843e-06
1.202264e+08 1.000000e+08 4.125133e-06 -1.142354e-07 3.255630e-08 5.442770e-01 2.982369e-06 1.776292e-06
1.202264e+08 1.122018e+08 4.125133e-06 -1.139310e-07 3.255630e-08 5.444400e-01 2.983811e-06 1.775940e-06
1.202264e+08 1.258925e+08 4.125133e-06 -1.135946e-07 3.255630e-08 5.449291e-01 2.988005e-06 1.775523e-06
1.202264e+08 1.412538e+08 4.124973e-06 -1.132421e-07 3.255630e-08 5.460973e-01 2.997653e-06 1.775073e-06
1.202264e+08 1.584893e+08 4.124973e-06 -1.128415e-07 3.255630e-08 5.484411e-01 3.017042e-06 1.774501e-06
1.202264e+08 1.778279e+08 4.124812e-06 -1.124410e-07 3.255630e-08 5.526752e-01 3.051767e-06 1.773737e-06
1.202264e+08 1.995262e+08 4.124652e-06 -1.119924e-07 3.255630e-08 5.597318e-01 3.109577e-06 1.772717e-06
1.202264e+08 2.238721e+08 4.124652e-06 -1.115277e-07 3.255630e-08 5.706634e-01 3.199052e-06 1.771284e-06
1.202264e+08 2.511886e+08 4.124332e-06 -1.110151e-07 3.255630e-08 5.865027e-01 3.328751e-06 1.769422e-06
1.202264e+08 2.818383e+08 4.124172e-06 -1.104863e-07 3.255630e-08 6.082050e-01 3.506237e-06 1.766987e-06
