!25Na (5/2+, 3/2+, 1/2+, 3/2_{2}+)  -> 25Mg     beta-decay    with screening effects
!USDB         Q=3.8349 MeV
!Experimental are data used.
!
!Log(rhoY) Log(T) mu    dQ        Vs         decay-rate    nu-energy-loss  gamma-energy
!                   (MeV)    (MeV)   (MeV)       (1/s)           (MeV/s)           (MeV/s)  
1.000000e+07 5.623413e+08 1.932710e-06 -4.325886e-08 1.483619e-08 1.067087e-02 3.038165e-08 6.203136e-09
1.000000e+07 6.309573e+08 1.929826e-06 -4.269810e-08 1.483619e-08 1.076465e-02 3.074053e-08 6.166111e-09
1.000000e+07 7.079458e+08 1.926141e-06 -4.212131e-08 1.483619e-08 1.086426e-02 3.110365e-08 6.129306e-09
1.000000e+07 7.943282e+08 1.921655e-06 -4.151248e-08 1.483619e-08 1.096478e-02 3.148555e-08 6.092721e-09
1.000000e+07 8.912509e+08 1.915727e-06 -4.088763e-08 1.483619e-08 1.106369e-02 3.186481e-08 6.057749e-09
1.000000e+07 1.000000e+09 1.908357e-06 -4.021472e-08 1.483619e-08 1.116349e-02 3.224863e-08 6.027140e-09
1.000000e+07 1.122018e+09 1.899224e-06 -3.952578e-08 1.483619e-08 1.126160e-02 3.262957e-08 6.000830e-09
1.000000e+07 1.258925e+09 1.887528e-06 -3.878878e-08 1.483619e-08 1.135534e-02 3.300740e-08 5.978763e-09
1.000000e+07 1.412538e+09 1.872948e-06 -3.803575e-08 1.483619e-08 1.144986e-02 3.338192e-08 5.963638e-09
1.000000e+07 1.584893e+09 1.854363e-06 -3.725068e-08 1.483619e-08 1.153985e-02 3.376069e-08 5.955405e-09
1.000000e+07 1.778279e+09 1.830971e-06 -3.643357e-08 1.483619e-08 1.163054e-02 3.414376e-08 5.956777e-09
1.000000e+07 1.995262e+09 1.801491e-06 -3.560044e-08 1.483619e-08 1.172465e-02 3.454708e-08 5.967759e-09
1.000000e+07 2.238721e+09 1.764481e-06 -3.473526e-08 1.483619e-08 1.181952e-02 3.497126e-08 5.991165e-09
1.000000e+07 2.511886e+09 1.717857e-06 -3.383804e-08 1.483619e-08 1.192065e-02 3.542512e-08 6.031305e-09
1.000000e+07 2.818383e+09 1.659218e-06 -3.588883e-08 1.483619e-08 1.206146e-02 3.604220e-08 6.109579e-09
1.000000e+07 3.162278e+09 1.586318e-06 -3.196349e-08 1.483619e-08 1.215346e-02 3.650996e-08 6.168951e-09
1.000000e+07 3.548134e+09 1.495635e-06 -3.098616e-08 1.483619e-08 1.229419e-02 3.717160e-08 6.274965e-09
1.000000e+07 3.981072e+09 1.384924e-06 -2.996077e-08 1.483619e-08 1.245948e-02 3.795870e-08 6.409310e-09
1.000000e+07 4.466836e+09 1.252424e-06 -2.891935e-08 1.483619e-08 1.265610e-02 3.888761e-08 6.575235e-09

1.000000e+08 1.000000e+07 3.888170e-06 -1.103421e-07 3.066573e-08 3.908409e-03 7.976480e-09 9.952022e-10
1.000000e+08 1.584893e+07 3.888651e-06 -1.100377e-07 3.066573e-08 3.907509e-03 7.974644e-09 9.949730e-10
1.000000e+08 2.511886e+07 3.889292e-06 -1.096212e-07 3.066573e-08 3.909309e-03 7.978317e-09 9.958899e-10
1.000000e+08 3.981072e+07 3.889773e-06 -1.090604e-07 3.066573e-08 3.912911e-03 7.989347e-09 9.984155e-10
1.000000e+08 6.309573e+07 3.889773e-06 -1.083074e-07 3.066573e-08 3.918321e-03 8.004078e-09 1.001870e-09
1.000000e+08 1.000000e+08 3.889452e-06 -1.072820e-07 3.066573e-08 3.921029e-03 8.011453e-09 1.003717e-09
1.000000e+08 1.122018e+08 3.889292e-06 -1.069776e-07 3.066573e-08 3.920126e-03 8.011453e-09 1.003948e-09
1.000000e+08 1.258925e+08 3.889292e-06 -1.066571e-07 3.066573e-08 3.920126e-03 8.011453e-09 1.003948e-09
1.000000e+08 1.412538e+08 3.889132e-06 -1.063046e-07 3.066573e-08 3.920126e-03 8.013298e-09 1.003717e-09
1.000000e+08 1.584893e+08 3.889132e-06 -1.059201e-07 3.066573e-08 3.921029e-03 8.013298e-09 1.003717e-09
1.000000e+08 1.778279e+08 3.888972e-06 -1.055196e-07 3.066573e-08 3.922835e-03 8.018836e-09 1.003717e-09
1.000000e+08 1.995262e+08 3.888811e-06 -1.050870e-07 3.066573e-08 3.927354e-03 8.029922e-09 1.004179e-09
1.000000e+08 2.238721e+08 3.888651e-06 -1.046384e-07 3.066573e-08 3.934595e-03 8.048433e-09 1.005105e-09
1.000000e+08 2.511886e+08 3.888491e-06 -1.041417e-07 3.066573e-08 3.947299e-03 8.078139e-09 1.006494e-09
1.000000e+08 2.818383e+08 3.888170e-06 -1.036130e-07 3.066573e-08 3.965519e-03 8.122904e-09 1.008814e-09
1.000000e+08 3.162278e+08 3.887850e-06 -1.030522e-07 3.066573e-08 3.990249e-03 8.182977e-09 1.011839e-09
1.000000e+08 3.548134e+08 3.887530e-06 -1.024594e-07 3.066573e-08 4.022537e-03 8.260595e-09 1.016041e-09
1.000000e+08 3.981072e+08 3.886889e-06 -1.018185e-07 3.066573e-08 4.062562e-03 8.356248e-09 1.021436e-09
1.000000e+08 4.466836e+08 3.886248e-06 -1.011296e-07 3.066573e-08 4.109604e-03 8.472495e-09 1.028280e-09
1.000000e+08 5.011872e+08 3.885447e-06 -1.004086e-07 3.066573e-08 4.162939e-03 8.602235e-09 1.036362e-09
1.000000e+08 5.623413e+08 3.884325e-06 -9.963957e-08 3.066573e-08 4.222795e-03 8.748051e-09 1.045710e-09
1.000000e+08 6.309573e+08 3.883043e-06 -9.882246e-08 3.066573e-08 4.286472e-03 8.906587e-09 1.056602e-09
1.000000e+08 7.079458e+08 3.881281e-06 -9.795729e-08 3.066573e-08 4.354116e-03 9.076351e-09 1.069083e-09
1.000000e+08 7.943282e+08 3.879198e-06 -9.702802e-08 3.066573e-08 4.424865e-03 9.255743e-09 1.083456e-09
1.000000e+08 8.912509e+08 3.876475e-06 -9.606671e-08 3.066573e-08 4.496763e-03 9.443029e-09 1.100047e-09
1.000000e+08 1.000000e+09 3.873110e-06 -9.502530e-08 3.066573e-08 4.570882e-03 9.640761e-09 1.119209e-09
1.000000e+08 1.122018e+09 3.868944e-06 -9.395184e-08 3.066573e-08 4.647292e-03 9.847167e-09 1.141856e-09
1.000000e+08 1.258925e+09 3.863497e-06 -9.279827e-08 3.066573e-08 4.724980e-03 1.006726e-08 1.168184e-09
1.000000e+08 1.412538e+09 3.856768e-06 -9.159663e-08 3.066573e-08 4.807286e-03 1.030888e-08 1.199807e-09
1.000000e+08 1.584893e+09 3.848436e-06 -9.033091e-08 3.066573e-08 4.894406e-03 1.057332e-08 1.238258e-09
1.000000e+08 1.778279e+09 3.837702e-06 -8.900110e-08 3.066573e-08 4.989994e-03 1.087455e-08 1.285024e-09
1.000000e+08 1.995262e+09 3.824404e-06 -8.760720e-08 3.066573e-08 5.095655e-03 1.122048e-08 1.342800e-09
1.000000e+08 2.238721e+09 3.807421e-06 -8.614922e-08 3.066573e-08 5.215549e-03 1.162549e-08 1.414853e-09
1.000000e+08 2.511886e+09 3.786272e-06 -8.462715e-08 3.066573e-08 5.355500e-03 1.210908e-08 1.504566e-09
1.000000e+08 2.818383e+09 3.759515e-06 -8.304099e-08 3.066573e-08 5.520774e-03 1.269437e-08 1.616633e-09
1.000000e+08 3.162278e+09 3.725870e-06 -8.139074e-08 3.066573e-08 5.717419e-03 1.340637e-08 1.756755e-09
1.000000e+08 3.548134e+09 3.683412e-06 -7.967641e-08 3.066573e-08 5.955250e-03 1.428931e-08 1.930684e-09
1.000000e+08 3.981072e+09 3.630059e-06 -7.791401e-08 3.066573e-08 6.245972e-03 1.538195e-08 2.146403e-09
1.000000e+08 4.466836e+09 3.563088e-06 -7.607151e-08 3.066573e-08 6.602372e-03 1.674601e-08 2.411078e-09

1.047129e+08 1.000000e+07 3.956263e-06 -1.120565e-07 3.113036e-08 3.718776e-03 7.481890e-09 8.918900e-10
1.047129e+08 1.584893e+07 3.954821e-06 -1.117521e-07 3.113036e-08 3.717920e-03 7.478445e-09 8.914794e-10
1.047129e+08 2.511886e+07 3.952418e-06 -1.113355e-07 3.113036e-08 3.720489e-03 7.487060e-09 8.933287e-10
1.047129e+08 3.981072e+07 3.949854e-06 -1.107747e-07 3.113036e-08 3.735081e-03 7.525083e-09 9.013870e-10
1.047129e+08 6.309573e+07 3.948092e-06 -1.100057e-07 3.113036e-08 3.748004e-03 7.559817e-09 9.086807e-10
1.047129e+08 1.000000e+08 3.947131e-06 -1.089803e-07 3.113036e-08 3.751457e-03 7.568526e-09 9.109852e-10
1.047129e+08 1.122018e+08 3.946970e-06 -1.086759e-07 3.113036e-08 3.750594e-03 7.568526e-09 9.109852e-10
1.047129e+08 1.258925e+08 3.946810e-06 -1.083554e-07 3.113036e-08 3.750594e-03 7.568526e-09 9.109852e-10
1.047129e+08 1.412538e+08 3.946810e-06 -1.080030e-07 3.113036e-08 3.750594e-03 7.568526e-09 9.107754e-10
1.047129e+08 1.584893e+08 3.946650e-06 -1.076184e-07 3.113036e-08 3.750594e-03 7.570269e-09 9.107754e-10
1.047129e+08 1.778279e+08 3.946650e-06 -1.072179e-07 3.113036e-08 3.753185e-03 7.573756e-09 9.107754e-10
1.047129e+08 1.995262e+08 3.946490e-06 -1.067853e-07 3.113036e-08 3.756644e-03 7.584227e-09 9.114048e-10
1.047129e+08 2.238721e+08 3.946330e-06 -1.063207e-07 3.113036e-08 3.764437e-03 7.601710e-09 9.122446e-10
1.047129e+08 2.511886e+08 3.946009e-06 -1.058240e-07 3.113036e-08 3.776591e-03 7.631525e-09 9.137162e-10
1.047129e+08 2.818383e+08 3.945849e-06 -1.052953e-07 3.113036e-08 3.794023e-03 7.672048e-09 9.160334e-10
1.047129e+08 3.162278e+08 3.945368e-06 -1.047185e-07 3.113036e-08 3.818563e-03 7.730566e-09 9.194144e-10
1.047129e+08 3.548134e+08 3.945048e-06 -1.041257e-07 3.113036e-08 3.849462e-03 7.805690e-09 9.236582e-10
1.047129e+08 3.981072e+08 3.944567e-06 -1.034848e-07 3.113036e-08 3.888660e-03 7.896076e-09 9.294185e-10
1.047129e+08 4.466836e+08 3.943926e-06 -1.027959e-07 3.113036e-08 3.933689e-03 8.005921e-09 9.362920e-10
1.047129e+08 5.011872e+08 3.942965e-06 -1.020589e-07 3.113036e-08 3.986576e-03 8.132261e-09 9.445203e-10
1.047129e+08 5.623413e+08 3.942004e-06 -1.012898e-07 3.113036e-08 4.043896e-03 8.272015e-09 9.541382e-10
1.047129e+08 6.309573e+08 3.940562e-06 -1.004567e-07 3.113036e-08 4.106766e-03 8.423863e-09 9.651866e-10
1.047129e+08 7.079458e+08 3.938960e-06 -9.959151e-08 3.113036e-08 4.172535e-03 8.586404e-09 9.779380e-10
1.047129e+08 7.943282e+08 3.936877e-06 -9.866224e-08 3.113036e-08 4.241310e-03 8.758128e-09 9.924561e-10
1.047129e+08 8.912509e+08 3.934153e-06 -9.768491e-08 3.113036e-08 4.312211e-03 8.939460e-09 1.009047e-09
1.047129e+08 1.000000e+09 3.930949e-06 -9.664350e-08 3.113036e-08 4.384297e-03 9.126648e-09 1.028280e-09
1.047129e+08 1.122018e+09 3.926783e-06 -9.555402e-08 3.113036e-08 4.458615e-03 9.328489e-09 1.050537e-09
1.047129e+08 1.258925e+09 3.921496e-06 -9.440045e-08 3.113036e-08 4.535237e-03 9.541382e-09 1.076741e-09
1.047129e+08 1.412538e+09 3.914927e-06 -9.318279e-08 3.113036e-08 4.615301e-03 9.774877e-09 1.108183e-09
1.047129e+08 1.584893e+09 3.906595e-06 -9.190104e-08 3.113036e-08 4.702188e-03 1.003255e-08 1.146070e-09
1.047129e+08 1.778279e+09 3.896021e-06 -9.055521e-08 3.113036e-08 4.796230e-03 1.032551e-08 1.192371e-09
1.047129e+08 1.995262e+09 3.882883e-06 -8.916132e-08 3.113036e-08 4.901173e-03 1.066378e-08 1.249141e-09
1.047129e+08 2.238721e+09 3.866221e-06 -8.768731e-08 3.113036e-08 5.019957e-03 1.106143e-08 1.320114e-09
1.047129e+08 2.511886e+09 3.845392e-06 -8.614922e-08 3.113036e-08 5.159410e-03 1.153749e-08 1.408677e-09
1.047129e+08 2.818383e+09 3.819116e-06 -8.454704e-08 3.113036e-08 5.323534e-03 1.211187e-08 1.518837e-09
1.047129e+08 3.162278e+09 3.785951e-06 -8.288077e-08 3.113036e-08 5.519503e-03 1.281774e-08 1.656957e-09
1.047129e+08 3.548134e+09 3.744134e-06 -8.115042e-08 3.113036e-08 5.758376e-03 1.368710e-08 1.828990e-09
1.047129e+08 3.981072e+09 3.691583e-06 -7.935598e-08 3.113036e-08 6.049229e-03 1.477105e-08 2.041791e-09
1.047129e+08 4.466836e+09 3.625733e-06 -7.749745e-08 3.113036e-08 6.404718e-03 1.612543e-08 2.303622e-09

1.096478e+08 1.000000e+07 4.006411e-06 -1.138028e-07 3.159499e-08 3.575197e-03 7.112320e-09 8.173561e-10
1.096478e+08 1.584893e+07 4.006411e-06 -1.134984e-07 3.159499e-08 3.582614e-03 7.132000e-09 8.213179e-10
1.096478e+08 2.511886e+07 4.006091e-06 -1.130819e-07 3.159499e-08 3.588393e-03 7.145149e-09 8.241596e-10
1.096478e+08 3.981072e+07 4.005931e-06 -1.125051e-07 3.159499e-08 3.589219e-03 7.148440e-09 8.249190e-10
1.096478e+08 6.309573e+07 4.005610e-06 -1.117360e-07 3.159499e-08 3.587567e-03 7.145149e-09 8.245392e-10
1.096478e+08 1.000000e+08 4.005450e-06 -1.107106e-07 3.159499e-08 3.584264e-03 7.136928e-09 8.234008e-10
1.096478e+08 1.122018e+08 4.005450e-06 -1.103902e-07 3.159499e-08 3.583439e-03 7.135285e-09 8.228323e-10
1.096478e+08 1.258925e+08 4.005290e-06 -1.100698e-07 3.159499e-08 3.582614e-03 7.133642e-09 8.226428e-10
1.096478e+08 1.412538e+08 4.005290e-06 -1.097173e-07 3.159499e-08 3.581789e-03 7.132000e-09 8.222641e-10
1.096478e+08 1.584893e+08 4.005130e-06 -1.093328e-07 3.159499e-08 3.581789e-03 7.133642e-09 8.222641e-10
1.096478e+08 1.778279e+08 4.005130e-06 -1.089322e-07 3.159499e-08 3.584264e-03 7.136928e-09 8.222641e-10
1.096478e+08 1.995262e+08 4.004969e-06 -1.084836e-07 3.159499e-08 3.587567e-03 7.146795e-09 8.228323e-10
1.096478e+08 2.238721e+08 4.004809e-06 -1.080190e-07 3.159499e-08 3.595009e-03 7.164919e-09 8.237801e-10
1.096478e+08 2.511886e+08 4.004649e-06 -1.075223e-07 3.159499e-08 3.606617e-03 7.191365e-09 8.252990e-10
1.096478e+08 2.818383e+08 4.004328e-06 -1.069936e-07 3.159499e-08 3.624099e-03 7.231216e-09 8.277731e-10
1.096478e+08 3.162278e+08 4.003848e-06 -1.064168e-07 3.159499e-08 3.647539e-03 7.286371e-09 8.312110e-10
1.096478e+08 3.548134e+08 4.003527e-06 -1.058080e-07 3.159499e-08 3.677901e-03 7.357179e-09 8.358172e-10
1.096478e+08 3.981072e+08 4.003047e-06 -1.051671e-07 3.159499e-08 3.715352e-03 7.445799e-09 8.414170e-10
1.096478e+08 4.466836e+08 4.002406e-06 -1.044782e-07 3.159499e-08 3.760105e-03 7.549380e-09 8.484208e-10
1.096478e+08 5.011872e+08 4.001605e-06 -1.037412e-07 3.159499e-08 3.810658e-03 7.670282e-09 8.568628e-10
1.096478e+08 5.623413e+08 4.000483e-06 -1.029561e-07 3.159499e-08 3.867230e-03 7.803893e-09 8.665853e-10
1.096478e+08 6.309573e+08 3.999201e-06 -1.021230e-07 3.159499e-08 3.927354e-03 7.948978e-09 8.776297e-10
1.096478e+08 7.079458e+08 3.997599e-06 -1.012578e-07 3.159499e-08 3.991168e-03 8.104222e-09 8.904536e-10
1.096478e+08 7.943282e+08 3.995516e-06 -1.003125e-07 3.159499e-08 4.058822e-03 8.268206e-09 9.051307e-10
1.096478e+08 8.912509e+08 3.992953e-06 -9.933516e-08 3.159499e-08 4.126672e-03 8.441338e-09 9.215339e-10
1.096478e+08 1.000000e+09 3.989749e-06 -9.827772e-08 3.159499e-08 4.197590e-03 8.624051e-09 9.406137e-10
1.096478e+08 1.122018e+09 3.985583e-06 -9.718824e-08 3.159499e-08 4.269726e-03 8.816806e-09 9.627451e-10
1.096478e+08 1.258925e+09 3.980456e-06 -9.601865e-08 3.159499e-08 4.345102e-03 9.022176e-09 9.888065e-10
1.096478e+08 1.412538e+09 3.973887e-06 -9.478497e-08 3.159499e-08 4.424865e-03 9.249352e-09 1.019791e-09
1.096478e+08 1.584893e+09 3.965716e-06 -9.350322e-08 3.159499e-08 4.509205e-03 9.499731e-09 1.056845e-09
1.096478e+08 1.778279e+09 3.955302e-06 -9.214137e-08 3.159499e-08 4.601506e-03 9.783884e-09 1.102329e-09
1.096478e+08 1.995262e+09 3.942324e-06 -9.073145e-08 3.159499e-08 4.705437e-03 1.011606e-08 1.158274e-09
1.096478e+08 2.238721e+09 3.925982e-06 -8.924143e-08 3.159499e-08 4.823919e-03 1.050537e-08 1.228037e-09
1.096478e+08 2.511886e+09 3.905314e-06 -8.768731e-08 3.159499e-08 4.962494e-03 1.097264e-08 1.314956e-09
1.096478e+08 2.818383e+09 3.879519e-06 -8.606911e-08 3.159499e-08 5.125072e-03 1.153749e-08 1.423349e-09
1.096478e+08 3.162278e+09 3.846834e-06 -8.438682e-08 3.159499e-08 5.321083e-03 1.223239e-08 1.559593e-09
1.096478e+08 3.548134e+09 3.805658e-06 -8.264044e-08 3.159499e-08 5.559043e-03 1.309216e-08 1.728667e-09
1.096478e+08 3.981072e+09 3.754068e-06 -8.082998e-08 3.159499e-08 5.849248e-03 1.416483e-08 1.938703e-09
1.096478e+08 4.466836e+09 3.689019e-06 -7.895543e-08 3.159499e-08 6.205832e-03 1.550284e-08 2.197411e-09

1.148154e+08 1.000000e+07 4.056560e-06 -1.155813e-07 3.207564e-08 3.478564e-03 6.862957e-09 7.679117e-10
1.148154e+08 1.584893e+07 4.057841e-06 -1.152608e-07 3.207564e-08 3.476162e-03 6.858218e-09 7.670282e-10
1.148154e+08 2.511886e+07 4.059764e-06 -1.148443e-07 3.207564e-08 3.468167e-03 6.837720e-09 7.631525e-10
1.148154e+08 3.981072e+07 4.062167e-06 -1.142675e-07 3.207564e-08 3.447466e-03 6.785960e-09 7.533752e-10
1.148154e+08 6.309573e+07 4.063930e-06 -1.134984e-07 3.207564e-08 3.428467e-03 6.739246e-09 7.445799e-10
1.148154e+08 1.000000e+08 4.064570e-06 -1.124570e-07 3.207564e-08 3.418220e-03 6.714463e-09 7.399652e-10
1.148154e+08 1.122018e+08 4.064731e-06 -1.121526e-07 3.207564e-08 3.416646e-03 6.709827e-09 7.392840e-10
1.148154e+08 1.258925e+08 4.064731e-06 -1.118161e-07 3.207564e-08 3.415073e-03 6.706737e-09 7.387735e-10
1.148154e+08 1.412538e+08 4.064570e-06 -1.114637e-07 3.207564e-08 3.414287e-03 6.705193e-09 7.386034e-10
1.148154e+08 1.584893e+08 4.064570e-06 -1.110791e-07 3.207564e-08 3.414287e-03 6.705193e-09 7.382633e-10
1.148154e+08 1.778279e+08 4.064410e-06 -1.106626e-07 3.207564e-08 3.416646e-03 6.709827e-09 7.384334e-10
1.148154e+08 1.995262e+08 4.064410e-06 -1.102300e-07 3.207564e-08 3.419794e-03 6.719103e-09 7.389436e-10
1.148154e+08 2.238721e+08 4.064250e-06 -1.097654e-07 3.207564e-08 3.426889e-03 6.734592e-09 7.399652e-10
1.148154e+08 2.511886e+08 4.063930e-06 -1.092527e-07 3.207564e-08 3.438745e-03 6.761006e-09 7.416710e-10
1.148154e+08 2.818383e+08 4.063769e-06 -1.087239e-07 3.207564e-08 3.454618e-03 6.798472e-09 7.440657e-10
1.148154e+08 3.162278e+08 4.063449e-06 -1.081472e-07 3.207564e-08 3.477763e-03 6.851905e-09 7.475002e-10
1.148154e+08 3.548134e+08 4.062968e-06 -1.075383e-07 3.207564e-08 3.507519e-03 6.918490e-09 7.521619e-10
1.148154e+08 3.981072e+08 4.062488e-06 -1.068814e-07 3.207564e-08 3.543235e-03 7.003438e-09 7.578990e-10
1.148154e+08 4.466836e+08 4.061847e-06 -1.061925e-07 3.207564e-08 3.586741e-03 7.102501e-09 7.650879e-10
1.148154e+08 5.011872e+08 4.061046e-06 -1.054555e-07 3.207564e-08 3.635800e-03 7.216246e-09 7.734127e-10
1.148154e+08 5.623413e+08 4.060084e-06 -1.046544e-07 3.207564e-08 3.690626e-03 7.343639e-09 7.832697e-10
1.148154e+08 6.309573e+08 4.058642e-06 -1.038213e-07 3.207564e-08 3.749730e-03 7.481890e-09 7.945318e-10
1.148154e+08 7.079458e+08 4.057200e-06 -1.029401e-07 3.207564e-08 3.811536e-03 7.629768e-09 8.070702e-10
1.148154e+08 7.943282e+08 4.055118e-06 -1.019948e-07 3.207564e-08 3.876145e-03 7.787738e-09 8.216963e-10
1.148154e+08 8.912509e+08 4.052554e-06 -1.010014e-07 3.207564e-08 3.942757e-03 7.952640e-09 8.381298e-10
1.148154e+08 1.000000e+09 4.049350e-06 -9.994399e-08 3.207564e-08 4.011437e-03 8.128517e-09 8.568628e-10
1.148154e+08 1.122018e+09 4.045344e-06 -9.883848e-08 3.207564e-08 4.082254e-03 8.314025e-09 8.786407e-10
1.148154e+08 1.258925e+09 4.040217e-06 -9.766889e-08 3.207564e-08 4.156234e-03 8.513562e-09 9.042974e-10
1.148154e+08 1.412538e+09 4.033809e-06 -9.641919e-08 3.207564e-08 4.233504e-03 8.731951e-09 9.345689e-10
1.148154e+08 1.584893e+09 4.025637e-06 -9.512143e-08 3.207564e-08 4.317178e-03 8.974522e-09 9.712059e-10
1.148154e+08 1.778279e+09 4.015544e-06 -9.375957e-08 3.207564e-08 4.408593e-03 9.251482e-09 1.015573e-09
1.148154e+08 1.995262e+09 4.002726e-06 -9.233363e-08 3.207564e-08 4.510244e-03 9.574394e-09 1.070314e-09
1.148154e+08 2.238721e+09 3.986704e-06 -9.082758e-08 3.207564e-08 4.628071e-03 9.956606e-09 1.138443e-09
1.148154e+08 2.511886e+09 3.966357e-06 -8.925745e-08 3.207564e-08 4.764310e-03 1.041385e-08 1.223802e-09
1.148154e+08 2.818383e+09 3.940882e-06 -8.762322e-08 3.207564e-08 4.927198e-03 1.097012e-08 1.330489e-09
1.148154e+08 3.162278e+09 3.908678e-06 -8.592491e-08 3.207564e-08 5.122713e-03 1.165497e-08 1.463900e-09
1.148154e+08 3.548134e+09 3.868143e-06 -8.416252e-08 3.207564e-08 5.359200e-03 1.250004e-08 1.630464e-09
1.148154e+08 3.981072e+09 3.817194e-06 -8.233603e-08 3.207564e-08 5.649370e-03 1.356161e-08 1.837432e-09
1.148154e+08 4.466836e+09 3.753267e-06 -8.042944e-08 3.207564e-08 6.006203e-03 1.488714e-08 2.092721e-09

1.202264e+08 1.000000e+07 4.125774e-06 -1.173757e-07 3.255630e-08 3.299134e-03 6.410786e-09 6.811007e-10
1.202264e+08 1.584893e+07 4.125614e-06 -1.170553e-07 3.255630e-08 3.295338e-03 6.401936e-09 6.793777e-10
1.202264e+08 2.511886e+07 4.125453e-06 -1.166387e-07 3.255630e-08 3.286245e-03 6.378393e-09 6.753226e-10
1.202264e+08 3.981072e+07 4.125293e-06 -1.160619e-07 3.255630e-08 3.273407e-03 6.347626e-09 6.695936e-10
1.202264e+08 6.309573e+07 4.125133e-06 -1.152769e-07 3.255630e-08 3.260619e-03 6.317006e-09 6.642190e-10
1.202264e+08 1.000000e+08 4.125133e-06 -1.142354e-07 3.255630e-08 3.251622e-03 6.295226e-09 6.605585e-10
1.202264e+08 1.122018e+08 4.125133e-06 -1.139310e-07 3.255630e-08 3.250873e-03 6.292327e-09 6.601024e-10
1.202264e+08 1.258925e+08 4.125133e-06 -1.135946e-07 3.255630e-08 3.249376e-03 6.289430e-09 6.594947e-10
1.202264e+08 1.412538e+08 4.124973e-06 -1.132421e-07 3.255630e-08 3.248628e-03 6.287982e-09 6.593429e-10
1.202264e+08 1.584893e+08 4.124973e-06 -1.128415e-07 3.255630e-08 3.248628e-03 6.287982e-09 6.591911e-10
1.202264e+08 1.778279e+08 4.124812e-06 -1.124410e-07 3.255630e-08 3.250125e-03 6.292327e-09 6.591911e-10
1.202264e+08 1.995262e+08 4.124652e-06 -1.119924e-07 3.255630e-08 3.253869e-03 6.301027e-09 6.597985e-10
1.202264e+08 2.238721e+08 4.124652e-06 -1.115277e-07 3.255630e-08 3.260619e-03 6.315552e-09 6.607106e-10
1.202264e+08 2.511886e+08 4.124332e-06 -1.110151e-07 3.255630e-08 3.271147e-03 6.340322e-09 6.625388e-10
